state,sex,year,name,count
AR,M,2003,Darius,13
SC,F,1939,Miriam,55
UT,M,2013,Bronx,12
IA,M,1984,Shawn,76
WA,F,1965,Paige,14
AZ,M,2000,Samson,5
MA,F,1938,Cecile,28
HI,F,1965,Heidi,18
NM,M,1930,Carl,16
NJ,F,2014,Kaylin,20
TX,M,1994,Bryant,51
GA,F,1920,Catherine,203
MS,F,1981,Alexandria,8
TX,F,1972,Jodi,68
LA,M,1957,Dale,120
IL,M,1924,Martin,156
MD,M,1967,Alex,7
NC,F,2002,Nancy,34
NJ,F,2004,Izabella,20
MS,M,1924,Jim,56
KS,M,1919,Mervin,5
MS,F,1991,Charlotte,11
MS,M,1924,Floyd,62
WV,F,1949,Jenny,12
MA,M,1961,Geoffrey,45
MA,M,1920,Neil,11
TX,F,1968,Collette,7
FL,F,2000,Ayana,24
CA,F,1943,Merlene,8
MO,M,2011,Bradyn,8
NY,M,1965,Woodrow,9
MO,F,1933,Freda,41
NC,F,1910,Zelma,9
SC,M,1949,Philip,46
WA,F,1926,Thelma,44
WA,F,2000,Colby,5
NC,M,1996,Nathan,232
PA,M,1957,Clarence,120
OH,F,2012,Luciana,17
IL,F,1982,Shameka,23
NC,M,1977,Victor,32
CO,M,1980,Frank,45
TX,M,1934,Conrado,7
IL,F,1957,Loretta,192
NH,M,2007,Robert,40
LA,F,2013,Khylie,6
IN,M,1918,Wilford,22
MS,M,1917,Edgar,48
LA,F,1943,Opal,11
CA,F,1979,Tammara,7
AK,M,1956,Tommy,5
NJ,F,1942,Georgeann,5
MN,M,1981,Robert,448
WI,M,1989,Nathaniel,107
TN,F,1927,Ophelia,18
FL,M,2017,Jahaziel,9
RI,M,1978,Kristopher,11
OH,M,1965,Bennett,5
KY,M,1977,Alvin,14
GA,M,1993,Stanley,26
IN,F,1975,Lucy,10
GA,F,2008,Anisa,6
VT,F,2017,Katherine,6
ME,F,1963,Claire,13
OH,M,1976,Jerimy,7
AR,M,1946,Craig,7
IL,F,1988,Elana,10
NE,F,2010,Sydney,26
DE,F,1979,Wendy,13
NH,F,1945,Maureen,13
NJ,M,1952,Luis,11
CA,F,2014,Geneva,17
SD,M,1927,Richard,156
MA,F,1980,Alanna,5
GA,F,1994,Aliyah,40
GA,F,1969,Letha,8
CO,M,2000,Scott,52
VA,M,1964,Ramon,5
WI,M,1983,Caleb,44
NJ,F,2001,Hunter,13
CT,F,2012,Ella,102
OH,M,1929,Nelson,44
ID,M,2014,Marco,5
HI,F,2009,Keani,8
CO,F,2017,Noelle,26
PA,F,1997,Tiffany,186
TX,F,1917,Fern,28
VA,F,1993,Cora,9
NJ,F,2014,Viola,6
MS,M,1956,Charlie,114
MO,F,2015,Sylvie,5
MD,F,2014,Ariana,95
FL,F,1919,Verdie,5
MA,M,2009,Jorge,18
OR,F,1971,Karyn,6
MO,M,1995,Billy,22
CA,M,1998,Dereck,20
OR,M,2015,Collin,17
IA,F,2007,Rebekah,12
IN,M,1996,Dominique,19
WI,F,1986,Cheyenne,7
CA,M,1974,Shant,5
WA,F,2011,Erica,13
AR,F,1963,Rosalind,5
FL,F,1977,Patrice,16
IA,F,1941,Annie,5
IN,M,2001,Jagger,15
IA,F,1946,Margery,9
LA,M,1932,Armand,7
AZ,M,1998,Freddy,5
GA,F,2009,Aalyiah,9
PA,F,1998,Kelsi,12
NC,M,2017,Duke,9
CO,F,2010,Madelyn,45
MI,F,1992,Jessie,40
IL,M,1966,Rolf,5
AL,F,2009,Erica,8
MA,F,1957,Noreen,47
NY,M,1954,Diego,5
MO,F,1951,Jacquelyn,35
OR,M,1985,Randy,30
MI,M,1915,Carroll,11
MD,M,2009,Evan,190
MN,F,1996,Annika,27
TX,M,1929,Inez,7
WA,F,1989,Kaitlin,73
LA,F,1962,Flora,12
WI,F,1954,Merry,10
OR,F,2002,April,15
MA,F,1961,Michael,20
CA,F,2014,Taylor,346
TN,M,1953,Conrad,7
NY,F,2014,Caleigh,8
NY,F,1987,Brigette,5
IN,M,1916,Loyd,11
TN,M,1973,Willard,10
MT,M,1945,Harvey,8
MD,F,2017,Ava,341
LA,F,2011,Drew,6
NV,M,1982,Elijah,7
IN,F,1997,Stacey,9
FL,F,1935,Imogene,14
TN,M,2003,Jaime,9
MA,F,1950,Roseann,7
HI,M,2003,Liam,14
VA,M,1998,An,5
TX,M,2004,Jordyn,23
GA,M,1977,Clayton,44
MO,M,2003,Deangelo,9
AZ,F,2006,Jackelyn,8
IN,F,2010,Leena,5
VA,F,1969,Lorri,6
OH,F,1980,Cecelia,5
AR,F,1993,Jacie,5
LA,M,1985,Bennett,10
WI,F,2010,Ariel,23
TN,F,1919,Ollie,65
NE,F,1995,Heather,27
PA,M,1969,Lane,7
CT,F,1966,Meredith,10
CA,F,1984,Kristy,163
WA,M,1952,Kenneth,466
OR,M,2011,Uriah,11
PA,F,1943,Rosemary,277
IL,F,1983,Maribeth,6
AZ,F,1949,Theresa,29
MA,F,1997,Brianne,11
IL,F,1970,Isabel,15
CA,M,1912,Albert,136
TX,F,2014,Kassie,7
FL,M,1985,Antuan,8
IN,F,1928,Margery,12
NJ,F,2017,Elisa,23
MD,M,1995,August,8
IN,M,1972,Stacey,17
ID,F,1994,Savannah,39
MS,M,1966,Derek,15
MS,F,1945,Opal,10
SC,M,1961,Clyde,51
NM,F,2013,Kennedy,10
GA,M,1930,Bryan,6
KY,F,2009,Kaylin,14
SC,M,1964,Scott,145
WV,M,1938,Russell,76
ID,F,1957,Donna,46
TX,F,1942,Nell,30
MO,M,1951,Sterling,8
AZ,F,1956,Josephine,30
ID,M,1976,Mario,8
IL,M,1946,Byron,39
KS,F,2009,Maya,29
IL,F,1979,Daniel,10
MO,F,1935,Zella,11
OH,F,1920,Angie,9
WA,F,2017,Noelle,35
IA,M,1918,Leonard,155
ID,F,1992,Jenna,21
NE,F,2013,Lilian,5
OR,F,1993,Nancy,17
MD,F,1939,Louise,49
CT,F,1980,Jean,17
NY,M,1927,Cecil,32
AZ,M,1986,Andre,27
AR,F,1957,Verna,19
WA,F,2013,Josie,27
NY,F,2002,Aubrey,22
GA,F,1920,William,9
KY,M,1981,Trent,8
SC,M,1975,Gordon,6
LA,F,2013,Micah,11
WI,M,1997,Quinn,33
NY,F,1993,Lisandra,7
WA,M,2012,Kadin,6
CA,M,1998,Jaziel,5
RI,F,1955,Rosemarie,5
CT,M,1993,Jerry,8
NE,F,2014,Elena,17
AL,F,1967,Brenda,221
IA,M,1934,Emmett,8
OH,F,1957,Jean,381
PA,F,1992,Shantell,7
FL,F,2000,Reilly,10
NV,F,1998,Diana,51
NY,M,2013,Maddox,70
MD,M,1947,Gene,27
IL,M,1954,Colin,9
MO,F,1912,Rena,7
WI,M,1938,Gene,84
MI,F,1929,Katherine,108
CA,M,1977,Davin,7
NY,F,2014,Angeline,21
TX,F,1921,Euna,11
OH,M,2014,Emmet,11
NC,M,1930,Anderson,8
CA,F,1978,Karie,17
HI,F,2016,Evelyn,24
KS,M,1922,Daniel,53
FL,F,2013,Jimena,21
NM,M,1958,Aubrey,5
CA,M,2013,Aubrey,7
OH,M,1996,Braydon,5
FL,F,2008,Paiton,5
WA,F,2007,Molly,64
DC,F,1934,Bernice,15
IL,M,1999,Markus,5
NJ,M,1981,Reginald,30
WA,F,2010,Amari,5
UT,M,2012,Sylus,6
WI,F,2008,Michelle,24
WY,F,1967,Jana,6
MD,F,1988,Elisabeth,12
UT,M,1999,Kelly,5
SD,M,1927,Wilmer,9
WY,F,1960,Vicki,18
HI,F,1967,Gloria,6
TX,M,2007,Jerardo,8
AZ,M,1940,Jacob,6
IN,F,2007,Adrianna,45
CA,F,1956,Julienne,6
WA,F,1955,Wilma,9
OK,M,1954,Terrence,8
NV,F,1979,Megan,33
OR,M,2007,Rene,6
NY,F,1962,Nora,115
PA,F,1993,Charlene,8
FL,M,2003,Samuel,629
NJ,F,2017,Nylah,22
KS,F,1958,Gayla,16
CT,F,1997,Helen,17
PA,F,2010,Jacquelyn,7
CT,M,1954,Herbert,16
WI,M,2004,Jaxon,14
MN,F,1971,Kristina,65
OK,F,1939,Dorris,5
IL,M,1974,Esteban,12
IN,F,2012,Marie,13
KY,F,1990,Anne,23
PA,M,2013,Giuseppe,6
DE,F,2006,Sofia,8
IL,M,1989,Kaleb,25
NY,F,1942,Hedy,23
VA,F,1984,Miriam,16
SC,F,1976,Sandy,23
AZ,F,2000,Daniela,95
PA,F,2006,Madisyn,26
AL,F,1980,Sharonda,14
WV,M,2011,Braylen,9
AZ,M,1948,Alvin,15
NC,F,1940,Belva,7
VA,M,1957,Rickie,36
CA,F,1967,Janina,13
NJ,M,1985,Nickolas,7
SC,F,1963,Carole,16
NV,M,2014,Nickolas,6
CA,M,2005,Timothy,473
WV,F,1928,Justine,7
TX,M,1983,Brenton,17
AR,F,1917,Edith,150
PA,M,2009,Jason,289
TX,F,1960,Nilda,14
MI,F,1983,Malissa,6
TX,F,1960,Kevin,9
AR,F,1980,Christina,110
LA,M,1991,Kevin,276
TX,F,1970,Geneva,34
IA,M,1996,Gavin,20
MI,F,2004,Eman,7
FL,F,1968,Kathryn,97
IL,M,1983,Aron,12
MS,M,1947,Wallace,28
CA,M,1986,Bernabe,11
OH,M,2010,Breck,6
PA,F,1919,Judith,15
IL,F,1931,Yolanda,14
WI,M,1941,Reginald,8
FL,F,2016,Leighton,44
IN,F,1938,Violet,25
IA,M,1962,Wayne,89
OH,F,1987,Rachael,176
MO,F,1926,Selma,6
GA,F,1963,Vida,6
LA,F,1958,Cindy,250
CA,F,1951,Sherrie,60
OH,M,2017,Abdullahi,10
HI,M,1923,Isao,8
CA,M,2013,Esa,5
CA,F,1917,Maude,5
OK,M,1943,Jessie,13
WA,M,1943,Doyle,5
AR,M,1923,Perry,15
CA,M,2012,Montgomery,8
WI,M,1967,Tod,16
PA,F,2002,Zoie,12
CA,M,1916,Jesse,23
TX,M,1914,Clifford,72
IN,M,2014,Jaxson,164
NY,F,1951,Rise,14
NM,F,2007,Evangelina,8
MN,M,1968,Jeffery,110
MN,M,1945,Lowell,58
NJ,F,1984,Gillian,16
MO,M,1930,Phillip,25
OH,F,1954,Wendi,5
NM,F,1976,Julia,8
CA,M,1986,Zachary,881
GA,F,1992,Antonette,6
LA,M,1934,Clay,7
FL,M,2017,Charles,297
TX,M,2016,Chandler,56
IL,F,1995,Sally,24
NM,F,1943,Sue,16
VA,M,1956,Curtis,186
IN,F,2005,Kelsie,12
NY,F,1982,Ariel,47
TX,F,2009,Teresa,49
OH,F,2007,Sierra,68
VA,M,1989,Maurice,46
OH,M,1963,Forrest,15
NC,M,1916,Jonnie,6
AL,M,2000,Martavious,8
AR,M,1993,Tylor,9
MI,M,1954,Isaiah,6
NC,M,1972,Rico,7
GA,F,1984,Julianne,7
CA,M,2010,Emir,14
OK,M,1990,Shelby,25
NY,F,2013,Emmanuelle,13
MI,M,1932,Marlin,10
MS,M,2005,Jarvis,17
NC,M,1959,Ronald,604
WI,M,1957,Arden,5
GA,M,2006,Horace,7
OK,M,2012,Davis,12
WV,M,1985,Trenton,5
NJ,M,1975,Hakim,15
NV,F,2001,Angela,41
CA,F,1963,Ida,45
CA,F,2012,Taniyah,9
SD,M,1987,Curtis,15
PA,F,1916,Madge,22
NC,M,2006,Imanol,5
NM,M,2004,Alvaro,5
MI,M,1965,Lavern,5
OR,F,1967,Doris,8
NY,M,1927,Wendell,17
PA,F,1913,Lydia,48
FL,M,1981,Patrick,354
MO,F,2003,Elizabeth,341
CA,F,2017,Amor,14
FL,F,2010,Alexandra,236
NY,F,1966,Cherie,44
WI,F,2005,Emmaline,5
NJ,F,1962,Gaye,11
MD,F,2014,Alayah,14
MN,M,1916,Forrest,16
IL,M,1957,Nolan,7
TX,F,1991,Cindi,11
MI,F,1977,Candice,44
IL,M,1990,Krzysztof,5
NE,M,1973,Fred,5
TX,M,2000,Kaine,5
TX,F,2015,Niyah,11
TN,F,1976,Johanna,7
UT,F,1952,Sherri,9
MO,M,1954,Benjamin,48
AL,F,2005,Lauren,149
WI,F,1993,Brea,5
TX,M,2014,Bryant,47
MS,M,1960,Mack,21
NJ,F,1924,Florence,557
TX,F,2015,Dorothy,27
PA,M,1984,Blair,20
MO,M,1971,Keith,236
OK,M,1967,Rick,13
MS,F,1920,Emmer,9
CA,F,1972,Lonnie,6
LA,F,1953,Juliet,6
ME,M,1912,Linwood,7
GA,F,1999,Jamesia,6
TN,F,1925,Harriette,5
WA,M,1976,Eugene,23
TX,M,2006,Emory,16
IL,F,1984,Hillary,53
WI,F,1954,Kerry,13
UT,F,2007,Brie,6
MA,M,1927,Lester,68
NV,F,2001,Paulina,8
CT,M,1929,Teddy,8
FL,F,1995,Hailey,96
KS,F,2015,Tinley,8
TX,M,1999,Izayah,6
PA,F,2005,Aminah,8
MN,F,1994,Quinn,7
FL,F,1995,Daija,12
MO,F,1997,Emerald,6
TX,F,1991,Renae,6
PA,F,2012,Araya,8
NY,F,1977,Giselle,29
CA,F,1985,Montana,6
IN,M,1974,Jerald,11
WA,F,2009,Aleena,15
FL,F,2008,Stephanie,208
MA,F,1925,Elvira,19
FL,M,1965,Clinton,35
AK,M,1963,Daryl,8
MA,M,1981,Eamon,6
NM,F,2016,Miracle,6
NY,M,1974,Kostas,7
TX,F,1993,Skylar,74
DE,F,1998,Tara,6
OH,M,1983,Neal,25
OK,F,1956,Catherine,98
SD,F,1953,Susan,212
IL,F,1999,Alyse,9
IL,M,1980,Drew,28
OK,M,1923,Manuel,13
MA,M,1990,Nathaniel,115
OK,M,1952,Quinton,5
NY,F,1978,Aziza,8
OH,F,1916,Flo,5
TX,F,1993,Yanet,15
AL,F,2009,Christiana,5
OH,M,1998,Craig,46
IL,F,1953,Maralee,5
WY,F,1954,Paula,18
MT,F,1966,Leisa,5
NM,F,1963,Ruby,35
TX,M,1990,Carl,133
OR,M,1946,Jack,111
WV,F,1925,Billie,29
NC,M,1942,Wilbur,27
MA,F,1966,Rene,18
SD,M,1945,Virgil,11
TN,M,1980,Archie,5
MO,F,1933,Erma,62
MA,F,1985,Carla,34
AL,M,2016,Wesson,7
PA,F,1968,Barbra,18
IL,F,1979,Maria,479
FL,F,1985,Amy,496
IN,F,1957,Rosa,22
WI,M,1930,Russell,147
LA,F,1984,Meghann,10
AK,F,2008,Melanie,5
MN,M,1993,Nicolas,23
TX,F,1925,Carol,30
IL,M,1925,Earnest,15
WV,M,1947,Mike,35
IA,M,1962,Jim,117
LA,M,1994,Keon,5
SC,F,1995,Shaina,6
IA,F,2013,Mary,27
OH,M,1958,Emerson,6
DE,F,1951,Donna,61
OR,F,1991,Alyson,6
IN,M,1950,Arthur,108
SC,M,1924,Gerald,13
NV,F,1993,Stephanie,90
AR,F,1981,Sue,5
CA,F,1989,Tiffini,5
FL,F,1920,Bernice,81
HI,F,1960,Johanna,6
DE,M,2007,Amir,5
ME,F,1961,Monica,15
NV,F,1951,Betty,6
CO,M,2003,Lawrence,15
UT,F,1976,Trina,11
NY,F,2015,Leslie,58
NY,F,1937,Kathaleen,5
OK,M,1979,Edwin,6
OK,M,1977,Benjamin,126
NY,F,1988,Fatina,5
GA,F,1994,Stacey,20
MI,M,1968,Marco,16
TX,F,1910,Leora,6
VA,M,1910,Claude,22
IL,M,1947,Curt,11
MI,F,2006,Sheila,5
SD,M,1953,Patrick,62
CT,M,1930,Clement,5
VA,F,1990,Skylar,13
NJ,M,1932,Kenneth,267
NC,F,1987,Michaela,15
DC,F,1934,Thelma,23
ND,F,1942,Dianne,26
CA,M,1997,Kendrick,48
KY,F,1948,Marcella,37
IL,M,2003,Jeffrey,118
