state,sex,year,name,count
CO,F,2013,Alaya,9
VT,F,1962,Kimberley,5
AZ,M,1912,James,35
CA,F,2012,Kristine,18
AZ,F,1938,Ella,11
ID,F,2014,Caroline,14
CA,F,2010,Mercedez,7
FL,M,2002,Shaun,33
IL,F,2010,Victoria,263
OH,M,2005,Jonathon,58
KY,M,1922,Walton,5
CA,M,1945,Claude,48
NM,M,2001,Trent,6
LA,M,1979,Jimmie,19
KY,F,1990,Sabrina,24
LA,F,1954,Sylvia,122
TX,F,2011,Kharma,5
FL,F,1996,Lora,6
IA,F,1999,Destinee,6
PA,M,1998,Gabriel,152
NC,M,2002,Geoffrey,8
AZ,F,2017,Janiya,6
TX,F,2014,Scarleth,8
NJ,F,1965,Mara,13
MI,M,1997,Kenyon,6
GA,M,1989,Jamar,16
IN,M,1952,Leon,33
NY,F,1986,Cristal,41
FL,M,1989,Amado,5
OK,F,1991,Shelbi,20
CT,F,1976,Brooke,19
ID,F,1944,Barbara,101
VA,F,1910,Polly,7
ME,M,1944,Peter,103
CA,M,1935,Hugh,42
MO,F,1977,Linda,48
OH,F,2006,Liberty,25
MS,M,2004,Tommy,11
NC,F,1998,Elaine,8
OH,F,1959,Michell,6
CA,F,1972,Collette,14
IN,M,1921,Ambrose,7
TN,F,1991,Meredith,50
MA,M,1963,Marty,6
IL,M,2012,Dangelo,11
TX,F,1947,Ilene,8
NC,F,1938,Hester,15
IN,F,1965,Danita,14
CA,M,1976,Kyle,262
TN,M,2008,Braylen,20
NC,M,1951,Waylon,7
CT,F,1978,Juanita,7
OR,F,1963,Danette,8
SC,M,2012,Deangelo,7
IL,F,1990,Kimber,9
WV,M,1991,Patrick,70
OH,M,1915,Wilbert,39
MT,F,1993,Marisa,6
MI,M,1916,Thaddeus,25
MN,F,1947,Jacquelyn,38
ME,F,1959,Valerie,52
AK,F,1969,Tracey,8
OK,M,1992,Rickey,12
TN,M,1972,Allan,6
MS,F,2001,Madeleine,5
MD,M,1927,Rufus,7
WV,F,2016,Haley,9
AZ,F,1972,Marnie,6
TX,M,2017,Terrell,14
MN,M,2015,Bodhi,20
CA,M,1986,Jon,147
NJ,F,1953,Lenore,19
PA,F,1935,Christine,101
MS,M,1979,Jeremiah,19
MN,F,1930,Nadine,9
WA,F,1946,Sonja,13
TX,M,2011,Santino,13
NE,F,2008,Rylan,5
CA,M,1942,Earl,143
NY,F,1966,Barbie,10
NJ,M,1995,Maurice,25
TX,M,1950,Clifton,107
AR,M,1970,Stacy,38
CA,M,1956,Reno,7
MO,F,1956,Sherree,8
TN,M,1957,Christopher,96
NE,F,1978,Cassandra,18
FL,F,1961,Vicky,62
OH,F,2016,Millie,28
MO,M,1948,Loyd,17
ID,M,1993,Roberto,5
CA,F,2009,Serene,15
IA,M,1980,Alan,40
FL,M,2017,Veer,6
LA,F,1972,Tawana,10
NY,F,1923,Alberta,84
CA,F,2016,Shanti,6
NE,M,1984,Phillip,25
NM,M,1986,Derrick,32
CA,M,1923,Melville,8
NY,M,2014,Darryl,16
LA,F,2000,Harley,34
CT,M,2015,Elias,40
NC,M,1973,Aubrey,9
AL,M,1985,Donnell,6
WV,M,2014,Landon,84
MT,F,1953,Melanie,5
TN,F,1957,Rita,255
MA,M,1984,Frankie,7
SC,M,2005,Tanner,51
AL,F,1958,Amanda,34
OH,F,1997,Deanna,58
MA,M,1921,Jean,10
NJ,M,2000,Bhavik,5
TX,F,2001,Joey,7
WI,F,1922,Lily,5
PA,F,1939,Elma,9
OK,M,1928,Ramon,10
IN,M,2017,Colten,16
NH,F,2014,Jacqueline,6
WA,F,2004,Betsy,5
KS,F,1949,Eleanor,5
NY,M,1998,Shateek,5
OR,F,1926,Verna,17
IA,F,1949,Carmen,14
FL,F,2011,Mariela,10
OH,F,1922,Antonia,7
IN,M,2004,Jasiah,6
WA,M,1981,Stewart,5
AZ,F,1947,Victoria,22
AZ,M,1929,Doyle,5
TX,M,1928,Santos,75
OR,M,1961,Leonard,23
NC,M,2014,Davon,5
KS,M,1998,Arthur,8
OH,F,1913,Madge,13
IL,M,2016,Carlo,11
KY,M,1976,Sam,9
WI,M,1956,Russel,8
CO,M,1981,Simon,9
NY,M,1986,Armand,6
MO,M,2009,Roderick,5
CO,M,1982,Ronnie,8
WV,M,1974,Raymond,36
AK,M,1944,Martin,6
LA,M,1962,Salvadore,8
LA,M,1994,Carlos,34
MA,M,2017,Colin,92
MO,M,1971,Antonio,41
WA,F,1961,Tina,175
GA,M,1945,Mitchell,18
NH,F,1974,Crystal,13
OK,F,1998,Daniela,7
RI,M,1960,Scott,85
MO,M,1964,Dirk,6
VA,F,2013,Aubrielle,8
MN,F,2009,Nellie,6
HI,F,1943,Kathryn,8
WA,M,1968,Clayton,14
FL,M,1982,Hugo,13
TX,M,2014,Edmundo,8
CA,F,1961,Sandee,7
PA,F,2014,Madeleine,39
OK,M,1975,Trent,12
KY,F,1952,Susanne,5
IN,F,2015,Jacqueline,18
WV,F,1971,Cecilia,7
MN,M,1965,Bart,9
VA,M,2012,August,21
OK,F,1978,Jeannie,5
IA,F,2002,Sadie,24
OK,M,2008,Dallas,13
VA,F,2009,Semaj,5
NJ,M,1960,Armando,10
WI,F,1948,Pam,12
CA,F,1922,Rae,15
AZ,F,1971,Sheryl,15
TX,M,1939,Bernie,5
ID,M,1999,Luke,37
ND,M,1966,Travis,10
IL,F,2008,Larissa,12
WA,F,2003,Eden,30
HI,M,1984,Glenn,11
NC,M,1999,Gray,6
OH,M,2012,Graeme,16
TX,M,1987,Joseph,1641
GA,M,2006,Vance,10
NC,M,2016,Atticus,40
CA,M,2009,Haziel,10
WV,F,1936,Mamie,7
CA,F,1959,Trena,10
AZ,F,1998,Aaliyah,23
CA,M,2005,Joesph,6
AL,M,1982,Charlie,19
NE,M,1972,Randall,21
FL,F,1987,Jenise,7
NJ,F,2009,Madalynn,5
KS,F,1961,Karla,51
PA,M,1950,Ben,14
NV,F,2002,Esmeralda,28
LA,M,1960,Frederick,99
NC,F,1993,Evan,5
UT,F,1937,Laura,17
TX,F,2006,Rayla,5
NY,F,1990,Gisele,5
IN,F,1997,Lyndsay,8
IN,F,1927,Marita,5
TX,M,2015,Zac,8
MO,M,1999,Ross,21
RI,F,2012,Eliana,8
VA,F,1986,Maggie,18
MO,M,2008,Dayne,10
FL,F,1918,Cynthia,5
ID,F,2000,Riley,19
KY,F,1928,Charline,9
SC,M,2006,Brady,39
NY,F,2004,Chantelle,7
PA,M,1962,Rudolph,25
WV,M,2006,Aden,12
OH,F,1981,Leeann,17
AZ,F,1975,Lindsay,7
TN,F,1920,Ellen,55
NY,F,1963,Karol,8
KS,F,1992,Gabrielle,28
OR,M,2013,Jaxson,52
IN,M,1969,Edgar,9
MO,M,1924,Laverne,9
NY,M,1938,Edwin,199
WA,M,1999,Galen,6
OH,F,1972,Judi,5
WY,F,1930,Donna,38
TN,M,1934,Charles,1142
UT,M,1938,Leonard,6
IN,M,1955,Lonnie,52
HI,M,2010,Sawyer,8
IA,F,1953,Claudia,41
AL,M,1959,Justin,6
OK,F,1982,Jill,48
IA,F,1976,Mellissa,5
NE,M,1970,Heath,8
KS,F,1931,Rita,61
NJ,M,1992,Naim,5
WA,M,1991,Caleb,115
NY,F,1988,Joana,11
IL,M,1952,Butch,8
PA,M,1967,Donovan,9
CA,F,2012,Kacey,16
MI,F,1988,Kiley,11
OH,F,2007,Haiden,6
OR,M,2002,Drake,15
WA,F,1928,Mildred,56
CA,M,1985,Antwon,6
TX,M,1950,Secundino,5
CO,F,1958,Tracy,29
KS,F,1997,Lindsey,29
TX,M,2008,Milton,27
MN,M,1988,Randall,17
NY,F,2006,Danielle,211
CT,M,1959,Ricky,47
NM,M,1982,Marshall,5
KS,M,2009,Spencer,23
TN,F,1943,Martha,485
CA,F,2016,Shanaya,43
FL,M,2000,Ricardo,163
IL,M,1931,Daryl,7
GA,F,1994,Alexus,64
CO,F,1977,Marina,6
GA,F,1956,Desiree,7
NJ,F,2009,Yael,8
MI,M,1976,Matt,11
GA,M,2009,Giovany,9
OH,M,1928,Palmer,7
NY,F,1971,Christiana,8
UT,M,2014,Jake,29
NH,M,1948,Eugene,23
CO,F,2002,Jocelyn,49
NY,F,1946,Marylynn,5
MD,M,1915,Russell,40
MA,M,1915,Merrill,8
IL,F,1972,Shauna,10
NJ,F,1959,Joan,342
IN,M,1932,Shirley,6
WA,F,2012,Jayden,15
IL,M,1988,Kellen,8
IL,F,2010,Aislin,5
NV,M,1982,Matthew,136
UT,F,1971,Leslie,60
IL,M,1981,Jean,8
SC,M,1924,Leonard,42
SD,F,1987,Mandy,10
OK,F,1960,Darla,70
OH,F,1970,Dolores,16
AL,F,2003,Stephanie,23
IL,F,2007,Lea,17
MD,F,2016,Hayley,13
IL,F,1969,Rosalba,5
LA,M,2014,Luke,227
VA,M,1991,Jovon,5
CA,M,1976,Lukas,7
OH,M,2015,Terry,17
IL,M,1938,Dorothy,5
AL,F,1963,Linda,456
TX,M,1975,Jerald,12
MI,F,1962,Deena,9
IA,F,1939,Paula,16
NY,F,1944,Tamara,17
TX,F,1917,Mertie,5
KY,M,1987,Kent,5
TN,F,1997,Marion,6
KY,M,1948,Raymond,205
IL,F,1983,Ruby,25
OH,F,2015,Evalyn,19
IA,F,2017,Stevie,6
NY,M,1971,Marvin,69
MS,M,1911,Ezell,5
CA,M,1990,Karo,5
NE,F,1926,Esther,89
MN,M,2015,Otis,14
OK,M,1918,Neil,7
NY,F,2014,Madilyn,36
MO,F,1940,Eloise,7
CA,M,1981,Antwon,5
ID,M,1992,Charles,26
OH,F,2015,Skylynn,9
TX,F,1969,Angelia,80
CA,F,1973,Janay,7
TX,M,1955,Jim,169
TX,F,1982,Clarice,11
TX,M,1998,Louis,100
CA,F,2014,Jenifer,8
FL,F,1985,Keith,5
TX,F,1947,Cleda,5
SD,M,1982,Travis,80
TX,M,1950,Rosendo,31
NC,F,2008,Nicolette,5
KS,M,1987,Donald,38
AZ,F,2009,Alessandra,24
MO,M,1944,Lawrence,203
GA,F,1923,Jeanne,12
NY,M,1979,Roosevelt,18
NV,M,2014,Jake,25
FL,F,1915,Antonia,8
CA,F,1996,Alondra,915
KS,F,1981,Patricia,57
MT,F,1943,Veronica,5
TN,M,1986,Mario,63
TX,M,2014,Rolando,80
FL,F,1988,Courtnie,6
RI,F,2003,Selena,6
VA,F,1969,Tammy,606
WI,F,1985,Charity,12
OH,F,2016,Emmy,9
NC,F,1924,Mozelle,46
NJ,F,1993,Joann,7
OK,M,1985,Marquis,5
VT,F,1962,Jean,18
NH,F,2007,Braelyn,7
IN,F,2011,Zayla,5
NY,M,1928,Herbert,915
CA,F,1997,Emma,715
AR,F,1945,Edwina,8
CO,M,1968,Edward,123
WI,F,2007,Rylee,47
ME,F,1911,Avis,6
NY,M,2006,Johnny,83
NC,M,2002,Moses,7
CA,M,1963,Humberto,21
LA,M,1998,Gaige,5
FL,F,1948,Eartha,5
TX,M,1978,Tyler,42
WV,M,1934,Dick,9
TN,M,1973,Johnathon,5
WV,M,1997,Jimmy,5
UT,F,2006,Carmen,11
MA,F,1970,Luann,7
NV,M,2005,Federico,6
TX,F,1918,Cornelia,19
OH,F,1956,Linette,6
OH,F,1933,Dollie,6
WV,F,1928,Twila,5
GA,M,1954,Alonza,5
CT,M,1957,Garry,8
MT,M,1947,Leroy,17
WI,M,2005,Micheal,6
NJ,M,2017,Archer,11
GA,M,1967,Vince,10
KS,F,1991,Michelle,94
ID,F,1992,Tara,16
UT,F,1978,Hollie,17
IA,F,1981,Kathy,10
FL,M,1956,Chuck,6
VA,F,1923,Iris,44
TN,F,2010,Peyton,104
TN,F,2004,Carla,8
CA,F,2011,Zully,7
MA,F,1947,Paul,5
NY,F,1995,Keely,8
NC,F,2016,Annabeth,9
CA,M,1965,Issac,5
ND,F,2009,Alyvia,5
NJ,M,1967,Jordan,10
KY,M,1978,Garry,20
CA,F,1929,Reba,5
GA,M,1991,Leland,6
GA,M,2017,Callen,14
OK,M,1981,Nickolas,14
TX,F,2008,Arielle,36
CA,F,1953,Gilda,29
AL,F,1963,Terry,49
WI,F,2010,Natalya,13
NY,M,1929,Arne,10
IL,F,2007,Dynasty,5
OH,F,1950,Vonda,5
OH,M,1955,Dennie,5
HI,M,1937,Albert,41
WI,F,2017,Eleanora,9
NY,F,2009,Princess,19
NE,M,1998,Aiden,7
ID,F,1993,Taylor,121
TN,F,2006,Rosemary,5
TN,F,2003,Alyssa,261
MD,M,1977,Darius,5
VA,F,1941,Edith,126
MS,M,2000,Micah,16
NC,F,1971,Angle,6
WY,M,2012,August,6
NV,M,1999,Christopher,177
NV,F,2005,Elaine,6
TX,F,1964,Kendall,8
FL,F,1953,Shelia,42
FL,M,1984,Rufus,9
NC,M,1980,Damon,10
AL,F,2005,Kinsley,15
VA,M,1998,Bradford,5
WA,F,2012,Danielle,26
MD,F,1941,Lula,7
MA,M,1977,Glen,9
WA,F,2017,Morgan,36
SC,F,1913,Cynthia,5
FL,M,1997,Clinton,27
MT,F,2001,Stephanie,9
MS,F,2014,Alexa,12
NE,M,1954,Steven,532
LA,M,1993,Malcolm,41
NM,F,1964,Camille,5
AZ,M,1952,Anthony,79
TX,M,2008,Eduardo,676
NC,M,1932,Buddy,18
MN,F,1978,Mindy,49
OH,F,1978,Joey,12
MD,F,1985,Ashleigh,38
WI,F,1929,Eunice,75
MO,F,2005,Makala,6
GA,F,1934,George,6
TX,M,2014,Sachin,6
NC,F,1982,Shanna,33
WV,F,1973,Rose,15
CT,F,1980,Frances,6
DC,F,1970,Alexandra,18
GA,M,2005,Rolando,10
AK,F,1990,Monica,12
KY,F,1912,Janie,8
OH,M,1945,Marc,31
HI,F,2002,Lehua,7
AZ,M,1993,Dimitri,8
MO,M,1968,Terry,220
RI,F,1917,Pauline,26
OK,F,1955,Rena,7
KY,F,1995,Annie,6
MA,F,1989,Hayley,22
KS,F,1959,Anne,37
IL,F,2005,Cailyn,5
MS,M,1986,Dominic,13
CA,F,2008,Tiffanie,6
IN,M,1966,Rusty,12
NY,F,1946,Lucia,19
TN,M,1923,Mitchell,12
OH,F,1971,Trudi,6
KY,F,1934,Florence,59
KS,F,1978,Natalie,37
NJ,M,1999,Nehemiah,5
NJ,F,1954,Kathryn,190
TN,F,2000,Carrie,23
PA,M,2015,Markus,12
PA,F,1992,Audriana,5
NC,F,1934,Victoria,9
NM,M,1951,Isaac,6
MD,M,1931,Richard,348
MS,F,1926,Ella,134
OK,F,1999,Cierra,23
NE,M,1982,Charles,63
NY,F,1968,Mina,8
IL,F,1932,Leah,20
OR,F,2003,Savanah,6
TN,F,1935,Paula,9
GA,M,1995,Tremaine,6
CA,F,1996,Paulina,179
CT,F,2017,Harper,88
OH,M,1982,Kory,10
OR,F,2011,Lizeth,6
MT,M,1912,Wayne,7
ID,F,1967,Darla,6
VA,M,1973,Sammy,7
OH,M,2004,Ryan,824
PA,F,1933,Maryanne,21
NC,M,1914,Lee,87
KS,F,1914,Mae,21
MN,M,2007,Santiago,20
WY,M,2001,Evan,10
MA,F,1957,Terry,71
MS,F,1962,Priscilla,36
OH,M,2012,Cylas,5
HI,M,1927,Nobuo,12
GA,F,2000,Lilian,8
MN,F,1941,Beth,15
NC,F,1986,Alexandria,12
CA,F,1986,Rhianna,13
OR,F,2017,Maia,8
IA,M,1999,Clayton,55
KS,F,1964,Joanne,6
WV,F,1984,Miranda,40
WV,M,1984,Kristopher,8
SC,M,2009,Kameron,51
OH,F,1934,Alfreda,10
MS,M,1947,Carlos,5
OH,F,1953,John,11
DE,M,1965,Morris,5
PA,F,1947,Rosalie,99
IA,F,1971,Nancy,69
WY,M,1997,Timothy,10
IA,F,1960,Candy,18
AZ,M,2007,Beau,22
CO,F,1974,Joyce,7
ME,M,1990,John,117
TN,F,1966,Denita,5
IA,M,2016,Otis,5
MA,F,2004,Keira,53
PA,M,2009,Adam,220
IA,F,1957,Polly,10
AR,M,1921,Newton,11
NY,M,2016,Aden,42
WA,F,2016,Fallon,6
CA,M,1980,Enrico,8
LA,M,1923,Jasper,11
ND,F,2001,Paige,29
MD,F,1967,Malinda,5
OH,M,2014,Tahj,8
MA,M,1956,Fred,57
GA,F,2001,Tori,48
FL,M,1983,Mauricio,11
TX,F,1983,Francheska,5
MO,F,2005,Kinsley,10
NJ,F,1916,Naomi,33
MI,M,2009,Omari,25
UT,M,2002,Auston,5
PA,M,1918,Meredith,6
PA,F,2002,Guadalupe,6
CO,F,1946,Connie,113
MI,M,1930,Clive,6
AL,M,1998,Sean,74
LA,M,2014,Remy,18
WA,F,1955,Cheryle,9
WV,F,1989,Kendra,33
TX,F,1959,Felicita,5
MI,F,1947,Theresa,188
KY,F,1932,Olga,9
FL,M,1980,Bradford,22
NC,M,1990,Harold,35
ND,M,1991,Dakota,5
CA,F,1987,Valencia,13
MI,F,1937,Fern,24
CA,F,1987,Rosetta,7
LA,M,1966,Chad,138
PA,M,1984,Marc,138
NE,F,2012,Sierra,8
ND,M,1963,Jayme,6
VT,M,2003,John,35
CA,F,1992,Katia,27
PA,M,1939,Patrick,184
UT,M,1989,Dexter,6
TX,M,2007,Fabrizio,11
MI,M,2016,Ezra,113
MA,F,1963,Dara,5
SC,M,1923,Morgan,5
MI,F,2013,Marlena,5
TX,F,1927,Anna,245
MN,F,1978,Brandy,25
MT,F,1942,Lois,34
NH,F,1971,Andrea,38
VA,F,1952,Vickey,13
WV,M,1998,Wesley,26
VA,F,1993,Shannon,179
CO,M,1933,Paul,94
NJ,M,2008,Dereck,8
WY,M,1937,Lloyd,7
NC,F,1986,Charlotte,35
MA,M,2000,Jelani,5
MI,M,1973,Jimmie,37
OK,F,1982,Regina,25
WI,M,1942,Jan,13
IL,F,1967,Caroline,79
OH,M,1998,Brenton,9
NJ,F,1991,Naomi,31
MI,F,1970,Nanette,16
VA,M,2000,Easton,5
SC,F,2016,Armoni,5
OH,M,1945,Daryl,22
AR,F,2013,June,11
NE,M,1920,Edward,200
MO,F,2014,Lindsey,5
PA,F,1915,Daisy,50
LA,M,1991,Jesse,83
KS,F,1946,Gayla,5
MI,F,1932,Bernadette,22
WA,F,2014,Naya,9
TN,F,2011,Lorelei,19
IL,M,1970,Jamil,5
OK,M,1925,Alonzo,6
MO,M,1938,Bryan,5
GA,M,1992,Kendrick,32
IL,M,1917,Darrel,8
PA,M,1987,Cesare,5
KS,M,2015,Bo,11
VA,M,1997,Antoine,13
FL,F,1982,Priscilla,64
NJ,M,2013,Kyrie,5
OH,M,1977,Rayshaun,5
MO,M,1911,Perry,7
MI,M,1959,Lavern,9
NJ,F,1961,Melody,20
DC,M,1916,Robert,107
AR,F,1946,Dorris,9
MI,F,1980,Marian,5
FL,F,2014,Keilah,5
WA,M,1994,Damian,19
VT,M,2015,Kaleb,7
AL,F,1920,Ora,83
MO,M,1964,Philip,85
ND,M,1935,Duane,111
OK,M,2004,Eddie,6
GA,F,1993,Gladys,5
ID,F,1955,Bonnie,51
SC,M,1969,Craig,84
CA,M,1964,Taylor,7
AR,F,1980,Loretta,11
AR,F,1920,Katie,39
OH,F,1943,Verna,29
MS,F,2017,Laney,6
IL,M,1952,Owen,20
PA,M,1962,Ben,29
CO,M,1983,Dominick,6
NJ,F,2017,Elliott,5
IL,M,1939,Samuel,85
AL,F,1992,Virginia,21
IL,F,2007,Anabella,8
LA,F,1940,Celestine,12
MN,M,2012,Tristan,68
LA,F,1922,Queen,8
SD,F,1940,Janet,70
OK,F,2014,Talia,9
AZ,F,1978,Kerry,18
ND,F,1955,Cynthia,146
TX,M,1987,Gonzalo,35
NY,M,1984,Errol,23
CO,M,1995,Mackenzie,8
OH,F,1986,Tammy,38
OH,F,1954,Freida,5
AR,F,1913,Gertrude,36
FL,M,1975,Carlton,35
FL,F,1992,Yarelis,5
CT,M,1914,Floyd,5
IA,M,1958,Gale,6
MI,F,1956,Merrie,8
SC,M,1952,Louis,74
OH,F,2007,Lillia,5
IL,M,2002,Dominick,67
VA,F,2014,Sanaya,7
KY,F,1994,Madeleine,6
IL,M,1922,Fredrick,31
ND,F,1926,Viola,44
CA,F,2005,Riona,6
OK,F,1999,Sommer,7
TX,F,2015,Emree,9
NC,F,1987,Kimberlee,7
OR,M,1998,Lane,18
TN,F,2010,Makenzie,60
OR,F,1955,June,8
TN,M,2013,Princeton,13
MI,F,1962,Susie,31
PA,M,1957,Denis,25
NY,F,1958,Selma,11
WA,M,2001,Caden,61
NJ,F,1975,Brenda,120
CO,M,1954,Alvaro,6
MO,M,1962,Alfred,26
NJ,M,2016,Ryland,9
MA,M,2014,Tate,14
MI,F,1987,Charlene,24
MA,M,1921,Cyrus,6
NJ,M,1988,Fuquan,5
FL,F,1985,Jasmin,24
FL,M,2007,Yadier,14
NV,F,2015,Genevieve,14
WI,M,2012,Skyler,14
NY,F,1937,Cornelia,26
MN,F,2014,Lucie,6
OH,M,1921,Mac,7
CA,F,1952,Lee,58
SC,M,2017,Nash,12
TX,F,1968,Teena,8
NJ,M,1944,Santo,6
NE,F,1974,Misti,5
