state,sex,year,name,count
TX,M,1980,Jaime,339
AR,F,1972,Sherri,27
VA,M,1979,Wilbur,5
NY,F,1999,Racheal,8
NV,F,1987,Candice,8
VA,M,1927,Eddie,43
KY,F,1925,Lyda,12
MN,M,1997,Jarod,19
NV,F,2006,Alyssa,94
ND,F,1960,Eileen,13
IN,M,1951,Marc,47
OH,F,1912,Winifred,28
NM,F,1919,Magdalena,7
MN,M,1945,Delroy,5
NY,M,1933,Antonio,25
PA,F,1997,Madeleine,59
TX,M,2015,Koa,7
OH,M,1912,Forest,14
SD,M,1966,Ricky,14
TN,M,1989,Geoffrey,18
AZ,F,1987,Kerri,9
MA,M,1994,Gregory,152
TX,F,1989,Juanita,92
OR,M,1938,Karl,8
CA,F,1981,Roxanna,33
CT,M,1944,Dale,11
MN,F,1930,Phyllis,273
IL,F,1934,Marilou,6
TN,F,1983,Lashondra,5
PA,M,2011,Johann,6
IL,F,1956,Starr,16
FL,F,1997,Karly,11
MD,F,1993,Maeve,5
CA,M,1928,Stanley,233
VA,F,1997,Camille,18
TX,M,1926,Elvin,21
NY,M,1991,Mahendra,6
FL,M,2009,Nikola,5
TX,M,1955,Dusty,9
MI,F,1929,Lynn,9
MO,F,1960,Traci,11
OH,M,1933,Timothy,10
AL,F,1988,Nikita,6
FL,F,1997,Keisha,9
AZ,F,1985,Stacy,54
UT,M,1932,Dee,12
WI,F,1923,Loraine,32
AR,F,1955,May,7
MD,F,1961,Kerry,13
MO,F,2015,Elodie,5
MS,F,1922,Corinne,10
GA,M,2001,Gregory,117
FL,F,1979,Shara,5
CA,F,1947,Louise,258
ND,F,1999,Tara,5
CA,M,2007,Maximillian,34
AZ,M,2002,Camron,12
MO,F,1985,Hillary,19
MA,F,2006,Allie,17
IA,F,1989,Melinda,17
UT,F,1999,Sophia,58
MO,M,1970,Darrin,51
IL,F,1922,Leatrice,9
MI,M,2005,Gaven,13
TX,F,1975,Shemika,9
VA,F,1965,Marilyn,36
KY,F,2015,Everly,35
CA,F,1989,Natalya,10
UT,M,1924,Leon,16
IL,F,1988,Beth,51
MI,F,1989,Jazmin,15
KY,M,2015,Bo,10
CA,F,1982,Lissette,22
CT,F,2003,Elisa,6
CT,M,1954,Oscar,5
IL,F,2007,Kennady,5
NY,F,1963,Evette,31
SC,F,2005,Bethany,26
NY,F,2004,Aryanna,20
GA,F,2017,Kamila,8
NV,F,2008,Paisley,6
DC,M,1966,Franklin,10
NJ,F,1988,Mariela,7
CA,M,2005,Eddie,163
OH,M,1925,Milford,9
GA,F,1951,Angeline,10
AL,M,1977,Adrian,44
MI,F,1956,Jaye,7
TN,F,1987,Ciera,6
DC,F,2010,Julia,21
CA,M,1969,Felix,66
FL,M,2017,Dalton,35
AL,M,1910,Wilbert,7
NC,F,2001,Mykayla,8
OH,M,1930,Marvin,183
WA,F,1993,Sylvia,8
KS,F,1987,Ebony,6
KY,F,1915,Fanny,9
TX,F,1986,Shandi,11
LA,M,2007,Gerard,6
TX,M,1951,Maria,17
TX,M,2005,Zavian,5
NJ,F,1934,Patty,6
TX,F,1974,Joyce,76
TX,F,2005,Joscelyn,9
MO,F,1982,Cristina,7
MI,F,1917,Ardith,8
PA,F,1989,Deona,6
NC,F,1950,Sue,102
FL,F,1975,Felicity,5
NC,M,2008,Graysen,5
NC,M,1995,Justin,708
FL,M,1977,Demond,15
MS,F,1958,Billie,23
OH,F,1968,Maxine,6
AL,F,1971,Crystal,64
MI,F,2010,Rena,6
WY,F,1946,Ruth,18
VA,F,1985,Kelly,327
TX,M,2010,Clark,31
CA,M,1981,Aris,5
NV,F,2017,Yaretzy,6
IN,M,1966,Fabian,5
NY,F,1972,Lizette,35
CA,M,2009,Guadalupe,33
CT,F,1988,Kaylee,6
IA,F,1956,Bernadette,5
NY,F,1947,Maida,5
NC,M,1971,Mitchell,63
NM,F,1955,Kathy,63
IA,F,1910,Carrie,5
VA,M,1971,Stanley,56
NY,M,1930,Fay,8
TX,M,2004,Tyrique,5
GA,M,1963,Adrian,23
MI,F,2011,Joelle,14
FL,F,1998,Vivian,34
CA,M,2012,Earl,7
OH,M,1928,Elden,11
FL,M,1977,Lorenzo,44
PA,M,1933,Glen,35
NY,F,2003,Anahi,16
OH,F,1963,Marjorie,78
PA,M,2005,Joshua,855
ND,F,1929,Cecelia,9
ID,F,1910,Frances,15
LA,M,2004,Jamari,9
CA,F,2005,Priscila,64
TX,F,2014,Maybree,7
CA,F,2013,Sierra,177
CA,M,1949,Kent,121
ND,M,1921,Julius,8
AL,M,1942,Nathaniel,65
GA,F,1967,Rita,64
AL,F,1982,Ryan,8
TX,M,1975,Rowdy,6
CA,F,2010,Adyson,11
TN,M,1980,Kelvin,21
MN,F,1998,Kiera,11
LA,F,2009,Mattie,6
OK,F,1961,Judith,26
ME,M,2013,Justin,14
ID,M,1949,Randall,32
LA,M,1958,Walter,163
NC,M,1983,Franklin,37
WA,F,1947,Antoinette,11
MI,M,1946,Ellis,6
IL,M,1974,Earl,60
PA,M,2005,Edgardo,5
MD,M,2017,Princeton,13
DC,F,1965,Sabrina,10
NJ,M,2012,Issac,12
NC,M,1970,Daryle,6
TX,F,2016,Dezirae,6
NJ,M,2017,Dion,5
MD,F,1994,Kayleigh,8
WV,M,1941,Wade,8
OR,M,1979,Cameron,44
CA,M,2014,Nathanial,6
FL,F,2002,Maritza,10
IN,F,2001,Adrianna,44
IN,M,1953,Neal,29
NE,F,1971,Teri,29
MO,F,1986,Britni,11
MO,F,1976,Amie,34
KY,M,1949,Quentin,5
FL,F,2004,Katelynn,65
KY,M,2012,Kristopher,11
TN,M,2017,Dawson,84
FL,M,1982,Dante,12
CT,M,1938,Brian,17
WV,F,1989,Jaclyn,14
FL,F,1994,Bianca,186
NY,F,2016,Evelynn,18
DE,F,1967,Jacqueline,20
NJ,F,2010,Meredith,9
MD,F,2006,Najah,7
AZ,F,1989,Kaylee,19
TX,M,2012,Scout,11
NM,M,1960,Alfredo,10
IN,F,1989,Alysha,18
CA,F,1950,Estela,15
KS,M,1987,Alfredo,6
MO,M,1954,Arnold,23
CO,M,2015,Johnny,17
NV,F,1959,Vickie,11
OR,F,1965,Carolyn,49
FL,F,1998,Janel,10
NY,F,1960,Louanne,8
VA,F,1995,Ariel,49
PA,F,1976,Joey,9
NE,M,2006,Aden,20
WA,F,1922,Madelyn,5
VA,M,1970,Asa,5
IN,F,1914,Irene,152
OH,F,2009,Malaya,21
LA,F,1930,Elsie,92
AZ,M,1996,Chaz,10
WI,M,1981,Lee,69
NV,F,1926,Lois,7
IL,M,1914,Alfred,154
NE,M,2013,Ayden,27
FL,M,1977,Jeremiah,132
IA,F,1929,Marjory,13
MA,M,1944,Gordon,85
IL,F,1999,Stevie,7
WV,F,1926,Paula,7
MN,F,1941,Alice,97
VA,F,1998,Mackenzie,95
OH,F,1997,Bethany,133
CA,F,1999,Natalia,283
TX,M,1988,Jarrel,6
MN,M,1972,Phillip,35
SD,M,2016,Elias,6
WA,M,2001,Cade,30
NY,F,1973,Celina,10
FL,M,2005,Rohan,18
WA,M,1982,Felix,5
PA,F,1958,Cecile,6
ND,F,1923,Irene,126
OR,F,1995,Sandra,26
AR,M,1997,Jordan,160
GA,F,2005,Kyleigh,28
NY,M,1950,Linwood,15
IL,F,1988,Precious,40
MS,F,1962,Shannon,12
CA,F,1997,Ilse,23
IL,F,1945,Lenore,21
VT,F,1989,Ellen,6
TX,M,1999,Rocky,20
WA,F,1959,Christina,51
NY,M,1961,Darryle,7
NC,F,1932,Iva,30
TX,F,1957,Terese,5
AL,F,2006,Raven,23
CA,M,1917,Royal,8
WA,F,1996,Hallie,10
WI,F,2002,Skye,11
CO,M,2001,Luc,7
NY,M,1961,Julie,5
AR,M,1982,Nathaniel,41
OH,M,2011,Russell,28
AZ,F,1952,Antonia,11
IA,M,2002,Henry,29
MD,M,2003,Jerry,14
AK,F,1948,Lorraine,6
AZ,M,2011,Rey,10
NY,F,1994,Kevin,8
GA,M,1988,Wallace,10
CA,F,1967,Maile,7
FL,M,1984,Dion,10
DE,M,1965,Andrew,47
CO,M,1998,Gilbert,9
IN,M,1961,Mervin,8
IN,M,1974,Bernard,12
LA,M,1973,Clifton,32
OH,M,2005,Hanad,5
LA,F,1932,Edwina,12
MO,M,1976,Kory,6
AL,M,1940,Carlos,12
OK,M,2014,Joel,33
MO,M,1961,Al,7
MD,F,2016,Olive,19
IL,F,1978,Daniela,13
MO,M,2002,Ashton,44
ME,F,1937,Audrey,11
CA,F,2009,Lynette,33
NC,M,1976,Darius,13
PA,F,1997,Nadira,5
NM,M,2014,Christian,43
IN,M,2007,Kian,11
NY,M,2016,Mates,5
NY,M,1990,Frankie,46
CO,F,1979,Tiffani,5
NJ,F,1990,Sari,5
CO,M,2009,Javon,5
MA,F,1984,Keryn,7
TN,M,1928,Noel,5
NC,F,1918,Leola,32
MS,M,1919,Tony,6
WI,F,1931,Bette,34
CO,F,1962,Luann,8
TX,F,1975,Leah,118
FL,M,2010,Mark,123
NY,M,2003,Jake,427
GA,M,1923,Wilbur,49
CT,F,1929,Betsy,6
IL,M,1943,Geoffrey,19
IN,F,2016,Gemma,32
NJ,F,1940,Matilda,5
IL,F,2000,Kacie,14
OK,F,1919,Alpha,17
IN,M,1977,Jamar,6
KS,M,1943,Galen,27
GA,F,1940,Hilda,46
CA,F,2008,Ezra,14
CO,F,1997,Alisa,12
LA,M,1991,Ashton,45
CO,F,1980,Emmy,6
TX,F,2007,Alisha,46
PA,M,1917,Wilber,6
VA,M,1993,Chance,10
NY,M,2013,Muhamed,5
CA,M,1991,Bob,11
CO,M,1970,Gregory,201
IL,M,1954,Darrel,22
OH,F,1962,Hope,22
GA,F,2006,Tamia,37
PA,F,1931,Opal,15
MO,F,1972,Whitney,13
AL,M,1979,Markus,6
WI,F,1970,Kelly,438
IL,F,1967,Corinne,17
NH,F,1958,Kathleen,85
AZ,F,1965,Lynn,23
NY,F,2006,Evelina,5
GA,F,1967,Crystal,50
PA,F,1924,Veronica,193
WI,F,1948,Lorna,15
MI,F,1986,Angeline,7
AK,M,1982,Steven,35
GA,F,2002,Jayde,5
ME,M,1929,Fernand,10
NC,M,1972,Daryl,45
NY,F,1916,Lucia,26
CA,M,1980,Adam,1549
TN,F,1972,Tamatha,10
MO,M,1963,Samuel,83
OH,M,2014,Muhammad,18
PA,F,1995,Chanelle,5
NC,M,2005,Jonas,19
CA,M,2017,Kaysen,25
MN,F,1913,Opal,9
PA,F,1940,Faith,39
SC,F,1977,Rachael,22
AK,F,1987,Ariel,7
VA,F,1931,Carrie,79
NJ,F,2000,Sydnee,6
FL,F,1972,Gayle,9
AL,M,1978,Brian,397
TX,F,2008,Cesia,6
OH,F,1972,Betty,75
TX,M,1934,Evaristo,7
MI,M,1999,Dajuan,13
NJ,M,1926,Nunzio,12
MA,M,2014,Javier,14
NE,M,1975,Brandon,76
LA,M,2000,Jaylin,15
KY,M,1948,Dudley,6
TX,M,1965,Rumaldo,9
IN,F,1975,Joann,16
MI,F,1988,Kaelyn,8
TX,F,1939,Andrea,55
MO,M,1972,Darrel,9
MA,M,2011,Johnny,7
FL,M,2006,Kamal,9
OK,F,1953,Meredith,11
PA,F,1969,Jacinta,8
NY,F,1968,Nannette,12
PA,M,1964,Percy,6
NM,F,1960,Arleen,8
DE,M,2007,Jordan,44
NJ,F,2010,Kaia,14
MI,M,1983,Jeffrey,749
AL,F,1962,Marsha,53
NE,M,1923,Orval,10
CA,M,2008,Izayah,21
TX,F,1914,Elena,29
AL,M,1987,Darryl,29
OK,M,1933,Aaron,16
MA,F,1967,Christine,1058
OH,F,1912,Isabelle,25
NV,M,2011,Kaleb,16
MO,M,2014,Keagan,12
AL,M,1983,Daniel,420
WY,F,1979,Misty,36
WV,M,1999,Jack,16
GA,M,2012,Sawyer,96
NE,M,1925,Edwin,51
KY,F,1977,Rebekah,23
TX,M,2003,Peyton,165
MS,F,1963,Ester,8
AR,F,1995,Anastasia,6
NM,M,1959,Steve,104
MO,M,1960,Courtney,7
WI,F,1962,Victoria,92
IL,F,1990,Carol,32
MI,F,1913,Caroline,37
NE,M,1996,Martin,8
TX,M,1910,Wade,5
CO,M,2003,Alfred,6
NC,M,2000,Jamarcus,8
NY,M,1941,Harry,348
ME,F,1924,Nathalie,5
MD,M,1998,Moses,10
CA,F,2008,Belicia,6
FL,M,2012,Brandon,409
KY,M,2006,Kenneth,50
PA,F,1980,Kristina,152
TX,M,2004,Camden,96
AR,F,1955,Marsha,72
WV,F,2000,Camille,5
CA,F,1937,Ruth,265
TN,F,2002,Alana,30
PA,F,1991,Maegan,7
SC,M,1970,Ivan,15
VT,F,1916,Cecile,8
SC,M,1994,Taylor,98
AZ,M,1932,Roy,36
WA,F,1944,Lorrie,5
IA,F,1946,Marie,54
CA,M,2017,Nolan,535
NC,F,2012,Lana,23
ID,F,1945,Della,7
PA,M,1940,Gordon,99
AL,M,1980,Dedrick,5
IL,M,1986,Marquise,6
NV,M,2006,Dallas,9
NC,F,2007,Moriah,18
OH,F,2014,Kaylynn,31
MI,F,2011,Layla,215
CA,F,2003,Delilah,113
PA,F,1957,Thea,5
SC,M,1962,Jerald,8
WA,M,1916,Leo,28
TX,F,1984,Lashundra,8
SD,M,1957,Walter,10
DE,M,2013,Luis,11
CA,F,2014,Liza,7
NY,F,1977,Michal,8
NM,F,1987,Yesenia,16
NV,M,2009,Mateo,15
TX,F,1942,Rose,252
IL,F,1925,Beryl,7
FL,F,1921,Grace,67
MT,M,2011,Colin,7
OH,F,1983,Penny,18
CT,M,1984,Elliott,7
NJ,M,1999,Hugo,13
IL,F,2003,Lora,6
MA,M,1998,Kory,5
AR,F,1967,Amy,74
OK,M,1941,Alfred,51
KY,M,1960,Marion,19
CA,M,2012,Levon,16
MN,F,1948,Veronica,12
NY,M,1921,Conrad,28
MS,F,1974,Kenya,29
KY,F,1986,Emily,250
PA,M,2014,Dashiell,5
CA,F,1972,Jacquline,6
IN,F,1914,Gene,9
MO,M,1924,Robert,1788
MD,M,1958,Bart,11
MT,M,1948,Russell,35
FL,M,1989,Carlton,39
AL,M,1936,Roger,28
TX,F,1992,Jacinda,6
KY,M,2011,Waylon,33
CA,M,2002,Cavan,6
OR,F,1915,Maureen,5
MS,F,1979,Georgia,12
PA,F,2016,Noel,9
GA,F,1965,Millie,8
MI,M,1976,Damian,20
AR,M,2002,Tristan,53
OH,F,1991,Gwen,6
NE,F,1977,Robyn,13
NC,M,1984,Patrick,226
IA,F,2004,Regan,16
ID,F,1984,Dana,8
NY,M,1965,Jed,5
VA,M,2009,Cullen,27
PA,F,2003,Miah,7
IA,M,2000,Hank,5
NJ,M,2011,Steve,12
AL,F,2016,Gwendolyn,6
CO,F,2016,Aitana,16
FL,M,2001,Rocky,10
NE,F,1961,Vivian,7
MS,F,1948,Hilda,54
PA,F,2001,Kimberley,5
IL,F,2009,Carlie,14
NY,F,1956,Ruthann,10
MA,M,1920,Renato,8
MD,F,1984,Rose,11
SC,F,1994,Denesha,7
TN,M,1922,Aubrey,25
IN,F,1988,Karen,30
IN,M,2007,Ryley,8
WA,M,1963,Craig,172
MI,M,1951,Martin,269
IA,F,2006,Addisyn,8
UT,F,1959,Esther,7
PA,F,2000,Cailin,7
CA,M,2016,Eliott,11
