state,sex,year,name,count
SC,M,2006,Brandon,172
CA,F,2011,Skylynn,6
PA,M,1918,Carol,6
WY,F,2007,Jocelyn,6
NY,F,1982,Sakinah,9
OH,M,1972,Lester,28
MI,M,2009,Jaleel,5
TX,M,1984,Denton,9
CA,F,1953,Marya,5
GA,F,1946,Theresa,39
SD,F,1991,Anna,17
CA,F,1985,Paulina,25
MI,F,2008,Jada,103
NY,F,1942,Elayne,14
OK,F,2012,Zoey,126
KY,M,1976,Erik,19
OR,F,1957,Tanya,9
PA,M,1984,Pablo,6
CA,F,1988,Kayleigh,60
KS,F,2007,Marlen,5
SD,F,1944,Audrey,19
GA,M,1988,Benny,10
CA,F,1999,Janea,7
UT,M,1950,Leroy,11
TX,F,1943,Novella,5
DC,F,1971,Theresa,51
AL,F,2001,Marisa,9
MO,F,1965,Gigi,6
PA,F,1919,Annabell,9
AZ,F,2008,Cameron,12
TX,M,2007,Zakkary,6
PA,F,2001,Alessandra,9
MT,F,1959,Evelyn,7
NJ,M,2009,Dean,55
MO,F,2006,Theresa,7
FL,M,2016,Vincent,175
WV,M,1937,Pete,9
IL,F,1964,Kena,7
MA,F,2014,Felicity,12
FL,F,2013,Gisele,8
NY,F,1949,Faith,49
OH,F,2008,Maeve,19
FL,F,1940,Henrietta,10
AR,F,1946,Joyce,293
OR,F,2008,Roxy,7
CA,F,2003,Anela,15
VA,F,1959,Erika,5
MD,M,2000,Pierce,10
NJ,F,2010,Jaycee,6
NY,M,2016,Olamide,5
OR,M,1992,Aidan,9
CA,M,1987,Jonmichael,5
NY,F,2013,Eda,6
CA,M,1990,August,22
AR,M,1966,Chad,19
NE,M,1985,Bradley,65
MI,F,2007,Alejandra,15
MO,F,1992,Karina,8
VA,M,1991,Ryan,633
MO,M,1943,Gilbert,31
CA,M,2003,Miko,7
FL,F,2009,Audrey,179
GA,F,1981,Renata,15
MD,M,2010,Danny,14
TX,F,1986,Kristan,31
ME,F,1971,Louise,6
NE,F,1989,Holly,32
NY,M,2017,Peter,138
WA,M,2009,Carlos,103
CT,F,1999,Alexis,143
WA,F,1978,Melody,27
OR,F,2008,Keeley,5
IL,F,2001,Jakayla,14
MN,M,1986,Reed,17
UT,F,1988,Pamela,9
AR,F,1939,Venita,6
NY,F,1988,Octavia,49
NC,F,1964,Alicia,50
NE,M,1912,Duane,8
CT,F,1982,Mia,7
SC,F,1983,Alyson,7
MS,M,2000,Carl,11
WA,M,1973,Anthony,185
CO,F,1948,Bernadine,7
NJ,M,1953,Arthur,286
CA,M,1980,Jory,9
IN,F,2012,Kimberly,49
AZ,F,2014,Bailee,10
CA,F,2005,Beatriz,73
KY,M,1940,Isaac,11
MI,F,1924,Jean,582
NY,M,1996,Aaron,648
KS,M,1959,Hugh,8
IL,F,1921,Mollie,8
MO,M,1953,Elmer,22
NY,F,1977,Marianna,12
KS,M,1956,Rene,5
GA,F,2005,Hazel,13
DC,F,1981,Kerry,5
MD,F,1987,Trina,6
KY,M,1976,Preston,8
FL,F,1981,Tess,10
MS,F,1987,Jacquelyn,8
IN,F,2013,Kayden,9
MS,M,1918,Donald,18
IA,F,2002,Cheyanne,6
SC,M,2009,Justice,17
GA,M,1982,Julian,19
CA,M,1917,Nicholas,16
CT,M,1918,Alan,6
GA,M,1997,Dontavius,20
NC,F,1980,Teresa,89
NJ,M,1952,Kenny,5
KS,M,1916,Sidney,9
WA,F,1968,Wanda,15
DE,M,1966,Philip,10
OR,F,1975,Alyssa,9
TX,M,1915,Miles,9
MI,F,2016,Maylee,7
OK,F,1948,Christi,5
MS,M,1998,Bradly,5
IA,F,1940,Rachel,9
KY,F,1959,Jeanne,24
SC,F,1915,Jeannette,11
MS,M,1997,Zackery,13
WV,F,1943,Polly,11
WI,F,2009,Taya,7
TX,F,1976,Michelle,1153
MS,F,1994,Andrea,43
FL,F,2017,Liara,7
NY,M,1997,Jeffry,15
AZ,M,1947,Perry,6
MD,F,1953,Cynthia,370
AR,F,1975,Nakia,12
UT,M,1960,Jeffrey,135
FL,M,2008,Jamarie,6
MD,F,1957,Tanya,21
CA,F,1996,Augusta,5
NH,M,1955,Jay,7
IN,F,1969,Treva,5
NM,M,1986,Emilio,9
AL,F,1957,Millie,9
MD,F,1992,Jazzmine,5
MI,M,1956,Theodore,173
VA,F,1975,Buffy,9
NC,F,2012,Mia,256
GA,F,2014,Baleigh,5
MN,F,2009,Kyra,35
GA,M,1997,Maurice,42
TX,M,1984,Dallas,39
NE,M,1914,Hugh,10
CT,M,1951,Scott,66
KY,F,1913,Allene,5
IN,M,1923,Arden,7
LA,M,1942,Charlie,86
CA,M,1929,Efren,7
NV,M,2005,Cole,44
MD,M,1994,Wade,5
RI,M,2013,Felix,6
NE,M,1955,Curt,6
NC,M,1993,Erik,41
ME,M,2001,Andrew,90
CA,M,1999,Mohit,6
RI,F,1987,Monica,12
AZ,M,1970,Christopher,341
CA,F,1978,Danna,12
CA,M,2007,Mohammad,47
IN,F,1968,Rita,65
ND,M,1944,Gordon,36
SC,M,1972,Terence,12
MN,M,1923,Forrest,15
DE,F,1978,Brooke,9
IN,F,2012,Janiah,6
ME,M,1943,Bertrand,12
WA,F,1931,Julia,13
NM,F,1990,Linda,12
NC,M,2016,Francis,8
TX,F,1997,Abbie,26
MS,F,1950,Shelly,9
NV,F,1964,Dawn,21
MI,F,2008,Ariella,5
FL,M,1976,Guillermo,23
CA,F,2012,Zari,6
NC,F,2005,Hailee,21
MS,F,1922,Elsie,76
CT,F,1947,Connie,11
WI,F,2009,Asia,9
MN,F,2010,Maryam,8
TX,M,1992,Herbert,23
AL,M,1978,Terrance,43
KY,M,1984,Robby,8
PA,F,2011,Adrienne,20
PA,F,2004,Teresa,30
OH,F,2007,Star,8
DC,F,1961,Jenifer,11
AZ,M,2017,Yusuf,5
NJ,M,1980,Nicholas,539
TX,M,2013,Deston,5
GA,M,1999,Howard,13
CA,F,1986,Cindi,11
AL,F,2004,Taliyah,8
UT,M,2002,Wayne,5
NY,M,1971,Reynaldo,40
TX,F,1999,Krystin,5
OK,F,1941,Leslie,9
MD,F,2003,Ruth,10
SC,M,1998,Brenton,5
AR,F,1921,Dolores,11
TX,F,1984,Shawanna,8
CA,F,1969,Piper,6
KY,M,1988,Bobby,61
VA,F,1958,Pearl,22
MS,F,1994,Rose,6
TX,F,1976,Inger,5
PA,M,1921,Oren,7
WA,M,2012,Reese,11
MI,M,1975,Antione,7
WI,F,2012,Gemma,23
UT,F,1942,Kay,38
DC,F,1962,Marlene,13
LA,M,1981,Darin,5
KY,M,1933,Hermon,7
CA,F,1959,Joe,6
MO,F,1985,Eva,7
NH,F,1992,Julia,36
KS,M,2003,Dane,11
OH,F,1954,Peggie,13
PA,F,1920,Maybelle,7
AR,F,1990,Jerica,7
VA,M,1954,Rick,8
KS,M,1980,Zachery,5
GA,F,1969,Karla,35
TX,F,1910,Myrtie,9
OR,M,2012,Richard,31
HI,M,2014,Kyler,8
TX,F,1979,Qiana,13
CA,M,1976,Nathan,822
PA,M,2008,Alan,47
AK,F,1966,Ruth,12
AR,F,1952,Sherri,10
WY,F,1925,Beverly,5
NE,F,1969,Kim,24
IL,F,2005,Abigail,695
PA,M,2000,Derek,167
TX,F,2011,Kensley,43
MI,M,1911,Elton,5
CT,F,2011,Jazlynn,5
MS,M,1952,Steve,63
OH,M,1937,Terry,121
IA,F,1936,Corrine,13
OK,F,1930,Mable,38
MI,M,1991,Kyle,1168
NE,M,1983,Tyler,119
MS,M,2008,Slade,5
OH,F,1959,Cinthia,5
AR,M,1968,Gilbert,5
NY,F,2003,Althea,7
AR,F,2006,Stephanie,19
IL,F,1952,Marta,15
TX,F,1918,Camille,10
NE,F,1967,Dena,6
MN,M,1941,Maynard,10
UT,M,1994,Remington,7
MS,M,1911,Ben,25
NM,M,1956,Leslie,29
OK,F,1977,Tiffany,121
IN,M,1986,Jorge,5
WY,M,1989,Kody,6
AR,M,1928,Henry,173
MO,M,2013,Jesus,13
NH,M,2002,Lukas,5
NE,M,1922,Myron,19
PA,F,1937,Joann,286
OR,M,1963,Marty,15
HI,F,1966,Debbie,19
NC,F,1960,Gwendolyn,149
CA,F,1959,Sandie,17
MS,M,1980,Beau,11
TN,M,1990,Carey,6
NJ,F,2016,Leighton,7
NE,F,1945,Colleen,18
CA,M,2009,Treshawn,5
NM,M,1981,Joey,20
AR,M,2004,Oliver,8
WV,M,1954,Cecil,41
NY,M,2011,Cyrus,32
OK,M,2017,Morgan,5
MO,F,1992,Ashleigh,34
TX,F,1988,Macie,8
OK,F,1937,Claudette,15
IA,M,1934,Duane,177
TX,F,1948,Adela,79
MI,F,1920,Ada,35
MN,M,1965,Blaine,12
DC,F,1968,Terri,35
UT,M,2008,Van,9
GA,F,1932,Jacquelyn,36
CA,M,1979,Fransisco,27
VA,F,1982,Betty,11
IL,F,1925,Ethel,188
TX,F,2005,Keanna,8
MT,M,1973,Darin,11
IN,F,1992,Jayne,6
OH,F,1978,Esther,24
LA,M,2003,Ezekiel,7
NC,F,2002,Elyse,9
UT,F,1942,Phyllis,17
MN,F,2003,Margaret,65
MS,M,2012,Steven,25
OK,M,1987,Preston,45
MN,M,2017,Mohamud,10
IA,M,1940,Louis,46
IL,F,2014,Unique,9
NY,F,1977,Tashema,7
PA,F,1970,Angella,6
KS,F,1915,Amy,15
OK,F,1968,Jeanie,6
IL,F,1987,Tinesha,9
OH,M,1968,Fredrick,36
TX,F,1981,Dionne,14
MI,F,2010,Halle,11
PA,F,1935,Gwen,18
OH,F,1929,Johnnie,8
NY,F,1983,Kia,10
MT,F,1951,Judy,72
OH,M,1953,Pat,13
VA,F,2002,Kamryn,29
OH,F,1924,Garnet,50
ID,M,1976,Wesley,21
MS,M,2002,Marques,8
WV,F,1945,Sharron,8
UT,F,1989,Jacqueline,27
NY,F,2017,Angelia,7
PA,F,1989,Gladys,5
NH,F,2002,Bridget,7
ME,M,1939,Wilbur,10
MO,F,1926,Bobby,7
MS,M,1923,Cliff,7
MI,M,1956,Norris,5
AL,F,1934,Tommie,43
PA,F,1954,Carla,127
NC,F,1929,Vonnie,8
UT,M,1970,Scot,12
DE,M,2002,Jesus,9
LA,M,1957,Gregory,474
NY,F,1928,Leta,8
CA,M,1973,Derrick,164
IA,M,2016,Randy,7
NC,F,1991,Jalisa,29
IA,F,1982,Jennie,19
WA,M,2004,Reilly,7
NC,M,2004,Weston,33
TX,M,1968,Frank,391
MD,M,1943,Clifford,32
IL,F,1953,Irma,26
NE,M,1967,Andrew,52
VA,M,1963,Otis,25
OR,F,1956,Charlotte,25
NY,F,1980,Charmaine,16
NJ,M,2000,Aidan,143
TX,M,1936,Toribio,11
OH,F,2003,Aniyah,27
NM,M,1922,Ruben,12
OK,F,1945,Jessie,15
TX,F,1931,Evelyn,343
MO,F,1960,Bertha,15
CA,F,2001,Sera,5
WA,F,1978,Emily,173
AL,M,1944,Hobert,6
KS,F,1959,Roxann,7
AZ,F,1996,Casandra,9
PA,M,2009,Douglas,26
ME,M,1975,Randy,18
SD,M,2005,Ian,25
CA,F,2002,Kloe,9
TX,F,1962,Josephine,91
OH,M,2014,Curtis,24
IN,M,1990,Jesse,183
IL,F,1978,Angeline,12
LA,F,1983,Clarissa,14
VA,M,1922,Stanley,72
AL,M,2000,Jamon,5
KY,F,1969,Donna,287
NY,F,1986,Kaylin,7
DE,M,1977,Erik,9
MN,F,1989,Miranda,50
TN,M,2012,Aiden,328
SC,F,1959,Tammi,7
CA,M,1956,Rito,6
CA,F,1991,Hattie,5
WY,F,1980,Marie,7
TX,F,2001,Felecity,6
IN,M,1986,Josiah,19
SD,M,1960,Howard,6
MD,M,2011,Talon,7
CT,M,1962,Neal,9
MS,M,1972,Lamont,10
RI,M,1994,William,73
NM,M,2016,Rodrigo,9
GA,F,1957,Johnnie,40
NY,M,1966,Patsy,5
WV,M,1952,Ronald,378
TX,F,1957,Shana,6
MS,M,1962,Frankie,31
HI,F,1934,Leonora,9
IN,F,1999,Haleigh,33
DE,F,1951,Connie,7
AZ,M,1977,Mark,199
KS,M,2003,Skyler,24
MA,F,1942,Genevieve,15
FL,F,2006,Keona,6
WV,F,1943,Madeline,18
PA,M,2017,Zaid,8
IL,F,2002,Katrina,43
MT,M,1967,Herman,5
FL,F,1999,Tytiana,8
CA,M,1987,Dashaun,5
NC,F,1995,Kala,23
MD,F,1977,Andrea,102
TX,F,1967,Judith,92
CO,M,2000,Keaton,19
NV,M,2012,Kaiden,18
CA,M,1962,Devin,30
TN,F,1972,Becky,40
OH,F,2011,Eileen,8
NH,F,2008,Allie,5
WA,M,1964,Loren,27
PA,F,1950,Tanya,19
TX,M,1938,Audie,6
CA,M,1940,Ellis,18
WY,F,1925,Peggy,8
OR,F,2003,Maddison,12
AK,M,1987,Chad,9
NC,M,1957,Hubert,39
NC,F,1959,Donnie,6
AR,M,2015,Gauge,11
RI,F,1936,Patricia,132
NY,M,1993,Gerald,81
RI,M,1917,Gerard,20
NJ,F,1993,Judy,7
OK,M,1964,Bruce,87
OH,M,1947,Emil,13
NV,M,1946,Gerald,7
SC,F,1963,Louise,14
WV,M,1968,Ted,5
CO,M,1942,Jim,46
AR,M,1940,Ross,9
MN,F,1923,Opal,23
NY,F,2000,Claudine,5
AR,F,2009,Jacee,6
MO,M,2002,Brycen,7
CA,F,2001,Keyla,40
TX,M,2010,Aman,7
HI,F,1957,Geraldine,8
LA,M,1942,Claudell,5
ME,M,1968,Darin,7
WI,M,1987,Darrin,8
UT,M,2002,Clayton,14
MI,F,1996,Layne,8
WA,M,2010,Derrick,14
NY,F,2009,Jazlyn,44
VA,F,2013,Abbigail,7
LA,F,1940,Ernestine,28
CA,M,1995,Amanda,7
CO,F,2004,Paola,27
KY,F,1988,Lee,5
MA,F,2001,Destiny,104
IL,F,2015,Temperance,6
VA,M,1910,Earnest,13
VA,F,1960,Jeanine,6
CA,F,1925,Nanette,8
TX,M,1961,Raul,387
OK,M,2016,Kamdyn,10
MA,F,1992,Isabella,16
MN,F,1937,Beryl,8
NJ,M,1993,Marc,109
TN,F,2011,Gemma,10
PA,F,1979,Mariel,5
ID,M,1997,Sage,8
IL,M,1956,Gregorio,6
FL,F,1997,Jillian,72
MI,M,1972,Frederick,110
OH,F,1946,Bernice,42
IL,F,2001,Sandra,70
ID,F,1926,Maurine,5
NJ,F,2010,Keira,68
FL,F,1991,Caitlin,327
WA,M,1970,Korey,6
OR,M,1943,Alvin,26
FL,M,2000,Moises,39
TX,M,2008,Hayden,550
MD,M,1932,Eddie,6
ND,F,1953,Jan,16
LA,F,1981,Sunni,5
CA,F,1986,Lucille,13
TN,F,1996,Sydnie,6
IL,F,1987,Tricia,38
TX,M,1994,Mitchell,270
IA,F,1927,Fonda,5
IL,F,1968,Bobbie,35
WI,F,2012,Kendal,12
SC,M,1997,Aron,7
TX,M,1969,Howard,127
PA,F,1979,Betsy,30
MO,M,1986,Maurice,35
PA,F,2013,Erin,63
MA,M,2016,Darian,5
LA,F,1974,Rachell,6
MD,M,1948,Gale,5
NJ,F,1987,Katrina,62
TX,F,1979,Stormy,16
OH,M,1982,Ricardo,31
FL,F,1986,Antionette,12
MI,M,2014,Waylon,44
MO,F,1975,Geneva,5
VA,F,1986,Kristian,5
NM,F,2014,Caylee,6
IA,M,1988,Nathaniel,43
CO,F,1998,Cheyenne,94
LA,M,1985,Todd,74
NY,M,1949,Constantine,5
LA,M,2017,Carlos,24
SC,F,1990,Eleanor,6
WA,M,2004,Davian,6
MI,F,1952,Candace,89
CA,F,2014,Bella,704
CA,M,1997,Marcel,37
HI,M,1996,Johnny,7
OK,M,1965,Wade,35
CA,M,2012,Alexsander,11
AK,F,2001,Lauren,9
TX,F,1948,Lauren,18
TX,M,1983,Ramiro,133
FL,F,1955,Rosa,49
CT,M,1931,Morton,9
NY,F,1970,Kristan,9
TX,M,1994,Jalin,5
TN,F,1998,Betty,9
MI,M,2004,Dayshawn,6
TN,F,1993,Isabella,5
CT,M,1953,Noel,5
LA,M,1979,Anthony,338
KY,M,1939,Dannie,7
LA,F,1981,Jami,7
TN,F,2006,Addison,284
MN,M,2005,Donald,11
OR,M,2015,Bryan,19
MD,F,1986,Elyse,10
AL,F,1964,Avis,5
CO,M,1934,Raymond,99
KS,F,1990,Cassidy,8
MS,F,1992,Susan,13
IN,M,2015,Jalen,16
ID,F,1925,Lillie,5
FL,F,2001,Cielo,6
CO,M,1983,Marco,11
MO,M,1957,Rob,5
OH,M,1965,Moses,12
LA,F,1990,Chiquita,5
MI,M,2009,Phoenix,20
FL,F,1991,Celia,13
KS,F,1919,Olga,11
IL,F,1988,Cindy,67
FL,F,1996,Alondra,61
GA,M,2006,Nathaniel,192
WI,F,1952,Gretchen,32
TX,F,1994,Anais,14
CA,F,1970,Kathlene,9
IL,F,1984,Natalia,20
NY,M,1971,Sean,1121
VA,M,2014,Jeremias,6
FL,F,1947,Charlene,48
IN,F,1991,Molly,143
NC,M,1942,Philip,73
MN,F,1954,Gayla,7
NJ,F,2002,Lucy,23
SC,M,1997,Riley,14
CA,M,1997,Brayden,35
CA,F,1972,Doreen,42
SC,M,2009,Jaheim,9
IL,M,1988,Derek,317
OK,M,1976,Kirby,5
CA,F,1953,Melodee,8
MD,M,1998,Dennis,37
OR,F,2004,Lydia,24
TX,M,2004,Bobby,87
TX,F,1964,Deloris,14
PA,F,1925,Veronica,166
WV,M,1950,Edward,226
NJ,F,2016,Grace,229
MI,M,2010,Dylan,296
CA,F,1985,Gina,357
TN,F,1955,Annie,88
TX,F,1992,Tatum,13
AZ,F,1986,Abigail,26
FL,F,1998,Tyra,59
NY,F,1993,Carissa,70
IA,F,1961,Liz,5
OR,M,2005,Byron,7
NC,F,2014,Lesly,5
NC,F,1960,Shirlene,11
PA,F,1979,Mona,6
NC,M,1959,Franklin,80
LA,M,1957,Vincent,59
MD,F,1962,Gloria,75
OH,F,1975,Nakita,5
AZ,M,1950,Barry,17
IL,F,1910,Rebecca,9
LA,F,2009,Kyndall,7
CA,F,2016,Hayven,10
CA,F,1976,Marysol,11
NY,F,1927,Rosalyn,47
TX,M,2011,Ross,20
TX,F,1936,Inell,6
NC,F,2014,Miranda,35
WA,M,1993,Oscar,39
AL,M,1969,Lloyd,13
CA,M,2009,Eden,37
NJ,M,1915,Richard,256
IN,M,1970,Jim,46
RI,F,2013,Mariah,6
PA,M,1965,Ricardo,21
OH,F,1969,Denita,9
OK,M,2017,Ray,6
NM,F,1942,Nellie,21
IN,F,1989,Emily,482
OK,F,1923,Oma,18
CO,F,1917,Rose,90
MA,F,1943,Avis,5
MN,F,1963,Jody,138
NJ,M,1992,Ameer,8
MA,F,1988,Felecia,6
DC,F,1991,Tamika,11
IA,M,1953,Gilbert,6
MI,F,2015,Liliana,76
MO,F,1966,Shari,39
WA,M,2009,Ibrahim,11
TX,M,1926,Roque,9
KY,F,1932,Janette,11
AR,M,1972,Kenneth,154
TX,M,1977,Jessica,11
AZ,M,1981,Peter,64
FL,M,1923,Sidney,15
MD,F,1994,Briana,115
IA,F,1939,Marjorie,105
KS,M,2000,Brenden,19
MN,F,2000,Noelle,19
CA,F,1989,Aubrey,78
TX,M,1925,Cruz,46
OR,M,1970,Bruce,42
WY,F,1954,Charlotte,7
NY,F,1991,Sari,11
OR,M,1964,Danny,63
MT,M,1998,Cole,23
OK,M,1930,Karl,9
NM,M,1948,Gregory,20
ID,M,1943,Lyle,16
LA,F,1979,Shameka,20
MT,M,1931,Arnold,15
IA,M,2014,Zain,5
MI,F,1971,Malissa,12
NV,M,1917,Fred,5
CT,F,1993,Jane,10
FL,F,1964,Candi,13
KS,M,1924,Clell,5
NJ,F,1985,Kathleen,168
CA,M,2009,Ayaan,40
RI,F,1993,Erica,15
IN,F,1951,Joann,43
TX,F,1913,Allean,5
CO,M,2010,Kieran,11
TX,F,1946,Myra,34
GA,F,1981,Maranda,20
KY,F,1993,Hailee,5
NY,F,1967,Michael,34
LA,F,1963,Diana,58
MO,F,1990,Macey,5
PA,M,1962,Jonathan,280
GA,F,2001,Chasidy,9
PA,M,1959,Elliott,11
CT,M,1948,Norman,40
CO,F,1985,Mckenna,5
MN,F,2006,Hayley,17
UT,F,2002,Rilee,6
MA,F,1988,Lynne,11
GA,F,2002,Lesly,31
FL,M,1995,Octavio,5
GA,F,2016,Arie,5
WV,F,2017,Mckenna,17
MA,M,1981,Gregory,243
TX,F,2002,Angeles,26
NJ,F,2013,Delilah,25
OH,F,1956,Jennie,39
CA,F,2016,Porter,5
WA,F,1962,Susie,19
MT,M,1938,Sam,6
NE,F,1988,Amber,124
CA,M,1976,Norberto,11
SC,F,1937,Bettie,14
SC,F,2002,Kyleigh,13
IL,F,2015,Lillian,288
TX,F,1944,Stella,95
TX,F,1944,Roseann,5
CA,M,2008,Wade,36
NC,F,1931,Mozelle,14
CA,M,1987,Ryland,12
NY,F,2010,Nathalie,38
LA,F,1983,Rhea,6
MD,F,1951,Helen,126
MA,M,1996,Emilio,8
WI,F,1961,Jeannine,19
TX,F,2010,Aidyn,6
VA,F,1961,Nancy,328
