state,sex,year,name,count
GA,M,1979,Jeremiah,73
MN,F,1942,Beth,13
VA,F,1946,Sally,70
PA,F,2011,Tatyana,5
KY,M,1999,Braden,28
TX,M,2001,Javonte,8
PA,M,1920,Jon,5
TX,F,1964,Florence,19
CO,F,1969,Melody,24
IL,M,2005,Jaylan,18
UT,F,1973,Lesa,7
DE,M,2006,Bryce,17
KY,F,1945,Winona,5
MI,F,2005,Daniela,20
IL,F,1925,Jule,8
MO,F,1937,Charlene,48
MO,F,1913,Matilda,7
ID,M,2016,Jasper,25
AR,F,1936,Myrtis,10
NJ,M,1913,Dominic,23
OR,M,1912,Stanley,14
WA,M,2007,Gregory,32
MN,F,1917,Victoria,17
DE,M,1963,Wendell,5
NY,F,1954,Lucia,40
MT,M,2002,Kaden,26
NJ,M,1916,Luther,6
FL,F,1986,Fatima,5
WA,F,1962,Marcella,10
TN,F,1935,Elizabeth,239
NY,F,1980,Leilani,12
WA,M,1913,Henry,52
NY,M,2000,Jayquan,20
MI,F,1971,Bridget,85
MN,M,2009,Emmitt,10
AZ,M,1954,Marc,11
GA,M,1937,Alonza,8
AZ,F,1933,Tillie,5
IL,M,1915,Gustave,9
AZ,F,1985,Corey,6
MS,M,1960,Ellis,26
KS,F,1930,Viola,37
NE,F,1942,Barbara,290
WI,M,1926,Wilbur,38
AZ,M,1954,Perry,8
CA,F,2013,Malerie,6
TX,F,1991,Alexis,458
VT,F,1992,Taylor,33
TX,F,1967,Kimberly,1792
IL,F,1928,Hazel,110
GA,M,2017,Mario,32
TX,M,1966,Kirt,5
MA,M,1961,Roberto,6
NY,F,1931,Gerry,10
CA,F,1952,Thelma,44
NC,M,1939,Lenard,7
CA,F,1998,Annabella,21
CA,F,2000,Leeana,5
NJ,F,1963,Lenora,13
MA,F,1958,Mariellen,10
WI,F,1972,Joyce,11
TX,M,1945,Arlie,6
FL,M,2005,Forrest,7
MA,M,1985,Neil,40
WI,M,1920,Bill,5
CA,F,1946,Jeraldine,6
MS,F,1939,Jerry,26
AL,F,2003,Helen,7
TX,F,1988,Rose,62
DC,F,1969,Karla,9
CO,M,1926,Hubert,6
TX,F,2015,Chiara,6
WV,M,1926,William,1050
NM,F,1975,Kathleen,9
CA,F,1933,Leslie,15
NC,M,1948,Oscar,50
MS,F,1968,Misty,8
OH,F,2014,Kalaya,5
IL,F,1911,Thelma,119
MA,M,1920,Carlos,6
ID,M,1998,Jesse,23
WY,M,1922,Ronald,7
VA,M,1935,Leland,7
CA,M,1981,Braulio,10
ID,M,1978,Wade,12
AR,F,1918,Velma,131
IL,F,1996,Yadira,27
KS,M,2017,Maverick,76
KS,M,2010,Rohan,5
TX,F,2004,Griselda,21
WV,F,1939,Lenora,12
ID,M,1993,Kristopher,7
AR,F,2006,Sara,42
HI,F,1926,Sachiko,9
CT,F,2006,Jaelyn,7
FL,F,2011,Asiya,5
AR,F,2005,Emmy,5
FL,F,1948,Sharron,12
GA,F,1972,Ashli,5
AZ,F,2016,Remi,27
IN,F,1957,Rosemary,43
UT,M,1930,Charles,63
NJ,F,1971,Lena,11
WY,F,1987,Elizabeth,27
FL,F,2017,Liliana,152
NY,F,2016,Ngawang,5
KS,F,1988,Ashley,524
CA,M,1998,Marcus,433
NC,F,1920,Beaulah,6
NY,M,1924,Moses,14
MO,F,1960,Florence,13
AK,F,1928,Elizabeth,9
MO,F,1940,Joann,121
MD,F,2015,Samira,6
TX,M,1952,Lon,13
GA,F,1941,Maude,6
NY,F,1947,Alberta,59
IL,F,1942,Patsy,127
AL,M,1963,Jimmie,53
MO,M,1929,Conrad,8
AK,M,1949,Ronald,23
NC,F,1952,Emily,66
NJ,F,1927,Hope,10
MO,F,1972,Chanda,5
IA,F,2005,Alexandria,29
TX,F,1961,Elma,24
OK,M,1987,Ricky,41
OR,F,1974,Maria,36
DC,M,2006,Edgar,11
MS,F,1983,Candace,65
CO,F,2013,Rilynn,11
WA,M,2006,Julius,20
MO,M,1945,Wilfred,7
SC,F,2001,Jenna,58
PA,F,2010,Charlize,10
CT,F,2012,Andrea,16
NY,F,2004,Cashmere,8
NY,F,1914,Mayme,6
MI,F,1921,Grace,260
AZ,F,1955,Martha,79
VA,F,1916,Gaynelle,8
ND,F,1941,Marilyn,57
NY,F,1972,Rosanne,16
WI,F,2017,Ryleigh,20
TN,F,1928,Harriett,8
IL,F,2016,Selina,7
NC,F,1928,Clyde,13
FL,M,1934,Terry,5
GA,M,1962,Huey,6
AR,F,2007,Sandra,5
CT,F,1968,Teresa,61
AR,F,2012,Jacey,9
RI,F,1912,Mildred,47
TX,F,1986,Trinity,8
KY,F,2010,Samara,5
CA,M,1938,Vicente,7
IL,M,1962,Hugh,32
LA,M,1949,Frederick,85
VA,F,1961,Shawn,14
DE,M,1944,Henry,23
OH,F,2004,Annie,31
OR,M,1976,Roberto,8
FL,F,1933,Rutha,8
SC,M,1924,Lee,63
AR,F,2002,Kaleigh,8
TX,F,2013,Amillia,6
FL,F,2010,Trista,8
FL,M,1976,Dean,15
WI,M,1991,Roy,6
GA,M,1917,Irvin,6
NC,M,1975,Melvin,49
ID,F,2008,Harley,7
CA,M,1926,Hubert,24
FL,M,2003,Evan,415
NC,M,1994,Cameron,292
MO,F,1954,Dixie,35
CA,F,1988,Domenica,5
LA,M,2010,Elliot,15
AZ,M,1983,Orlando,22
KS,M,1920,Fredrick,8
KS,M,1929,Herbert,75
MN,F,2008,Mckenzie,50
OR,F,2004,Jordan,32
GA,M,1922,Lesley,5
WI,F,1929,Cleo,15
CT,M,1977,Eliezer,5
AZ,M,1991,Eduardo,64
NJ,F,1958,Melanie,39
WV,M,2012,Karter,6
OK,M,1992,Dimitri,5
HI,F,1967,Lani,7
UT,F,2015,Madilynn,8
TN,M,1944,Dorris,8
UT,M,1979,Darwin,5
WI,F,2008,Violet,62
NJ,M,1992,Matthew,1494
VA,M,2014,Dominique,14
WI,M,2009,Cash,23
TX,F,1920,Modesta,9
OR,F,1955,Theresa,80
UT,F,1996,Abbie,17
NY,M,2015,Luka,39
IL,F,2011,Elinor,6
CA,M,1992,Imari,5
NM,F,2005,Jada,14
VT,F,1957,Kim,29
MI,F,2009,Yasmeen,13
CA,F,2003,Lelani,8
OH,M,1999,Brodie,10
WV,M,1952,Randy,137
IL,F,1949,Tena,5
CT,M,1956,Willis,5
GA,M,1979,Randal,10
WY,M,1991,Eric,26
WV,M,1976,Calvin,12
IA,F,1946,Carlene,6
TX,M,1929,Isaias,15
IA,M,1910,Kenneth,31
KS,F,1920,Lorna,7
CA,M,1978,Seneca,7
MD,M,1988,Elliot,8
ME,M,1936,Edgar,9
MT,F,1995,Felicia,5
WI,M,1945,Steven,165
NY,M,1985,Malcolm,41
VA,M,1981,Donnie,23
IL,F,2003,Bryanna,41
MT,F,1964,Shannon,19
OR,F,1945,Joan,73
NV,F,1998,Genesis,14
AL,M,1996,Marquise,13
MI,M,1913,William,515
CT,M,1987,Glen,7
AR,F,1921,Verdie,5
LA,F,1990,Kati,10
IA,F,1970,Vicki,50
WI,M,1989,Ted,8
OH,M,1951,Tommy,75
NY,F,1963,Lisa,5136
TX,M,1922,Carmen,9
MT,F,1949,Robin,16
DC,F,1926,Eloise,6
MN,M,1953,Lowell,41
IL,M,1997,River,14
SC,M,1992,Henry,26
NM,M,1980,Jarrod,10
IN,F,1991,Johnna,9
SC,M,1936,Abraham,24
MI,M,1996,Dimitri,8
WI,F,1916,Audrey,56
CT,F,1917,Marie,147
GA,F,1931,Retha,17
MN,M,1993,Tylor,26
SC,F,1916,Lake,5
NC,M,1914,Ted,15
MO,M,1963,Ned,5
TX,M,2017,Franklin,52
TN,F,1979,Shameka,5
NJ,F,2011,Samiyah,16
TX,F,1989,Stefani,33
MI,M,1978,Johnny,56
DC,F,1960,Mindy,7
TN,F,1937,Emily,42
TN,M,1914,Pete,12
FL,M,1949,Angus,5
GA,F,1971,Stephaine,9
MA,F,1969,Christen,10
TX,M,2002,Mikal,9
WA,F,1997,Perla,7
TX,F,2005,Anika,49
NC,F,1986,Sherri,12
VA,F,2001,Kaylie,13
CA,F,1947,Elena,36
PA,F,2005,Joey,6
CA,F,1978,Christal,27
OK,F,1963,Carole,8
NJ,M,2005,Meir,19
NM,M,1991,Emanuel,5
MD,F,2000,Paige,84
IN,F,1963,Penni,5
HI,F,2014,Lily,49
AL,M,1960,Brett,16
MO,F,2010,Justice,20
AK,F,2009,Jazmine,5
IA,M,1951,Dewayne,8
PA,F,1952,Shirlee,5
SD,F,2003,Nicole,11
WA,M,1989,Walter,14
LA,F,1930,Katie,27
NJ,F,1993,Edith,5
AK,F,1988,Cheryl,7
MI,F,2017,Leela,7
MA,M,1933,Dana,16
OR,M,2011,Conrad,9
MT,M,1996,Kelly,5
NC,M,1994,Wade,9
FL,M,1925,Maurice,17
SC,M,2011,Trevor,23
TX,F,2011,Jewel,36
GA,F,1999,Chandler,37
CT,F,1962,Kelley,20
CO,F,1960,Amanda,8
WY,F,1960,Carol,36
MD,F,1921,Florence,135
NY,M,2017,Mamadou,30
NY,F,1991,Kyra,24
OH,M,2002,Kalen,9
CA,F,1967,Chantal,11
CA,F,1920,Zella,5
MN,F,2008,Anita,6
MI,M,1919,Hubert,15
NC,F,2004,Judy,9
IL,F,2017,Brooklyn,235
MS,F,1960,Angla,5
MO,M,2006,Aydan,8
TN,F,1988,Samantha,313
TX,F,2002,Sheyla,36
AR,M,1959,Brian,57
FL,F,2014,Kloe,7
OK,F,1958,Leisa,6
UT,M,1959,Rickey,7
CO,M,1931,Wilbur,16
VA,F,2007,Keyana,6
NC,M,1935,Cyrus,9
OR,F,2008,Gianna,12
VA,F,1947,Harriett,12
NC,M,2011,Macon,9
WA,F,1977,Salina,10
OH,M,1953,Jeffery,282
AZ,F,2007,Lana,15
NC,M,1939,Buddy,42
MI,F,1944,Lilly,6
KS,M,2014,Kash,12
CA,M,1986,Karla,6
AK,M,1995,Trevor,19
WI,M,1947,Rodger,14
GA,M,1995,Tristan,87
NM,M,2012,Jaycob,5
IL,F,2004,Beyonce,6
CO,M,2009,Cruz,18
IL,F,1972,Sara,175
DC,M,1952,Patrick,95
GA,F,1939,Ernestine,58
NJ,M,1961,Herbert,43
MI,F,1928,Frances,364
CA,F,1989,Maryann,45
CA,M,1943,Edwin,126
TX,F,2004,Avery,563
NM,F,2011,Kayla,33
GA,M,1949,Roderick,8
CA,F,2014,Kaycee,31
NV,F,2006,Arielle,5
IA,F,1977,Crystal,100
AR,F,2002,Shawna,5
AZ,M,2013,Phillip,8
NM,F,1948,Pamela,38
NJ,F,1984,Asha,6
TX,M,1955,Herminio,5
CA,M,1948,Clark,48
WA,M,2001,Izaiah,7
AR,F,1955,Kaye,9
AZ,F,1933,Janice,6
ID,M,1965,Gilbert,5
MO,M,2007,Merrick,5
HI,M,1965,Wade,10
CA,F,1954,Sherrell,5
IL,M,1993,David,1225
OH,F,1963,Toya,5
MT,M,1959,Jeffery,28
CA,F,2002,Kamryn,51
CO,M,1934,Rudolph,9
CA,M,2003,Liam,398
WI,F,1989,Audra,8
WV,M,1954,Jim,7
CA,F,1984,Rebekka,5
MA,M,1983,Allan,16
MO,M,1984,Dustin,395
MI,M,1944,Don,136
DE,M,1999,Caleb,13
MA,F,2017,Jianna,5
IL,F,1963,Sharyn,6
WV,F,1953,Lois,79
SC,M,1945,Don,36
WV,F,1993,Angela,31
OK,F,2002,Julie,12
NY,F,1961,Doretta,7
MD,M,1986,Vaughn,7
VA,F,1945,Tanya,11
WV,M,1991,Teddy,7
PA,M,1984,Jorge,18
NY,F,1986,Sasha,123
WA,F,1937,Ethel,16
MA,F,1995,Aisling,6
MI,F,1955,Delphine,15
TX,M,1987,Silas,5
IL,M,1927,Gustave,9
CA,F,1962,Catherine,777
IN,M,1948,Greg,49
FL,F,1944,Hazel,44
OH,M,1933,Sam,57
TN,F,2007,Ainsley,23
FL,F,2012,Lila,77
DE,F,1963,Julie,14
VA,M,1997,Christian,312
CA,M,1989,Buck,6
CA,F,1995,Iliana,70
GA,M,1979,Frank,63
MA,F,1958,Suzanne,223
AR,F,1957,Wonda,7
MI,F,1990,Sable,5
TN,F,1974,Gretchen,20
GA,F,1987,Sherika,7
CA,F,2009,Nayely,19
CT,F,1965,Rachel,20
MO,M,1918,Jessie,23
NY,F,1980,Domenica,8
IL,M,1976,Denis,6
OH,F,1946,Bonita,121
LA,F,1971,Keisha,32
MO,F,1942,Carolyn,715
WI,M,1940,Frederick,114
MO,F,2013,Emelia,15
AR,M,1979,Wade,12
MO,F,1968,Sherrie,21
MO,F,1973,Ramona,17
PA,M,1973,Mike,21
MT,M,1966,Jeff,31
GA,F,1951,Lisa,26
FL,F,1996,Karley,10
CT,M,1979,Roland,6
NY,F,2012,Alaina,71
MN,M,2012,Nicolas,12
IN,F,1985,Colette,8
MA,F,2009,Carley,5
GA,F,1957,Gracie,23
AL,M,1933,Steve,16
ND,M,1942,Harry,19
WA,F,2013,Piper,86
KS,F,2010,Lila,28
AL,F,2014,Rebecca,13
IN,M,1976,Robert,802
LA,F,2002,Lanie,18
MI,M,1964,Greg,156
IL,F,1998,Ashten,6
HI,F,2016,Alice,9
CA,F,1955,Ivy,13
NC,F,2002,Aniyah,36
WA,M,1999,Rodney,10
GA,M,2008,Simeon,12
WA,F,1984,Casey,35
NY,M,1993,Alexis,96
MS,F,1986,Britany,5
PA,F,1952,Evelyn,194
SD,F,1969,Tonya,14
LA,M,2008,Nicolas,13
MT,F,1964,Jeanne,7
ID,F,1955,Lynne,7
FL,M,1951,Grady,21
NM,M,1999,Enrique,28
CA,M,1956,Danny,700
GA,F,1918,June,32
IN,F,1933,Maxine,51
LA,F,1993,Jillian,12
UT,M,1945,Francis,8
DC,F,1993,Alicia,13
GA,F,1965,Veronica,104
UT,F,2016,Lucinda,5
WI,F,1992,Tiffani,11
TX,F,1983,Aubrey,45
PA,F,2009,Cayla,17
VT,M,1957,Jerry,7
FL,F,1987,Elizabeth,680
OH,M,1920,Anthony,206
MT,M,1934,Lawrence,39
OK,M,2006,Emiliano,9
VT,M,1934,Arthur,24
NC,F,1999,Silvia,6
NY,M,2017,Jashua,5
DC,M,1960,Roberto,7
PA,F,1968,Jeanie,8
NY,F,1934,Helaine,8
NY,F,1949,Brunilda,19
NC,M,1985,Royce,5
TN,M,1945,Odell,15
TX,F,2002,Noor,25
NH,F,1917,Arlene,15
KS,F,2012,Magdalena,5
AZ,F,1997,Kacie,5
OH,F,1916,Eula,14
SC,M,1939,Bruce,23
TN,F,1974,Tarsha,24
WI,F,1996,Lucille,6
NC,M,2011,Enzo,7
CA,F,1988,Lina,28
IL,F,1960,Jacquelyn,41
AL,M,1923,Dallas,10
IL,F,2016,Eileen,19
NV,M,2008,Aiden,151
MD,M,1971,Alvin,17
KS,F,1974,Joanne,8
CA,M,2001,Sarkis,9
WI,F,2011,Riya,5
IL,M,1960,Thaddeus,21
TX,M,1956,Russell,415
OH,F,2015,Aleeah,6
TX,F,1955,Pilar,8
CO,F,1964,Alexandra,5
TX,M,1924,Silvestre,13
MD,M,1921,Ellis,7
MI,M,2006,Rayshawn,6
OH,M,2000,Peyton,66
VA,M,1913,Leslie,21
VA,M,2008,Elvis,8
NJ,F,1947,Leona,20
WI,M,1960,Kurtis,5
WV,M,1958,Stevie,10
TX,F,1962,Raul,5
NV,M,2017,Armando,7
KS,M,1939,Lynn,20
TX,F,2003,Emery,26
SD,M,1958,Jan,7
KY,M,1936,Elmer,85
ME,F,2006,Emily,96
KY,F,1969,Ruby,15
MS,M,1939,Curtiss,5
FL,F,1964,Tricia,6
NV,F,1997,Brittnee,5
CT,F,1998,Kassidy,5
FL,M,1980,Dorian,10
VT,F,1975,Crystal,21
PA,F,2013,Nahla,22
OH,M,2000,Lamont,9
NE,F,2006,Violet,7
LA,M,1927,Dalton,22
TX,M,2014,Imran,9
PA,F,2007,Eleana,5
IL,F,1980,Shamika,18
VA,F,2014,Marissa,14
SC,M,1962,Archie,15
ME,F,2000,Audrey,9
MD,F,1974,Jo,8
MN,F,1912,Rose,93
TX,F,1911,Pearlie,16
CO,F,1981,Ellen,16
MO,F,1924,Sally,22
WA,F,1961,Tami,110
NJ,F,1921,Eva,78
IL,F,2000,Graciela,8
TX,F,1987,Karri,5
NY,M,2002,Armani,28
MI,F,1992,Shavonte,5
MA,M,1962,Mathew,7
MN,F,1980,Ginny,7
LA,F,2012,Nia,10
AL,F,1941,Toni,5
PA,F,2015,Carsyn,5
ME,F,1925,Kathryn,11
AR,F,1920,Mabel,81
PA,F,1964,Muriel,5
AZ,F,2011,Meredith,6
IA,F,1982,Tabetha,5
AL,M,1997,Lee,9
NY,F,1964,Danita,14
MO,F,1982,Lana,7
LA,M,1971,Kurt,21
MN,F,2003,Jaiden,16
NH,M,1995,Peter,26
MI,M,1945,Steve,122
IA,F,1926,Leta,6
FL,M,1997,Corbin,21
GA,F,1929,Belle,7
KY,M,2005,Mohammed,7
OK,F,1990,Carrie,21
ME,M,1978,Troy,22
FL,F,2016,Eisley,14
TX,F,1937,Elmira,5
RI,M,1992,Zachary,123
MI,F,1938,Mable,15
OH,M,2011,Mohamed,36
UT,F,1957,Robin,50
OR,M,1990,Andre,13
IA,F,1978,Meagan,9
CA,M,2016,Favian,15
MT,M,2003,Aiden,20
TX,F,1999,Cordelia,5
IN,M,2007,Joey,7
FL,M,2002,Chadwick,8
CA,F,1941,Opal,9
UT,M,1961,Scot,7
NE,M,1921,Cecil,27
WA,M,2017,Dominik,10
WA,F,1966,Rachelle,9
AL,M,2000,Brennen,5
OH,F,2009,Saylor,6
LA,M,1952,Eldon,6
AL,M,1991,Calvin,37
MO,F,1925,Alma,111
AZ,F,1942,Inez,5
WI,M,1921,Arlyn,5
NJ,F,1983,Ann,49
WA,M,1924,Howard,84
MO,F,2005,Karis,9
VA,F,2014,Tess,5
MS,F,1963,Mitzi,9
CA,F,1967,Jodie,57
MO,F,1970,Arlene,7
NY,F,2010,Kamara,7
TX,M,1983,Timmy,12
PA,M,1967,Ethan,7
DC,M,1925,Milton,16
CA,M,2007,Jayven,6
NJ,M,1919,Leon,91
AL,F,1917,Effie,48
IN,M,2006,Jaron,6
NE,M,1925,John,466
UT,M,2011,Jace,91
MI,F,1995,Reanna,7
WI,M,1919,Florian,9
HI,F,1980,Kristin,35
NY,M,1940,Grover,9
WA,M,1977,Frank,36
PA,F,2008,Amy,40
MA,F,1929,Nora,17
OK,M,2009,Wayne,5
TX,M,2004,Jeronimo,12
FL,M,2008,Deangelo,25
GA,F,1952,Kay,79
FL,F,2016,Samiyah,16
UT,M,2011,Brady,23
GA,F,1983,Meghann,7
FL,M,1986,Omar,65
WV,F,1949,Frances,133
MO,M,1998,Demarco,11
MA,F,1973,Colleen,161
MO,F,1987,Sherita,7
CO,M,1931,Keith,33
FL,M,1948,Carlton,20
MD,M,1987,Max,13
IL,F,2005,Thania,6
OR,F,2005,Nataly,8
MO,F,1915,Johanna,12
CA,M,1985,Boris,14
GA,F,2004,Ashly,9
SC,F,1919,Lottie,65
VT,F,1928,Ann,15
CA,M,1993,Ernie,42
FL,F,2013,Symphony,6
TX,F,2017,Lorelei,50
FL,F,2014,Austin,5
KY,F,2011,Kourtney,7
IL,F,1964,Debra,895
WA,F,2004,Viviana,10
MD,M,2004,Deon,14
NY,M,1965,Donna,6
IL,M,1916,Raymon,5
AZ,F,2006,Carol,9
CA,F,1978,Alysia,25
CO,F,2014,Scarlette,6
FL,F,2012,Sharon,15
AZ,F,1982,Megan,113
DC,F,1990,Hannah,30
PA,F,1955,Marie,420
WI,M,2005,Joey,5
MA,M,1924,Walter,601
MD,F,1995,Leslie,25
MD,M,2014,Theodore,59
TX,F,1984,Benita,16
PA,M,2015,Kenneth,56
TX,F,1981,Bobbi,22
CA,F,1937,Natalia,5
IA,F,2006,Taryn,13
OK,F,1912,Harriet,10
AL,M,1947,Winford,9
PA,M,2013,Jayson,38
IN,M,1930,Merle,29
NJ,F,1955,Corliss,5
IN,M,1981,Jeffrey,375
TX,F,1915,Lenore,5
CA,F,2003,Emmalynn,5
AL,F,1995,Imani,11
HI,F,1989,Leslie,7
NM,M,1926,Raymond,30
MI,F,1989,Blair,13
GA,F,1989,Katelin,6
NC,F,2001,Kathleen,35
TX,M,2015,Jael,16
NJ,F,1940,Faye,5
MO,M,2005,Philip,18
TX,F,2012,Lilyann,7
IN,M,2012,Sean,32
PA,F,1925,Agnes,519
AL,M,2010,Troy,20
NC,F,1919,Lovie,12
SC,F,1994,Loren,5
SC,M,1996,Devonte,22
CA,M,2006,Kayleb,9
CT,F,1976,Tanya,71
AL,M,2007,Parker,111
TN,M,1919,Early,6
SC,F,2015,Nylah,16
NY,M,2000,Brandon,1406
CA,M,1991,Jerome,84
KS,M,1994,David,166
WA,M,1997,Marcel,8
TX,F,2005,Alexandria,245
KS,M,1996,Kody,20
IL,M,1974,Dragan,5
KY,F,2001,Christa,9
ME,M,1981,Paul,43
KY,F,1923,Alma,156
IL,F,2005,Harini,5
OK,F,1951,Jenny,11
ME,M,1978,Justin,67
IL,F,1998,Nellie,5
NC,M,2003,Mateo,9
NY,F,1958,Randie,10
MN,F,1948,Alyce,6
NY,F,2017,Moriah,9
TN,M,1940,Tommy,178
MT,M,1993,Ronald,7
CO,F,1944,Alice,61
SD,M,1979,Brady,10
LA,F,1961,Velvet,25
WY,F,1971,Bobbi,5
TX,M,2008,Halen,7
OR,M,2009,Unknown,16
IN,F,1928,Beverly,163
AZ,M,1984,Nicolas,19
VA,F,1932,Juanita,121
NY,M,2000,Nasser,6
AZ,F,1951,Hazel,6
NJ,F,1961,Erica,13
CA,F,1956,Tina,569
WV,F,1982,Larissa,5
VA,F,1974,Candice,34
VA,M,1945,Theodore,43
AL,M,1967,Prentice,5
CA,M,1996,Oskar,8
AL,M,1926,Bryan,5
SD,F,2001,Karli,5
NJ,M,1933,Ben,8
WY,M,1953,Clark,5
MD,M,2001,Jamal,47
CA,F,1995,Marina,294
MI,F,1934,Laurel,6
GA,M,1971,Jake,6
KY,F,1954,Joetta,9
MO,F,1933,Nola,14
NJ,F,1924,Gloria,393
IN,F,1980,Rose,11
CO,M,1934,Patrick,8
AL,M,1949,Lynn,17
NH,M,2002,Dylan,97
NY,M,2006,Gunner,11
MI,F,2008,Destini,13
NC,M,1929,Don,34
PA,F,1995,Brigid,8
TN,M,1942,James,2906
OH,F,2013,Francesca,24
CA,F,1984,Aaron,8
MN,M,2000,Timothy,107
KS,F,1985,Emma,8
SC,F,1912,Amy,11
LA,F,1980,Anya,18
TN,F,1953,Teresa,404
UT,F,1981,Amy,312
KY,M,1930,Shirley,21
IL,F,1989,Franchesca,8
NY,M,2015,Sire,10
UT,F,1977,Anna,55
LA,F,1931,Lucie,8
CA,F,1992,Jazmin,434
MS,M,1929,Author,6
AZ,M,1966,Bill,26
KS,M,1963,Royce,10
PA,M,1933,Henry,407
OH,F,1975,Christopher,11
VA,F,2005,Talia,23
AZ,F,2001,Yulisa,5
NJ,M,2014,Kareem,14
ID,M,2000,Cody,62
IN,M,2014,Pierce,10
LA,F,1968,Sharlene,7
NC,F,1996,Tyeshia,6
VT,F,1958,Priscilla,7
IA,F,1998,Unkown,8
MS,F,2011,Aubree,52
CA,F,1977,Constance,26
VA,M,1997,Kody,17
ID,M,2014,Bodhi,5
CA,M,1957,Ronnie,310
HI,F,2003,Jada,8
NJ,F,1958,Elena,20
GA,F,1950,Ophelia,8
AZ,M,1951,Sam,8
ND,F,1991,Catherine,12
AL,F,1957,Jeri,6
CO,F,1970,Carissa,7
PA,F,1961,Kirsten,6
WA,F,1984,Jena,8
AZ,M,1993,Zachery,42
VA,F,1935,Janette,9
AR,F,1930,Winnie,18
KY,M,2011,Jorge,5
PA,M,1919,Otis,8
PA,F,1972,Latrice,6
DC,F,2011,Kayla,20
NE,F,1963,Tammie,23
OK,M,2017,Kole,5
ID,F,1954,Teresa,87
TN,F,1979,Hilary,18
LA,F,1981,Ayanna,10
HI,M,1948,Donald,47
ND,F,1970,Jennifer,121
GA,M,1922,David,243
NH,M,1979,Caleb,8
WA,F,2013,Magnolia,6
TX,M,1935,Norris,29
CA,F,2015,Topanga,9
IA,F,1986,Katie,212
MO,F,1986,Mandy,23
FL,M,2010,Fred,5
SD,M,1955,Brad,20
MA,M,1945,Fredrick,18
NV,M,2010,Parker,38
MN,M,2006,Pierre,5
