state,sex,year,name,count
TX,M,1999,Hamzah,8
LA,F,1924,Jannie,7
CA,F,1960,Sean,6
ID,F,1954,Lynn,22
OH,M,1962,Jeffry,35
AR,M,1943,Van,9
MO,F,1913,Hazel,205
MA,M,1994,Baby,5
NY,M,2000,Emmet,5
NJ,F,1981,Vivian,13
NY,F,1921,Valerie,19
NY,F,1966,Kira,14
WA,F,1948,Anita,55
KS,F,2010,Alana,18
NJ,M,2015,Kavir,6
MI,F,1968,Carolynn,6
MN,M,1962,Jay,197
NM,F,1936,Melba,9
CA,F,1988,Aide,12
PA,F,1974,Cari,19
MD,M,1931,Horace,8
MN,M,1985,Desmond,5
MD,F,1964,Anita,99
SC,M,1979,Donald,86
NJ,F,2011,Zuri,13
LA,F,1964,Joni,18
NY,F,2014,Kinsley,34
FL,F,2017,Nahia,5
WI,M,2014,Bryson,46
NV,M,2012,Gregory,5
DE,F,2017,Adalyn,7
SD,M,1997,Tristen,8
NJ,F,1945,Juanita,21
VA,F,1933,Rosalee,6
IL,F,1943,Claudette,19
CA,F,1999,Marsha,6
NY,F,1993,Quanasia,9
VA,F,1968,Danielle,21
LA,M,2001,Marquise,8
FL,M,2015,Alexey,6
CA,F,1948,Jorene,5
SC,M,1913,Hampton,5
IA,F,1973,Shannon,113
MA,M,1920,Bradford,11
MD,F,2017,Hailey,81
SD,F,2003,Kyla,7
TN,F,2000,Aniya,12
AL,F,1928,Mallie,5
TX,F,1967,Christa,11
GA,F,2009,Jenesis,7
MD,M,1955,Sean,8
WI,M,1983,Earl,8
FL,F,1988,Kathlyn,6
KS,F,1990,Alexandra,67
TX,M,1919,Leroy,165
AR,M,1938,Earl,94
FL,F,1933,Thelma,63
MA,M,1972,Kyle,43
MO,F,1949,Kathryn,194
MO,M,1918,Clay,11
OH,F,2005,Amelia,148
NY,M,1956,Rocco,91
OK,M,2012,Clay,6
TX,F,1986,Echo,7
CA,F,1977,Sheila,130
PA,F,1992,Michael,7
PA,M,1986,Hector,24
OR,F,1941,Vera,5
WA,F,1919,Jeannette,11
KS,M,2016,Conrad,6
DC,M,1964,Melvin,42
IA,M,2007,Jack,134
OH,F,1950,Jacquelin,7
KY,F,2009,Kailyn,9
AL,F,1929,Edna,285
OK,M,1949,Greg,11
LA,F,1987,Amber,291
CT,F,1999,Joanna,11
WV,M,1963,Willie,8
TX,F,1975,Laura,945
UT,F,1931,June,16
MA,F,1981,Olympia,5
GA,F,2004,Jimena,22
SC,F,2009,Shiloh,11
GA,M,1949,Lamar,71
CT,F,1935,Emma,5
NY,M,1969,Eric,1917
NE,F,1951,Florence,5
RI,M,2004,Patrick,28
MA,M,1967,Joel,73
DC,F,1982,Nina,10
MD,F,2013,Erica,7
AR,F,1945,Jeanne,15
DC,M,1983,Leonard,11
NV,F,2015,America,8
ME,F,1942,Rosemary,5
IL,F,1958,Corinne,33
IN,F,2006,Christian,6
CA,F,1981,Aubree,14
VA,M,2000,Emmanuel,28
SC,M,1994,Alec,14
NY,F,2007,Elyssa,26
MI,M,2015,Kamryn,11
WV,M,1968,Joey,14
MO,M,1921,Louie,14
LA,M,1984,Dwayne,44
MN,F,1962,Luann,42
SC,F,1983,Marsha,8
WI,F,1988,Sheena,16
IL,F,2000,Suzanne,10
MO,F,1961,Renee,124
OH,M,1939,Eric,27
ND,M,1929,Harvey,14
AL,M,1954,Chester,35
KY,M,1961,Carroll,7
NY,F,1980,Sue,16
UT,F,1971,Jenifer,31
AZ,M,2001,Nikolas,22
WY,F,1969,Renee,10
MO,F,2011,Jurnee,5
OH,F,1937,Jack,5
NC,F,1929,Marilyn,34
NC,F,1951,Lisa,22
IL,F,1927,Priscilla,45
VA,F,1968,Carrie,52
NY,M,1960,Reuben,25
VT,F,2011,Madelyn,7
VA,F,1995,Francesca,8
TX,F,1980,Lashondra,9
TX,F,1981,Arlene,53
MI,F,1999,Julianna,39
TN,M,1959,Jerrell,5
CA,F,2001,Alizae,5
CA,F,2016,Rylie,104
TX,M,1964,Abram,9
OK,F,1963,Linda,254
HI,F,1948,Linda,204
LA,M,1998,Deangelo,10
NE,F,1977,Alicia,36
NH,F,1966,Maryann,6
KY,M,1929,Herschel,14
NY,M,1997,Ricardo,109
IL,M,2012,Kamran,6
AL,F,2001,Jordan,138
AZ,M,2001,Gerardo,85
AR,F,1952,Carole,9
NM,M,1932,Oscar,9
AR,F,1966,Vera,10
NH,F,1996,Juliana,5
UT,F,1986,Sandra,8
AL,F,1921,Nettie,79
WI,M,2014,Maverick,50
CT,M,2016,Brian,25
NJ,M,1995,Keanu,7
MN,F,1968,Janet,79
SD,M,1921,Jerry,7
AK,F,1999,Alexandria,13
NJ,M,1977,Phillip,66
OH,F,2015,Laney,20
NM,M,2007,Paul,19
CA,M,2010,Samvel,7
TN,F,1926,Arlene,7
PA,M,1969,Leland,6
IN,F,1948,Vivian,39
NY,M,1982,Aneudi,5
NE,M,1937,Everett,9
NC,M,2012,Nehemiah,41
SC,F,1994,Tabatha,9
TN,M,1951,Russell,61
LA,F,1931,Cecelia,7
PA,F,1928,Imogene,24
TN,F,1988,Barbara,32
NE,M,1999,Zachariah,8
PA,F,1945,Flora,14
CA,F,1981,Malika,10
MD,M,2016,Ayaan,15
FL,M,1948,Maurice,17
FL,M,1945,Marshall,16
GA,F,1990,Tiera,16
PA,F,1969,Lana,21
KS,M,1956,Freddie,6
TX,M,1916,Butler,7
FL,M,1964,Oliver,10
GA,F,1913,Sylvia,13
NH,F,1960,Annette,26
MI,M,1926,Elden,6
IA,M,1919,Ellsworth,11
KS,M,1963,Johnnie,13
NM,F,1992,Yvette,10
GA,F,2013,Lila,55
SC,M,2009,Jasper,16
IN,M,2005,Corbin,62
TN,F,2007,Ginger,5
TX,M,1910,Phillip,6
PA,M,1973,Ken,5
IA,M,1916,Cecil,64
OH,F,1974,Jenine,5
ID,M,1985,Blake,23
DC,M,1948,Morris,9
CA,M,1935,Rudolf,7
PA,F,1985,Judy,7
IL,M,1922,Jimmie,20
NV,M,2009,Zion,20
IL,F,2016,Zion,14
KY,F,2014,Gianna,9
MD,M,1985,Terence,11
AZ,F,1986,Suzanne,17
MS,F,2002,Ally,5
MA,M,2007,Reed,6
FL,F,2012,Kelise,6
KS,F,1957,Kari,6
TX,M,1954,Inocencio,6
GA,F,2017,Trinitee,8
AR,F,1959,Beth,20
LA,M,2013,Thatcher,5
IA,F,2017,Remington,13
IA,F,1947,Gail,52
AL,F,1974,Yvonne,12
UT,F,1990,Latisha,6
TN,F,1928,Kathrine,11
NM,F,1967,Gloria,49
NM,M,1952,Bryan,7
TN,F,1960,Irene,13
NM,F,1961,April,10
TX,F,2003,Paisley,8
AZ,M,1947,Arthur,50
AK,F,1992,Priscilla,5
OH,F,1977,Frankie,6
MD,M,1976,Lance,15
AR,M,1995,Trenton,30
CA,F,2016,Louise,21
MO,F,1970,Sheryl,40
MI,M,1934,Francis,145
MO,M,2005,Maddox,25
HI,M,2010,Kymani,6
MA,M,1965,Don,16
CO,F,1918,Mae,11
NJ,F,2011,Tallulah,5
NY,M,2015,Manuel,45
WA,F,1963,Sharla,5
IA,F,2013,Adeline,10
TX,M,1919,Anderson,10
NJ,F,1918,Jennie,202
NV,M,1991,Louis,13
SD,M,2003,Chance,6
ID,F,1926,Jane,11
WA,F,2013,Julissa,13
LA,F,1994,Lacie,12
SD,F,1965,Jodi,34
MO,F,1942,Arleen,6
WV,F,1958,Daisy,5
WA,M,1935,Rex,8
TN,M,1937,Arlie,6
WA,M,1981,Andres,13
CT,F,2011,Mckenzie,16
CA,F,1965,Pearl,34
WA,M,1999,Corbin,26
CT,M,1987,Giovanni,11
TN,F,1933,Juanita,187
TX,F,2016,Virginia,44
TN,M,1953,Marc,11
NC,M,1988,Jereme,7
NY,M,1979,Jeremey,10
ME,F,1941,Esther,15
SC,M,1920,Grady,49
SC,F,1952,Estelle,13
SC,M,1964,Juan,7
LA,M,1994,Quinn,14
IA,F,2009,Abby,23
UT,M,1934,Henry,9
MO,F,2016,Karlie,12
NY,M,1997,Sergio,59
MN,F,1994,Nina,14
CT,M,1933,Jack,24
UT,F,1994,Felicia,13
AZ,M,1954,Brett,7
UT,F,1971,Lori,117
KY,F,1964,Louise,10
DC,M,1972,Jack,12
IL,F,1964,Antionette,8
TX,F,1973,Leesa,6
NY,F,1958,Annabelle,7
GA,F,1964,Charlotte,95
WI,F,1954,Maureen,92
TX,M,1932,Elroy,19
OH,F,1982,Janette,12
VA,M,2012,Ace,8
UT,M,2001,Tyce,5
CA,F,1975,Tammy,392
VA,M,1953,Blair,6
NY,F,2009,Zora,8
GA,F,1966,Christa,7
WA,M,1977,Jerome,16
KS,M,1937,Merrill,6
HI,M,1973,Joseph,72
IL,M,2012,Ford,5
IL,F,2007,Audrina,14
IN,F,1974,Jodee,6
MN,M,1992,Wyatt,26
NM,F,1986,Jacklyn,7
WV,F,2001,Courtney,47
AZ,F,1962,Gaye,5
MO,M,2006,Jonathon,19
KS,F,1971,Jennifer,511
UT,M,1995,Jade,7
SC,M,2008,Treyvon,5
OR,F,1986,Lora,5
CO,F,2011,Mae,8
FL,F,2009,Andie,5
IL,M,2007,Marlin,5
IL,F,1957,Rosalyn,25
OR,M,2009,Anderson,11
FL,M,2008,Tyron,8
OH,F,1958,Terese,9
CA,M,1963,Eliseo,15
OH,M,2004,Dangelo,8
NY,F,1964,Hattie,7
IL,M,1976,Roderick,27
NY,F,2013,Niki,10
TX,F,1944,Dorris,8
MI,F,1997,Kendall,65
UT,M,1957,Bruce,106
TX,F,1937,Olive,12
WI,F,1922,Delia,5
TN,F,1940,Marilyn,85
TX,M,1949,Coleman,8
IN,F,2006,Anabelle,7
MS,F,1923,Wilma,60
CA,M,2003,Harutyun,6
OH,F,2008,Hailey,335
VT,F,1915,Alma,8
NH,M,2003,Seth,18
KS,F,1965,Esther,9
CA,M,2017,Arya,14
IL,F,1969,Crystal,148
OR,M,1985,Gage,5
ME,M,1966,Bruce,59
KS,F,1967,Edith,8
TX,M,1915,Hilliard,5
WV,M,1994,Raymond,16
NE,F,1978,Cari,6
LA,F,1985,Latrice,8
NY,M,1994,Kenyon,8
PA,M,2008,Marquise,13
NH,F,2001,Phoebe,9
MS,M,1979,Waylon,5
AR,F,1926,Sybil,21
HI,F,1977,Mandy,10
CT,F,1926,Albina,6
MI,M,1977,Galen,5
MD,M,1950,Gerard,31
MN,M,1965,Corey,33
CA,F,2016,Aliyah,350
NY,M,1942,Hector,21
MI,F,2000,Tanisha,5
PA,M,1989,Kelsey,6
TX,F,2016,Emmaleigh,8
TX,F,1999,Tiara,64
CA,M,2005,Dandre,13
CA,M,1940,Nathan,13
NC,M,1986,Chris,10
NM,F,2007,Rosa,8
WA,F,2010,Rylie,28
SC,M,1985,Willie,69
WA,F,1990,Lucia,7
NY,M,1977,Raul,63
OH,F,1976,Vickie,29
TN,F,1993,Karina,7
AZ,M,1969,Louis,34
PA,M,1952,Elvin,7
OR,M,1986,Derrick,19
CA,M,1938,Adrian,9
OK,F,1997,Micah,19
CO,M,2006,Stefan,6
MA,F,1932,Rosalyn,17
VT,F,1974,Katie,6
NJ,M,1969,Everett,13
AR,M,1918,Sterling,9
NV,F,2007,Yareli,10
IL,M,2015,Camilo,11
LA,M,1995,Shaquille,23
AZ,M,2008,Sam,14
TN,F,1969,Tricia,31
IL,F,1985,Shaunna,6
NJ,F,1997,Dajah,7
NM,F,1977,Brenda,37
LA,F,1966,Hope,60
FL,F,2007,Rachelle,12
CA,F,2011,Krista,21
CT,M,2007,Ibrahim,8
CA,M,2016,Ronin,88
IA,M,2008,Malik,5
OK,F,1988,Natalie,54
MN,M,1983,Nathanial,9
TN,F,2010,Kaydance,6
CA,F,1931,Therese,11
NC,F,1963,William,10
WI,F,2005,Jasmine,86
CA,F,2000,Paulette,13
NY,F,2001,Taryn,22
FL,F,1993,Angeline,16
IA,F,1968,Alisa,9
MD,F,1988,Chloe,13
CA,M,1971,Kim,20
TX,M,2002,Jacinto,11
PA,F,2006,Calista,13
MD,F,1926,Dolores,74
SC,F,1959,Sherry,125
MS,M,1991,Kerry,8
WA,F,1968,Meghan,5
IN,F,1998,Jana,5
IL,F,1980,Callie,9
RI,F,1940,Irene,37
WA,F,1972,Paige,11
NJ,F,1911,Julia,79
WV,F,1952,Jana,6
WI,M,1964,Lawrence,89
IA,M,1983,Bret,13
IA,F,1921,Bettie,14
WI,F,1997,Beth,10
TX,F,1965,Kerri,37
OR,F,1941,Eleanor,8
FL,F,1991,Sonya,16
CO,F,2008,Summer,22
WV,M,2001,Jackson,27
CA,F,1924,Connie,63
KS,F,1940,Deloris,26
MI,F,1959,Rosalie,23
AR,M,1991,Kevin,96
IL,F,2010,Aniyah,98
OR,F,1988,Bridgette,5
WA,F,2011,Milani,7
ME,M,1922,Phillip,14
FL,M,1942,Ivan,7
TX,F,1974,Beronica,7
WA,F,2001,Lexie,10
WA,F,1996,Charity,7
WI,M,1980,Micheal,30
NJ,F,1985,Judith,25
HI,M,1965,Lionel,5
MD,M,2010,Mark,44
IL,F,2000,Delainey,6
KY,M,1941,Frankie,15
KY,F,1986,Evelyn,13
MD,F,1977,Melaine,5
CO,F,1993,Kasey,12
ND,F,1998,Megan,54
WV,F,1939,Ella,45
CA,F,1971,Rima,6
TX,M,1940,Clyde,129
LA,F,1962,Mandy,10
TX,F,1998,Paradise,6
TX,M,1935,Oren,5
NC,F,1985,Tisha,6
TX,F,1942,Mamie,35
KY,F,1994,Kala,6
VA,F,2010,Daphne,7
MO,M,1955,Clifford,80
MO,M,1947,Stephen,431
MD,F,2013,Anna,99
MD,F,1962,Betty,95
WA,F,1912,Rachel,5
NV,M,2014,Maximilian,8
DC,F,1992,Tia,7
WV,M,1953,Elijah,6
NH,F,1958,Lisa,55
GA,F,2004,Yarely,5
IL,M,1982,Donzell,6
PA,F,1944,Karyn,5
MA,F,2011,Olive,15
CO,F,1987,Mayra,14
FL,F,1991,Amie,17
AL,F,1990,Alaina,7
NE,F,1916,Yvonne,5
NC,M,1923,Hollis,8
OR,M,2014,Koen,5
SC,M,2000,Cristian,11
CA,F,1949,Edith,93
MS,M,1972,Myron,8
VA,F,2005,Rhiannon,9
PA,M,1941,Delbert,23
AR,F,2014,Christine,5
KY,M,1932,Bobbie,59
OH,F,1994,Maureen,12
NY,F,1946,Helga,7
CA,M,1991,Nestor,173
KY,F,1974,Chasity,31
NC,F,2007,Jackeline,9
TX,F,2013,Nova,31
PA,F,1974,Denice,7
NY,F,1954,Feige,9
AR,M,1922,Hardy,6
ND,F,1918,Faye,5
CA,F,1996,Ivy,95
AR,F,1939,Gayle,8
AL,F,1931,Jane,66
NJ,M,1992,Zechariah,5
MD,M,1992,Arnold,5
MA,F,1968,Jeanmarie,7
TX,M,1952,Dickie,29
HI,M,1970,Jaime,8
NM,F,1935,Jennie,28
PA,F,1992,Skyler,11
GA,F,2015,Nava,5
NM,M,1925,Leo,25
TX,M,1923,Lesley,6
AL,F,1936,Lucinda,7
IL,F,1989,Kiarra,9
MS,M,1947,Carlton,9
OR,F,1977,Shauna,22
NY,M,1972,Aric,10
CA,F,2011,Racquel,7
MO,F,1923,Ruthie,9
MO,F,1940,Loretta,128
IL,F,1926,Madeline,60
MD,F,1995,Erica,88
MN,F,1974,Gina,68
SC,M,1924,Carlos,11
TX,M,1968,Felipe,89
CA,M,1998,Alphonso,7
GA,F,2008,Leeanna,8
VA,F,2011,Julie,26
UT,F,2017,Lindsey,10
FL,F,2009,Crystal,48
AK,F,1982,Kathy,6
OR,M,1957,Leland,8
MS,F,1950,Callie,18
TX,F,2006,Cady,10
NY,M,2003,Albin,6
MI,F,2009,Bailee,15
CO,F,2002,Noemi,7
AK,M,1932,Ralph,6
IA,F,1933,Alma,12
VA,M,2015,Jaceon,6
CO,F,1928,Jeanette,7
DE,F,1999,Bianca,5
NY,F,1913,Myra,24
MO,F,1938,Shirley,968
OK,M,1964,Garland,6
ID,F,2016,Dahlia,5
CA,M,2014,Emmet,23
CA,M,1965,Garrett,44
NY,F,1963,Gia,15
MT,F,1917,Lorraine,16
IL,F,1928,Rhea,6
VA,F,1999,Chantel,5
NJ,M,2006,Zander,11
TN,F,1983,Shenika,8
IN,M,2007,Silas,30
CA,F,1969,Sadie,5
WA,M,2010,Aditya,9
MO,M,1939,Christopher,8
VA,M,2010,Lucas,273
GA,M,1968,Darron,22
KY,F,1933,Donna,48
TX,F,1986,Alison,120
UT,F,1972,Kathleen,21
NJ,M,2006,Jairo,8
NJ,F,2000,Armani,9
MN,M,1924,Arne,8
CA,M,1979,Nima,10
IA,M,1926,Donovan,7
UT,F,2010,Eleanor,33
FL,M,1991,Robbie,7
TN,F,1927,Willodean,7
IL,M,2003,Dionte,6
TX,F,2007,Jasmine,668
MI,M,1991,Brendan,69
TN,M,1972,Ernest,49
GA,F,2009,Gia,7
CO,F,2009,Lillyana,10
TN,F,1960,Yvette,11
WA,F,1912,Evelyn,66
IL,M,2003,Maliki,6
MO,M,1966,Boyd,12
MO,M,1991,Alec,37
MI,M,2004,Isaiah,203
IN,M,2001,Blake,217
TX,M,2008,Tristan,566
MI,F,1959,Roxanna,7
IL,F,2007,Samara,30
TX,F,1985,Estella,18
MI,F,1950,Deloris,14
MN,F,1949,Gladys,15
CO,F,1987,Lorena,6
UT,M,1990,Caleb,42
MS,F,1911,Charlotte,10
SC,M,1954,Moses,36
NC,M,1999,Brandan,5
CA,F,1984,Mi,9
RI,F,1941,Deborah,8
IL,F,2011,Seraphina,7
TX,M,1996,Stephan,19
DC,F,2008,Riley,11
OH,F,1992,Caprice,6
MT,F,2009,Vivian,8
VA,M,1996,Keaton,7
OK,M,1939,Randolph,6
WI,F,1951,Cathleen,16
ID,F,1989,Rebekah,9
FL,F,1992,Jessi,7
HI,F,1992,Marina,7
NY,M,1968,Guillermo,30
IL,F,1977,Sheron,5
OH,F,1917,Oma,9
MI,F,1978,Kylee,13
GA,F,1954,Alma,49
TN,M,1953,Bobby,375
SD,M,1963,Wade,16
CO,M,2007,Triston,16
VA,F,2004,Dalia,5
ID,F,2004,Madisen,7
MT,M,1975,Aaron,67
SC,M,1925,Timothy,23
AL,F,1963,Gayla,7
CA,F,1995,Meline,5
AZ,M,2010,Warren,11
NE,M,1985,Terry,11
WY,F,1974,Kristy,6
IN,M,1965,Lisa,7
MD,F,1927,Iris,22
NY,F,1962,Trudy,53
PA,F,2015,Liliana,94
NE,F,1949,Sondra,6
CT,F,1984,Angelina,6
CA,F,2011,Kelsey,84
LA,M,1948,Elwood,16
MI,M,1943,Brent,18
PA,M,1933,Edmund,54
CO,M,1927,Louie,6
MI,F,1982,Kia,11
VA,F,1996,Kendall,57
NY,F,1953,Kay,60
CA,F,1997,Jennifer,2816
IN,M,2016,Karson,31
OH,F,2013,Alyson,11
MI,M,2011,Rudy,6
CA,M,1997,Manny,15
IA,F,1973,Traci,41
OR,M,1942,Forrest,6
WV,M,1932,Willie,31
AZ,F,1992,Judith,16
NE,M,1925,Lenard,7
IL,M,2000,Steven,285
TX,M,1989,Donald,233
WI,F,1973,Tabitha,16
NY,F,1973,Sarai,5
NV,M,1997,Tristin,7
OH,F,1957,Joanie,11
CA,M,2017,Mattis,12
PA,F,1990,Charlotte,31
NY,F,2017,Emilee,6
KS,F,2007,Fatima,12
IN,F,1958,Lillian,17
NY,M,1996,Darwin,8
NC,F,2000,Meagan,22
NC,M,1933,Major,13
VT,M,2015,Jasper,9
CA,F,1958,Angelica,25
MS,F,2001,Jayden,7
TX,M,1938,Reyes,20
GA,M,1913,Dennis,12
CA,F,1965,Francesca,17
TX,F,1975,Courtney,253
ID,F,1995,Marisa,16
NC,M,2014,Glenn,8
WV,F,1952,Dee,5
CA,M,1977,Philippe,6
CA,M,1999,Neel,14
LA,M,1944,Leo,59
IN,F,2001,Karlie,17
WA,F,1996,Mikala,7
WA,M,2013,Madden,12
MD,F,1915,Catherine,289
TX,M,1981,Zeke,5
FL,F,1988,Emilia,6
SC,M,1987,Colin,7
OH,F,1948,Angie,6
WV,F,1977,Kellie,19
FL,M,1979,Harvey,11
SC,F,1914,Addie,48
PA,M,1999,Armando,6
NC,F,1991,Sasha,24
NJ,F,2010,Jamila,6
MI,F,1966,Tasha,12
MA,M,1917,Haig,5
KS,F,1974,Anne,23
AL,M,1916,Williams,7
NJ,F,1943,Sondra,10
TX,M,2012,Eliud,18
WY,M,2015,John,10
MT,M,2013,Finley,7
MI,F,2007,Violet,46
PA,M,1960,Art,5
OK,M,1993,Eli,11
LA,F,1984,Ebone,6
CA,F,1941,Laura,110
FL,M,2006,Kendall,24
OH,M,2005,Kalib,5
ND,M,1945,Dan,5
NY,F,1949,Jacquelyn,81
NM,F,2009,Julia,18
CA,F,2011,Ashira,5
ND,M,2013,Dexter,5
NJ,M,1984,Erik,109
MN,M,1929,Alan,33
IA,M,1991,Juan,10
NE,M,1930,Calvin,23
KS,M,1989,Tanner,69
MT,M,1971,Warren,9
SD,F,1980,Rachel,40
TX,M,1947,Vidal,12
WA,M,1979,Cary,5
MN,M,1921,Rudolph,38
MO,M,2004,Tyrone,7
IA,F,2005,Justice,7
TX,M,2001,Fransisco,14
TN,F,1950,Peggie,9
SC,F,1966,Jennie,11
KS,F,2006,Tia,6
TX,M,1977,Kelvin,54
GA,M,1951,Millard,8
MN,M,2017,Frederick,23
OH,F,1947,Lorene,12
AR,M,1941,Lonnie,73
NY,F,1970,Polly,9
CO,M,1940,Eddie,32
LA,M,2008,Broderick,8
OH,M,2012,Izaiah,20
LA,M,2017,Calvin,18
NC,F,1996,Jazmyn,6
PA,F,1939,Jean,731
KY,F,1918,Rose,80
DC,M,1918,Roy,16
AL,M,1970,Dwight,33
NY,M,2012,Elyas,6
SC,M,1980,Gregory,92
AZ,F,2010,Avianna,5
TX,M,1912,Forrest,18
CO,M,2007,Eli,57
KY,M,1956,Mckinley,5
NC,M,1940,Herbert,109
LA,F,1952,Marva,9
AR,M,1916,Edd,7
NM,F,1920,Stella,31
WA,M,1976,Stephen,100
KY,M,1954,Wallace,29
ME,M,1985,Jared,35
CO,F,2006,Yamileth,9
GA,M,1943,Jimmy,521
WA,M,2001,Philip,22
PA,M,1957,Douglass,7
TX,F,2005,Rory,14
TX,F,2011,Phoenyx,5
MD,F,1984,Marjorie,6
LA,M,1918,Glenn,7
TX,M,1995,Nathanial,15
CT,M,1967,Wilson,7
IN,F,1944,Tamara,8
MD,F,2017,Shannon,7
MI,F,1935,Ila,16
CT,F,1994,Iris,11
MA,F,1931,Isabelle,24
MS,M,1991,Akeem,16
TX,F,2011,Alice,165
MA,M,1916,Dexter,11
MO,M,2009,Kavion,5
NY,M,1985,Denny,11
TX,F,2008,Greer,6
MA,M,2008,Emerson,12
AL,F,1985,Rose,7
PA,M,2001,Raheem,10
KY,F,1962,Lucinda,8
FL,M,1996,Patric,6
