state,sex,year,name,count
KY,M,1941,Dallas,35
IL,M,1950,Cynthia,5
TN,M,1922,Cecil,116
FL,M,1990,Blaine,21
CA,M,1987,Marquis,51
TX,M,1940,Neal,27
IL,F,1945,Delia,5
PA,F,1952,Darlene,633
NY,M,1989,Dewayne,10
MN,M,1993,Marco,10
PA,M,1960,Howard,252
OH,F,1975,Jenelle,5
ID,F,1967,Ann,17
UT,M,2000,Donald,5
OR,M,2012,Edwin,14
NH,F,1951,Jill,10
AL,F,1924,Emma,245
KY,M,2015,Larry,10
FL,M,1980,Micahel,6
CA,F,1952,Maude,9
NV,M,1980,Francisco,8
IA,F,1973,Mellissa,6
MN,F,1983,Breanne,11
NM,M,1952,Thomas,175
WI,F,2010,Peyton,92
NC,M,1948,Edward,446
CA,M,1993,Clement,8
KY,M,1949,Michael,1135
PA,M,2002,Clayton,86
WA,M,1984,Gregory,152
TX,M,2012,Gil,9
CA,F,2007,Myla,29
MA,F,1933,Edwina,6
LA,M,2015,Andy,9
LA,M,1918,Horace,48
OR,M,2010,Isaiah,85
SC,F,1962,Tonya,27
CA,M,1912,Bernard,18
KS,M,1939,Roy,68
ID,M,1948,Dick,9
LA,F,1995,Nakia,11
WA,F,2015,Kyra,11
IA,F,2015,Kathryn,13
CO,F,1924,Hope,6
NM,F,1975,Cathy,8
TX,F,1948,Catherine,218
IN,F,1948,Camille,6
KY,F,2001,Kailyn,7
AZ,M,2012,German,12
NY,F,1966,Brooke,21
OH,M,1917,Hal,6
ND,F,1945,Norma,19
NY,F,1943,Imelda,8
MA,F,2015,Mira,12
TN,F,1995,Melissa,62
NY,M,1915,Bradford,6
PA,F,2015,Kieran,5
OK,M,1975,Garry,7
NM,M,1984,Joshua,299
ME,M,1917,Percy,11
AR,M,1924,Carrel,5
FL,F,1965,Eugena,5
WA,F,2015,Hazel,167
NE,F,1914,Irma,20
CO,M,2002,Jovani,7
NC,M,2008,Junior,20
TX,M,1918,Carlton,26
SC,M,1980,Karl,17
NY,M,2010,Atticus,16
TX,F,1914,Elaine,17
MA,M,1971,Johnny,15
NC,F,2011,Allyssa,6
IL,F,2014,Magdalena,21
FL,F,1998,Graciela,15
TX,F,2013,Dolores,6
WY,M,1980,Cody,35
AK,F,2007,Madelyn,8
TN,F,2009,Mckayla,6
TN,M,1923,Lillard,5
LA,F,2002,Taja,10
NY,F,1932,Erna,20
ME,M,1945,Gilman,6
CA,M,1975,Joseph,1850
PA,F,1913,Jeannette,37
MI,M,2002,Andreas,5
WA,M,1915,Clair,8
CO,F,1984,Carol,9
IL,M,1976,Ted,19
MA,F,1961,Hope,13
AZ,M,1987,Reed,9
SC,F,2011,Parker,11
CA,F,2012,Katarina,14
WA,F,1993,Kylie,57
NM,M,1977,Byron,10
FL,F,1988,Bryanna,6
IL,F,1975,Casey,26
VA,M,2017,Cairo,14
AL,F,2009,Ameria,9
KS,M,1921,Claude,48
FL,F,1989,Ashly,19
UT,F,1993,Hannah,110
NC,M,1968,Emanuel,7
NJ,F,2014,Rochel,49
CA,F,1991,Marjani,6
VA,M,1966,Damon,8
VA,F,2016,Mercedes,8
GA,F,2010,Briana,65
NJ,F,1944,Flora,5
CA,F,2011,Jacklyn,26
MS,F,1929,Johnie,15
PA,F,2003,Kacie,18
WA,F,1986,Donna,7
OR,F,1926,Norma,65
MS,F,2011,Kylah,6
WV,M,1957,Francis,17
MA,M,2008,Orion,11
WV,F,1955,Renita,5
GA,F,1916,Myrl,6
PA,F,1968,Kim,274
NE,F,1975,Carmen,8
KS,F,1931,Eileen,24
DC,F,1969,Gwendolyn,15
CA,F,1971,Monet,5
CA,F,1970,James,40
CA,M,1982,Jamil,13
IN,M,1935,Harley,10
NM,F,1936,Elvira,11
TX,M,1925,Ray,236
OK,F,2004,Marissa,43
CO,M,1990,Preston,36
PA,F,2006,Haylee,53
NJ,M,2007,Sergio,35
MS,F,2012,Alice,19
HI,M,1939,Raymond,60
TN,M,1947,Larry,1356
KY,F,1916,Ola,36
MN,F,1934,Elinor,7
ID,F,2009,Taylee,10
MN,F,2015,Inga,6
CA,M,1921,August,19
OK,M,1950,Wiley,5
LA,F,2015,Brylee,32
IN,M,1940,Owen,8
TN,M,1925,Charles,910
IL,F,1974,Carlie,5
NY,F,1928,Clara,252
MI,F,2005,Mila,5
MO,F,2011,Estelle,6
AK,M,1997,Travis,12
IN,F,1977,Shawna,81
MI,F,1950,Lillian,72
IN,M,1920,Eddie,7
NJ,M,2007,Colby,7
NJ,F,1981,Yasmin,16
CA,F,2010,Zaina,9
AR,F,1963,Nancy,96
CA,F,1988,Margie,22
NC,F,1981,Kate,9
NJ,F,1987,Lindsay,209
NE,M,1997,Spencer,39
NE,M,1928,Rolland,19
WI,F,1982,Trina,7
WV,M,1929,Gilbert,22
NM,F,1956,Luann,7
PA,M,1947,Laverne,14
AZ,F,1998,Corina,9
WI,F,1940,Victoria,6
NE,M,1910,Frederick,9
OH,F,1927,Essie,9
KS,F,1950,Beth,17
MA,F,1938,Marianne,25
MO,M,1934,Francis,91
WI,F,2006,Jersey,10
TX,F,1982,Brandee,19
CA,M,1961,Denver,6
FL,M,1986,Benito,5
ID,M,1948,Craig,46
DC,F,1984,Alyssa,7
ND,M,1938,Larry,95
VA,M,1929,Woodrow,15
GA,F,1975,Sherita,8
NC,F,2010,Dasha,6
CA,F,2016,Magali,14
OH,F,1961,Rosie,15
PA,M,2015,Dominik,15
TX,F,2013,Brandi,9
NH,F,1948,Lucille,22
KY,F,1927,Carolyn,61
LA,M,1965,Guy,27
MN,F,1918,Adeline,101
IN,F,1968,Leah,41
IL,M,1978,Bobbie,6
TX,M,1998,Arman,6
SD,M,1963,Kyle,13
CO,M,1942,William,394
AZ,F,2006,Charisma,6
OH,M,1920,Delmer,7
KY,M,1927,Tony,7
DC,M,1958,Darren,6
NJ,F,1972,Kelly,427
MI,F,2006,Analiese,6
NV,M,2013,Charles,35
NY,M,1961,Barry,481
IL,F,1919,Marjory,15
AK,F,1971,Christina,26
CO,M,2004,Phoenix,11
NM,M,2008,Stephen,10
SC,F,2005,Celia,5
SC,M,1952,Randell,5
MA,F,1998,Karen,31
CO,M,1973,Billy,26
LA,M,2015,Hendrix,8
IL,F,2009,Miah,11
MI,M,1950,Vaughn,21
CO,F,2003,Katia,6
PA,F,1965,Deborah,1028
SC,M,1946,Earnest,46
CA,M,1979,Pablo,143
TX,M,2003,Azriel,11
NE,F,1934,Margery,5
MN,M,2015,Eh,5
NY,M,2013,Sabastian,7
ND,F,1953,Jeanette,17
NY,F,1979,Trinity,6
MS,F,2015,Harmonie,5
AR,F,1959,Opal,5
WI,M,2003,Mark,40
WV,F,2012,Brianna,21
RI,F,1972,Cindy,19
IL,M,2010,Antony,7
MD,F,1995,Evelin,6
WI,F,1917,Dorothy,892
NY,F,1974,Dvora,6
OH,M,2015,Collin,60
IN,M,1972,Bryan,227
OH,F,2010,Christa,6
ND,M,1945,Rodger,8
IA,F,1933,Lenora,7
NY,M,1973,Yitzchok,19
AZ,F,1940,Susie,7
IL,F,1933,Dawn,19
NY,M,1932,Boris,13
WY,M,2009,Braxton,20
SD,M,1932,Edward,67
CA,F,1964,Jil,5
NJ,F,2009,Jayleen,26
AZ,F,2017,Kamilah,7
NY,M,1989,Michael,6085
FL,F,2000,Natalya,20
MO,M,2006,Brett,43
WY,F,1997,Zoe,5
NM,M,2012,Nathaniel,48
NE,M,1996,Dylan,120
OH,F,2005,Arielle,15
GA,F,1917,Diana,5
AR,M,1940,Harry,49
NY,M,2013,Aydin,27
SC,M,1932,Raymond,93
NC,M,1978,Geoffrey,23
AR,F,2014,Addelyn,5
TX,F,1973,Matilde,7
NJ,F,2003,Leanna,8
MA,M,1977,Hans,9
MI,F,2002,Jazmine,36
NC,M,1950,Oliver,31
AL,M,1998,Glenn,5
MA,M,1973,Christopher,1371
TX,F,1928,Rosalyn,5
KY,F,1999,Lydia,39
AR,M,2002,Omar,9
TX,M,1991,Anil,6
TX,M,2014,Samson,36
NM,F,1988,Estrella,5
KS,M,1979,Ben,6
MT,M,1988,Marcus,7
LA,F,1935,Bettie,27
OK,F,1990,Kaleigh,10
LA,M,1914,Bert,5
SD,M,1994,Russell,6
PA,F,1916,Joan,71
NY,F,1958,Linnette,5
AZ,M,2005,Manuel,164
NY,M,1994,Ibrahima,5
VA,M,1976,Antonio,94
AR,F,1997,Kaitlyn,70
CT,M,2001,Xavier,51
PA,F,1919,Neva,20
OH,M,2012,Broden,6
WI,F,1983,Morgan,29
NV,F,1976,Catherine,6
TX,F,1994,Jeniffer,24
NY,F,2014,Rubi,6
AR,M,1940,Gaylon,6
CT,F,1952,Lana,5
TX,M,1971,Angelo,14
KS,M,1937,Gene,65
TN,M,1992,Christian,199
TX,M,2006,Devante,16
PA,F,1972,Maggie,6
TN,M,1984,Trenton,9
LA,M,1960,Hugh,15
KY,M,1932,Aaron,15
TX,M,2009,Julio,233
TX,M,1989,Osman,5
WI,F,1962,Jeanna,5
OH,F,1931,Virginia,660
OK,M,1955,Kerry,22
TN,M,1926,Jess,12
IL,M,1995,Vishal,6
NJ,F,1951,Alison,24
IN,F,2014,Saige,10
HI,F,1958,Georgette,9
PA,F,1942,Heather,10
CT,M,1930,Robert,847
TN,F,1992,Kourtney,10
MD,M,1984,Frederick,17
NY,M,1985,Chauncey,11
MA,F,1997,Aisling,8
DC,F,1923,Rosemary,14
IN,F,1994,Meredith,27
WY,M,1990,Kasey,5
NC,F,2010,Priya,5
MO,F,1914,Georgia,78
OH,M,1980,Marcus,153
AR,F,1987,Charity,20
OH,F,1973,Dorothy,70
CO,M,2007,Brodie,21
AZ,F,2015,Aracely,9
NY,M,1942,Barton,22
KS,F,2011,Skye,6
AR,F,1955,Lucy,10
UT,F,1965,Kathryn,24
KS,F,1937,Rosetta,8
KS,M,2014,Brett,5
KY,M,1933,Billie,87
AZ,F,1978,Kathryn,46
NC,F,1995,Carey,6
NE,F,2005,Maria,32
KS,F,1981,Marci,5
AL,M,1933,Felton,10
FL,M,1997,Jordyn,8
TX,F,2007,Luisa,40
AZ,F,1960,Kari,9
FL,F,1968,Patty,23
NJ,F,1944,Rita,129
FL,M,2013,Jonas,29
TN,F,1999,Takayla,5
MI,M,1911,Fred,46
PA,M,1938,Allen,181
TX,M,1933,Royce,79
PA,M,1997,Moses,11
MS,F,2011,Scarlett,16
FL,M,1975,Wilson,8
UT,M,1976,Jack,12
ME,M,1922,Willis,12
MT,F,1946,Rose,16
KY,M,2016,Kendrick,16
NJ,M,1942,Kurt,10
MN,F,1963,Jeannine,12
OH,F,1971,Violet,9
TX,F,1947,Araceli,6
TX,M,1934,Grant,8
NM,M,1993,Emmanuel,20
MN,F,2014,Temperance,8
MD,M,1999,Tavon,24
ND,F,1978,Kristi,37
VA,F,2014,Colbie,5
IA,M,2017,Aidan,10
WA,F,1925,Joy,26
MS,F,1934,Evie,6
TN,F,2001,Amaya,20
OH,F,1998,Tina,11
SC,M,1920,Troy,12
NY,F,1933,Emily,112
CA,F,1988,Meagan,147
PA,F,2002,Kayley,7
ME,F,1948,Joann,13
NC,F,1958,Ramonia,5
OH,F,1932,Betsy,11
FL,F,1951,Jeannette,16
NY,M,1980,Sterling,8
KY,F,1938,Virginia,284
MA,F,1960,Cheryl,852
UT,M,1922,Bill,13
FL,F,2012,Jasiyah,6
WA,F,1948,Adrienne,5
NY,F,1998,Marlyn,6
MN,F,1966,Laureen,5
GA,F,1989,Jelisa,10
ND,F,1967,Gina,7
KS,M,2014,Jack,85
KY,F,1997,Brittany,297
OH,F,1976,Brandie,35
MO,F,1996,Kailee,8
CA,M,1985,Rusty,24
NH,M,2017,Ezekiel,7
CA,F,1978,May,22
MS,F,1945,Patsy,133
AZ,M,2003,Malik,15
FL,M,1922,Wiley,9
MS,F,1910,Sara,20
CA,M,2001,Dabin,5
WI,M,1967,Kerry,16
OH,M,2010,Jamison,28
TX,M,1980,Dalton,11
FL,F,1990,Terrica,6
GA,M,1936,Lewis,87
TX,F,1989,Shana,32
MN,F,1977,Nichol,8
NC,F,2015,Raelyn,50
WA,M,2012,Terrance,6
AK,M,1936,Paul,11
SC,F,1963,Claire,8
AL,M,2007,Jaden,131
IN,M,2016,Ronnie,8
PA,M,1938,Gabriel,16
PA,F,2005,Devon,32
ND,M,1915,Gilbert,13
RI,F,1950,Anne,54
MO,M,1974,Rickie,7
GA,F,2003,Jordyn,76
MN,M,2002,Triston,6
CT,F,1936,Kathryn,18
TN,F,1937,Olivia,5
TX,M,1982,Aron,24
ID,F,1992,Taryn,5
CO,F,2001,Mckinley,7
TX,M,1995,Dashawn,5
OH,F,1942,Faith,33
IL,M,1979,Lorenzo,41
IN,M,1914,Cyril,8
CT,M,1949,Ray,12
IN,F,1924,Emogene,9
VA,M,1932,Fredrick,14
CA,M,1995,Angel,1604
NJ,M,1917,Alexander,118
CO,M,1992,Curtis,31
NY,M,1936,Chester,83
AL,F,1929,Lora,13
WV,M,2012,Larry,6
KY,F,1996,Tara,33
CO,M,1989,Michael,832
CA,M,1991,Thomas,1533
WI,F,1911,Leona,59
CT,F,1935,Kathryn,16
MA,F,1924,Maude,7
VA,F,2007,Andrea,83
IN,M,1913,Harry,136
KS,M,2005,Spencer,25
OK,F,1925,Lela,49
WI,M,1936,Max,17
CA,F,2004,Carlene,5
MI,F,1914,Estelle,35
CT,F,1966,Karyn,13
ID,F,1999,Brianne,8
OR,F,1968,Audra,8
NH,F,1989,Janelle,5
CA,F,1968,Dawnell,6
OH,M,1919,Freddie,5
NJ,F,1976,Amber,33
NY,F,2012,Khloe,233
VA,M,2003,Christopher,631
VA,F,1937,Fannie,47
OH,M,1987,Dereck,5
MA,F,1970,Krista,69
WA,F,1916,Edith,89
SC,F,1935,Elaine,13
MA,F,1970,Robyn,57
TX,M,2005,Payton,124
TX,M,1996,Johnnie,26
IL,M,1944,Verlin,6
NY,M,1942,Drew,5
GA,M,2006,Ervin,6
PA,F,1979,Blair,5
NJ,F,1991,Phoebe,11
TX,M,1966,Mack,25
SC,F,1978,Angelia,13
CA,F,1976,Marika,8
CA,F,2015,Eileen,96
MI,M,2015,Kyrie,35
TX,F,2016,Rubi,25
MI,F,1980,Missy,5
HI,F,1957,Wilma,5
OH,M,1919,Dwight,43
AZ,M,2010,Aidan,100
MD,F,1969,Johanna,8
NY,M,2014,Salman,6
KS,M,1963,Calvin,21
TX,M,1914,Frederick,33
WY,M,1990,Dillon,7
AZ,F,2010,Annalee,5
DC,M,2004,Tobias,5
OH,F,2013,Jillian,55
CO,M,1994,Julian,47
CA,F,1991,Kendal,10
MN,M,1955,Robin,43
MA,F,1966,Gladys,8
OK,F,1924,Norma,228
MO,F,2003,Mercedes,24
WV,M,2017,Rylan,12
TX,M,1921,Silas,13
NM,M,1947,Cornelio,8
LA,F,1979,Ginger,19
ND,M,1911,Oscar,7
AZ,F,2013,Hayden,47
CA,M,1959,Claudio,8
LA,F,1988,Margaret,51
OH,F,2016,Elin,7
NC,F,1924,Doshia,5
GA,M,2012,Brodie,6
IL,F,1915,Mathilda,8
TX,M,2009,Kevion,6
NY,F,1971,Leandra,5
MD,F,1974,Eileen,13
KS,F,2007,Aniyah,7
MA,M,1985,Xavier,8
NJ,M,1998,Deshaun,6
KS,F,1957,Elizabeth,133
MT,F,2008,Mariah,14
MN,M,1989,Tony,36
CO,F,2010,Lilianna,12
WY,F,1960,Tami,10
WA,F,1993,Cinthia,5
CA,F,2013,Roxanna,28
TX,F,2012,Marylin,5
CA,M,1947,Herschel,5
NJ,M,1961,Darryl,130
MN,F,1956,Gay,5
ID,F,1928,Dora,11
MI,F,2017,Carmela,5
NY,F,2014,Henchy,21
MA,M,1942,Dave,8
DE,F,1960,Marjorie,5
FL,M,1926,Billy,66
MD,F,1940,Naomi,20
OH,F,1954,Suellen,17
LA,F,2015,Darianna,5
NJ,F,1957,Elena,22
IL,M,2007,Denis,6
TN,M,2017,Marco,10
NY,M,1988,Dequan,9
DC,M,1924,Phillip,5
OK,F,1935,Maggie,10
CA,F,1990,Adelina,16
SD,F,1919,Teresa,5
MS,M,1987,Kevin,144
OK,F,1961,Thelma,16
WV,F,1950,Barbara,596
WI,M,2009,Korbin,7
NC,F,1986,Felecia,11
NY,F,1986,Constance,29
VA,M,1930,Helen,5
MA,M,1964,Angelo,19
GA,M,1960,Dave,20
DC,M,2001,Elias,7
CT,M,1936,Clinton,5
TX,F,1997,Cathy,15
CT,M,1993,Giovanni,17
NM,M,2009,Victor,35
KY,F,2005,Shaelyn,5
TN,F,1976,Larissa,8
IN,M,2010,Darius,20
NE,F,1966,Betty,11
NY,M,2007,Seamus,34
SC,F,2010,Anne,8
KS,F,1929,Dixie,15
NY,F,2010,Madisen,12
NY,M,1979,Ernesto,43
WI,F,2016,Elin,8
TX,M,1972,Jerrell,5
CO,M,1962,Curtis,66
CA,F,1961,Merilee,10
CA,F,1975,Annamaria,8
MD,F,1937,Sylvia,69
MI,M,1984,Duane,40
ME,M,1978,Ronald,22
IL,M,1913,Bruno,50
UT,F,2016,Serena,6
NY,M,1930,Eldon,7
VT,F,1930,Eleanor,24
LA,F,1995,Raegan,12
OK,F,1937,Lavern,8
CA,F,2017,Roxanne,42
NY,F,1976,Kerrianne,5
NJ,F,2003,Yasmine,14
NJ,F,1989,Shivani,7
CA,F,1995,Ali,14
FL,F,2001,Luisa,10
MS,F,1950,Nita,6
NC,F,1986,Renita,8
MD,F,1996,Chynna,10
NJ,M,1968,Robert,2321
TX,M,2017,Rhett,220
NY,M,1999,Shemar,23
IA,M,1927,Ira,12
CO,F,1996,Alexis,170
NY,M,2006,Ever,5
OH,F,2006,Darian,6
ME,F,1929,Blanche,11
NJ,F,1940,Bernadette,13
OR,F,1985,Cassandra,66
NY,M,1965,Nestor,17
OH,F,1912,Nellie,100
CO,F,1985,Britney,12
MS,F,1938,Nita,12
MD,F,1976,Latisha,18
OH,F,2009,Nevaeh,287
ID,M,1976,Alex,9
OH,F,1964,Marykay,5
WI,M,1934,Kent,9
TX,F,1963,Jeri,48
PA,F,1992,Esther,36
TX,F,1991,Karli,21
TX,F,1913,Florene,7
TX,F,1948,Jannie,18
NY,F,1992,Carolina,78
PA,F,1949,Dara,7
MN,F,1934,Annabelle,9
OH,M,1921,Nickolas,8
GA,F,2013,Charli,10
AK,M,1995,Gregory,7
NE,M,2006,Phillip,5
CT,F,2012,Jane,13
DC,M,2001,Aaron,42
UT,M,2000,Xander,5
MS,M,1915,Herschel,6
WA,F,2013,Althea,6
PA,M,1927,Catherine,5
AK,F,1964,Michele,7
TN,F,1969,Denita,5
NY,F,1982,Kathy,60
GA,F,1999,Karson,5
SC,M,2009,Miguel,24
LA,M,1947,Curtis,114
PA,M,1998,Devante,9
NC,M,1934,Therman,5
UT,M,1991,Marshall,12
MO,M,2001,Brock,44
IL,F,2007,Lillianne,5
NJ,F,1955,Caren,18
NJ,M,1924,Willie,10
NY,F,1974,Mariana,9
MI,F,1923,Bethel,14
TX,F,2010,Josselyne,5
DE,F,2016,Mya,7
NC,F,1984,Kisha,13
IN,F,1930,Bette,29
AL,F,1952,Sandra,599
MS,M,1986,Marvin,22
CA,M,1979,Adam,1446
PA,M,2002,Conrad,12
MS,F,2012,Veronica,5
NM,F,1919,Lillian,22
UT,M,1924,Rex,23
ND,F,1994,Rachael,8
CA,F,2015,Dolores,5
RI,M,1945,Francis,54
OH,F,1946,Natalie,23
WI,M,2008,Kody,12
TX,F,2012,Arlen,6
NY,F,1940,Edna,111
DE,F,2005,Natalie,45
MS,F,1974,Victoria,40
OH,M,1995,Raymond,112
AL,F,1956,Teri,22
KS,F,1989,Brandy,25
LA,M,1922,Grant,6
MS,F,1967,Kathleen,28
CA,F,1966,Lesia,5
MN,F,1988,Laura,389
TN,F,2007,Iyana,7
LA,F,1947,Andrea,21
LA,M,2013,Langston,6
NV,F,1969,Traci,12
KY,M,1959,Owen,17
NM,F,1997,Shayna,6
AL,M,1993,Jermey,6
TX,M,1914,Julius,48
TN,M,1914,Wayne,10
CT,F,2002,Chelsey,6
MN,M,2017,Zayden,24
OK,F,1999,Kendra,22
TX,F,1996,Keri,16
AK,F,2014,Kaylee,21
GA,F,2016,Aubrey,251
CA,M,1997,Howard,40
AZ,M,2008,Luis,356
OH,F,1957,Donald,7
HI,F,1942,Antoinette,7
PA,F,1921,Abbie,9
NY,M,1972,Rogelio,6
PA,F,1940,Greta,7
CA,F,1997,Genesis,327
TN,F,1971,Bertha,7
TN,M,1918,Thomas,465
AZ,M,2012,Iker,58
TX,F,2008,Azlyn,5
AR,F,1933,Willene,10
OH,F,2011,Raniyah,8
OH,M,1960,Ted,131
CA,M,2003,Rashaad,9
WI,F,2004,Leilani,7
CA,F,1978,Shameka,20
IN,F,1978,Amie,33
IN,M,2000,Quentin,33
MA,M,1993,Tristan,8
NY,F,1919,Carrie,41
KY,M,2013,Canyon,5
AZ,M,2012,Fabian,56
NY,F,1946,Elva,7
OH,M,2017,Corban,5
IL,M,1971,Glenn,117
IL,M,1915,Max,108
TN,F,1930,Audra,6
TX,F,2014,Carys,10
IL,F,1974,Sabrina,62
MI,F,1912,Anna,186
GA,M,1949,Alfonzo,7
CA,M,2016,Bernardo,30
NJ,F,2015,Rafaella,8
NH,F,1968,Melody,5
NC,M,1928,Luke,6
WI,F,1956,Julia,48
ID,F,1999,Mary,24
OH,M,1940,Kent,26
IN,F,1998,Leanna,13
CA,F,1984,Sherice,7
NC,M,2006,Angelo,21
MN,F,2004,Alondra,9
VT,F,1953,Lois,5
CT,F,1952,Laureen,5
OH,M,1975,Lester,27
TN,F,1943,Lottie,7
IL,M,1948,Kerry,34
NC,F,1982,Kathy,25
KY,F,1931,Lillian,115
MI,F,1930,Judith,35
TX,F,1948,Eugenia,20
SC,M,1977,Jerry,102
CA,F,1990,Laryssa,5
IA,M,2010,Mitchell,8
MS,F,1924,Faye,9
WA,F,1999,Mollie,9
MS,M,1923,Washington,7
IN,M,2011,Jonah,69
CA,M,2008,Sanjay,10
CT,F,1958,Laurie,197
AL,F,1951,Jimmie,28
TN,F,1999,Megan,277
MA,M,1941,Terence,11
KY,F,1996,Callie,28
ME,M,1984,Darren,11
ME,M,1925,Harry,48
GA,F,1935,Carlene,5
MS,M,1913,Vance,9
GA,F,2001,Kamryn,37
AL,F,1960,Vikki,6
IL,M,1972,Milan,8
OR,F,1934,Beverly,99
FL,F,2012,Gina,18
NE,F,1962,Nadine,13
MO,F,2012,Autumn,102
NH,F,1985,Jenna,31
ID,F,1913,Blanche,16
CA,F,1991,Chyenne,8
MA,M,1921,David,309
