state,sex,year,name,count
NJ,F,1962,Geneva,10
VA,M,1983,Steve,19
GA,M,1913,Neil,5
PA,M,1912,Gordon,25
KS,F,1974,Carrie,94
ND,M,1966,Dan,7
PA,F,2005,Charlee,9
OH,M,2009,Kolten,13
AR,F,1955,Reta,9
NJ,F,1973,Noreen,8
MI,F,2003,Sophie,77
MI,F,2017,Amina,44
NM,M,1981,Erick,6
CA,F,1940,Luella,7
TX,F,1991,Jeniffer,15
SD,M,1951,Donn,7
DE,M,1972,Bruce,15
NV,M,1974,Derek,9
VA,F,1959,Robyn,27
KY,M,1969,Jeffery,206
KY,F,1914,Agnes,67
KY,M,2004,Duncan,10
MD,F,2006,Kaley,5
NC,F,1915,Rena,31
WV,F,1916,Ann,64
TX,F,1973,Dalia,27
OK,F,1915,Fannie,28
MI,F,1969,Koreen,5
GA,M,1918,Quentin,10
WI,F,1939,Valerie,22
MI,M,2001,Emilio,21
LA,M,1950,Connie,5
IN,M,1973,Erik,69
UT,M,1971,Stacy,6
VA,F,1984,Lucinda,5
WA,F,1976,Mckenzie,5
VT,M,1970,Francis,9
MD,F,2005,Evelyn,51
AR,F,2001,Katlynn,6
CT,M,2017,Vihaan,5
OK,F,1958,Marcy,7
AL,F,1932,Christine,109
TX,M,1995,Conner,139
IN,M,2001,Gerardo,10
SC,F,1981,Fallon,6
MS,M,1917,Jonas,7
WA,F,1947,Brenda,34
OK,M,1987,Kent,7
NH,F,1988,Kaila,6
TN,F,1918,Eloise,15
CA,F,1988,Kathy,154
ND,M,1996,Jack,7
CO,M,2006,Eric,98
IL,M,1976,Curtis,151
OH,M,1990,Nick,5
NJ,M,2004,Arthur,22
WI,F,1950,Lorelei,5
OR,F,1940,Bertha,6
ID,M,2010,Sterling,5
HI,M,1960,Alton,6
ID,F,1920,Lois,56
CA,F,2002,Luis,13
CA,F,1999,Holland,16
KY,F,1972,Claire,10
CA,M,1977,Darek,5
KY,M,1953,Samuel,116
NJ,F,2004,Tala,6
OK,M,1961,Troy,80
TX,F,1976,Marcela,18
NY,M,2003,Leslie,10
NM,F,1970,Robin,23
FL,F,2000,Alanis,12
IL,F,1978,Sadie,5
GA,M,1931,Haywood,5
MI,F,1995,Emilee,26
FL,M,2006,Dylon,11
CO,F,1979,April,126
AL,F,1936,Jonnie,7
NY,F,1980,Robyn,112
KY,F,1935,Sara,41
NY,M,1988,John,2370
MS,F,1986,Krystal,72
WA,M,2006,Shea,6
GA,M,1994,Creighton,5
NC,F,1996,Shelby,181
GA,F,1962,Mavis,6
IA,F,1948,Jeannette,10
MD,M,2012,Archer,8
TX,M,1987,Simon,60
LA,M,1991,Shawn,86
SC,F,1963,Pearl,10
GA,F,1949,Marianna,5
MI,M,1997,Trenton,80
TX,F,1961,Jodie,29
OH,M,2007,Caleb,527
KS,F,2010,Kyndall,6
LA,F,1918,Loraine,5
MS,F,1949,Robbie,21
TX,M,1935,Sabino,13
KY,F,1967,Gayla,6
WA,F,2011,Makenna,50
GA,M,2014,Braxton,137
IN,F,2012,Harper,215
FL,F,2010,Emmalee,25
IL,F,1968,Myrtle,8
WI,F,1975,Sheila,65
PA,F,1923,Katherine,383
NM,F,2001,Tayler,7
AK,M,1982,Terry,10
VT,F,1959,June,7
GA,F,2010,Elena,43
DC,M,1933,Vernon,7
NJ,M,1973,Benjamin,101
SD,M,1949,Neal,7
WA,F,1989,Judith,8
NY,M,2014,Wesley,131
OH,F,1978,Jenelle,11
CO,M,1976,Timothy,187
CT,F,2004,Diamond,15
MI,F,1986,Miranda,70
CA,M,2009,Jaycee,7
MO,M,1981,Kip,7
NJ,M,1945,Nathaniel,6
TX,F,1992,Karena,7
IL,F,1968,Rosanna,13
SC,M,1942,Karl,5
NY,M,1976,Randell,6
CO,M,2003,Trevor,90
LA,F,2000,Bethany,42
AL,F,1922,Delia,11
CA,M,1957,Dirk,54
OR,M,1977,Jeremiah,103
AL,M,1949,Ronald,607
CT,M,1997,Jake,96
TX,F,1990,Carlee,9
RI,M,1913,Albert,62
FL,F,1947,Tommie,6
NE,F,1965,Tracy,93
KY,F,2001,Alyson,9
NY,M,2017,Enoch,13
VA,F,1916,Celeste,5
CA,M,2015,Kavin,13
NC,F,1984,Leah,65
MS,M,1945,Luther,40
NY,F,1997,Jaimee,8
WA,F,2014,Kimber,19
IL,M,2016,Jericho,9
ME,F,1988,Elise,9
WI,F,2001,Miriam,14
AZ,M,1961,Ed,7
KS,M,1973,Jacob,26
FL,F,2009,Yarelis,7
RI,F,1991,Raquel,6
GA,F,2013,Janelle,28
RI,F,1959,Amy,7
TN,M,1942,Benny,43
KY,F,1946,Gertrude,13
IL,M,2016,Britton,5
MO,M,1955,Clay,16
KY,M,1996,Tony,19
TX,F,2014,Nayomi,6
MA,M,2016,Jason,118
TX,F,1999,Sariah,14
MO,M,1910,Rex,5
TX,F,2004,Eira,5
IA,F,1985,Allyson,10
CA,F,1917,Grace,168
TX,F,1986,Edlin,9
MI,M,2017,Micheal,6
FL,F,2013,Blake,15
AL,M,1915,Alexander,22
WA,F,1945,Geraldine,44
KS,M,1918,Orville,50
GA,F,2009,Elizabeth,412
ME,F,2006,Melanie,9
TX,F,1999,Amiya,5
TX,M,2007,Fausto,7
WV,M,2017,Judah,10
FL,M,1968,Caleb,5
CA,F,1967,Deirdre,37
HI,M,2002,Davin,9
TX,F,2013,Jensyn,6
NJ,M,2009,Adrien,8
RI,F,1941,Judy,16
GA,F,2007,Alina,30
KS,F,1945,Suzanne,25
KS,M,2016,Cruz,12
PA,F,2003,Jalyssa,7
MI,F,2006,Jayda,40
VA,F,1994,Natalie,104
OH,F,1916,Stephanie,18
MD,M,2010,Kevin,172
TN,M,1931,Hershel,10
HI,M,2014,Dominic,25
OH,M,2015,Landen,64
MI,F,1959,Regina,135
NE,M,2007,Victor,16
DC,F,1998,Amanda,15
IN,F,1914,Henrietta,28
NY,F,1965,Jenifer,20
MD,F,2006,Lesli,5
CA,F,1989,Marsela,6
TN,F,1964,Mary,756
MN,F,1922,Lucile,12
CT,F,2012,Ananya,6
ND,F,1931,Irene,82
TX,F,2006,Belen,38
UT,M,2011,Kache,5
AZ,M,1923,Alfonso,16
NJ,M,1936,Lee,25
WA,F,1970,Angelia,11
OR,M,1952,Tom,24
NJ,F,1992,Tricia,9
SD,M,2002,Ian,18
GA,M,1987,Nathan,176
IL,F,1991,Miriam,39
VT,F,1913,Merle,5
VA,M,1938,Calvin,67
TN,F,1996,Kaylynn,5
FL,F,1994,Gabriella,143
IL,M,2014,Luis,138
TX,F,1976,Frances,86
FL,F,1923,Nora,13
TX,F,1954,Shanna,8
PA,F,1924,Madelene,6
WY,M,1976,William,49
WI,M,2006,Leonel,5
CT,F,1977,Karie,5
ID,F,2014,Callie,13
FL,F,2007,Tayler,10
HI,M,1972,Kendall,5
LA,M,1942,Burnell,9
OK,M,2012,Rocco,7
ND,M,1963,Lowell,7
OH,M,2003,Zeke,5
MD,M,1952,Tom,8
CA,F,2007,Alahna,5
MI,M,2004,Daveon,7
NJ,M,2001,Simeon,6
TN,F,1994,Chandler,23
TX,M,1956,Jackey,6
TX,F,1953,Eileen,42
WA,M,1994,Brendan,73
HI,F,1958,Kay,7
UT,F,2002,Jordan,44
NJ,M,1953,Donald,736
WV,M,1941,Nathaniel,9
NJ,F,1927,Gloria,482
IL,M,2007,Trayvon,5
MN,M,1976,Randy,72
FL,F,1948,Agnes,19
UT,F,1928,Nola,15
PA,F,1993,Karah,6
CA,M,1989,Garrison,18
CA,M,1999,Michelangelo,9
PA,F,1998,Tamara,37
IN,M,1994,Albert,16
NJ,F,1987,Kelly,459
FL,F,2017,Temperance,9
TN,F,2017,Yaretzi,10
NY,F,2015,Clarissa,17
HI,F,1956,Sandra,91
AL,M,1932,Clay,7
NM,F,1999,Aaliyah,13
MD,M,2016,Dean,38
MA,F,1978,Christina,310
UT,M,2002,Dayton,15
IL,M,1969,Tommy,86
TX,M,1998,Jonathon,171
CT,F,2004,Julianne,13
IA,M,2010,Jonathan,76
AZ,M,1982,Emilio,13
LA,F,1979,Kimberlee,7
GA,F,1914,Elnora,28
OK,F,1975,Ruth,8
NM,F,1960,Delilah,6
KY,F,1964,Candace,13
DC,F,1949,Janet,103
TX,F,1985,Crysta,9
NJ,F,1919,Lenore,14
MT,M,1954,Kent,11
MA,M,1915,Leonard,128
OK,F,1959,Pam,79
OR,M,1949,Edward,102
AR,M,1987,Kurtis,8
NH,F,1991,Angel,5
MS,M,1997,Spencer,14
FL,F,2006,Gisela,8
PA,M,1949,Joshua,6
OH,F,1977,Lawanda,13
IN,M,1966,Darnell,8
MS,M,1919,Mack,53
NC,F,2015,Charlie,47
NY,F,2006,Rosalie,14
OH,F,1960,Myrtle,5
CO,M,1959,Brad,42
TX,M,1993,Jonah,18
OK,M,1925,Orland,5
NM,F,1946,Ruby,37
FL,M,1983,Tavaris,21
MD,F,2010,Kaleigh,10
VA,F,2000,Lilly,12
OH,M,1943,Jerrold,8
TX,M,1970,Santos,63
IN,M,2014,Blaine,21
MO,M,1947,Dwight,42
CA,F,2012,Lakshmi,7
NC,M,1913,Mckinley,5
WY,F,1960,Betty,15
NY,F,2013,Bruchy,15
MO,M,2009,Nelson,5
ND,F,1975,Holly,26
WV,M,2003,Benjamin,66
OK,F,1994,Savanah,7
NC,F,2017,Anderson,6
AL,F,2015,Legacy,5
LA,M,2005,Alvin,17
ID,M,1992,Wesley,11
CA,M,1999,Keandre,6
SC,M,1921,Asa,6
VT,F,1950,Gail,37
WI,M,1918,Clark,5
MN,F,1998,Hallie,11
UT,F,1986,Alison,33
NJ,F,2016,Annabelle,42
ME,F,2012,Lila,9
OH,F,2016,Kelly,9
WI,M,1941,Kenneth,549
GA,F,1978,Shalanda,7
SD,F,1923,Louise,28
IL,F,1937,Deborah,20
AR,M,1934,Percy,12
KS,F,2000,Lisa,12
KS,F,1915,Phyllis,32
NC,M,1933,Dillard,8
PA,M,1970,Bill,23
GA,F,1933,Beatrice,91
MI,F,1980,Doreen,9
LA,M,2009,Edgar,6
LA,F,1977,Alma,7
OH,M,2004,Jett,5
NJ,M,1973,Ricardo,45
NE,M,1932,Adrian,7
MD,M,1990,Dewayne,7
WI,M,1949,Cecil,6
NC,M,1948,Johnnie,183
NE,F,1998,Sierra,45
TX,M,1965,Marcus,128
MO,M,1936,Norris,11
MA,F,1991,Kelsey,271
NJ,F,2017,Jailyne,6
OR,M,1912,Francis,17
AR,F,2012,Jamiya,5
IL,M,1977,Pablo,26
AZ,F,1985,Annette,20
OH,F,1958,Greta,23
MO,F,2004,Delaney,62
OH,M,1968,Malcolm,7
MD,F,2016,Allison,113
CA,F,1975,Josefina,66
AL,F,1998,Jewel,8
VA,F,1947,Pauline,47
KY,F,1974,Cassie,15
CA,M,1963,Alex,244
NY,F,1959,Maxine,49
CA,M,1942,Nicolas,6
AL,M,1993,Benjamin,176
SC,M,1947,Frank,194
MN,M,1941,Robert,1299
NC,M,1959,Larry,722
NC,F,2003,Joy,20
MA,F,1944,Rhea,5
OH,M,1963,Antoine,7
TX,F,2004,Estelle,5
NE,M,2012,Austin,32
NV,M,1951,Leroy,5
TX,F,1950,Diane,385
DE,M,1988,Robert,104
OH,M,1982,Brice,8
NC,M,2011,Antoine,7
AZ,F,1999,Lisa,20
MS,F,2001,Essence,9
MN,F,1963,Darci,5
MD,F,1970,Dominique,6
TX,F,1958,Leonora,5
MO,F,2004,Isabella,236
CA,F,2001,Tricia,11
OH,F,2014,London,115
KS,M,2003,Ben,7
ME,M,1923,Donald,143
UT,F,2012,Jovi,5
TX,F,2009,Melody,171
PA,F,1997,Kallie,7
MO,F,1936,Sadie,10
OH,F,1955,Debroah,7
DC,M,1998,Micah,7
MT,M,1999,Zachary,44
UT,F,2002,Maddison,12
WV,F,1912,Reva,12
TX,F,1930,Luisa,32
MA,F,1951,Diane,888
MD,F,1956,Catherine,226
PA,F,1944,Georgiana,8
LA,M,2004,Coleman,7
DE,F,2011,Aubree,11
MD,F,2007,Britney,10
PA,M,1958,Carey,8
CA,M,1982,Liam,19
CA,F,1998,Cammie,6
CO,M,2008,Ilijah,5
AR,F,2002,Taliyah,7
CA,F,1959,Esmeralda,9
NC,F,2009,Clarissa,10
UT,F,2005,Halle,51
NY,F,1932,Palma,13
IN,M,1988,Leroy,9
NV,M,2010,Orion,7
NY,F,1976,Anya,6
CT,M,1942,Guy,16
HI,M,1998,Elias,5
CA,F,2013,Zephyr,6
ID,F,2013,Jillian,9
MI,F,1937,Edwina,9
NY,M,2006,Shahid,8
WV,F,1998,Alana,5
MN,F,1935,Norma,88
MI,F,2003,Karissa,24
NH,F,1951,Bonnie,54
AZ,M,1973,Phillip,48
CT,F,1983,Cassandra,34
MD,M,1992,Frederick,27
FL,F,2011,Ivory,6
IL,M,1954,Christ,9
FL,M,1983,Erik,123
CA,F,1969,Tiffiny,9
WA,F,1975,Deena,8
TX,F,1983,Chassity,6
OK,M,2005,Brady,51
GA,M,2005,Bowen,5
WA,F,1994,Alyson,14
NH,F,1999,Sierra,13
CT,F,1976,Hilda,6
OK,M,1998,Elias,9
OK,F,1986,Camille,7
NY,F,1989,Maha,5
TX,M,1957,Leland,33
LA,F,1944,Michele,11
IL,M,1953,Drew,8
TX,F,1933,Rosario,11
TN,M,2000,Reese,13
KY,F,1940,Janis,22
MO,M,1986,Damian,13
IL,F,1992,Delia,10
VT,M,2012,Isaac,13
LA,M,1927,Carlton,11
NC,F,1971,Jacqueline,142
CT,M,2004,Camron,5
WI,M,1932,Billy,18
VA,M,1965,Carl,166
KS,F,1969,Cara,10
WA,F,2008,Myah,12
DE,M,2000,Deshawn,5
TX,F,1917,Rosario,7
NJ,M,1931,Ralph,200
WA,M,1924,Forrest,6
NE,F,1925,Arline,7
FL,F,1923,Maria,7
MO,F,1961,Amelia,9
AR,F,1914,Sallie,10
NH,M,1983,Bryan,38
MD,F,2009,Madilynn,6
WV,F,2007,Julianna,7
IN,M,1980,Mark,365
IN,F,2001,Jaden,30
AR,F,1980,Joni,11
AR,M,1951,Randy,92
FL,F,2016,Yurani,6
NM,M,2015,Alberto,7
VA,F,1935,Beverley,8
TN,F,1923,Lela,49
NC,F,1982,Jessie,23
NY,F,1977,Tameeka,15
NJ,F,1996,Kelley,7
TX,M,1982,Carmelo,5
AL,F,2007,Brooklyn,118
PA,M,1959,Millard,6
MD,F,1922,May,18
IL,F,1996,Cathryn,9
PA,M,1928,Ramon,15
CO,M,1977,Brent,47
IL,M,1934,Wally,8
OH,M,2007,Jaime,9
NY,F,1991,Cristina,175
WA,M,1936,Philip,31
SC,M,1921,Barney,11
GA,F,1959,Marie,93
WI,M,1925,Delmer,6
AR,M,2009,Preston,40
MA,M,2002,Maxim,6
MA,F,2003,Kiara,44
IA,M,1967,Tracy,62
IL,F,1940,Muriel,24
SD,F,2014,Jillian,5
PA,F,1950,Tonya,9
MO,F,1929,Joanne,48
TN,F,1970,Melody,29
MI,F,1994,Sarah,875
NV,F,2009,Giada,5
WA,M,1977,Tracy,14
CA,F,1989,Kelsie,79
CO,F,1937,Judith,31
PA,F,1980,Tabitha,58
OH,M,2010,Micah,132
KS,M,1978,Austin,23
MN,F,1936,Claire,8
KS,F,1996,Jazmin,10
GA,F,1971,Heidi,27
NY,M,2003,Damon,57
MD,M,1994,Earl,19
TX,M,1969,Julius,8
KS,F,2013,Sasha,7
CA,M,1983,Rajesh,7
NJ,M,2017,Kingston,26
CA,M,1954,Stefan,10
CO,M,1957,Brad,49
TX,F,1917,Constance,17
NY,F,1997,Jacob,5
CA,M,2004,Syrus,12
GA,F,2012,Adelaide,19
VA,F,1957,Grace,38
FL,F,1921,Lydia,12
SC,F,2001,Claire,37
WI,F,1944,Gayle,18
NJ,F,2005,Kaylyn,10
FL,F,1980,Leona,7
WA,F,1925,Jeanette,25
ID,F,1996,Brittney,13
CO,F,2011,Aubri,5
CA,M,1955,Randy,1080
VA,F,1910,Susan,8
WV,M,1933,Barbara,6
IL,F,1997,Aida,5
CA,M,1946,Rickie,14
MO,F,1947,Annetta,9
TX,F,2000,Sarina,24
CA,F,1980,Betsy,29
FL,F,2014,Yaneli,8
FL,M,2012,Tyler,446
NJ,F,1989,Leah,79
KS,F,1993,Shayna,6
KY,M,1982,Wayne,21
TX,M,1973,Justin,352
PA,M,1912,Stuart,12
WI,F,1986,Julie,106
IL,F,1990,Cherish,10
MN,M,1925,Benedict,5
CA,F,1972,Ronica,7
PA,M,1973,Brain,11
MD,F,1945,Connie,63
MN,M,1927,Rueben,6
VT,F,1920,Martha,11
LA,F,1959,Rae,7
NY,F,1994,Jasleen,7
MD,F,2000,Jesse,5
OK,M,1962,Walter,53
FL,F,2011,Janie,5
ND,F,1940,Claudia,17
SC,F,1993,Adrienne,35
TX,F,1963,Crystal,79
TX,F,1987,Mirna,17
WV,M,1992,Andre,6
IN,M,1969,Derek,75
MI,F,1925,Madge,9
LA,F,1955,Elaine,136
WA,F,1973,Lynn,26
MS,M,1986,Jabari,5
TX,M,1915,Dan,40
NE,F,1981,Kathy,5
FL,F,1992,Hope,36
NY,F,2009,Yael,36
WA,F,1974,Meghan,11
WV,F,1997,Julie,12
WA,M,1969,Francisco,7
HI,F,2016,Kylie,11
MO,F,1942,Rosalee,13
SD,F,1975,Holly,32
AR,M,1967,Darron,6
MN,F,1942,Victoria,21
TN,F,1924,Barbara,80
MN,F,2009,Ikran,7
LA,M,2007,Spencer,30
CA,M,2016,Andrew,1462
DC,F,2001,Chloe,16
TN,M,1999,Bryan,63
NC,F,1983,Cortney,10
CA,F,1974,Shelia,16
KY,M,1935,Mitchell,17
GA,M,1937,Mike,5
NC,F,1960,Vanda,5
MT,M,2003,Nathaniel,17
WA,F,1995,Lilian,7
NH,F,2005,Lily,55
SD,F,1950,Jacalyn,5
NY,M,1995,Kent,15
PA,F,2002,Madaline,5
IL,F,1993,Kinsey,5
MO,F,1972,Emily,52
VA,M,1926,Oscar,55
SC,F,1977,Johnnie,8
NC,F,1926,Melrose,5
PA,F,1937,Gertrude,147
WI,F,1930,Corrine,16
TX,F,1972,Petrina,5
FL,M,1986,Philippe,5
AR,M,1912,Timothy,5
NY,F,2010,Lillyan,6
NM,F,2011,Stevie,5
ID,F,1979,Traci,17
KY,M,2010,Trent,19
TN,M,1976,David,802
AZ,F,1969,Christy,20
AR,F,2013,Kailey,7
ID,M,1981,Tanner,5
PA,F,1993,Tracy,29
WA,M,2005,Rishi,6
LA,M,1917,Mark,8
IL,F,1986,Ivonne,5
NJ,M,1967,Everett,11
IA,F,1989,Audra,8
IN,F,1966,Elisa,11
IA,M,1946,Donn,8
OK,M,2016,Rex,5
LA,M,2001,Jase,5
MO,F,1984,Tiana,8
NY,M,1919,Nickolas,31
NE,F,1959,Carolyn,55
NJ,F,1956,Wanda,98
LA,F,1995,Kaylynn,12
MA,M,1923,Silvio,20
NY,M,1992,Jerrell,11
WA,F,2014,Jocelyn,64
ME,M,1995,Marcus,11
UT,F,2012,Alexia,13
VA,F,2017,Tia,5
OH,F,1970,Mary,1098
IL,F,1998,Elexus,5
NY,F,1931,Olive,31
VA,F,1979,Janet,45
OR,M,1991,Roy,9
CA,F,1998,Anel,21
TX,M,2008,Micah,312
KY,F,1928,Susan,16
CA,M,1985,Darnell,52
TX,F,2007,Kensey,5
NY,M,1989,Emmanuel,181
IN,M,1989,Albert,20
IL,M,2007,Keaton,34
OK,F,1998,Saige,8
ND,M,1970,Allen,15
NY,M,1942,Werner,15
MI,M,1913,Jacob,19
IL,F,1990,Shana,40
OR,F,1920,Lenore,6
KY,M,2015,Jamison,18
FL,M,2007,Bryce,244
TN,F,1928,Minnie,124
NY,F,1918,Rosalie,82
WA,M,1949,Dennis,461
OK,M,1938,Bruce,33
GA,F,1913,Vallie,5
