state,sex,year,name,count
OH,F,1937,Jeannie,5
ID,M,1976,Ricky,9
UT,F,2000,Tyra,6
CA,M,1967,Wellington,5
WY,F,1972,Donna,5
FL,F,1962,Yvonne,89
NJ,F,1946,Pearl,17
CT,F,1933,Joann,12
OH,M,1984,Aron,11
GA,M,1988,Leonardo,6
CT,F,1919,Kathryn,37
CO,F,2011,Fatima,28
MS,F,1917,Lula,105
TX,M,1925,George,917
MO,F,2011,Zariah,15
MD,F,2015,Mariana,12
IN,F,1939,Rebecca,58
MI,F,1993,Annemarie,7
PA,F,1989,Alexi,7
FL,F,2016,Janice,9
MN,M,1981,Nicholas,772
TX,F,1937,Angie,20
OK,M,2000,Adrian,62
MS,F,1981,Latonia,9
DE,F,1989,Kirsten,9
WA,M,1976,Patrick,128
FL,F,2006,Yvonne,5
WA,F,1991,Ayla,19
TN,F,1954,Elsie,8
CA,F,1990,Brittini,10
VA,F,1936,Amy,7
FL,M,1987,Christopher,2768
NE,F,2015,Audrey,34
AK,M,1970,John,133
WA,F,1933,Rosemary,22
NJ,F,1958,Leslee,5
MI,F,1929,Bonnie,111
IL,F,2015,Ira,5
PA,M,2004,Rory,11
VA,M,1944,Clinton,30
TN,M,1913,Millard,10
NY,F,1947,Cinda,5
NJ,M,1960,Andy,27
NE,M,1963,Kelvin,10
NY,M,1959,Lionel,36
VA,M,1956,Pat,5
TN,F,1961,Helen,92
WA,M,1956,Rodney,116
LA,M,1942,Henderson,5
TX,M,1993,Pedro,341
AZ,F,1993,Crysta,7
IL,F,1996,Paige,317
IL,M,2004,Shamar,5
RI,F,1917,Jane,13
TX,F,1940,Victoriana,5
AL,M,1977,Hayward,6
GA,F,1984,Cara,25
AL,F,2000,Zaria,19
NJ,M,2003,Makai,5
VT,M,1962,Joe,6
GA,M,1945,Lavon,7
CA,M,1949,Juan,130
OK,F,1985,Lacy,54
GA,M,1967,Tina,5
CA,M,1996,Nabil,9
PA,F,1951,Catharine,24
AR,F,1973,Teri,6
MN,F,2004,Maddison,8
IN,M,1939,Steven,27
KY,F,1950,Deena,5
MD,F,1990,Latonya,8
NC,F,1995,Passion,8
MD,M,2008,Daniel,315
WA,M,1910,Francis,16
LA,F,2010,Mariana,6
VA,F,2015,Joselyn,9
FL,F,1951,Janine,9
FL,F,1930,Eddie,14
TX,M,1958,Andrew,250
KY,F,1928,Kate,5
GA,M,2016,Lee,13
KY,F,1976,Autumn,20
IN,F,1930,May,9
SD,F,1959,Lydia,6
WV,F,1952,Jane,90
TX,F,1990,Alyssia,6
MD,F,1926,Alberta,21
AR,F,1955,Ellen,38
IN,M,1925,Wilbur,80
MO,F,1991,Jenna,86
IN,M,2016,Emery,8
FL,F,1993,Lyndsey,26
FL,F,1982,Justin,11
AL,M,1924,Buck,6
WA,F,2009,Paris,10
OK,M,1926,Haskell,21
VA,M,1985,Clifford,19
MN,F,2003,Cierra,20
CA,F,1980,Cary,6
HI,F,2004,Molly,5
AR,M,1917,Peter,9
TN,F,1977,Deanna,38
LA,F,1969,Penelope,13
DE,F,2007,Evelyn,12
NM,M,1996,Micah,17
TN,M,1991,Damien,23
GA,M,1958,Clifton,20
NY,F,1928,Ernestine,38
VA,M,1950,Linwood,66
NY,F,1970,Karin,135
MD,F,1979,Elisha,10
CA,F,2004,Jezelle,8
CA,M,2003,Ewan,9
OK,M,2002,Isaiah,98
NM,M,1932,Paul,41
PA,F,2004,Cassidy,105
PA,F,1998,Lynette,8
KS,F,1947,Carole,30
MI,F,1983,Mandy,50
NM,F,1947,Ella,15
NJ,F,1942,Dianna,9
TN,M,1991,Charlie,11
TX,F,1979,Latisha,85
VT,F,1962,Sharon,41
MS,M,1984,Detrick,6
WV,F,1960,Vicki,76
MI,M,1943,Rodney,97
AL,F,2016,Caylee,7
TX,F,1927,Amanda,10
NV,F,1987,Molly,6
NY,M,1979,Nolan,10
MD,F,1945,Rosalind,14
CA,F,1920,Rosalie,38
OH,F,2006,Deja,9
KS,F,1994,April,14
FL,F,2004,Amari,64
MD,F,1968,Tabatha,17
NC,F,1911,Rosetta,18
ID,F,1952,Katherine,32
TN,F,1965,Wendy,129
CA,M,1964,Johnathan,14
SC,F,1958,Sheron,7
OH,F,1986,Elissa,12
FL,M,2013,Trae,5
OH,M,1996,Hakeem,6
AR,F,1972,Tammie,32
NY,F,2000,Stacey,31
NE,F,2010,Nyla,9
KY,M,1940,Stephen,35
MS,M,1921,Jerry,28
CA,F,2016,Jovie,16
GA,F,1986,Laurel,6
CA,F,2012,Ester,12
AR,F,1935,Ina,23
ID,F,1916,Afton,19
SC,F,2013,Iyanna,6
NY,M,1915,Basil,13
NV,F,2009,Maryjane,10
CA,M,2000,Smith,5
IL,F,2009,Lianna,8
IN,M,2005,Reid,23
WA,M,1992,Logan,97
WI,M,2004,Chris,5
GA,M,2015,Markus,7
UT,F,1917,Rae,7
AL,F,1912,Edith,50
TN,M,1911,Leslie,9
CO,F,2004,Jasmin,33
TX,M,1999,Bradon,9
LA,F,1952,Elouise,9
FL,F,1988,Valerie,119
AZ,M,1952,Arthur,79
UT,M,1976,Erick,6
HI,M,1994,Jonah,27
CA,F,1996,Charis,8
SD,M,2005,Owen,28
CT,M,1983,Oscar,12
FL,M,1978,Jan,6
TX,F,2010,Farah,16
IL,F,1920,Jewel,25
OK,F,2013,Analia,7
NY,F,1984,Ligia,5
IL,F,1969,Genevieve,13
PA,F,1996,Diamond,59
IN,M,1962,Ron,74
NM,F,1997,Lily,8
AL,M,1982,Lakendrick,5
IL,F,1933,Gertrude,79
GA,M,1928,Hilton,15
IL,F,1916,Harriet,214
CA,M,1929,Jesse,73
NV,M,1944,Michael,30
KY,F,1999,Monica,13
NY,F,1976,Lea,31
CA,M,1995,Jarred,42
NH,F,2009,Aurora,7
SC,F,1976,Cara,7
NY,F,2005,Saba,5
ND,F,1978,Melinda,11
MA,F,1948,Jan,13
CA,F,1918,Trinidad,12
SC,F,2011,Jakayla,14
GA,F,2004,Claudia,32
MO,M,1957,Grant,10
TX,F,1997,Serene,5
PA,M,1969,Rodney,251
ND,M,1921,Anton,30
IA,M,1954,Bryce,6
WV,M,1986,Cecil,7
AZ,M,2002,Isacc,7
WV,F,1937,Alta,13
CA,F,2009,Bela,6
SC,M,1956,Wilbur,20
MI,F,1985,Sherry,26
DC,M,1960,Wilbert,13
ND,M,1915,Karl,7
IL,F,1989,Phoebe,10
ID,M,1978,Bryce,19
IL,F,2015,Irma,5
IN,F,1975,Olivia,19
OR,M,1951,Jerome,17
AL,M,2006,Darrell,17
GA,F,2014,Lindsey,17
NH,F,1998,Alexandria,14
LA,M,2017,Terrence,9
GA,M,2005,Conor,7
NC,F,1989,Jessica,1505
OH,M,2003,Nevan,5
NJ,F,1979,Judy,9
WI,F,1983,Steffanie,8
IL,F,1943,Sandie,10
TX,M,1942,Alva,6
IL,M,1992,Diondre,5
MN,M,1944,Scott,19
MS,M,1922,Peter,23
NY,F,1914,Josephine,1106
OK,F,2013,Elliot,9
OR,M,1952,Dick,10
NJ,M,1999,Shaquan,8
IA,M,1946,Micheal,38
LA,M,1923,Dallas,17
MI,F,1963,Kristie,12
AZ,F,2015,Willow,39
SD,F,1964,Natalie,8
MI,M,2001,Craig,21
MI,F,2016,Noor,13
CA,F,1954,Marsha,295
CA,F,1997,Tabatha,20
GA,F,1986,Tracey,22
MN,M,2008,Alec,20
OR,M,1919,Earl,38
KY,F,1988,Jasmine,45
TX,F,1910,Myra,8
LA,M,1997,Kade,26
CO,M,1956,Max,20
OK,F,2004,Abagail,5
TX,M,2016,Nathanael,44
NE,F,1995,Delaney,8
TX,M,1960,Cruz,39
FL,F,1924,Agnes,57
CA,F,1964,Ina,7
OH,F,1978,Kay,7
KS,M,1933,Dwayne,10
KS,M,1996,Hunter,96
FL,M,1999,Dillan,15
FL,M,1980,Joaquin,14
LA,M,1914,Jack,63
IA,F,1989,Leslie,10
FL,F,1994,Alesha,17
OK,M,1977,Clark,6
TN,M,1956,Harvey,33
TX,F,1989,Alissa,45
TX,M,2009,Sammuel,10
WI,F,1950,Debora,7
MI,M,1975,Marlon,30
NC,F,2007,Evelin,16
KS,F,2000,Michaela,26
TX,M,2001,Cayden,47
IL,M,2007,Donnell,8
IN,F,2012,Madilynn,30
HI,F,1969,Janice,12
OH,M,1964,Russell,322
PA,M,1959,Earnest,16
PA,F,1958,Nanci,9
AR,F,1952,Edna,56
ND,F,1982,Trisha,12
AK,M,1958,Glenn,10
WI,M,1985,Timothy,400
FL,M,2010,Trevor,114
SD,F,1969,Julia,8
MD,F,1961,Clarissa,6
IN,M,1933,Wilbur,37
AL,F,1929,Freda,12
DC,F,1987,Monica,23
VA,F,2002,Micah,8
TX,F,2013,Katya,10
TN,M,1987,Adrian,29
OH,F,1944,Hattie,8
VA,M,2008,Konner,6
MD,M,1978,Christopher,704
TX,F,1947,Deidra,6
NC,M,1925,Leander,9
WY,F,1999,Abigail,17
SC,F,1982,Keri,12
MS,M,1996,Carter,8
MI,M,2002,Bradyn,5
OR,M,2011,Benjamin,152
KY,M,2001,Jaylin,6
CA,F,1939,Bonita,7
FL,F,1978,Jacquelyn,29
ND,M,1920,Floyd,37
CA,M,2017,Ilya,6
MS,F,1993,Trisha,5
CO,M,2001,Darius,14
SD,M,1919,Burton,6
TX,F,1918,Soledad,20
SD,M,1992,Austin,74
MN,F,1939,Lynne,10
IN,F,1961,Nora,21
IN,M,1926,Gilbert,45
LA,M,1925,Jimmy,17
AK,M,1931,Bill,5
SC,F,1951,Carrie,114
OK,F,1964,Geraldine,5
MI,F,1940,Deborah,11
GA,F,1973,Pam,6
PA,M,2014,Yusef,6
MD,M,1981,Levi,7
AZ,F,1977,Marla,5
MN,F,2002,Montana,12
AL,M,1993,Labarron,5
IA,F,1945,Hazel,9
LA,M,2011,William,232
SD,F,1969,Marcia,5
AL,M,1952,Wallace,43
NC,F,2009,Kaiya,9
SC,M,1939,Leon,94
PA,F,1996,Cierra,80
MI,F,2007,Colleen,5
CA,M,2007,Brennan,72
OH,M,2001,Jarett,5
OH,F,1990,Marcia,15
ID,F,1923,Rhea,8
ID,M,2002,Raymond,7
DC,M,1995,Leroy,7
OH,M,1961,Kurt,138
ND,M,1960,Edwin,5
VT,F,2010,Willow,5
MT,F,1973,Dawn,42
CT,M,1942,Leslie,19
CO,F,1990,Shelbi,5
KS,F,2016,Kayla,12
AL,F,2002,Carrington,6
AR,M,1975,Bobby,112
TN,F,2012,Ellie,80
KS,M,1951,Stan,5
NY,F,2012,Isabelle,148
WI,F,2005,Tayah,6
DC,F,1970,Melinda,8
HI,M,1982,Lester,5
DC,M,1959,Tim,22
MD,F,2011,Annalise,10
SC,M,2014,Malaki,5
NY,F,1991,Kyle,12
TX,M,1950,Norris,21
NC,M,1985,Daniel,772
DE,M,1966,Todd,20
TX,F,2016,Kristy,9
IN,F,2010,Rosa,14
NY,M,2003,Addison,17
TN,F,2014,Melany,13
NY,M,1922,Fiore,8
NJ,F,1950,Roslyn,12
ID,F,1938,Velda,5
OH,M,1931,Frank,530
DC,M,1926,Willard,5
TN,F,1940,Bertha,61
WA,F,2003,Alisa,15
KY,M,2016,Larry,8
OK,F,1988,Mariah,7
IL,F,1927,Hannah,11
TN,F,2012,Alanna,8
HI,F,1986,Stephanie,63
AL,M,1981,Ricardo,12
MT,M,1918,Roger,9
WV,F,1959,Bridgette,5
VA,F,1958,Danita,8
MT,M,1949,Jim,19
MS,M,1972,Derek,31
TX,F,1973,Shelly,249
PA,F,1983,Asia,18
CA,F,2015,Akari,7
MS,F,2015,Kristen,5
PA,M,1911,Otto,11
AK,M,1963,Anthony,16
NY,F,1977,Marilyn,104
AZ,M,2002,Raymundo,8
NC,M,1985,Stuart,27
CA,F,2001,Estefani,49
NJ,F,1964,Betty,66
NY,F,1953,Angelina,33
CA,F,2011,Abby,124
MA,M,1992,Emanuel,13
WA,F,1991,Cara,19
MI,F,1937,Charles,5
NV,F,1980,Dawn,26
SC,M,1917,Calvin,32
NC,M,2011,Elijah,580
MO,M,1968,Trent,15
NJ,M,1968,Leon,45
DC,M,1922,Eugene,25
NC,F,1997,Josie,27
MI,F,1921,Verda,6
TN,F,2016,Leanna,6
FL,F,1973,Sherrie,31
TN,M,2011,Baylen,5
IL,F,1922,Rose,509
KS,F,2000,Alayna,10
WY,F,1989,Erin,15
PA,F,1990,Katerina,5
CA,F,1947,Lura,17
DC,M,1960,Edwin,13
VA,F,1934,Flora,28
VA,F,1987,Shante,16
NY,F,1977,Alissa,51
GA,F,1933,Margret,6
AR,M,1930,Felix,11
NJ,M,1991,Bilal,12
OH,M,2011,Samir,8
VA,F,1945,Beverley,28
ID,F,1987,Anna,27
TX,M,2004,Brenton,15
VA,M,2005,Dashawn,19
TX,F,2016,Shriya,9
KS,F,1941,Ellen,33
GA,M,1965,Berry,7
WA,F,1926,Edith,50
TN,M,1915,Winford,5
FL,F,2000,Kimberlyn,7
OR,M,1996,Davis,8
GA,M,1990,Fredrick,20
IN,M,1989,Joey,8
TX,F,2007,Alyvia,10
WA,M,1931,Warren,28
GA,F,1979,Deona,5
CT,F,1995,Alexus,6
NJ,F,2005,Maddison,5
NY,M,1984,Danny,142
CT,F,1926,Maryjane,7
OK,F,1989,Reba,6
NY,M,1935,Alan,319
SC,F,1984,Teresa,24
CA,M,2007,Vihaan,12
IA,M,2016,Matthew,72
PA,F,2002,Briyanna,5
NY,M,2012,Alaric,6
SC,M,1975,Antonia,5
MI,M,1973,Francisco,18
NY,M,1964,Gerardo,18
MA,F,1947,Stephanie,63
NJ,M,1953,Isaiah,8
CA,F,1989,Perla,124
AR,F,1975,Gayla,7
GA,M,2011,Semaj,28
IA,M,1915,Dan,8
MT,M,1972,Mark,64
UT,M,1979,Byron,12
SD,M,1959,Christopher,22
KY,M,2005,Jay,6
VA,M,1923,Alton,17
CA,M,2008,Jade,12
WI,M,1924,Harvey,118
IN,F,1947,Kristin,10
MN,F,1967,Angela,211
AL,M,1996,Darrell,24
CA,F,1962,Katrina,105
TX,M,1915,Leslie,73
MO,F,1953,Marguerite,12
TX,F,1994,Sheyla,5
NY,F,2004,Mckenzie,65
GA,M,2008,Kush,5
NY,M,1965,Francesco,16
TN,F,2000,Ebony,13
MS,F,1924,Lona,8
TX,F,2006,Merari,13
MA,M,2003,Avery,33
WA,M,1992,Dyllon,8
VA,F,1936,Lois,182
OK,F,1981,Marci,5
IL,F,1990,Amaris,6
HI,F,1957,Terry,21
DC,F,1995,Brittney,13
MT,M,1940,Ronnie,12
OK,F,1972,Janice,22
MI,F,1972,Dayna,10
LA,M,1933,Julius,25
NJ,F,2006,Inaaya,7
IL,F,1972,Jermaine,6
MI,F,1973,Marlene,20
FL,F,2007,Phoenix,22
OK,F,1983,Tamra,5
GA,F,2014,Samaria,6
FL,M,1986,Giovanni,31
CT,F,1966,Regina,36
TX,M,2005,Ashton,366
CA,M,1982,Oswaldo,30
WI,M,2005,Brayan,7
IN,M,1928,Sherman,20
MO,F,1988,Jamila,6
KS,F,2012,Gabriela,8
WV,F,2014,Carley,8
TN,M,2011,Larry,24
GA,M,2007,Dilan,5
OH,M,2007,Marquan,9
NY,F,2002,Alanna,40
CA,M,1996,Joon,5
IL,F,1990,Candy,9
MD,F,1981,Lynette,5
MS,M,1970,Wallace,8
VA,F,1966,Amber,10
WV,M,1934,Roy,159
GA,F,1963,Felicia,85
FL,F,2015,Elle,61
AZ,M,1977,Alfredo,13
ND,M,1992,Wade,5
OH,M,1969,Gerard,6
SD,M,2013,Remington,9
NY,F,1919,Cathryn,6
NY,M,1920,Sebastiano,6
NM,M,2011,Adrian,69
VA,M,2014,Dorian,15
MO,F,1952,Brenda,693
ME,M,2007,Gavyn,6
MI,M,1953,Danial,9
CT,M,1935,Eugene,68
SC,F,2006,Carlie,10
TX,F,1985,Melanie,270
NJ,F,1980,Janene,5
ME,F,1958,Patricia,172
PA,F,2012,Cambria,7
MO,M,1958,Loren,18
MA,F,2008,Emmy,5
FL,F,2006,Valencia,12
CO,F,1973,Tanya,93
OH,F,1919,Justine,9
DC,M,2013,Finn,6
OK,F,1918,Billie,76
PA,F,1987,Brittani,19
WI,M,1994,Geoffrey,8
IA,F,2000,Audrey,21
PA,F,1995,Alona,5
IL,F,1969,Eva,50
MI,M,1927,Oscar,39
MS,M,1963,Bennie,39
ID,M,1920,Gilbert,6
MN,M,1971,Roy,19
VA,F,1976,Chelsea,5
PA,F,1912,Sabina,5
NJ,M,1999,Clifford,7
NJ,M,1967,Reynaldo,9
DC,M,1988,Shane,9
MS,M,1937,Mac,6
IL,M,1978,Alfonso,26
NJ,F,1975,Jeannie,18
VA,F,2000,Blair,11
WI,F,1937,Vivian,26
GA,M,1937,Johnny,225
KS,F,2002,Summer,16
OR,F,1989,Carolyn,9
MI,M,1928,Eldon,29
NC,F,1972,Melony,6
MS,F,1939,Regina,6
ME,F,2000,Dana,5
NC,M,2014,Gunner,68
CA,M,1991,Jai,6
AZ,F,2008,Iris,33
IA,F,1925,Dixie,10
ND,M,1922,Dennis,10
WV,M,1985,Michael,410
KS,F,1997,Anastasia,11
PA,F,1981,Ashly,8
TX,F,1954,Jo,518
TX,M,1922,Gilbert,116
DC,M,2017,Mario,7
GA,F,1920,Elva,15
NC,F,2002,Devyn,6
CA,M,1977,Angel,271
OH,F,2014,Cheyenne,42
IA,F,1944,Renee,10
MI,M,1965,Vance,9
RI,M,1958,Howard,16
MN,F,1980,Marcie,7
NY,F,1932,Sophie,73
MO,M,1933,Johnny,63
WV,F,1914,Mabel,121
IL,F,1989,Antoinette,48
MO,F,1979,Adrian,12
TN,F,1979,Aaron,5
WA,M,1924,Fred,67
CA,F,1994,Myisha,5
NY,M,1991,Eyal,5
OH,M,1932,James,2557
GA,F,1952,Marjorie,49
NY,F,1976,Pia,11
MS,F,1946,Ola,23
NY,F,1972,Elsie,17
OK,F,1960,Jimmie,6
IL,F,1988,Meagan,66
ND,M,1998,Cody,41
WI,M,1945,Barry,54
TX,M,2013,Saxon,9
IA,F,1912,Maude,9
GA,M,2015,Tomas,7
IA,F,1999,Alanna,6
MI,F,1986,Martha,17
IL,F,1979,Robert,17
PA,M,1987,Damian,35
GA,M,2007,Zane,37
MO,F,1944,Lottie,5
TX,M,1973,Markus,8
NJ,M,1984,Jeremiah,30
AL,M,2009,Khalil,8
KS,F,1932,June,43
DE,F,1965,Shirley,13
NY,F,1979,Betsey,7
NE,F,2003,Ashleigh,5
AR,M,2011,Josiah,30
ID,F,2010,Isis,5
OK,F,2009,Bridget,5
GA,F,2006,Karina,41
CO,M,1951,Forrest,6
MO,M,2001,Deante,5
TX,F,1931,Refujia,6
AL,F,2002,Kennedi,6
TX,F,2010,Ezra,8
AL,M,1970,Cornelius,14
NM,F,2003,Veronica,14
CO,F,2008,Annabelle,39
TX,M,1973,Marlin,12
CO,F,1979,Sheryl,6
MN,F,1953,Gayla,8
TX,F,1919,Elisabeth,6
KY,M,1934,Leland,15
MI,F,1925,Arbutus,5
GA,M,1971,Jackie,37
NC,F,1947,Opal,21
CO,M,1992,Saul,11
TX,M,1916,Abel,16
CA,M,1975,Gaston,8
NJ,F,1956,Hazel,13
NY,F,1949,Wynne,5
AK,M,2015,Ace,5
OH,F,1970,Noel,13
FL,F,2001,Leonor,5
VA,F,1911,Caroline,7
OK,F,2010,Samantha,58
MS,M,1971,Jesse,33
AL,M,2015,Lawrence,12
FL,F,2002,Valerie,147
NJ,F,1963,Selena,6
MO,F,1928,Delora,5
TN,F,1978,Sasha,6
NJ,F,1915,Mathilda,6
HI,M,1998,Kyle,56
IL,F,1920,Lula,30
NM,F,1992,Iris,9
NH,M,1984,Kyle,64
AK,M,1989,James,89
CA,F,2015,Kierra,12
NC,M,2010,Ahmad,15
VA,M,1973,Ervin,11
TN,F,1963,Ruthie,5
AL,M,1920,Reuben,19
AL,F,1926,Kathleen,73
IN,F,1917,Sarah,88
MO,M,1917,Noah,10
TX,M,2006,Kelton,24
PA,M,1976,Wayne,144
WI,F,1977,Sarah,785
VT,F,1962,Colleen,19
TN,M,1986,Scottie,7
NJ,F,1984,Samara,5
TX,F,2017,Sarahi,57
IL,F,1979,Lilia,20
MD,F,1981,Staci,11
AL,M,1915,Edgar,51
LA,M,2005,Thaddeus,6
PA,F,1968,Gay,7
NY,M,1951,Augustus,9
IL,M,1963,Desmond,14
MI,M,2003,Mahmoud,6
CA,F,1962,Shannon,216
OK,M,1959,Alex,8
SD,F,2005,Makayla,14
CT,F,1951,Vicki,10
IN,M,2006,Sylas,5
MI,F,2010,Zahara,5
TX,F,2006,Mariaelena,8
MO,F,1972,Ayanna,9
FL,F,1983,Carly,51
IN,F,2005,Jaelyn,11
MI,M,2004,Savion,7
NJ,F,2006,Keeley,5
CA,F,1999,Evan,10
CA,M,1971,Misael,5
OH,F,1997,Mickayla,11
IN,M,1928,Dave,6
TN,F,1923,Estelle,36
FL,M,1975,Bryan,247
PA,M,1910,Oscar,11
PA,M,1955,Joey,18
KY,M,2009,Kamren,6
MO,F,1990,Devan,8
TX,M,2016,Vansh,7
AR,M,1982,Leo,6
CA,F,1986,Julissa,13
HI,F,1999,Alisha,8
VA,F,1999,Rylee,12
KY,M,1968,Bruce,74
MN,M,2006,Joel,37
PA,M,1959,Marlin,27
VT,M,2012,Nathan,8
AK,M,1969,Warren,6
OK,F,1985,Bethany,38
NY,M,1966,Errol,22
MA,M,1942,Jonathan,42
GA,F,2017,Emorie,5
VA,F,1976,Jason,6
SD,F,1983,Teri,7
CT,F,1980,Mariah,6
TX,F,1980,Delma,7
WI,F,1956,Debra,1642
IL,F,2011,Jazlene,5
NV,F,1999,Melina,6
NY,F,1984,Christa,45
PA,F,2011,Alora,6
UT,M,1987,Myles,5
WV,F,1932,Roxie,6
LA,F,1980,Charlotte,39
OH,M,1953,Kurt,81
MA,M,2015,Santiago,11
TN,M,1963,Guy,19
AZ,F,2010,Crystal,14
GA,F,1990,Elisabeth,18
FL,F,2013,Zamiya,7
MO,M,1990,Parker,17
PA,F,1925,Nancy,472
FL,M,1982,Lavar,5
IL,F,1973,Nancy,214
MO,F,2008,Layla,96
AR,F,1946,Lavern,6
VA,M,2013,Jullian,6
MI,M,2000,Dru,5
MI,M,2000,Rogelio,5
UT,M,2014,Keenan,8
NY,F,2004,Elisheva,26
NC,F,1939,Malinda,8
GA,F,1916,Mavis,6
GA,M,1971,Roosevelt,15
WI,F,1935,Lou,5
NC,M,1950,Terrell,7
FL,M,1999,Gerard,11
VA,M,1979,Timothy,458
LA,M,1996,Allen,29
NY,M,2005,Courtney,6
FL,F,1940,Lucile,10
SD,F,1921,Madeline,11
IN,F,1916,Mable,35
KY,M,2014,Konner,8
CA,F,1957,Dann,6
DC,F,1979,Brenda,6
AL,M,1939,Luther,53
CA,F,1978,Noel,35
NC,M,1986,Leon,15
NY,F,1975,Khadijah,9
WV,F,1928,Carrie,29
OK,M,1910,Homer,22
GA,M,1921,Bennie,86
TN,F,2008,Jazmyne,7
NM,F,2014,Liliana,15
NC,F,1980,Carly,10
MI,F,1992,Kaelyn,6
RI,M,1942,Walter,55
GA,F,1916,Rozie,5
WY,F,1957,Glenda,11
WY,F,1986,Lacy,6
IL,F,1967,Marissa,13
FL,M,2004,Ari,15
NY,F,1997,Mindel,6
MN,F,1967,Barbra,7
IL,M,2010,Beckett,32
IL,F,2001,Caitlin,132
OH,M,2015,Jack,316
IA,F,2008,Willow,20
WY,M,1935,Bob,11
CA,F,2003,Tristen,21
PA,M,1950,Roderick,25
CA,F,1940,Lucretia,9
NJ,F,1969,Erica,53
AL,F,2000,Lauren,231
MS,F,1962,Letitia,8
CO,M,1958,Justin,8
MA,M,2004,Oscar,36
GA,M,2016,Cortez,11
UT,F,1969,Darla,7
AR,M,1995,Jeffrey,39
FL,M,2008,Branden,38
DC,M,2009,Marvin,7
AZ,M,1972,Gerardo,13
OK,F,2004,Annabelle,15
OR,M,1918,Jack,101
CA,F,1985,Skylar,6
OR,M,1976,Ronnie,13
LA,F,1973,Cherie,41
IA,M,2006,Ezra,13
PA,F,1953,Hattie,6
MD,F,1987,Shelly,15
GA,F,1969,Jerri,12
GA,M,1973,Lawrence,47
OH,M,1921,Mervin,9
FL,M,2001,Terrill,5
FL,F,1987,Isabelle,5
CA,M,1987,Candelario,9
MI,F,1940,Germaine,10
OR,M,1944,Herman,5
DC,M,1951,Bruce,118
NC,F,1949,Shirley,809
AZ,F,1966,Stacey,30
NV,M,1971,Steven,71
OH,F,1951,Margaret,907
CA,M,2002,Dane,53
NJ,M,1941,Everett,13
MN,M,1988,Isaiah,14
IA,F,1981,Kerry,16
TX,F,2007,Gracyn,18
CA,M,2011,Griffin,139
DC,F,1972,Susan,51
GA,F,1958,Nan,11
NJ,M,1989,Taylor,62
UT,F,2001,Yasmin,7
NC,F,2008,Tyanna,7
SC,M,1947,Mickey,15
NC,M,1959,Raymond,169
FL,M,1986,Nelson,47
AR,M,2016,Clark,6
MD,M,1995,Eduardo,7
DE,M,1964,Todd,30
CO,M,2005,Dalton,25
FL,F,1993,Kaneisha,10
DC,F,1990,Tamika,10
NY,M,1999,Dov,33
FL,F,1946,Laura,101
AK,F,1947,Peggy,7
UT,M,1960,Andrew,34
VA,M,1940,Dean,5
VA,M,1963,Charlie,45
