state,sex,year,name,count
WI,M,1933,Wilfred,12
PA,M,1989,Shannon,16
MI,F,1954,Rosanne,56
NE,M,1922,Leland,41
OK,F,1927,Jimmye,5
CA,F,1997,Winona,5
VA,F,1963,Camilla,9
LA,M,2016,Maxwell,27
SD,M,1958,Scot,6
TN,F,1989,Lisa,79
IN,F,1997,Jade,65
FL,F,1969,Cathy,79
CA,M,1986,Ramzi,6
CA,M,1921,Alex,19
TX,F,1920,Lavonia,5
CO,F,1932,Marion,17
MN,M,2008,Anders,35
NC,M,2013,Frankie,7
ID,F,1998,Melissa,18
KS,F,1998,Marisa,11
LA,M,2011,Deshawn,7
MS,M,1962,Karl,28
CA,M,1953,Harold,333
AK,F,1973,Dena,5
MI,F,1951,Sydney,8
CA,F,2015,Lucero,29
KY,F,1934,Shirley,353
UT,M,1974,Shay,8
FL,M,1979,Donovan,9
NH,F,1971,Julie,80
NE,M,2013,Tucker,28
MI,F,1994,Martika,5
PA,M,1995,Gary,81
NC,M,1968,Houston,5
DC,F,1939,Anna,29
AZ,F,1997,Melissa,163
MA,M,1990,Pierre,6
MD,F,2009,Harley,10
MI,F,1926,Edna,138
GA,M,1942,Boyd,9
MI,F,1978,Ericka,35
MD,F,2013,Lina,6
NV,F,1983,Nichole,17
GA,M,2005,Gary,35
WA,M,2017,Jon,9
OK,M,2006,Rico,5
MN,F,1980,Nikki,16
IA,M,2016,Charlie,24
WA,F,1953,Christina,40
FL,F,1986,Tiera,10
SD,F,1941,Marlene,37
VA,M,2004,Parker,76
WA,M,1990,Taylor,230
NY,M,1946,Lane,10
MI,F,1963,Maryjane,8
AR,F,1968,Marci,5
NY,M,2001,Christian,1018
WY,F,1960,Donna,25
NM,M,1949,Jon,6
TX,F,1972,Herlinda,16
TX,F,1991,Brook,9
FL,M,1987,Whitney,9
NY,M,1986,Oswaldo,7
MA,F,2016,Marina,12
VT,F,1933,Diane,6
DC,M,2008,Amari,15
TX,M,1945,Crespin,5
SC,F,1973,Kristen,41
KY,F,2012,Taryn,6
OR,M,1921,Thomas,82
NV,F,2009,Ariana,36
MA,F,1978,Mia,6
MO,F,1986,Kerry,14
NJ,F,2012,Jillian,29
NC,M,1953,Millard,12
UT,M,1952,Rickey,9
OH,M,1956,Carlton,23
OK,M,1918,Maurice,28
VA,F,1996,Kierstyn,5
TN,M,1926,Nolan,6
HI,F,1983,Kristin,29
AR,F,1935,Janie,26
NC,F,2015,Ally,16
MO,M,1920,Edward,434
MS,F,1971,Deloris,13
MA,M,2008,Elisha,7
MA,F,1933,Pamela,6
NY,M,1992,Cliff,5
TN,F,2007,Chasity,15
LA,M,1943,Maxwell,5
NC,M,2010,Darian,11
AR,F,1911,Lela,23
AZ,F,1998,Teagan,6
NC,M,2015,Enoch,11
WA,F,1925,Caroline,13
AZ,M,1959,Danny,105
FL,F,1992,Niki,5
AR,F,1943,Patsy,294
OK,M,1923,Arlis,6
WA,F,1978,Ruth,26
LA,M,1993,Carson,9
TX,F,1983,Daena,6
AZ,M,2017,Enzo,47
MD,F,2017,Eden,32
TX,M,2017,Ignacio,27
FL,F,1995,Jacqueline,194
MO,F,1973,Gretchen,39
TX,M,2008,Karl,9
OK,M,2017,Benson,12
NC,F,1942,Kathryn,54
SC,M,1967,Phillip,77
TX,M,2012,Alfonzo,5
GA,F,1963,Jerrie,9
IN,M,1977,Tyrone,32
GA,F,2002,Jalynn,10
GA,F,1942,Blanche,14
NC,F,1936,Lucinda,7
SD,M,1958,Dallas,6
TX,M,2000,Dillon,192
WY,F,1973,Sandra,13
MI,F,1930,Lydia,19
CO,F,2016,Maite,5
MA,F,1952,Susan,1881
GA,M,1924,Bernard,33
CO,F,2000,Hannah,322
TN,F,1911,Wanda,7
IA,F,1980,Jasmine,7
AZ,F,1931,Daisy,5
CA,F,2013,Melisa,15
WA,F,1962,Janell,9
LA,M,1957,Floyd,88
NY,F,1959,Joyce,554
LA,F,1967,Eva,20
CA,M,2006,Alexandru,5
OH,F,2003,Kaytlin,7
AL,M,1998,Ahmad,11
NY,M,1950,Jeffrey,1128
IL,F,1970,Sheena,6
IA,F,1924,Merna,10
SD,F,1936,Deloris,19
KY,F,1967,Janet,111
OK,M,2008,Drew,10
VA,F,1965,Danielle,17
PA,M,2008,Muhammad,21
IA,M,2010,Ronin,5
MS,F,1915,Sammie,11
IN,M,1931,Fredrick,27
WI,M,1927,Joseph,366
UT,M,1994,Jarom,12
TX,F,1999,Myah,16
NY,F,1969,Gisela,8
AL,M,1940,Emmitt,6
MD,M,1977,Mathew,12
MA,F,1912,Felicia,8
TX,F,1912,Buena,6
IN,M,1991,Shay,5
OK,M,1940,Clayton,14
UT,M,1989,Aric,5
MT,M,1921,Benjamin,11
IA,F,2000,Jaida,6
MD,F,2002,Sydnee,6
PA,M,1935,Delano,7
NY,F,1975,Keren,6
UT,F,1997,Breanne,12
AR,F,1944,Anita,43
CO,F,1987,Tarah,5
CO,M,1986,Luke,88
IL,F,1984,Tabatha,30
AL,F,1924,Imogene,65
CA,F,1995,Rochelle,50
MS,M,1994,Steven,107
IN,F,2009,Jada,82
AL,F,1952,Freda,18
ME,M,1933,Willard,7
PA,M,1927,Pedro,5
TX,F,1980,Sarabeth,5
OK,M,1973,Jarrett,5
IA,M,1956,Mike,54
PA,M,1948,Augustus,7
FL,M,1968,Bradford,12
FL,F,1964,Naomi,17
LA,F,1949,Joe,15
IN,M,1922,Cleon,6
NY,F,2011,Emma,1123
NM,M,2017,Trevor,6
TX,F,2011,Montserrat,54
WA,F,1997,Breeanna,5
SC,M,1983,Christian,11
AL,F,1973,Ladonna,15
WY,F,2004,Alexandria,7
NY,M,2016,Malakai,27
MS,M,1997,Miguel,8
TN,M,1999,Ronnie,19
GA,M,1951,Timothy,150
CA,F,1988,Latrice,26
CA,M,1998,Paris,19
MO,F,1926,Elsie,103
CT,M,1961,Marcel,6
WI,M,1957,Dwayne,14
MD,M,1985,Abraham,10
AL,F,1945,Sadie,33
CT,F,1989,Meagan,25
MI,F,1957,Shari,46
NM,M,2016,Jameson,17
IL,M,1976,Dexter,12
TN,F,1921,Mandy,6
WI,F,2016,Madelynn,19
AZ,M,1930,Raul,28
KS,F,2006,Lilly,32
ME,F,1940,Nadine,7
UT,M,1997,Alek,5
LA,F,1981,Ivy,7
IL,F,1962,Tammi,28
TX,M,1996,Kalen,11
IL,M,2002,Guadalupe,23
OK,F,1994,Kady,6
UT,F,1935,Marilynn,6
NC,M,2006,Ralph,6
TX,F,1955,Sherree,7
WV,F,1943,Shelia,17
AZ,F,1935,Flora,8
MI,F,1987,Caitlin,186
TX,F,2010,Richelle,9
NV,F,2010,Braelyn,6
CA,M,2010,Shawn,142
OK,M,1932,Clinton,15
FL,M,1978,Edward,237
WA,F,1960,Gina,57
GA,F,2012,Braelynn,18
NY,F,2007,Liya,7
TX,F,1963,Leanna,10
MO,F,1975,Allyson,5
IN,M,1953,Al,7
CA,F,1992,Corin,5
TX,F,1932,Henri,5
MD,M,2006,Blair,6
AL,F,2010,Samiya,7
PA,M,1977,Clarence,28
IL,F,2016,Emeline,9
VT,M,1990,Tanner,11
TX,M,2013,Jamari,21
OK,F,1959,Tracey,11
IL,M,2000,Braden,88
NY,F,1956,Leanne,17
IL,F,1936,Verna,46
VA,M,1999,Jamon,8
IN,F,1989,Suzanna,5
AL,F,2011,Jadyn,5
NJ,F,1918,Isabell,6
NY,M,2013,Luca,241
GA,M,2017,Devaughn,5
IA,M,2003,Beau,18
TX,F,1973,Cami,5
NJ,F,2016,Vivianna,8
WY,F,1998,Haley,20
IA,F,1947,Eva,14
MI,F,2006,Presley,19
HI,F,1926,Hatsuko,5
AL,F,1970,Sandy,33
MI,M,1970,Bart,14
PA,F,2012,Katelynn,18
VT,F,2003,Caitlyn,5
OH,M,1987,Josiah,21
LA,M,2001,Micheal,32
MN,F,1968,Stacey,116
GA,M,1989,Brantley,10
CA,M,1980,Otoniel,6
CA,F,1998,Ananya,10
VA,F,1940,Jackie,20
AR,F,1910,Cecelia,5
KS,F,1980,Kylie,15
NY,M,1980,Amar,8
MD,M,1917,Oliver,21
GA,M,1930,Lenard,11
NY,F,2006,Ivette,7
WA,F,2000,Sydnee,19
TX,F,1998,Johnae,6
MO,F,2004,Anya,10
TX,F,1956,Christi,26
GA,F,2004,Angelina,81
AL,F,1967,Cornelia,5
MA,F,2017,Caroline,119
OK,F,1955,Wilma,21
CA,F,1968,Susette,6
IL,F,1998,Julie,71
MD,F,1954,Inez,8
AL,M,2009,Semaj,8
PA,F,2013,Rory,15
GA,F,1920,Bobby,6
OH,M,1925,Jerald,5
MD,F,1958,Tracy,12
TX,F,2015,Margie,5
DC,M,1940,Wayne,22
GA,F,1964,Deedee,7
MO,M,1984,Jerod,6
OR,M,2011,Triston,5
FL,M,1996,Neal,12
IN,F,1949,Rosalie,19
FL,F,1959,Jeannine,9
CA,M,1952,Kit,24
ME,M,1968,Lance,14
IL,F,1931,Maryjane,7
ID,M,2014,Omar,11
CA,F,2017,Delilah,657
CO,F,2008,Gillian,10
UT,F,1968,Virginia,7
MN,F,1963,Colette,14
AL,M,2012,Julius,10
NY,F,1919,Millicent,34
IL,F,1969,Tammy,809
WI,F,1989,Kerry,8
IN,F,1972,Stacy,247
DE,F,2014,Angelique,5
MD,M,1941,Wendell,8
TX,F,1991,Kacee,6
SC,F,1936,Marian,37
NV,F,1998,Shawna,6
MN,M,2014,Will,21
KY,F,1995,Madison,176
NC,M,2001,Conrad,8
OH,M,1937,Freddy,6
PA,F,2000,Roxanne,6
MI,M,2002,Kasey,6
NY,F,1954,Dora,23
CT,F,1913,Olga,27
WV,F,1926,Beulah,83
LA,M,1981,Garrick,5
FL,F,1969,Malinda,12
SC,F,1929,Kate,5
UT,F,1919,Anna,32
MA,M,1987,Jessie,10
KS,F,1978,Misty,94
MA,M,1967,Warren,47
MA,M,1958,Ralph,140
OK,F,2008,Kayla,53
AL,F,1971,Samantha,43
MD,M,1982,Rafael,5
NY,F,1941,Florine,12
GA,M,1917,Mary,6
VA,F,1986,Janice,13
GA,M,1937,Lynwood,6
MT,M,1942,Wallace,5
TN,F,2013,Cambree,8
HI,M,1991,Dennis,11
GA,M,1916,David,212
CO,F,2009,Kaylin,7
AK,M,2013,Elliot,5
LA,M,1911,Francis,12
NY,F,1996,Maribel,16
TX,F,1919,Helen,805
NY,M,1988,Jun,5
HI,F,1966,Jane,6
CO,M,1986,Brock,19
VA,M,1963,Russell,167
CT,M,2001,Pablo,12
MA,F,1914,Marjorie,246
WV,F,1949,Jennifer,49
OR,F,1943,Lynne,13
MI,M,1995,Rashad,12
NY,F,1976,Ingris,5
UT,M,2006,Francis,6
MN,F,1955,Emily,10
TX,F,1988,Kendall,90
TX,M,2010,Jaron,22
TX,M,1996,Asa,14
CA,F,1974,Theodora,6
MO,F,1966,Becky,83
OK,M,1999,Skyler,37
AR,F,1982,Trisha,8
TN,M,1988,Christian,30
UT,F,1991,Ashleigh,11
IL,F,1996,Mya,7
NY,M,1941,Willis,19
FL,M,1960,Kent,27
UT,M,1947,Dee,15
CA,F,2004,Scout,10
IN,M,1996,Timothy,202
HI,M,1998,Joshua,135
LA,F,1932,Lettie,7
NJ,M,2016,Tyrone,5
IL,F,1940,Marilee,16
KY,M,1991,Darrell,13
CO,M,2004,Ezra,25
VT,F,1964,Angela,11
AZ,M,1981,Mike,10
KY,M,1925,Norbert,12
AZ,M,2001,Julian,169
NY,F,1962,Gianna,5
LA,M,1923,Clifton,50
NY,M,1982,Augustus,6
KS,M,1998,Zackary,17
PA,F,1939,Judith,1281
TX,M,1974,Zack,7
CA,F,1973,Mindy,76
IA,M,1922,Orval,11
MA,M,2010,Shea,8
AR,F,1944,Sheila,13
IA,M,1968,Jade,5
MD,M,1970,Jeff,21
NY,M,1915,Murray,179
AR,M,1925,Merle,6
TX,M,1983,Nam,8
MS,M,1958,Percy,49
AL,M,1917,Houston,14
CA,M,1947,Freddie,45
MI,M,2017,Leon,35
NJ,F,1981,Brittany,14
RI,M,1986,Jose,16
ME,F,1913,Alta,6
OH,M,1964,Edgar,29
AR,M,1957,Tom,16
MO,F,2005,Genevieve,18
OH,F,1990,Blaire,5
KS,M,1934,Roy,76
SC,F,2003,Jazlyn,6
MO,F,1979,Melonie,6
CA,F,1959,Laree,6
SC,M,1964,Henry,132
MD,M,1962,Craig,120
HI,M,1991,Niko,5
MS,M,1910,Otha,7
IN,F,2005,Perla,13
PA,F,1972,Larissa,7
WY,M,1916,Ernest,10
NJ,F,2016,Shayna,11
AL,M,1962,Boyd,8
FL,F,2001,Maddison,22
OK,F,2011,Olive,8
GA,F,1957,Emily,57
AR,F,1970,Paulette,6
IL,M,1966,Curtis,233
MN,M,1943,Duane,175
IL,F,1959,Nereida,6
OH,F,1992,Moriah,28
OH,F,2009,Mia,256
RI,F,1967,Julia,8
CO,F,1998,Cindy,19
IN,F,2005,Skyler,20
OH,M,1924,Martin,107
NY,M,1987,Dominique,25
GA,M,1981,Brice,5
MA,M,1983,Ryan,718
OR,M,1995,Elias,15
CA,M,1965,Timmothy,12
CO,F,2000,Shaylyn,6
MA,F,1960,Adeline,5
PA,F,1933,Jayne,12
IN,F,2009,Christiana,8
PA,F,2001,Magdalena,8
MD,M,1961,Marc,31
KY,M,1948,Vaughn,5
OH,F,1948,Jacquelin,7
VA,F,1920,Lela,6
AR,M,1986,Jarvis,11
AZ,M,1970,Darin,12
NY,M,1988,Devin,177
AR,F,1978,Theresa,16
OH,M,2010,Braidyn,6
AL,F,1976,Dedra,5
MI,F,1957,Latanya,5
AZ,F,1981,Mariana,8
MO,M,2015,Riley,53
IL,F,2016,Noa,20
TX,M,1997,Archie,5
IA,F,2007,Danika,13
KY,M,1920,Logan,8
OK,F,1965,Wendy,58
NJ,F,2008,Callie,22
VT,F,1962,Eileen,8
TX,M,1984,Larry,315
OK,F,1961,Vickie,88
AL,F,1960,Annette,136
VA,F,1975,Charmaine,16
KS,F,1922,Ilene,12
IN,F,2008,Cristina,7
CA,F,1993,Lisset,22
NC,F,1992,Eleanor,11
MS,M,1926,Cleo,8
AZ,M,1969,Dana,5
IA,F,1970,Theresa,90
PA,M,1917,Bennie,18
TX,M,1962,Bryan,326
NJ,F,1979,Kristie,33
UT,M,1999,Harrison,31
SC,F,1989,Shawana,5
NJ,M,1936,Evan,5
RI,M,1995,Colby,6
FL,M,1978,Jason,1642
NM,M,1986,Tyson,24
IL,F,2008,Milee,7
NY,M,2007,Javonte,6
PA,F,1980,Cathryn,6
WV,M,1996,Darren,7
IL,F,2001,Elisa,20
MA,M,2003,Camden,40
ME,M,1977,Samuel,28
MO,M,1984,Theodore,17
IL,F,2014,Jurnee,20
MI,F,1987,Christine,221
AZ,M,1977,Victor,50
ND,M,1972,Stephen,9
SC,F,2006,Jasmyn,6
MN,M,1996,Richard,73
CA,F,1993,Daysi,22
MD,M,2012,Mateo,32
WI,M,1950,Anthony,123
CA,F,1961,Janise,5
OH,F,1957,Willie,6
CT,F,1986,Shante,10
NJ,M,1920,Salvatore,98
NC,F,1961,Nanette,8
VA,F,1988,Lakia,8
IL,F,1937,Elinor,9
TX,M,1929,Adolfo,47
NY,F,1989,Kiah,5
LA,M,2000,Darion,8
AZ,F,1984,Venessa,10
MI,F,2002,Rina,5
FL,M,1958,Frederic,6
OR,M,1979,John,341
OR,M,1956,Harold,31
RI,M,1927,Edmund,19
TX,F,2007,Makinzie,6
PA,F,1962,Lenora,16
VA,M,1918,Chester,39
IN,M,1982,Shannon,26
PA,F,1936,Nellie,44
OK,F,2005,Lainey,7
VA,F,1990,Page,6
LA,F,1985,Tomika,6
MN,F,1962,Alice,33
MN,M,1985,Elias,7
MO,F,1932,Iona,6
GA,M,2006,Bryan,244
WV,F,1953,Esther,13
AZ,M,1935,Gilberto,5
FL,F,1989,Diandra,5
CA,F,1968,Mariann,10
HI,M,1955,Phillip,9
DC,M,1947,Andrew,41
OH,M,1938,Vernon,77
CA,M,2013,Bilal,10
MS,F,2011,Allyson,15
CA,F,2003,Hayde,5
CO,F,2003,Carley,8
DC,M,1990,Stanley,9
LA,F,1990,Roxanne,8
MO,F,1945,Geri,5
NC,M,1935,Marshall,51
NJ,F,1963,Paulette,14
LA,M,1973,Donny,15
CT,F,1990,Larissa,10
AL,F,1947,Imogene,7
GA,F,1995,Hayley,65
GA,M,2004,Blake,136
MI,M,1999,Deonte,21
TN,F,1998,Cailey,7
IL,M,1932,Clayton,14
FL,M,2005,Lamar,21
NJ,F,1941,Stephanie,22
NY,M,1970,Sammy,19
PA,F,1998,Sara,253
VA,M,1915,Ted,6
VA,F,1999,Kemya,7
NY,M,1946,Elbert,9
AZ,F,1946,Christine,22
FL,F,1998,Kacey,26
PA,F,2013,Mikaela,13
WA,F,2006,Adelynn,7
CA,M,2002,Daylon,6
MD,M,2006,Abel,11
TX,F,1996,Kaycee,16
PA,F,1939,Carmela,18
AZ,F,1997,Heidi,24
DC,F,1967,Adrienne,16
AZ,M,1969,Timmy,9
PA,F,1959,Lesa,17
ID,M,2015,Tyson,13
NJ,F,1985,Kaitlin,86
KS,F,1975,Jodi,25
NC,M,1944,Ed,8
OH,F,1918,Charline,7
DC,M,1972,Ricardo,19
IN,M,1989,Barton,5
UT,M,1973,Jimmy,8
MI,F,1985,Noelle,18
CT,F,1942,Hope,6
UT,F,1949,Betty,40
SC,M,1926,Emanuel,10
WI,F,2004,Christine,9
NJ,M,1960,Dean,110
MN,F,1958,Sonya,6
TN,M,1985,Darren,24
WI,M,2010,Derek,29
IA,M,1940,Willard,17
GA,M,2009,Gilberto,11
PA,F,1998,Audra,5
MA,M,1913,Alex,5
ND,M,2017,Kane,8
MN,F,1938,Wilma,16
NY,M,1986,Kerby,5
CA,F,1997,Maili,5
MT,F,1920,Adeline,5
NV,M,2013,Thomas,42
NV,F,1996,Sage,6
WA,M,2012,Kabir,5
AZ,M,1962,Melvin,21
CA,M,2015,Didier,9
NC,F,1916,Elma,37
UT,F,2016,Emerson,17
VA,F,1911,Rosa,82
DE,F,1968,Marlo,5
NY,F,2001,Zahra,14
MO,M,2003,Tristen,24
NJ,M,1963,Harold,121
ME,F,1964,Alison,18
CT,F,1953,Iris,8
MT,M,1948,David,234
KY,M,1973,Elton,5
MD,M,1946,Billy,15
NE,M,2008,Jaxton,5
OK,F,1959,Kathy,313
MN,M,2005,Solomon,7
HI,M,2004,Titus,5
AL,F,2016,Teresa,5
WA,F,1979,Jocelyn,14
UT,F,1987,Colleen,6
CT,F,1965,Heather,85
MO,M,1979,Lloyd,14
TX,F,2011,Baileigh,6
NY,M,1994,Deion,19
FL,M,1952,Patrick,118
OH,M,2004,Rocky,9
IL,M,1995,Justin,822
CO,M,2004,Tommy,13
NH,F,1986,Jenna,26
MO,F,1986,Cortney,21
KS,M,2000,James,115
ID,F,1958,Deanne,6
TX,F,1971,Gena,28
OH,F,1948,Mickey,9
VA,F,1991,Kinsey,5
UT,M,2009,Cassius,5
IN,M,1962,Philip,136
NC,F,2014,Zoey,237
KS,F,1915,Norma,28
GA,M,1937,Ernest,123
CA,F,2012,Sheila,26
OH,F,1957,Lorinda,8
CA,M,1921,Lynn,10
CA,M,1985,Ned,5
MD,F,2017,Andrea,48
NM,F,1923,Ann,6
GA,M,1965,Terrell,32
CA,F,1964,Rene,94
IL,M,1924,Nelson,32
MD,F,2000,Davina,6
MA,F,1992,Isabelle,9
GA,M,1971,Chadwick,54
MT,M,1999,Aidan,7
MI,M,1967,Floyd,45
NY,M,1952,Lesley,5
NC,M,1988,Stacey,8
AL,F,1972,Christy,195
IA,F,1975,Jayme,5
LA,F,1959,Kayla,16
NH,M,1941,Jon,8
CA,M,1969,Huey,7
OR,M,1961,Bryon,5
IL,M,2008,Madden,16
DE,M,2011,Spencer,5
OK,M,2011,Xzavier,9
NJ,F,1929,Wilma,50
VA,F,1981,Rachelle,11
PA,F,1930,Della,44
WI,F,2013,Caitlyn,10
TX,F,2013,Kenzy,5
OR,F,1914,Naomi,7
OH,F,2001,Kourtney,12
ME,M,1925,Alton,18
NC,F,1973,Kari,8
KY,F,1917,Viola,105
WA,F,1963,Marcie,14
MO,M,1970,Forrest,9
GA,F,1924,Ellene,8
CA,F,1981,Christina,2081
GA,M,1999,Jamil,5
NM,F,1948,Regina,10
OH,M,1977,Devon,18
IL,F,1990,Dani,6
IA,F,1916,Bethel,7
CA,F,2015,Sapphira,6
PA,F,1933,Julia,147
FL,F,1999,Elyssa,23
NV,M,1922,Joseph,9
MO,M,1962,Fred,65
KS,M,2014,Kaden,32
UT,F,1977,Hilary,10
CO,F,1979,Amanda,405
MD,M,2011,Kason,7
OK,M,1999,Jeffrey,36
AZ,M,1975,Colby,7
WV,F,2002,Allison,62
WV,M,1975,Dwight,11
OH,F,2001,Ella,56
TN,F,1977,Priscilla,16
ID,M,1959,Danny,50
NV,M,1956,Charles,47
IA,F,2009,Quinn,10
MI,M,2003,Corey,71
MS,M,1986,Brenton,10
KY,M,1942,Don,85
NY,F,1938,Zelda,17
WI,M,1987,Kaleb,6
OH,F,1928,Phoebe,8
KY,F,1923,Roberta,71
OH,M,1934,Nicholas,32
VA,F,1957,Sonya,7
UT,F,1998,Mattie,5
CT,F,1972,Melody,8
AR,F,1981,Kathryn,26
FL,M,1982,Elijah,39
CA,F,1986,Dawna,7
CT,F,1984,Sheila,9
TX,F,2017,Amia,34
OH,M,1961,Tomas,5
ID,F,2002,Jadyn,5
CA,F,2016,Sylvie,25
WA,M,1942,Tom,94
NC,M,1958,Napoleon,10
FL,F,1999,Kelli,22
OR,F,1947,Emily,8
VT,M,1921,Alvin,5
NY,M,1930,Irwin,286
KY,M,2009,Brandon,103
CA,F,2008,Denisse,89
NC,M,1971,Robert,1291
NY,F,2011,Dora,5
NC,F,2002,Allie,32
MT,F,1985,Taylor,5
NJ,M,1968,Darius,9
TX,M,1961,Federico,36
OH,M,1990,Demarko,6
DC,F,1963,Stacy,28
NJ,F,1995,Aliah,6
MO,F,1933,Loraine,6
FL,M,1971,Floyd,22
NC,F,2008,Magnolia,10
MA,F,2016,Madelyn,90
TX,F,1934,Pearlene,8
AZ,F,2003,Andrea,195
FL,F,1969,Lucinda,27
WV,M,1943,Wilbur,10
NM,M,1984,Ruben,29
AK,M,2005,Brady,5
CA,M,2007,Jordon,14
MD,M,1950,Claude,11
NE,M,1922,Delton,5
MT,F,1947,Dianna,6
WA,F,1984,Jessi,5
MO,F,1968,Dina,14
GA,F,1915,Nettie,79
NE,F,1957,Geraldine,11
FL,M,2001,Colby,177
OK,F,1975,Candace,24
OR,F,1946,Alberta,6
PA,F,1912,Mathilda,9
WI,F,1915,Edna,175
ME,F,1923,Bertha,28
NH,F,1975,Judith,6
NM,M,1991,Ernesto,6
LA,M,2016,Johnny,16
MI,F,1959,Annette,441
IL,F,1965,Danita,7
WA,F,2014,Lilyanna,7
AL,F,1938,Ernestine,29
PA,F,1960,Dona,14
GA,F,2017,Jasmine,65
MI,F,1929,Carol,233
LA,M,1954,Calvin,169
GA,F,2008,Caylen,6
OH,M,1973,Archie,7
IL,M,2012,Gibson,8
DC,M,1958,Hubert,7
CO,F,1954,Lila,9
NJ,F,1932,James,5
NJ,M,2016,Maximo,10
NY,M,1922,Vernon,77
WA,F,1963,Leeann,8
VA,M,1992,Toby,9
PA,M,1915,Carlyle,7
MA,M,1987,Liam,13
NJ,F,1942,Jennifer,5
FL,F,2013,Novalee,7
MT,F,1987,Shawna,7
IA,F,1921,Richard,5
LA,M,1992,Asa,6
NY,F,1942,Marcy,6
PA,F,1997,Julie,112
IA,M,1999,Riley,80
AZ,F,1976,Janet,17
WA,M,2015,Lars,8
NV,F,1999,Kendall,7
TX,F,2011,Linnea,5
AR,M,1941,Louie,7
MD,M,1918,Cecil,12
ID,M,1996,Marcus,18
TX,M,1953,Wilbur,12
IA,F,1957,Anne,70
WV,F,1958,Etta,9
AL,M,1945,Taylor,6
FL,M,1996,Terrell,35
IN,F,1931,Reta,5
MN,F,2009,Mataya,6
CA,M,2008,Ashtin,6
WA,F,1970,Yolanda,18
IN,F,1968,Marcie,8
OH,M,2014,Antonio,86
CA,M,1973,Mickey,12
