state,sex,year,name,count
OR,F,1940,Margie,10
MN,M,1951,Maynard,7
CT,M,1953,Rudolph,6
WI,M,1996,Logan,273
OH,F,1931,Ora,11
OK,M,1943,Wade,6
ME,M,1931,Ray,10
ME,F,2010,Autumn,23
IL,F,1966,Deneen,20
HI,F,1981,Patricia,14
TX,M,1963,Marvin,163
OR,F,2016,Eleanor,89
MN,F,1998,Kayley,8
CA,M,1983,Rylan,5
WI,F,1963,Julianne,23
MD,M,2007,Julius,20
WI,F,2012,Aviana,5
TX,M,1962,Agapito,15
NV,M,1991,Randall,12
CA,M,1979,Lazaro,12
TX,F,1936,Corine,19
IL,M,1924,Alonzo,14
HI,M,1937,Richard,137
CA,M,1942,Elden,7
MT,M,1913,Paul,22
TX,F,1961,Twyla,9
NJ,F,2009,Luisa,6
MA,M,1989,Armando,12
AL,F,1922,Annette,18
IL,F,1916,Marguerite,193
AR,M,1962,Glenn,51
UT,F,1965,Vickie,32
PA,M,1919,Arnold,63
MA,F,1960,Catharine,5
KY,F,2011,Harper,100
IL,F,1924,Cynthia,13
NC,M,1976,Bryant,29
WI,F,2007,Trinity,71
TX,F,2015,Jayci,5
IN,M,1912,Roy,64
WV,F,1993,Maggie,7
TX,F,1970,Tara,231
WI,M,1965,Roy,42
FL,M,1980,Karl,34
NE,F,2004,Jocelyn,33
MA,F,1957,Dana,24
OK,M,2014,Coy,8
OH,M,1986,Gary,208
WI,M,1929,Elroy,40
TN,F,1921,Judith,5
OK,F,1973,Crystal,129
WI,M,2013,Carson,120
FL,M,2016,Caden,130
OR,F,1949,Merry,8
PA,M,1957,Orlando,9
MI,M,1988,Johathan,5
NV,M,2017,Kenneth,17
MN,M,1917,Eugene,103
NC,F,1965,Rolanda,6
MO,F,2007,Miley,38
VT,F,1999,Makayla,10
KS,M,2015,Gustavo,5
TX,M,1977,Bernabe,5
AK,F,1979,Ruth,6
SD,M,1963,Delbert,8
OR,F,2012,Eisley,8
ID,F,2001,Autumn,27
UT,F,1962,Marcia,7
NY,M,1986,Alessandro,13
KY,M,2009,Ashton,65
TX,F,1998,Annelise,9
LA,M,1985,Quinn,5
PA,F,1995,Meranda,11
FL,F,2001,Tatum,15
AL,M,1978,Xavier,9
TX,M,1981,Ramiro,161
OK,F,1997,Justine,6
TX,F,1989,Raechel,6
PA,F,2006,Syniah,6
NJ,M,1984,Alan,64
IA,F,1948,Laurie,18
NE,F,1974,Audra,5
IN,F,1928,Opal,51
GA,F,1972,Malissa,9
KS,F,1949,Glenna,18
SC,F,1971,Deloris,8
NC,F,1939,Kathleen,46
NY,F,2003,Rochel,35
NY,M,2017,Fares,7
NY,M,2015,Yazan,7
HI,F,2011,Lilinoe,6
TN,M,1963,Dennis,200
NY,M,1962,Theodore,274
FL,M,1997,Alexandre,14
IN,F,1997,Star,7
MD,M,2017,Lee,6
IN,F,2016,Therese,5
MO,M,2003,Damonte,5
TX,M,2017,Reece,35
NC,M,2003,Noe,14
PA,M,1989,Wilmer,6
NY,F,1921,Babette,8
MI,F,1980,Nina,73
GA,F,1978,Sarah,198
FL,F,1977,Tamala,5
SC,M,1946,Teddy,15
GA,F,1911,Imogene,9
IN,F,1961,Renae,7
ID,F,1933,Christine,5
MO,M,2017,Adrian,65
VA,M,1991,Dewayne,6
NC,M,2005,Jamon,5
MI,F,2006,Jailah,7
NM,F,1936,Corrine,9
CA,F,1989,Joscelyn,6
FL,M,1993,Akil,7
CA,F,1984,Kaylee,14
TX,F,1992,Kali,44
NH,F,1987,Kelli,6
MI,F,2008,Yvette,5
TN,M,2015,Bryant,16
VA,M,1920,Monroe,9
OK,F,1941,Violet,23
NH,F,1963,Sharon,54
OK,M,1947,Garland,9
TX,F,1976,Tausha,7
MO,M,1972,Sonny,6
CA,F,1996,Biridiana,18
UT,F,1958,Patti,34
TX,M,2006,Tanner,204
OR,F,1999,Harley,11
CA,F,1970,Sirena,7
WI,M,1928,Arden,14
MD,F,2008,Myra,8
TN,F,1941,Teresa,5
NM,M,1976,Douglas,17
KY,F,2008,Kayla,59
MI,F,1989,Brandi,121
ME,F,2008,Lydia,34
CA,F,1959,Lise,19
GA,M,1995,Ryan,467
AL,M,2005,Craig,5
AR,F,2011,Ana,13
NC,F,1998,Nancy,39
MA,F,1990,Aubrey,9
NY,F,2008,Susanna,9
OR,F,1966,Alice,23
DC,M,2014,Asher,14
NY,F,1999,Alexis,851
IN,F,1973,Katrina,90
IN,M,1984,Heath,18
MN,M,2002,Rene,5
TX,F,1970,Angelic,7
OR,M,1949,Doyle,6
KY,M,1954,Kyle,11
PA,F,1949,Marta,9
FL,M,1914,Solomon,6
NC,F,1924,David,7
LA,F,1924,Nola,14
TN,F,2016,Avree,5
PA,M,2008,Saleem,16
OH,F,2006,Phoebe,29
CO,F,1957,Jill,48
FL,F,1977,Wendi,9
KY,M,1916,Noel,7
OH,F,2015,Serenity,172
MA,M,1950,Burton,6
LA,M,2004,Tahj,23
NC,F,1986,Cherrelle,13
VA,M,1921,Allen,57
CA,M,1978,Aristeo,6
IA,F,1956,Deann,10
TX,F,2012,Katelyn,242
SC,M,1957,Lanny,5
UT,M,2008,Felipe,5
GA,F,2002,Merritt,6
FL,F,1998,Celine,33
MI,F,2013,Sunny,6
TN,M,1947,Lonnie,120
CT,F,1926,Lydia,11
MS,F,1965,Sheryl,14
MI,M,1973,Aaron,517
NY,F,1997,Ginamarie,9
IL,F,1924,Francine,11
IL,F,2002,Anne,59
PA,M,1988,Jeremey,7
DC,F,1993,Adriana,5
IN,M,1968,Kendall,7
SC,F,1966,Debora,8
SC,F,1968,Gwendolyn,54
WI,F,1953,Mona,14
WA,F,1976,Ladonna,6
WV,M,1944,Harley,16
LA,F,1951,Janette,5
FL,M,1937,Lonnie,23
IN,M,1940,Winston,5
MS,F,1990,Kayla,255
NY,M,1971,Julio,186
OR,F,1986,Hope,8
WY,M,1935,Gilbert,5
CA,F,2000,Analiese,8
TN,F,1988,Stacy,33
VA,M,1952,Edmund,13
KS,M,1961,Lawrence,45
WA,M,1957,Lindsey,7
TX,M,2008,Jaylin,38
IL,F,1918,Regina,80
MS,F,1977,Janna,10
AL,F,1983,Kristi,49
AK,M,2003,Kevin,17
MD,F,1929,Bonnie,6
AZ,F,1939,Delores,8
TX,F,2005,Adamary,5
SC,M,2004,Joel,24
ME,M,1970,Theodore,8
MI,F,1950,Francene,5
NE,F,1918,Patricia,24
MI,M,1993,Marcell,9
GA,F,2009,Ania,6
TN,M,2017,Ryver,5
TN,M,1971,Kent,12
IL,M,1979,Lance,82
NV,M,1971,Samuel,10
VA,F,1938,Pauline,65
WV,F,2014,Shayla,5
KS,M,1920,Carlos,8
AR,F,1932,Una,5
OH,F,2013,Amiya,24
IL,F,1995,Marilyn,38
IA,F,1976,Tammy,104
CO,F,2012,Kate,32
CA,M,1957,Terry,786
NY,M,2013,Augustin,7
AL,F,1986,Clara,7
WI,F,2003,Lena,13
SC,F,1923,Willa,11
ND,M,1920,Benjamin,12
KS,F,1956,Judy,106
MS,F,2012,Claire,17
TX,M,1971,Ken,21
MS,F,1919,Nadine,6
NJ,F,2007,Angel,21
CA,M,2009,Zayd,15
MI,M,2005,Van,8
MN,M,1992,Geoffrey,16
AK,M,2009,Camden,7
KY,F,2001,Trinity,62
OH,F,1989,Zoe,10
LA,F,1993,Sandra,8
NC,M,1993,Frankie,10
TX,F,1995,Skyler,36
KY,F,1999,Nancy,6
OH,M,1972,Vaughn,9
PA,F,2001,Mikayla,132
MA,F,2006,Sydney,122
NH,M,2017,Ryder,15
OR,F,2011,Samara,11
IL,M,1919,Nicholas,53
OK,M,1956,Stan,10
MN,M,1982,Baby,10
NM,F,1978,Alison,10
MN,F,1979,Jennie,26
WA,F,2013,Janelle,9
OR,F,2013,Jordyn,20
IN,M,1960,Ellis,7
AL,F,1911,Jean,9
UT,F,2005,Saydee,9
OH,M,2009,Kody,14
NY,F,1997,Keily,7
TX,F,1984,Anamaria,10
TX,M,2009,Kelly,8
AR,M,1920,Finis,10
TN,F,1938,Josie,13
MA,M,1938,Wayne,85
NH,M,1995,Brendon,6
CO,F,2001,Jaylin,5
PA,F,2016,Sofia,168
DC,M,1945,Wilson,5
AL,M,2014,Blaine,8
CA,F,2005,Celine,80
NC,M,1997,Dorian,17
NJ,M,1922,Frederick,183
NV,F,1985,Michele,6
AR,M,1949,Steve,70
NE,F,1981,Misti,6
IL,M,1994,Austen,18
NY,F,1957,Heidi,142
SC,F,1988,Lashanda,8
NC,M,1950,Sherman,42
CT,F,1990,Jasmine,102
WI,F,1963,Francine,12
VA,F,2001,Amani,23
SC,F,1947,Cynthia,128
WV,F,2006,Jolene,5
CA,F,2014,Melrose,6
UT,M,2013,Kelton,6
NY,M,2011,Eden,16
OK,F,1965,Phyllis,29
CA,M,1966,Raul,261
OR,F,1928,Doreen,6
NC,M,1997,Milton,8
NY,M,1937,Carlos,19
OH,M,1941,Arden,6
NC,M,2005,Rory,6
PA,F,1944,Arleen,17
NV,M,1960,Stanley,8
PA,M,1910,Leland,5
MO,M,2013,Tristan,70
FL,F,1968,Robbie,9
OK,F,1939,Patty,36
IL,F,1976,Libby,5
IL,M,1986,Rusty,8
DE,M,1937,Roy,5
IL,M,1977,Leonel,5
AR,F,1932,Eunice,28
PA,M,1964,Vance,12
PA,F,2003,Drew,13
MI,F,1936,Fay,15
TX,F,1976,Liliana,53
FL,F,1973,Miranda,15
AR,F,1919,Jackie,5
AL,F,1969,Adrianne,5
IL,M,1925,Dwight,39
DC,M,1974,Andrew,88
NY,F,1995,Kathy,30
MI,M,1982,Aaron,765
MA,F,1943,Janice,402
HI,M,1979,Joey,11
FL,F,1966,Diana,114
MN,F,1961,Marlene,46
VA,F,2001,Rachael,38
TX,F,1979,Jamey,6
LA,M,1941,Russel,9
MS,M,1914,Eli,5
MS,F,1929,Birtha,12
KS,F,1978,Melody,22
CA,F,1996,Joie,6
NM,M,2006,Ramon,10
FL,M,2017,Messiah,201
OH,F,1912,Lela,21
IN,F,1973,Becky,32
LA,F,1987,Judith,6
AZ,F,1993,Ashlyn,20
LA,M,1946,Rudolph,24
NM,F,1912,Eva,8
NC,F,1929,Maudie,11
MD,F,1932,Rosetta,8
FL,F,1926,Polly,8
AL,F,1974,Staci,24
AL,M,1969,Lorenzo,23
PA,F,1950,Joe,6
OR,F,1976,Penny,8
FL,F,1984,Cathy,13
FL,F,1931,Kay,5
GA,F,1947,Sheila,133
PA,F,1922,Kitty,10
MD,F,1912,Dorothea,14
AZ,M,2004,Humberto,22
AL,F,1913,Myrtis,9
VA,M,1924,Howard,202
SC,M,1991,Milton,6
GA,M,1976,Sammy,17
AR,F,2004,Kaylie,8
MA,M,1947,Tony,13
WA,F,2006,Jordan,76
HI,M,1996,Jayson,6
KS,M,2012,Chance,23
OR,F,2014,Pearl,15
MD,F,1983,Juanita,15
WI,F,1980,Dorothy,13
TX,F,1938,Lillian,127
OR,F,2007,Bianca,20
MA,F,1944,Lorraine,253
WV,M,1982,Byron,6
MD,M,1989,Russell,63
IA,F,2003,Nina,7
PA,F,2016,Karley,6
IA,F,1965,June,15
HI,M,2005,Talan,6
CA,F,1959,Heidi,265
KS,F,2004,Rowan,6
MO,M,1948,Stan,5
OK,F,1957,Bridget,5
UT,M,1968,Zachary,8
AZ,F,1991,Martika,7
DC,M,1987,Dustin,10
AL,F,2009,Stephanie,19
AR,F,2015,Ashtyn,6
IL,M,1967,Bryan,315
SC,F,2010,Katelynn,15
WA,F,1980,Brenda,57
VT,F,1994,Mariah,18
AZ,F,2014,Caitlyn,13
MS,M,1921,Hardy,14
TX,M,1971,Jerrold,17
MO,F,2001,Shakira,5
OR,F,1975,Tracie,13
MN,M,2016,Louie,5
CA,M,1956,Dante,8
TX,F,1937,Adelita,5
NJ,F,2008,Analiese,5
FL,M,1942,Allan,9
MO,M,1954,Phil,7
NY,M,1990,Bruce,83
LA,F,1966,Starla,6
AR,F,2004,Shamya,6
NE,F,2013,Olive,7
MI,M,1950,Marion,7
MI,F,1990,Casey,101
KY,M,1946,Dannie,30
IA,F,1977,Jasmine,6
NC,M,1952,Dwight,144
MS,M,2011,Jacorey,11
NC,M,1959,Darius,5
PA,F,2004,Sasha,26
NH,M,2009,William,71
IL,F,1970,Bernice,24
MD,F,1937,Rosalee,7
OH,F,1994,Madeleine,24
OK,M,1933,Andy,7
AR,F,1943,Elsie,30
MA,F,1959,Lucy,30
FL,M,1969,Amos,9
IL,F,1996,Liana,7
MD,M,1935,Ernest,51
CA,M,1996,Maxx,10
CO,M,2006,Kristopher,7
IA,F,1933,Ina,8
CO,M,2005,Isai,9
IL,F,1959,Ruth,306
NY,F,1936,Barbara,3323
TX,F,1977,Joli,5
MI,M,2007,Dalton,39
NC,F,2013,Brielle,86
WI,F,1976,Annie,14
GA,F,1952,Effie,12
MS,M,1924,Eli,9
UT,F,1913,Vivian,11
OH,M,1966,Lionel,8
NY,F,1974,Jayme,14
TN,F,1937,Jackie,32
MI,F,1964,Pandora,7
IL,F,1981,Shanika,10
WA,M,1984,Clarence,9
GA,M,1955,Levon,6
OH,F,1966,Babette,8
IL,F,1916,Lydia,70
KY,F,2013,Amanda,14
VA,M,1968,Isaac,10
OK,F,1986,Britney,17
MI,M,1994,Jaleel,10
MO,M,1924,Felix,10
NY,F,1947,Francis,8
MS,F,1983,Rebecca,128
LA,M,1980,Erick,20
PA,M,2014,Graysen,8
KS,F,2013,Adrianna,11
ME,M,1995,Liam,11
AL,F,1923,Emogene,6
MO,F,1966,Gala,5
UT,F,2007,Stacy,9
LA,M,1967,Dewayne,16
IL,M,2009,Andreas,11
AK,M,1983,Calvin,6
NH,M,1929,Donald,123
CA,M,1949,Montgomery,5
NH,F,2016,Delaney,12
CA,M,2007,Jorel,5
CA,F,1953,Olga,64
NM,M,1944,Gordon,10
NY,M,2006,Gianmarco,8
NC,M,1953,Derek,10
AR,M,2005,Jason,56
IL,F,1953,Gilda,11
MD,F,1952,Rachel,18
NJ,F,1962,Beatrice,21
NJ,F,1987,Kristyn,19
NC,F,1972,Freida,6
ID,M,1962,Ernest,7
VT,F,1991,Tabitha,5
ND,M,1914,Harley,6
AK,F,2009,Grace,19
TX,M,1911,Will,15
LA,F,1917,Kathryn,16
CA,F,1975,Juliana,29
LA,M,2009,Shane,19
PA,F,1989,Shelby,50
CO,F,2005,Alessandra,10
MO,F,1983,Shanell,5
AZ,F,1956,Susanne,5
MI,F,1996,Mickayla,5
PA,M,1951,Gearld,5
NC,F,2010,Raina,7
SD,F,1918,Patricia,12
TX,M,1999,Marques,11
HI,M,1960,Francis,17
OH,F,1962,Janie,38
NC,M,1952,Durwood,18
VA,M,2012,Maurice,14
TX,M,1958,Donald,1183
MS,F,1935,Cherry,5
OK,F,1947,Mae,7
FL,F,1944,Cecelia,14
MI,M,1993,Deon,24
NJ,F,2008,Celine,8
WI,M,2015,Aarav,6
IN,M,1931,Bill,119
SC,F,1965,Teena,5
MS,M,1970,Marion,13
MS,M,2010,Kasen,6
ME,M,1942,Arnold,24
AR,M,2000,Alec,20
NY,M,2017,Aaiden,5
MA,M,2016,Adonis,11
CA,M,1986,Migel,8
DE,F,1921,Jane,22
OH,F,2007,Evelyn,157
LA,M,2008,Mason,196
CA,F,1925,Rebeca,5
MA,M,1925,Robert,2288
NY,F,1956,Mariam,5
DC,M,2017,Axel,16
NE,F,1917,Dorothea,16
MS,F,2012,Alivia,11
IL,M,1931,Cyril,13
NY,F,1955,Andria,5
NE,F,1949,Leslie,17
KY,F,1947,Esther,31
IL,M,1977,Antwan,36
LA,M,2008,Ricardo,20
ME,M,2007,Finn,13
TN,M,1994,Bobby,54
CO,M,2010,Alden,6
OH,F,2011,Alaina,129
TN,F,1977,Laquisha,7
KY,F,1944,Vickie,9
OK,M,2009,Kole,13
CT,F,1981,Elizabeth,316
SC,M,1977,Justin,66
KY,F,2004,Nya,6
CA,M,2010,Josef,9
PA,F,1979,Nafeesah,6
NM,M,2001,Gerardo,12
NC,M,1987,Keon,9
NC,F,2006,Zakiya,10
IL,F,1977,Priscilla,36
AL,F,1979,Debra,31
OK,F,1991,Clarissa,11
MO,M,1961,Jerome,60
FL,M,1998,Shelby,8
SC,F,2010,Michaela,16
IN,M,1977,Robin,5
AR,F,1956,Edith,21
MD,M,1919,Edward,311
IN,M,2010,Trace,21
KY,F,1982,Marlena,5
IL,F,2013,Lupita,7
AR,F,1997,Carlee,5
ME,F,1923,Violet,25
OH,M,1984,Jermaine,71
LA,F,1963,Patrica,7
OK,F,1978,Felecia,5
TX,M,2016,Ladarius,6
NY,F,2003,Gillian,42
NC,F,1993,Leia,5
CA,F,1972,Alissa,25
UT,F,1993,Drew,5
WY,M,1970,Jeff,10
TX,M,1918,Floyd,178
IN,M,1926,Elbert,16
MI,F,1964,Bridget,75
CA,F,1977,Laurie,129
GA,F,1975,Valorie,5
CO,M,1994,Trevor,116
IN,F,1952,Lucy,28
WA,M,2006,Morgan,21
VA,M,2010,Tyrone,6
UT,M,2013,Gustavo,5
NM,M,1985,Eddie,10
DC,M,2011,Felix,11
SC,M,2012,Bentlee,11
AR,F,1921,Elaine,10
PA,F,1956,Marian,117
KY,M,1949,Boyce,8
SD,F,1971,Sheila,31
OR,F,1971,Lana,8
SD,F,1979,Debra,8
NY,F,1990,Stacey,147
NC,F,2012,Ruth,26
KY,F,1990,India,5
AL,M,2014,Conor,5
CA,M,2016,Pierson,10
WA,M,1943,Tommy,38
OR,F,1999,Allie,16
MO,F,2016,Khaleesi,8
IA,F,2005,Rosemary,5
RI,F,1991,Bryana,6
FL,F,2014,Abigail,689
TX,M,1975,Estanislado,7
VA,M,1936,Glen,32
IN,F,1980,Shelly,42
CO,M,1965,Mikel,5
CO,M,1973,Darren,28
GA,F,1989,Ginger,6
TX,F,1958,William,5
MT,M,1975,Wayne,15
OH,F,2016,Jocelynn,12
NC,M,1932,Davis,7
CA,F,2004,Kaydence,51
NY,F,1991,Lynette,22
OR,F,2008,Baylee,10
FL,F,1957,Christie,10
MT,F,1967,Jana,7
NJ,M,1998,Ethan,171
TX,M,1954,Buster,9
MI,F,1917,Ione,17
GA,F,1925,Eleanor,65
LA,M,1928,Elroy,5
CA,M,1947,Bernardo,8
CA,M,1961,Susan,11
FL,M,1999,Tracy,7
TX,F,2016,Carleigh,17
MN,F,1986,Miranda,62
OH,F,2014,Katrina,15
TX,F,1969,Tiffany,186
WA,F,1968,Kirsten,45
CA,M,1934,Samuel,67
OH,F,1956,Kyle,20
MA,F,2004,Piper,24
FL,F,2016,Annaleigh,8
WV,M,1964,Robert,662
LA,M,1949,Jonathan,19
IA,M,1956,Gerald,115
LA,M,1990,Dean,9
NY,F,1993,Madelyn,28
NJ,F,2016,Cristina,8
PA,M,1925,Barton,12
OK,F,1980,Latisha,23
NM,M,1982,Nathaniel,52
FL,F,1989,Laquanda,10
AZ,F,1999,Jessika,7
ID,M,1912,Leonard,12
IN,M,1981,Scott,335
MI,F,1977,Bree,14
IA,M,1946,Norman,83
MN,M,1936,Ordean,8
NY,F,2009,Holly,41
VT,M,1981,Brendan,6
NY,F,1917,Constance,148
MI,M,1925,Fred,183
AZ,F,1994,Juliette,6
AL,F,1950,Diann,16
NV,F,2004,Evelin,10
FL,F,1985,Shawna,49
NM,F,2011,Gabrielle,9
LA,F,2014,Madisyn,28
OK,F,1969,Erica,5
GA,M,2004,Naeem,5
WI,M,2009,Martin,17
SD,M,1991,Beau,7
TX,M,1965,Rosalio,5
MO,F,1966,Catherine,135
MN,M,1923,Vincent,41
CO,F,1953,Katherine,91
NY,M,1918,Dayton,5
UT,M,1974,Brent,75
CA,F,1939,Antonia,21
CO,F,1958,Elena,5
IA,M,2004,Kade,18
PA,M,2009,Jaquan,6
WA,F,1986,Cecilia,12
NY,M,1966,Randy,377
KY,F,2002,Shania,7
KY,F,1981,Alesha,11
KY,F,1955,Emily,25
TX,M,1959,Bobbie,11
MO,M,1994,Kristopher,38
KY,M,1945,Conley,9
SD,F,1945,Gloria,48
MI,M,1932,Gail,11
TX,M,1965,Kelly,171
CO,M,2008,Duncan,7
CA,F,1978,Danille,5
NJ,M,2010,Donato,5
MS,M,1978,Tommie,9
IL,F,2012,Freya,5
MA,F,1977,Hillary,11
AZ,F,2001,Anisa,7
MO,F,1967,Gale,5
MI,F,1996,Kassidy,24
MI,F,1972,Sophia,17
MO,F,1987,Naomi,5
FL,M,1980,Jeb,5
AR,F,1950,Nora,7
MD,F,1991,Brianne,9
ME,F,1977,Michele,14
AZ,F,1984,Marilyn,8
MO,M,1911,Arthur,53
OH,M,1948,Tommie,15
MO,M,1999,Nicholaus,5
KY,M,2008,Tomas,6
LA,M,2013,Kohen,16
MN,F,1934,Georgia,23
FL,M,1970,Max,12
WA,F,1950,Lenora,5
IL,F,1937,Leslie,12
RI,M,1982,Keith,27
PA,F,1938,Sarah,231
NY,M,1936,Allison,8
IA,F,1986,Britney,16
WV,F,1948,Ernestine,5
SD,M,2005,Jesse,21
KS,M,2001,Justus,7
GA,F,2017,Hayley,10
SD,F,1927,Olive,6
MN,F,1987,Annette,7
NH,M,2005,Oliver,10
NY,F,2016,Analiah,6
CA,F,2008,Dayra,7
MO,M,1997,Devante,10
NY,M,1969,Christopher,3723
AZ,F,1994,Magdalena,10
SC,F,2016,Kinslee,6
AZ,F,1940,Doris,24
IA,F,2005,Lilliana,6
AZ,F,1993,Loretta,5
OR,F,1917,Gladys,49
KS,F,1969,Rebecca,148
IL,F,2016,Ayleen,18
IL,F,1968,Laurene,5
NE,F,2007,Elaina,9
PA,F,1959,Peggy,324
TX,M,1982,Augustin,8
NM,F,2009,Elliana,6
CO,M,2015,Fernando,26
MO,F,2006,Kelli,5
PA,M,1983,Justen,8
WY,F,1981,Kristina,5
PA,F,1960,Ellyn,5
SC,F,2013,Nahla,5
CA,M,1936,Mervin,8
ME,M,1991,Lance,10
OH,F,2001,Kacie,19
IL,F,1961,Leeann,20
SD,M,1960,Rick,39
PA,M,2004,Lleyton,5
NC,M,2013,Urijah,12
OR,M,1986,Jeffrey,159
OH,F,1940,Katharine,7
NM,F,2008,Melissa,10
OR,M,1912,Everett,8
MI,F,2002,Chelsie,5
MI,F,1947,Clarice,10
MS,M,1930,Shelton,5
MT,F,1988,Michelle,26
IN,M,2017,Harry,5
TX,F,2012,Ezabella,5
NE,F,1963,Dianne,16
SC,F,2002,Madisyn,9
MN,F,1977,Teresa,62
PA,F,1952,Cinda,16
FL,M,2012,Alfred,14
WI,M,1929,Anton,24
LA,F,2002,Shelby,82
AL,M,1929,Billy,432
MA,F,1958,Jayne,87
MN,M,1962,Neal,29
NV,F,1990,Jenny,5
WV,F,1941,Ellen,56
UT,M,1988,Dallas,20
CA,M,1965,Billy,273
IN,M,2016,Marco,15
TX,F,1995,Sloane,8
CO,F,2016,Paloma,6
VA,M,1977,Eugene,29
CA,M,1921,Herman,41
AZ,F,1981,Terry,5
NJ,M,1989,Glen,19
KY,M,1964,Kennith,8
NY,F,1966,Marilu,5
TX,M,2007,Xavier,705
TN,M,2005,Leon,10
PA,M,1989,Mikal,6
AL,F,1998,Kacey,10
MA,M,1978,Mario,26
CO,M,1927,Patrick,11
FL,M,2005,Camilo,20
NJ,F,1996,Amatullah,5
NC,M,1960,Hunter,7
KY,F,1972,Lorraine,8
OH,F,1943,Corinne,16
ID,F,2016,Maren,5
VA,F,1993,Jenny,18
IL,F,2003,Kirsten,35
MT,F,1962,Penny,25
NY,F,1961,Socorro,6
PA,F,2017,Adelyn,55
MO,M,2002,Lukas,18
MN,M,1969,Guy,34
NC,M,1914,Norris,8
LA,F,2004,Kaley,12
CO,M,2007,Trevor,72
KS,F,2001,Ashlyn,32
TX,M,2008,Abdiel,43
NY,M,1981,Rohan,11
MI,F,1946,Jennifer,75
TX,M,2012,Taha,8
FL,M,1998,Raheem,19
WA,F,2006,Mariela,9
NH,M,1983,Brent,6
NY,F,1969,Khadija,6
FL,F,1996,Joslyn,13
LA,M,1924,Earl,146
VA,F,1968,Debbie,61
IN,M,1923,Bennie,18
UT,F,1983,Kristina,36
MT,F,1959,Sharon,58
CO,F,1993,Justine,20
MN,F,1927,Melba,9
MD,M,2007,Roland,6
IN,M,2005,Jamison,16
NY,F,1998,Kayleigh,48
AL,M,1966,Clint,6
SC,F,2011,Avery,66
IL,M,1970,Barry,101
MO,M,2014,Shane,21
FL,M,1986,Bradley,252
HI,M,1921,Henry,67
TX,M,1938,Edgar,84
DC,F,1950,Joanne,59
TX,F,1971,Dani,6
OR,M,1944,Arnold,13
NC,F,1932,Esther,93
IN,F,1944,Georgia,53
MA,M,1953,Bryant,7
IL,M,1974,Adrain,6
TN,M,2013,Jesse,47
GA,F,1945,Frankie,49
MI,F,2010,Samara,13
NY,M,2006,Jaylin,44
WA,M,1938,Jay,14
PA,F,1932,Leonora,8
CA,F,1944,Stephanie,110
ME,M,1935,Dale,33
GA,F,1977,Deana,11
IN,F,2011,Khloe,126
CA,M,2005,Noor,5
IN,F,2004,Marlee,8
MI,F,1974,Vickie,28
