state,sex,year,name,count
OK,M,1979,Marvin,14
DE,M,2014,Grayson,16
NY,M,1956,Susan,8
MN,F,2016,Amirah,8
KS,F,1997,Elise,15
MO,M,2006,Dillon,38
FL,M,2005,Cross,5
NJ,F,1999,Veronica,91
CA,M,1933,Francis,65
GA,M,2008,Ari,12
MO,M,1960,Neal,42
IL,F,1989,Arica,7
VA,F,2014,Rosario,5
VA,F,1910,Dolly,6
MT,F,2011,Bella,13
LA,F,1970,Allyson,7
TN,F,1978,Melissa,468
IN,M,1995,Christopher,567
MI,F,1949,Michaeline,7
CA,F,1953,Corinne,61
PA,F,1919,Eula,6
IL,M,1994,Milton,14
FL,F,1918,Elouise,8
UT,M,1962,Paul,150
WV,M,1976,George,55
TX,F,1960,Carroll,7
WI,F,2000,Gabriela,24
SC,F,1939,May,8
WI,M,1921,Earl,234
FL,F,2004,Johana,11
TN,M,1989,Teddy,6
WI,F,1950,Caroline,15
NC,F,1968,Paula,254
MI,F,1960,Sheryl,221
WA,F,1938,Toni,5
CA,M,2010,Keane,9
PA,M,1993,Jaylen,6
PA,M,2001,Myron,5
LA,M,1974,Vernon,25
VA,F,1997,Kerri,8
FL,F,1998,Latia,5
IN,M,2006,Wayne,8
SC,F,1962,Ivory,6
AL,M,1934,Alonza,9
NJ,F,1910,Susie,8
TX,M,1982,Karl,64
LA,M,1996,Jermaine,34
IA,F,1919,Minnie,28
OK,F,1926,Joan,76
OH,F,1996,Ryan,15
CO,F,1928,Edna,53
WI,M,2011,Rhys,15
TX,M,1953,Leonel,29
MO,M,1932,Elza,5
CO,M,2005,Xander,22
MS,F,1926,Easter,12
NV,F,1988,Casey,10
LA,M,1982,Wendell,18
AZ,F,2007,Betzy,5
TN,F,1971,Stacia,6
NJ,F,1983,Chrystal,12
MD,F,1950,Saundra,9
AR,M,1952,Dale,56
UT,F,2010,Evie,16
GA,M,1990,Martavius,8
CT,M,2009,Jayson,18
OK,F,1984,Holli,5
FL,F,2013,Elly,7
IL,F,1956,Jeanette,107
TX,F,2014,Annasophia,7
MA,F,1913,Rosalie,11
FL,F,1998,Hillary,15
CA,M,1944,Fredrick,56
MI,M,2012,Alfredo,5
TX,M,2003,Feliciano,8
NY,F,2006,Cinthya,7
VA,F,1917,Miriam,18
VA,M,2014,Beckett,31
NC,M,1990,Perry,24
SD,M,1984,Brian,75
LA,F,1966,Nadine,15
CO,M,1926,Wayne,36
MD,F,1938,Peggy,70
KY,F,1947,Betty,812
KY,F,1946,Joanna,8
KY,F,1944,Bettye,20
OH,F,1915,Cleora,5
TX,F,1974,Tonia,65
IA,M,1996,Mathew,18
CA,F,1999,Nessa,5
MI,F,1939,Jerry,8
GA,F,2007,Annabel,6
CA,M,1992,Otto,17
CA,M,2001,Rayshawn,9
WI,F,2004,Lillie,9
VA,F,1989,Phoebe,6
NJ,M,1926,Murray,19
CA,F,1948,Becky,83
UT,F,1962,Rosalie,6
TX,M,1971,Sammy,88
FL,F,1996,Tabitha,89
IL,F,2006,Tytiana,5
CA,F,1917,Anne,60
TX,F,1971,Aundria,6
TX,M,1970,Harrison,6
LA,M,2002,Kaden,38
GA,M,2013,Deandre,19
IN,F,1925,Iona,10
KY,F,1983,Jaclyn,24
MD,M,1985,Elliot,7
MI,F,1993,Siera,9
NE,F,1973,Bethany,8
NY,M,1974,Kwasi,8
CA,F,2004,Nanci,9
IN,M,2015,Gunner,63
CT,F,1967,Tracy,177
AL,M,2001,Stacy,5
WA,M,1989,Camron,6
OR,F,1963,Becki,6
ND,F,1979,Stacy,36
OK,M,1964,Clay,18
TX,M,1946,Donnell,6
AL,M,1986,Stewart,9
NY,F,1943,Fannie,11
TN,M,1921,Ivory,6
NC,F,2005,Bella,38
IN,M,1969,Reginald,32
SD,M,1914,Milo,10
NY,M,2001,Brandon,1280
IL,F,1927,Edythe,13
ND,M,1996,Kyle,35
PA,F,1925,Evalyn,11
GA,M,1965,Bruce,155
WI,F,1983,Adriana,11
NJ,F,1999,Ella,12
MA,F,1944,Jacqueline,159
MI,F,1920,Viva,5
IA,F,1925,Iona,10
KS,F,1983,Tabatha,5
AR,M,1928,Lindsey,6
NC,M,1916,Mccoy,5
TX,F,1958,Ingrid,10
PA,F,1946,Carrie,26
AL,M,2015,Javion,11
WV,F,1980,Virginia,27
MI,F,1962,Eugenia,8
SC,M,1917,Lawton,6
NY,F,2007,Alisha,43
GA,M,1972,Donnell,5
WV,M,1914,Martin,12
PA,M,1965,Robert,4408
NY,F,2011,Blair,17
NJ,M,2000,Gabriel,189
UT,F,1969,Angela,151
AL,F,1974,David,7
NJ,F,1974,Tessa,6
MS,F,1998,Tatyanna,6
OH,F,1985,Myra,6
CT,M,1985,Kurt,14
WI,F,1991,Hilary,34
FL,F,1964,Angeline,7
GA,M,1972,Neil,12
CA,F,1946,Carmel,6
MD,M,1991,Abraham,5
TX,M,1916,Doyle,39
MT,M,1985,Seth,15
NJ,F,2008,Zahra,8
CA,M,2013,Aziel,11
MO,M,2002,Aidan,125
CA,F,2015,Ely,8
CA,F,1985,Elise,114
CA,M,2014,Filip,9
WV,M,2011,Tyler,88
MI,F,1991,Kara,170
KY,M,1915,Mose,7
RI,F,1968,Julie,71
PA,F,1964,Amber,20
NY,F,1980,Chevonne,5
CA,F,1990,Athina,6
NY,F,1946,Gretchen,24
IL,F,1954,Cecilia,35
MS,F,2006,Madyson,18
UT,M,2011,Kashton,6
GA,M,1977,Graham,6
NY,F,1975,Virginia,102
OR,F,1951,Sheryl,50
PA,M,1967,Lester,37
KS,M,1939,Edwin,29
DC,M,1990,Orlando,5
VA,F,1974,Laurel,11
TX,F,1945,Faye,73
IA,F,1916,Annetta,8
NJ,F,2007,Alaina,33
PA,M,2013,Braden,47
NJ,M,1920,Burton,11
WV,M,1932,Nicholas,5
NJ,M,2014,Nixon,6
IL,F,1990,Alysha,13
ND,M,2001,Brock,7
OR,M,2002,Antonio,45
GA,F,1930,Fay,21
MO,M,2002,Orlando,8
NH,F,1943,Bonnie,21
TX,F,2015,Karolina,31
AL,F,1926,Gussie,33
CA,M,2012,Franklin,47
VT,F,1998,Hannah,57
NY,M,1976,Frantz,14
AL,F,2004,Destiney,5
NY,F,1959,Carin,11
MT,M,1974,David,124
TX,F,1976,Ellen,34
TX,M,2012,Samarth,7
CO,M,1950,Wendell,8
HI,M,2014,Mateo,12
AL,M,1960,Garland,8
NJ,M,2014,Hendrix,5
CA,F,2014,Oksana,6
WI,F,1920,Myrna,6
KY,F,1974,Jerry,5
NV,F,2000,Briana,31
NE,M,1930,Gale,11
AR,F,1920,Betty,102
NJ,F,1975,Alyse,5
WI,F,1966,Betsy,17
IN,F,1995,Diana,26
KY,M,1969,Lonnie,40
VA,F,1917,Dora,66
AR,F,2005,Alayna,9
UT,M,2011,Jayce,18
GA,M,1926,Norris,11
ME,M,1937,Raymond,140
KY,F,2009,Bryleigh,11
TN,F,1960,Bambi,5
MI,F,2008,Jamie,29
KY,F,1952,Shirley,318
NJ,M,1998,Norman,16
CA,M,1956,Val,10
CT,M,1965,Bryan,46
KS,F,1986,Brandi,43
OR,M,2002,Andres,31
AZ,F,1948,Marla,5
KS,F,2011,Summer,18
AR,F,1922,Ina,32
NY,M,1967,Garfield,7
AZ,F,2014,Saanvi,9
GA,M,1926,Travis,9
AZ,F,1922,Carmen,52
HI,F,2015,Mckenzie,7
IL,F,2006,Amaya,52
WV,M,1922,Tom,16
WI,M,2010,Landyn,26
KY,M,1946,Cornelius,5
VA,M,2015,Gary,21
IA,F,1945,Lynn,45
TX,F,2003,Kayle,26
MI,F,1947,Denise,109
CT,M,1949,Louis,92
NY,M,1935,Jason,9
CA,F,1981,Noemy,11
OK,F,2008,Emily,197
TX,F,2005,Kayce,8
MT,F,1954,Teresa,45
NY,M,2001,Owen,207
MA,M,2004,Jaxon,9
CA,M,1926,Yutaka,7
MI,F,1977,Shasta,5
DC,F,1950,Monica,18
WV,F,1999,Isabella,18
MN,M,1942,Clair,8
TX,M,1954,Rene,171
PA,F,2008,Tanya,8
NY,F,1990,Adrienne,69
AZ,F,1917,Manuela,7
WA,M,2010,Trevor,59
OK,M,1927,Granville,8
ID,F,1996,Alexa,11
NY,F,1916,Ruth,2505
PA,F,1991,Ellie,5
AR,F,1950,Vivian,43
IL,F,1952,Ramona,45
GA,F,1916,Jackie,5
NJ,M,1940,Karl,18
ME,M,2009,Trenton,6
SD,F,1991,Regina,6
MD,F,1983,Lynsey,5
WA,F,1988,Danika,11
AZ,F,2002,Holland,5
KY,F,1915,Rose,86
MI,F,1997,Tiffany,172
OH,M,1923,Teddy,11
CA,F,1929,Carolina,10
MN,M,1999,Charlie,9
TX,F,2009,Kristal,15
CO,F,1970,Aimee,21
OR,F,1954,Jana,24
IL,F,1998,Kalin,5
FL,F,1966,Clara,25
AR,M,1943,Maurice,9
NY,F,1964,Louann,15
TX,F,1956,Shelia,170
MN,M,1949,Jan,11
WA,F,2013,Ciara,8
CA,F,1991,Elyse,69
GA,F,1999,Najah,5
IA,M,1995,Keaton,21
KY,M,1977,Brenton,7
OK,M,2007,Clayton,37
IL,F,2011,Amari,24
MN,F,1983,Stacie,21
NY,M,2009,Farhan,17
LA,F,1951,Kitty,6
NM,M,2006,Roman,18
OH,M,1938,Herbert,154
TX,M,1988,Jeff,28
WA,M,1995,Erick,20
TX,F,2012,Ava,1251
CT,M,1977,Arthur,24
MD,M,1989,Damon,17
FL,M,1987,Garrett,104
MI,F,2006,Leilah,5
NC,F,1971,Allison,99
GA,M,1983,Clint,23
PA,F,1993,Roslyn,7
FL,F,1918,Roberta,20
OH,F,1973,Lavina,5
ID,M,2016,Conor,6
GA,M,2002,Ameer,8
RI,M,1982,Derrick,8
ME,F,1988,Kate,12
GA,F,1971,Yolanda,151
AL,F,2015,Remi,5
TX,M,2004,Caedon,5
NC,M,1919,Spurgeon,7
CT,F,1946,Clara,10
MN,F,1944,Penny,21
PA,M,1947,Charlie,8
NY,M,1982,Rex,5
WI,M,2008,Jacoby,8
MN,F,1978,Wanda,7
OH,F,1940,Melva,15
RI,F,2011,Jaylee,5
TX,F,1941,Portia,6
GA,F,1955,Vernice,10
VA,F,2014,Karleigh,8
PA,F,1941,Joann,373
AZ,F,2005,Pricilla,8
IA,M,1962,Barry,99
WA,M,1963,Kyle,22
GA,F,1981,Gina,27
IL,F,1999,Jackeline,11
TX,M,1995,Ray,84
MI,F,1986,Ebony,87
NY,F,1991,Marta,14
AK,F,1964,Jennifer,19
TX,M,2001,Garet,6
NC,M,1985,Jamie,82
MT,F,1935,Olive,5
NJ,M,1932,Sidney,21
OH,F,2004,Elianna,7
AL,M,1949,Andy,15
TX,M,2005,Edwin,289
AR,F,1965,Lois,17
TX,F,1989,Thalia,26
LA,F,1972,Shelli,8
VA,F,1975,Lea,10
MO,F,1927,Matilda,11
FL,F,1929,Alma,58
MD,F,1933,Mae,12
AL,M,1980,Elton,7
AZ,M,1948,Carlos,31
CT,F,1974,Grace,6
MO,F,1974,Greta,6
OK,M,2006,Will,12
NY,F,1973,Angelica,42
PA,M,1934,Norbert,23
SC,M,1938,Mark,5
TX,F,2006,Lamia,5
WA,F,1958,Lois,34
MA,F,2000,Dana,18
OH,M,1996,Tye,6
MO,M,1988,Trenton,28
IN,F,1978,Rachelle,24
OH,F,1951,Marsha,396
CA,F,1990,Shalyn,7
GA,M,2008,Rodolfo,5
NY,F,2002,Tatiana,143
OR,F,1960,Leanne,9
CA,M,2004,Eladio,6
NY,F,1936,Willie,10
VA,F,2007,Josephine,56
IL,M,2004,Romell,5
CO,M,2016,Remi,8
AK,M,1988,Julian,5
AR,F,1963,Carmen,14
ID,M,1959,Lynn,16
NM,M,1969,Jaime,9
NC,F,1933,Ella,145
IN,M,1977,Zane,5
IL,F,1966,Gay,12
AR,F,1987,Cassie,36
SC,M,1975,Theron,5
TX,F,1983,Lorene,12
CA,F,1950,Juana,16
ND,F,1987,Hannah,17
WA,M,1987,Miles,34
PA,M,2011,Jamir,23
AZ,F,1910,Susie,6
FL,F,2017,Macey,6
IL,F,1973,Georgette,10
WA,F,1934,Pauline,35
OH,F,1914,Ollie,7
NY,F,1970,Maggie,7
TX,M,1969,Lupe,26
GA,F,2004,Marah,6
TX,F,2000,Breeana,17
SC,F,2002,Alicia,29
OK,F,1962,Tamra,11
VA,M,1986,Jack,25
AZ,F,1959,Jodi,7
LA,F,1952,Corliss,10
VA,M,1934,Nick,5
MA,M,1928,Neal,7
CA,F,2017,Layah,10
ID,M,1915,Glenn,22
MO,M,1976,Darrin,19
OK,M,1983,Eduardo,5
FL,M,2007,Kalib,6
CO,F,2017,Milana,9
NC,F,1911,Francis,7
TX,F,1934,Marilee,5
MA,F,2010,Zara,8
NY,M,1981,Marco,59
PA,M,1950,Zane,9
NM,M,1944,Miguel,9
TN,M,1970,Avery,10
KS,F,1946,Cheri,15
MS,F,1932,Cora,55
MI,M,1977,Johnathon,17
SC,M,2005,Esteban,5
VT,F,1918,Frances,46
CT,M,1961,Peter,465
NJ,F,1970,Felecia,6
MI,M,1928,Monte,5
SD,M,1990,Timothy,29
IL,M,2014,Graham,97
VA,M,2003,Damon,14
AR,M,1996,Heath,10
AZ,F,2009,Kimora,7
WV,M,2011,Ezra,11
GA,M,1954,Lloyd,32
AZ,M,1976,Carlos,94
NC,F,1988,Phylicia,8
NY,F,2000,Flora,12
KY,F,1960,Patricia,513
MD,M,2010,Milton,6
MI,F,1997,Alejandra,15
CO,M,1951,Rudolph,11
AK,F,1965,Ramona,5
IN,F,1916,Mabel,125
CA,M,1973,Guadalupe,57
FL,M,2007,Carmelo,19
MS,F,1981,Carrie,76
MO,F,1940,Maudie,6
MS,M,2002,Lane,11
OR,F,1982,Josephine,5
SC,M,1952,Derrick,10
CA,F,2001,Kayleigh,47
IA,F,1915,Adeline,15
MD,M,1988,Bryant,43
IN,M,1987,Dominic,9
GA,M,2000,Dominic,30
TX,M,1959,Dave,51
MN,F,1946,Lois,172
AZ,F,2004,Yuliana,15
MA,M,1919,Leon,78
AL,M,1943,Wilburn,15
CA,F,1962,Rise,5
NC,M,1999,Houston,6
MO,F,1964,Charlene,38
NJ,M,2012,Lazarus,5
NC,M,1995,Jason,196
OH,M,2003,Karl,6
MI,M,1979,Mohammad,13
KS,F,1976,Rita,10
OK,M,1951,Aubrey,6
MI,M,1917,Loren,20
CO,M,1926,Rudy,12
TX,M,1993,Marcel,11
LA,F,1987,Ladonna,5
ME,M,2015,Ryan,30
VA,M,1954,Marcus,10
MI,F,1974,Bonita,9
IA,M,1987,Cody,213
ID,F,1980,Cathy,6
MO,F,1933,Marilou,5
PA,F,1975,Sherri,97
CA,M,1961,Shannon,41
KS,M,1923,Delmer,5
MS,M,1954,Barney,6
ID,F,1945,Vicki,33
MI,M,1978,Keven,8
AR,M,1920,Leslie,34
NH,M,1911,Frederick,7
TX,F,1911,Iva,42
VT,F,1963,Darlene,16
VA,M,1944,Edwin,47
WA,F,1911,Stella,9
TX,F,1975,Lucille,9
AL,F,1922,Arlene,10
NM,F,2013,Ruth,5
WA,M,1952,Allan,44
LA,F,2003,Kadie,5
NH,M,1961,Allen,11
NV,F,1962,Tracey,7
NJ,F,1982,Latasha,44
KY,M,1991,Neal,10
IA,M,1948,Myron,18
AZ,F,2015,Josslyn,6
NC,F,1954,Adrienne,11
AZ,M,2017,Jimmy,8
CO,F,1913,Flora,11
PA,F,1923,Steffie,5
NY,M,2008,Fredy,12
PA,M,1966,Daryl,66
PA,F,1998,Becca,11
UT,F,1920,Kathryn,34
CO,F,1948,Maxine,21
AZ,F,2015,Maven,5
MS,F,1918,Ludie,7
ID,F,2003,Eden,8
GA,F,2005,Iyana,16
SD,F,2002,Mckenzie,19
MI,F,1976,Candace,47
CA,F,1922,Ila,10
IL,M,2011,Frederick,23
NJ,F,1989,Christal,6
ME,F,1976,Regina,7
IN,F,1934,Madeline,9
IN,F,2005,Lacy,11
NY,F,1946,Valerie,259
IA,M,1957,Teddy,5
WA,M,1936,Boyd,7
SC,F,1922,Roberta,33
ME,F,1923,Jean,37
WI,F,2010,Eden,35
LA,F,1989,Caroline,73
DC,M,1962,Kurt,18
NJ,F,1979,Elicia,6
TX,M,2015,Finnian,9
OH,F,1920,Elberta,5
PA,M,1934,Sheldon,49
AZ,F,2010,Carlee,12
NC,M,1995,Bryson,28
WI,M,1956,Roy,90
FL,F,1962,Loraine,9
MN,M,1948,Gregory,416
MI,F,1990,Cory,7
UT,M,1924,Craig,5
MS,M,1948,Lindsey,8
IL,M,1976,Rosario,7
NH,M,1928,David,46
AZ,M,2008,Jasiel,5
PA,M,2017,Carsen,5
OR,F,1923,Pearl,18
MA,F,1979,Constance,5
CA,F,2016,Athziri,6
IN,M,1992,Caleb,246
NY,F,2010,Yides,31
VA,F,1926,Stella,54
NE,M,1966,Steven,256
LA,F,2001,Madelyn,83
WI,M,1970,Louis,12
MS,M,1978,Darius,15
FL,F,2004,Kayanna,5
PA,M,1969,Jackie,9
MA,F,1933,Harriett,8
MI,F,1946,Patti,21
OR,M,1956,Martin,62
MI,M,1924,Bertrand,5
PA,M,1996,Esteban,5
CA,M,1943,Simon,15
KY,F,2017,Penelope,57
WY,M,1976,Joseph,27
OK,F,2002,Nayeli,9
FL,M,1969,Wyatt,5
VA,F,2008,Shia,5
TN,F,2015,Rayleigh,12
VT,F,1947,Geraldine,8
IL,F,1950,Alana,8
MS,F,1977,Kenyatta,7
WY,M,1980,Jeffrey,36
SC,F,1984,Lakeisha,30
IN,F,2014,Alyanna,7
IL,F,2015,Aitana,6
CA,F,1947,Ardis,5
NC,F,2015,Zaniah,6
KY,F,1922,Rebecca,48
TX,M,1949,Saturnino,7
MA,M,2006,Edmund,5
CT,M,1914,Peter,107
FL,M,1961,Elton,8
ME,F,2005,Madison,105
OH,F,1942,Maurine,6
TX,M,1917,Lamar,10
KY,M,1967,Ronald,276
OH,F,1986,Camille,17
MT,F,2015,Ella,27
MD,F,1963,Heidi,22
CA,M,2012,Paulino,6
TN,F,2005,Ryann,9
MA,F,2003,Kiley,22
NE,M,1999,Zayne,5
HI,F,1985,Sierra,11
CA,F,2000,Gurleen,10
UT,M,1995,Kennedy,5
GA,F,1958,Pamela,664
IN,M,1967,Clint,10
MO,M,1986,Dalton,8
RI,M,1974,Joel,10
LA,M,1934,Martin,21
TX,M,1988,Ceasar,12
MN,M,1913,Eugene,43
HI,M,1963,Dwayne,15
GA,F,1965,Eileen,5
IL,M,1936,Arnold,101
NM,F,1944,Rosella,7
ND,F,2015,Isabella,29
ID,F,1996,Abby,13
WI,M,1967,Heath,11
CT,F,1998,Amani,6
FL,F,1911,Elsie,11
TX,F,2005,Makiya,13
MO,M,2013,Scott,13
MI,F,1964,Charisse,11
TX,M,2009,Matthias,24
MO,F,2017,Isla,46
PA,M,1994,Montell,5
NJ,F,1966,Wilma,10
NY,F,1946,Rosalind,92
CA,M,1975,Florencio,13
NC,M,1946,Woody,9
UT,M,1925,Morris,7
MD,F,1972,Katie,5
PA,M,2010,Jaidyn,10
ID,F,2013,Jacqueline,6
NY,M,1995,Damian,77
IL,F,2008,Tammy,8
CA,M,1957,Michel,32
AR,M,1962,Martin,39
MN,M,1968,Lawrence,38
ND,F,1925,Harriett,8
NY,M,1986,Santino,8
NY,F,1964,Nitza,10
OH,F,1953,Margret,6
CO,M,1945,Nicholas,9
MI,F,1992,Kayley,6
WA,M,2009,Lance,16
IL,F,1966,Robert,12
TX,F,1984,Vanesa,11
HI,F,1949,Gwendolyn,29
KS,F,2008,Aubrey,78
TX,F,2006,Tatum,104
LA,M,1991,Barry,31
AZ,F,1976,Eloisa,5
GA,F,1950,Roberta,33
CO,F,1983,Jane,9
UT,M,1984,Daren,7
ND,F,1944,Annette,6
OK,F,2005,Addie,9
IN,M,2000,Jovani,5
CA,M,1973,Virgil,24
ID,M,1937,Harvey,15
TX,M,2001,Malachi,80
CA,M,1943,Damon,8
AL,M,1920,Mathew,5
NC,F,2001,Emmaline,6
TX,M,2009,Jakayden,6
KY,F,1985,Jillian,26
ID,M,1918,Hugh,11
CA,F,1980,Adrianna,66
WY,M,1981,Steven,54
FL,M,2001,Osbaldo,8
GA,M,1933,Booker,7
MO,F,1964,Shauna,5
OH,F,1960,Donald,7
CO,F,1932,Arlene,24
LA,F,1923,Zelma,11
SD,M,1922,Maynard,14
NH,F,1935,Jean,40
ID,M,1999,Rafael,6
MS,F,1974,Katrena,6
NY,F,1939,Cecile,33
PA,M,1942,Clinton,25
DE,M,1947,Samuel,20
NM,M,1913,Ralph,7
LA,M,1988,Logan,77
FL,M,1975,Zackery,5
MN,F,1921,Corinne,8
IL,M,1998,Demitri,5
CO,F,1975,Roberta,18
NC,F,1973,Brittany,5
NE,F,1993,Shayla,11
OH,M,2000,Lashawn,6
OH,F,1992,Raychel,5
PA,M,1971,Stuart,20
KY,F,1989,Cherish,7
VA,M,1940,Barney,6
CA,F,1992,Emilie,39
KY,M,2005,Manuel,9
MA,F,1985,Yvette,5
VA,M,2015,Ulysses,5
NC,M,2016,Rowen,5
KS,M,1997,Jason,53
SC,M,2017,Kade,11
CO,M,1998,Blake,93
CA,M,1976,Jerrick,5
KY,F,1924,Jenny,5
MI,F,2009,Lilyann,9
VA,F,1977,Cristy,8
HI,M,1964,Alvin,10
RI,F,1998,Mikaela,5
PA,M,1921,Chester,331
NC,F,1917,Lena,142
CA,M,2013,Osmar,17
OK,F,1975,Annette,9
AL,M,1934,Moses,22
NY,M,1982,Craig,345
IA,F,2016,Adeline,43
CA,F,2017,Iliana,50
AL,F,1927,Maria,10
IL,F,1936,Vada,5
NM,F,2004,Lilly,7
MA,F,2011,Ayla,42
WI,F,1964,Betsy,30
OH,F,1968,Vera,10
AZ,M,1992,Kirby,8
TX,M,1970,Hubert,23
PA,M,1970,Leo,42
IL,F,1982,Beatriz,22
TX,F,2008,Ada,35
NY,M,1998,Jude,12
MO,M,2013,Damon,13
LA,M,2009,Emanuel,12
FL,M,2011,Milton,10
NY,M,1983,Deshawn,22
FL,F,1935,Elizabeth,132
MO,F,1930,Mollie,5
WI,F,1955,Theresa,179
GA,F,1945,Annette,92
TX,F,2013,Alyce,9
FL,M,1947,Benny,22
WI,M,1949,Lowell,10
GA,F,1996,Natalie,122
WI,F,1979,Sandy,7
CA,M,1938,Abelardo,6
IN,F,1984,Kyle,9
WI,F,1955,Marlys,8
MD,M,1959,Lorenzo,8
PA,F,2002,Jianna,7
GA,F,1993,Mariel,5
TX,M,2017,Ian,780
TX,F,1936,Donnie,24
WI,M,1992,Chance,11
TX,F,1975,Dolly,11
MI,M,1955,Bradford,43
KY,M,1930,Fred,173
WV,M,1963,Peter,15
IN,M,1991,Carlton,13
MO,F,1984,Katie,174
OH,M,2006,Brendon,30
NJ,M,2010,Nickolas,12
FL,F,2011,Guadalupe,33
NC,F,1928,Iona,10
AR,M,1935,Joel,14
CT,F,1985,Marianne,7
AR,F,1965,Norma,28
OR,F,2009,Kaylie,11
WI,M,1923,Ned,6
NY,F,2004,Sneha,7
TN,F,1986,Jordan,51
UT,F,1985,Bryan,5
LA,F,1972,Amee,5
CA,M,1945,Marcel,8
WA,M,1995,Stuart,22
NY,M,1952,Ricardo,76
AL,F,2016,Caleigh,12
TX,F,2009,Riya,27
NC,F,1999,Alena,8
TX,F,1959,Lizabeth,5
TX,F,2014,Ifeoluwa,5
CA,F,1969,Vanessa,234
FL,F,1919,Janie,23
MO,F,2016,Raelyn,29
MI,F,1973,Brenda,232
FL,F,2013,Kirsten,6
MN,M,1992,Kao,6
MI,F,1951,Nola,12
NE,M,2009,Aidan,31
VA,M,1964,Welton,5
MI,F,1945,Leslee,6
LA,F,1956,Ouida,6
TX,M,1944,Royal,8
MN,M,1922,Merrill,24
OK,M,2009,Xavier,62
IA,M,1910,Ralph,28
CT,M,2008,Keagan,5
WV,F,2013,Rebecca,9
OK,F,1977,Serena,5
CO,M,1917,Alan,6
HI,M,1997,Quinton,6
IL,F,1995,Trinity,8
IN,M,1987,Dan,7
GA,F,2008,Kamira,10
MS,M,2016,Kohen,6
TX,M,2009,Trevin,13
CO,F,1995,Marina,22
PA,F,1991,Terra,6
KY,F,1976,Nikki,20
CA,F,1937,Dorothea,13
WI,F,1981,Kira,6
NY,F,2001,Sylvia,38
KY,M,1946,Alan,44
MN,F,1938,Sandra,263
AZ,F,1973,Doreen,8
MA,F,1984,Maryanne,5
IL,F,1966,Diane,574
PA,M,2007,Antwon,6
VA,M,1959,Antoine,19
GA,F,1952,Vanessa,22
FL,M,1943,Harry,134
UT,F,2009,Emilie,7
SC,M,2013,Ricardo,8
NY,M,1999,Zackary,49
NJ,M,2002,Isai,5
NJ,M,2005,Maximillian,7
CA,F,2006,Shaelyn,9
AK,M,1979,Jeremy,59
SC,F,1945,Kay,21
MA,M,1943,Dominic,26
TX,F,1998,Rosemarie,9
IA,M,1916,Rex,34
LA,F,1920,Bertha,138
MT,F,1916,Lucy,7
NC,F,1920,Priscilla,15
IN,F,1935,Patricia,742
NY,F,1990,Jocelyn,118
WA,F,1968,Lynda,12
AZ,M,1979,Sergio,27
OK,M,1983,Gordon,9
