state,sex,year,name,count
MI,M,1934,Merrill,14
MA,F,1999,Imani,13
NJ,M,2010,Zaiden,6
MN,F,1925,Winifred,25
WI,M,2004,Titus,7
NV,M,2012,Nathaniel,41
MO,M,2003,Dylon,6
MA,M,1970,Heath,11
FL,M,2001,Harry,25
CA,F,1964,Santa,5
DE,M,1979,Thomas,57
IN,M,2011,Giovanni,24
TX,F,2013,Kimberlee,11
IA,M,1966,Melvin,14
OK,M,2017,Ethan,108
TN,F,1952,Jocelyn,6
CT,M,1989,Frederick,15
ND,F,2016,Norah,11
UT,M,2000,Brodey,6
IL,M,1943,Jim,272
VA,M,2006,Cole,137
WI,F,2017,Lennon,21
SD,F,2003,Tori,13
VA,F,1991,Brianne,13
MN,F,1948,Evonne,6
TN,M,1959,Levi,8
MS,F,1966,Vivian,40
OK,M,2006,Dennis,12
PA,F,1952,Stephany,12
IL,F,1984,Caitlin,100
MI,F,2004,Kallie,6
TX,F,1982,Ruby,173
NH,F,2011,Julie,7
FL,M,1985,Mitchell,103
NC,F,1980,Melissa,698
NC,F,1955,Katrina,24
IN,F,2013,Karlie,7
TX,F,1964,Rosalva,23
TX,M,1943,Owen,23
NC,M,2002,Orin,5
TX,M,2006,Myles,61
CA,F,1943,Rene,6
CA,F,2006,Saniah,8
CO,M,1935,Allen,15
AK,M,1991,David,84
OH,F,2006,Evelynn,9
IA,M,1971,Brad,70
MD,M,2005,Jorge,21
TX,F,2008,Constanza,9
PA,F,1963,Caryn,13
CT,M,1993,Oscar,7
OH,F,1980,Kira,10
MA,F,1990,Miranda,38
WY,M,2012,Michael,21
VT,M,1958,Randall,22
FL,F,1948,Hilda,18
MN,F,1998,Kasey,18
WA,F,1957,Jolene,17
NM,F,1965,Anita,34
MA,M,2017,Javian,14
GA,M,1982,Marco,19
NV,F,2002,Layla,10
MD,F,1990,Anna,120
IL,M,2004,Deshaun,11
TX,M,2002,Daryan,7
NJ,M,1990,Dale,24
FL,F,1921,Ellen,20
SD,F,1979,Marissa,5
PA,M,1993,Victor,82
GA,M,2015,Larry,21
NY,F,1949,Laura,672
AL,F,1913,Cecil,7
NJ,F,1994,Madeleine,9
NE,F,2014,Noelle,9
MD,M,1983,Larry,65
AK,F,1960,Julie,29
OH,F,2000,Journey,7
MS,F,1997,Abby,22
IA,F,1959,Ellen,84
MO,M,1998,Dallas,46
MD,M,1984,Glen,11
CA,M,1977,Librado,5
MT,M,1979,James,107
AR,M,2003,Louis,8
PA,M,1996,Kendall,13
MO,F,1956,Randy,6
AZ,M,1998,Ben,8
MO,M,1949,Lowell,22
NY,F,1989,Leslie,126
NJ,F,1927,Adella,5
LA,F,1974,Jeannine,13
TX,F,2002,Summer,157
CA,F,2001,Anahit,11
OH,F,1922,Ernestine,31
IN,F,1956,Barbra,5
CT,F,1973,Penny,10
OH,F,1989,Joanna,40
NY,M,1954,Oscar,73
AL,M,1933,Wiley,25
IL,F,1975,Aisha,36
MS,F,1912,Caroline,6
WA,M,2008,Elvis,9
MN,M,2007,Donovan,31
NC,M,1946,Zeb,12
PA,M,2009,Avion,5
MO,F,1966,Bridgette,18
NE,M,1983,Harold,5
WV,F,1981,Samantha,67
TX,F,1977,Oneida,6
NY,F,1966,Myrta,8
MO,F,1935,Miriam,8
NY,M,1969,Maximilian,5
OH,F,1980,Lani,5
PA,F,2004,Allison,247
GA,F,1924,Doretha,12
UT,F,1993,Guadalupe,6
ID,F,1929,Julia,7
WA,F,1990,Allison,102
PA,M,1914,Bayard,5
MD,F,2009,Veronica,17
AK,M,1980,Lucas,15
RI,F,1954,Lorene,5
CA,M,2012,Grayson,306
PA,M,2008,Colin,254
CA,F,1994,Leslye,9
SC,M,1960,Tyrone,35
CA,F,1999,Lynnette,7
NY,M,2009,Michal,7
CA,M,1991,Juancarlos,48
TN,M,1920,Alexander,9
LA,M,1940,Roger,28
NH,F,1940,Carole,17
LA,M,1921,Hampton,8
TX,M,1973,Dusty,32
GA,M,1943,Windell,10
CO,F,2017,Roxanne,6
MI,F,2012,Kirsten,9
SC,M,1975,Orlando,7
CA,M,1981,Jeff,67
MN,M,1930,Grant,12
PA,F,1962,Melinda,147
IN,F,1994,Susan,21
OH,M,1999,Jaquan,11
OR,F,1939,Loretta,31
WY,F,1949,Michelle,5
LA,F,1996,Kendall,20
NC,M,1970,Jermaine,6
MS,M,1974,Victor,30
MN,M,1998,Solomon,11
MA,F,2015,Anastasia,31
AR,M,1972,Glen,18
SD,M,1986,Shaun,7
WI,M,1919,Steve,37
AR,F,1990,Lillian,8
OH,F,2015,Demi,19
CA,M,1979,Rocky,63
GA,M,1949,Vincent,17
AZ,M,2016,Madden,14
CA,M,2010,Eric,662
VA,F,1915,Beverly,7
CA,M,2004,Willem,15
TX,F,1912,Era,13
UT,M,1995,Brady,53
IL,M,1980,Eduardo,72
NC,F,1995,Paige,73
ME,M,1948,Leroy,19
VA,F,1973,Jeannie,13
MD,M,1923,Isadore,5
KY,F,2016,Maggie,33
TX,M,1995,Garrett,513
VT,M,1974,Wade,5
NJ,F,1956,Jodi,15
FL,F,2003,Tavaria,8
OR,M,2011,Chase,51
MI,F,1936,Norma,238
IL,F,1947,Meredith,12
WA,M,1931,Russell,21
DC,M,1979,Stanley,9
CA,M,1945,Daryl,51
AL,F,1968,Calandra,7
NM,F,2007,Rihanna,14
KS,M,1972,Byron,7
TX,F,1975,Kimberli,7
CA,F,1926,Vilma,7
TX,M,1922,Freeman,7
TX,F,1975,Elicia,9
NC,F,1932,Velna,8
PA,F,1995,Rhiannon,17
TX,M,1933,Claude,103
MA,M,2007,Kareem,5
CA,F,1931,Marta,5
PA,M,1932,Harley,7
NJ,M,2001,Israel,26
NC,F,1974,Tamala,7
UT,M,1970,Karl,9
FL,M,1919,Mario,15
AL,M,1951,Augusta,5
NC,F,2017,Melody,41
GA,F,1987,Kenisha,7
DC,M,1932,Hubert,5
UT,M,1932,Bert,8
IN,M,1995,Cornelius,7
TX,M,1989,Sedrick,9
AR,F,1928,Jettie,5
AR,F,1937,Frances,182
NJ,F,2000,Leora,8
HI,M,1959,Melvin,16
RI,M,1929,Armand,13
IN,F,1933,Inez,10
SD,M,1926,Willis,13
IL,F,1949,Freda,16
OR,M,2017,Isaiah,73
CA,F,2000,Vicky,42
MI,F,1974,Charlene,39
TX,F,1969,Marni,7
IN,F,2008,Naomi,57
ID,M,1922,Clinton,9
WI,M,1993,Tommy,12
MI,F,2001,Carolyn,29
SC,M,1934,Wilbur,24
ND,M,2010,Mason,64
NY,M,2000,Danny,116
NY,F,1986,Georgina,20
PA,F,1966,Marybeth,55
OR,M,2017,Roan,8
UT,F,1990,Hollie,7
NY,M,1977,Leland,8
AR,M,1980,Teddy,8
MN,F,1997,Kaitlyn,140
AL,F,2003,Mckenzie,52
TX,F,1982,Suzanne,108
AR,M,2009,Jayvion,5
NC,M,1914,Hazel,15
DC,F,1982,Carolyn,19
MT,M,1966,Jay,25
NV,F,1970,Dana,13
VA,M,2000,Jonas,7
WV,F,1949,Carla,32
GA,F,2004,Wendy,33
PA,M,2000,Conner,77
NV,F,2012,Eva,25
MO,F,2002,Fallon,6
MN,F,1955,Joni,66
OK,F,1989,Chelsi,5
NC,M,2000,Kodi,5
FL,F,1993,Terra,12
AL,F,1960,Gretchen,8
WA,M,1916,Lowell,13
WA,M,1971,Greg,30
OR,M,1922,Keith,14
KY,F,1931,Callie,9
FL,F,1982,Faye,5
KY,M,1933,Chester,95
TX,F,2016,Darby,5
IN,F,1914,Ernestine,5
WA,M,1988,Isaac,42
FL,M,2011,Cristiano,14
CA,M,2002,Lex,13
NE,F,1910,Selma,6
TX,F,1971,Timothy,10
CA,M,2013,Nico,114
MD,M,1981,Jake,7
ID,F,2007,Aubree,16
WA,M,1910,Howard,10
CA,F,1996,Tracey,23
CT,F,1974,Dawn,156
MO,M,2011,Brogan,16
NY,M,1980,Jennifer,19
ID,F,1941,Linda,164
IN,M,1953,Jeff,31
AL,M,1975,Brian,403
NY,M,1950,Seth,44
PA,M,1958,Chad,6
KY,M,1939,Ross,6
CA,F,2017,Harmony,102
NY,M,2012,Saleh,13
MI,M,1962,Jerald,26
NY,F,2011,Cleo,18
TX,M,1991,Edmond,5
AR,M,1951,Oliver,9
SC,M,2015,Tristian,7
MA,M,2001,Rory,15
NC,M,2006,Banks,5
MI,F,1929,Annamae,5
CA,F,1944,Lanette,5
MI,M,1962,Darren,74
CO,M,2015,Decker,10
PA,M,1989,Elam,9
OH,F,1945,Eunice,14
NM,M,1996,Cordell,7
CO,M,2003,Vicente,10
UT,F,2003,Daisy,27
IA,F,2015,Lucy,64
TN,M,1992,Samuel,236
NE,M,1965,Joe,33
NC,M,1999,Jessie,12
CA,F,2010,Madelynne,5
MO,M,2011,Brantley,27
OK,M,1936,Buck,8
ND,M,1936,Garry,8
NY,F,1974,Christiana,7
PA,M,2015,Keith,42
IL,M,1989,Ulises,8
TX,M,2006,Kadarius,6
PA,F,2009,Lexie,21
CA,F,2002,Nayla,9
VT,M,2006,Brian,6
VA,F,2006,Julie,21
CA,F,2004,Leonela,9
MA,F,1924,Elinor,58
IL,F,1950,Vanessa,7
IN,M,1996,Layne,16
MI,M,2004,Tashawn,8
NJ,M,1999,Glenn,15
LA,M,1963,Allen,139
NH,F,1990,Clarissa,5
CA,F,2013,Shanzay,5
GA,F,2002,Kaylah,12
WY,M,2017,Kyle,10
TX,M,1925,Max,49
OH,M,1997,Ronald,108
MA,M,1998,Dominic,83
TX,F,2011,Jatziry,5
AL,M,2006,Cooper,87
ID,F,1966,Dana,17
WV,F,1951,Sandy,9
CA,F,2012,Nayelli,16
FL,F,1999,Eileen,22
IL,M,2009,Zaire,12
OH,M,1988,Milton,5
OH,F,2017,Donna,6
WA,M,1996,Cordell,7
DC,M,1938,Harry,36
NE,F,1993,Kacie,6
NY,M,1991,Naquon,5
WA,M,1926,Francis,33
GA,M,1967,Alvin,66
AZ,F,1997,Kaylin,14
MD,M,1958,Vaughn,7
WI,F,2011,Alexandria,33
MD,F,1955,Myra,19
MN,F,1934,Bertha,17
IL,M,2008,Jett,11
OK,M,1952,Arthur,60
PA,F,1958,Danna,6
WA,M,2015,Pavel,5
OK,F,1940,Sonya,8
NJ,M,1976,Charlie,15
TX,M,2005,Latrell,7
TX,F,2016,Zahra,51
NY,F,1943,Rose,630
GA,F,1957,Nadine,13
MO,M,1954,Rudy,8
CO,M,1985,Felix,5
IL,M,2010,Savion,13
MI,M,1992,Nolan,63
UT,M,1934,Lyle,11
MA,M,1981,Craig,146
VA,F,1967,Marcella,16
MO,F,2003,Jamya,13
TN,M,1999,Phillip,58
AR,M,1951,Malvin,5
KY,F,1964,Sue,32
GA,F,1949,Valeria,9
MO,M,1977,Edgar,6
IL,F,1961,Debora,60
CA,M,2007,Alberto,329
IA,F,1930,Jane,70
VA,M,1991,Edward,129
IA,M,2002,Shea,7
DC,M,1950,Bill,5
AZ,F,2004,Lizet,7
FL,M,2009,Jeanpaul,5
MS,M,1990,Earnest,11
FL,F,1997,Sky,9
IN,F,1998,Raven,50
MD,M,1925,Ralph,95
AR,F,1917,Sally,12
TX,F,1986,Sharla,11
IL,M,1961,Benny,17
CA,F,1991,Alanah,7
AL,F,1971,Mamie,9
IL,M,2004,Kavon,7
OK,M,1947,Eddy,13
KS,F,1999,Alivia,6
OH,F,1960,Felicia,59
SD,F,1923,Ardis,10
OK,F,2012,Aria,35
TN,M,1943,Phillip,93
TX,F,1968,Bessie,13
ME,F,2005,Fiona,6
WA,F,1952,Bonita,18
IL,M,1956,Christian,24
CO,M,1957,Dwayne,6
HI,M,1968,Alfred,22
NY,M,2016,Ernest,14
NY,M,1915,Wesley,58
WI,M,1927,Leon,37
CT,F,1937,Agnes,14
WA,M,1958,Jed,6
IL,M,1919,Maurice,95
MS,F,1952,Callie,12
IL,M,1930,Sanford,9
IA,F,1953,Jane,300
NY,F,1989,Pascale,6
DC,F,1961,Brenda,137
VA,F,2001,Abigail,408
FL,M,2009,Gage,110
WA,M,2015,Jesiah,5
NJ,F,1999,Anita,7
MS,M,1985,Broderick,7
CO,F,2004,Liliana,36
TX,M,2011,Mohammad,38
IL,M,1968,Leonard,133
FL,M,1944,Bernard,26
UT,M,2014,Jonas,16
AZ,M,2007,Izaak,7
GA,F,1985,Cassidy,9
MA,F,1933,Vera,19
OH,M,2004,Marcus,120
NH,M,1924,Theodore,19
NC,M,1948,Milford,5
ID,M,2010,Damian,16
FL,M,1944,Alfonso,18
TX,F,1964,Kristin,38
AL,M,1938,Porter,8
NJ,F,1970,Krista,74
KY,F,1985,Dara,5
CA,F,1954,Angela,245
CO,M,2009,Dallas,6
KS,F,1939,Pearl,9
AL,M,2007,Damien,31
NJ,F,1915,Meta,6
FL,F,2009,Aysia,16
NV,F,1999,Delaney,7
ME,M,1988,Allen,9
AZ,F,1975,Marla,12
TX,F,2016,Christianna,7
WV,F,1929,Monna,6
NM,F,1963,Guadalupe,7
KY,F,1935,Josie,9
NE,F,1921,Gladys,101
VT,M,1929,Clifton,7
CA,F,2008,Jaeden,7
NC,M,1983,Terrence,33
GA,F,2015,Brisa,8
ND,M,1960,Calvin,14
NE,M,1922,Rex,19
WI,F,1990,Sandy,8
DC,M,1966,Howard,25
AZ,M,2012,Enrique,30
CA,F,2009,Angelena,11
NY,F,1993,Essence,42
FL,F,2003,Claire,73
IN,F,1957,Mickey,8
OH,M,2008,Kristopher,25
MS,F,1984,Gloria,11
IL,M,1954,Arturo,6
HI,M,1980,David,166
CT,M,1990,Tyrone,16
ME,M,1966,Sheldon,5
MS,F,1991,Shanika,16
NY,F,1989,Shauna,42
IN,M,1954,Alva,6
PA,M,1928,Eric,16
FL,F,1956,Joyce,296
LA,F,1980,Brittany,40
VA,F,1923,Eugenia,8
TX,M,2000,Cristo,15
AL,M,2004,Clayton,57
ID,F,1949,Lee,7
NM,F,1956,Edwina,6
DE,M,1986,Alex,8
NV,M,2014,Maverick,14
CA,F,2008,Katelynn,124
IN,F,1962,Kathryn,130
VA,M,2005,Malique,5
ID,M,1933,Myron,6
OH,M,1970,Daron,5
MO,F,1939,Lois,180
TX,F,2010,Sherline,9
WA,F,2001,Zoe,132
NJ,F,1919,Gladys,199
MN,M,1994,Luke,170
CO,F,1944,Angelina,6
KY,M,2015,Jonathan,85
ME,M,2015,Brady,22
IL,F,2012,Gracie,50
MO,M,2007,Morgan,16
WI,F,1984,Catrina,7
CO,F,1960,Jeanine,18
MS,F,1964,Velma,20
TX,M,1946,Curley,6
IL,M,1953,Bruno,13
AZ,M,1990,Beau,17
OH,M,2013,Jaxsyn,5
IL,M,1952,Berry,5
IL,M,1990,Gilberto,31
PA,F,1997,Athena,11
CT,M,1965,Marvin,19
PA,F,2004,Maranda,6
AL,F,1940,Velma,52
LA,F,1912,Vera,52
NV,M,2007,Skylar,6
FL,F,1975,Aimee,54
MO,F,2006,Kirsten,13
CA,F,2014,Marbella,33
OR,F,2016,Vanessa,19
AZ,M,1958,Rex,10
WI,F,1929,Robert,19
OK,F,1925,Retha,12
TN,M,1939,Bert,6
CT,F,1951,Marsha,29
OK,F,1971,Jocelyn,6
MN,M,1964,Monte,10
TN,M,1953,Ricky,274
NC,F,1979,Charity,47
IL,F,1976,Maritza,36
AL,F,2012,Jayda,16
NC,M,1917,Gilmer,9
NV,F,1918,Doris,6
MI,F,1968,Judi,8
AR,F,2016,Norah,26
WI,F,2011,Taryn,9
NY,M,1956,Alec,13
KY,M,1921,Virgil,101
TX,F,1936,Rachel,81
MI,M,1973,Sonny,10
MS,F,1919,Nona,10
VA,M,1933,Morton,5
TN,F,1930,Floy,7
IL,M,1950,Geary,5
SC,M,1968,Nelson,7
FL,F,2002,Marion,5
CT,F,2005,Maya,67
NE,M,2001,Chase,58
IL,F,1977,Khara,10
WA,F,1962,Leslie,128
CA,F,2008,Jalia,6
CT,M,1986,Nickolas,5
UT,F,1988,Kylee,21
NY,M,1962,Emmanuel,14
NH,M,1969,Todd,59
NY,M,1945,Kim,10
NJ,M,1989,Jerron,5
WA,M,2009,Julian,147
MI,F,2008,Crystal,17
TX,F,1937,Stella,69
CO,F,1967,Dee,5
NE,F,1964,Janell,5
RI,M,1991,Ethan,20
TN,M,2008,Braydin,5
WV,M,2000,Chase,76
MN,M,1937,Floyd,59
MO,M,1948,Bobby,138
NC,M,2004,Hampton,6
CA,M,1979,Adolph,9
AL,F,1973,Cecelia,9
IN,M,1946,Rolland,7
OH,M,1910,Julius,9
FL,F,1962,Sue,57
VA,F,1955,Kathryn,141
PA,F,2017,Zora,8
ME,M,2017,Bodhi,8
IL,F,1997,Tyler,40
VA,F,1993,Kerry,16
VA,M,1939,Lawrence,129
IN,F,1991,Reanna,6
AL,F,2011,Nyla,15
MO,F,1995,Talia,5
ID,M,1959,Fred,16
WI,F,2013,Piper,91
OK,F,2011,Sara,21
NJ,F,2010,Adrienne,7
MN,F,1967,Marcella,5
AZ,F,1921,Martha,18
KY,F,1992,Lana,5
MS,F,1986,Dominque,5
VA,M,1929,Ralph,165
AL,M,1916,Oliver,45
NY,F,1974,Irena,5
UT,M,1962,Samuel,14
OH,F,1954,Genevieve,11
CA,F,1986,Sylvia,206
CA,M,1998,Nolan,149
GA,M,2013,Jonathon,11
ND,M,1996,Casey,19
CA,F,2004,Elaina,39
CA,M,1982,Travis,827
IN,M,1982,Jimmy,26
ID,F,1984,Leah,17
CA,F,1992,Melina,106
IA,F,1942,Eva,11
AL,M,1978,Judson,7
CA,M,2016,Cillian,23
SD,F,1924,Violet,43
OH,F,1973,Bobbie,86
AR,M,1937,Everette,7
AR,F,2001,Lacy,8
CT,M,1922,Benny,12
CA,M,2004,Lucien,10
OH,M,1930,Marcus,9
IA,M,2014,Omar,6
MI,F,2011,Raniya,5
AZ,F,2014,Kylee,32
LA,M,1944,Clinton,28
NM,F,1937,Lorraine,17
MN,F,1913,Maybelle,7
NH,F,1953,Anita,8
CT,F,1994,Rachael,41
TX,F,1973,Jena,19
CA,F,1969,Danita,16
GA,M,1957,Morgan,5
PA,M,2000,Augustine,5
VA,F,1986,Aaron,5
WV,F,1922,Harriet,14
IL,F,1993,Jacqueline,316
AZ,M,1990,Evan,18
TX,M,1936,Hernan,5
WA,M,1955,Jimmie,8
ME,F,1957,Linda,269
CA,F,1977,Niccole,6
TN,F,1949,Mollie,6
PA,F,1966,Elvira,6
WA,F,1971,Lora,11
MA,F,1994,Beth,5
PA,M,1946,Garry,76
TN,M,2009,Mario,37
OK,M,1959,Eric,56
IL,M,1973,Salvatore,23
MO,M,1970,Cornell,7
TX,F,1981,Gail,6
OR,M,1977,Clark,5
MS,F,1960,Emma,80
TX,F,1921,Mathilda,9
AZ,F,2003,Byanca,5
TX,M,2002,Hernan,34
NY,F,1974,Kimya,5
NC,M,1963,Dean,59
OH,F,1918,Enid,17
NY,F,2010,Angelika,10
NY,M,1990,Nicolas,115
IN,M,1950,Anthony,150
AZ,F,1992,Kathy,8
PA,F,2000,Shakira,13
NY,F,2002,Karly,17
AL,F,1970,Candace,25
AL,M,1975,Mitchell,32
AR,F,1920,Pauline,208
FL,M,2003,Aiden,255
IL,F,1942,Marlys,6
LA,M,1982,Alfred,41
AZ,F,1970,Loretta,14
WI,M,1999,Nicolas,24
MD,F,1972,Monique,25
KS,M,2008,Avery,26
PA,M,1994,Bryson,7
NJ,F,2009,Fernanda,18
MD,F,2004,Kathleen,29
PA,M,1915,Leslie,54
ID,F,1978,Kristine,9
GA,M,1992,Matthew,917
IA,M,1979,Rex,6
TX,M,2005,Nelson,57
MD,M,1957,Woodrow,5
MI,F,2014,Liv,7
IL,M,1979,Octavio,11
OR,M,1933,Frank,63
MO,M,1979,Jasper,5
MN,M,1975,Dustin,62
MI,F,1993,Kathryne,5
IN,F,1946,Nelda,6
MD,M,2005,Brent,12
NC,M,2014,Kaylen,7
SD,F,2002,Courtney,11
MI,M,1969,Timmy,17
FL,F,2014,Leena,11
MO,F,2010,Preslie,6
NH,F,1998,Heather,21
VA,F,1951,Bettye,8
PA,F,2016,Legacy,5
ME,F,1917,Avis,18
GA,M,1964,Connie,5
DC,M,1949,Jeffrey,54
HI,M,1983,Darryl,8
NY,F,1914,Janette,9
CA,M,1958,Melvin,146
AR,M,1966,Eugene,14
LA,F,1996,Kristina,15
OK,M,1998,Harley,18
PA,F,1965,Yvette,105
OR,F,1987,Shaina,14
WA,M,1952,Jere,5
GA,F,2007,Amaiya,6
OR,M,2012,Jase,7
CA,M,1969,Enoch,5
TN,F,2014,Jazlyn,12
NY,M,1966,Seth,93
IL,F,1945,Lorelei,5
HI,F,1975,Kristy,9
KS,F,2002,Brianna,91
MS,M,1999,Zackary,16
NV,F,1969,Allison,7
OK,M,2011,Nikolai,6
FL,M,1999,Khristopher,5
NY,F,1975,Madelyn,20
FL,M,2004,Peyton,108
CA,M,1957,Aurelio,9
CA,F,2012,Paula,85
VA,F,1986,Kelly,313
CA,F,2006,Mckenna,111
GA,F,2013,Nayeli,15
KY,M,1974,Kristopher,20
KS,F,2014,Keeley,5
TX,F,1977,Jill,214
TX,M,1952,Aubrey,38
NE,M,1960,Kirk,42
NE,F,2006,Kyleigh,5
OH,M,2016,Mohamed,56
HI,M,1993,Connor,26
KY,F,1940,America,7
TX,M,1991,Conor,7
MD,F,1910,Sarah,53
MI,F,2011,Emmaline,5
MS,M,2016,Deacon,7
TX,M,1954,Alvie,8
GA,M,1949,Ronald,625
MI,M,2012,Princeton,12
ME,F,1979,Nicole,124
PA,F,1960,Venita,7
MS,F,1973,Ruth,11
RI,F,1935,Irene,41
NC,M,2014,Rory,16
SC,F,1925,Carolyn,68
CA,F,1992,Alishia,8
TN,F,1992,Keyanna,5
AL,M,1979,Adrian,42
IA,F,1996,Justina,6
NY,F,1979,Yahaira,25
NY,F,2013,Lylah,20
ID,M,1983,Colton,6
TX,F,2003,Chassidy,10
MI,M,1997,Stuart,10
IN,F,1977,Deidra,11
NJ,F,1990,Yael,6
TX,F,1954,Adriana,30
WI,M,1976,Darren,35
IN,M,1932,Edgar,23
AR,M,1993,Darren,19
NY,F,2015,Leona,29
MO,F,1968,Sonia,11
MS,M,1918,Arthur,125
WI,M,1924,Louis,150
HI,F,1980,Hazel,5
GA,F,1958,Amanda,48
TX,F,1917,Charlie,26
KS,M,2013,Jayceon,9
IL,F,1985,Ericka,38
AL,F,1971,Charity,9
MS,F,2008,Samiya,11
VT,M,1998,Bryce,6
WI,M,1917,Victor,83
MI,F,1957,Vonda,8
CO,F,1992,Esther,6
MS,M,1947,Warren,35
OH,F,1959,Sharron,9
FL,F,1967,Violet,9
NC,M,1942,Tyrone,17
TX,M,1916,Carlton,21
MD,F,2006,Lailah,7
IA,F,1989,Samantha,346
GA,M,1945,Owen,6
OK,F,1915,Arlene,13
CA,F,2002,Kali,44
MA,M,1999,Chris,5
UT,F,1929,Josephine,9
KS,F,2010,Camryn,15
VA,M,1924,Dale,6
MS,M,2005,Ian,40
KS,F,1924,Eloise,14
CA,F,1987,Yezenia,7
CA,M,1928,Toshio,10
NC,M,1986,Simon,8
MI,F,1941,Rosanne,8
TN,M,1926,Amos,20
NJ,F,1969,Ramona,25
