state,sex,year,name,count
NH,F,1952,Phyllis,11
MI,M,1998,Earl,16
SD,F,1927,Carol,40
OR,F,1992,Leslie,22
IL,M,2003,Nikko,7
TX,M,1951,Donny,30
RI,M,1939,Alvin,7
DC,F,1945,Marjorie,38
MT,F,1925,Naomi,8
IL,M,1969,Donell,5
VA,F,1937,Ethel,101
NH,F,1983,Samantha,42
MS,F,2002,Brooklyn,21
WI,M,1998,Jeremiah,57
MD,M,1917,Angelo,8
VA,M,2005,Devan,12
MO,M,1943,Willis,25
KS,M,2014,Mason,156
NY,M,2015,Wilfredo,7
RI,F,1923,Etta,7
MN,F,2004,Natalie,173
ME,M,1936,Norman,74
GA,F,1970,Nita,6
ND,F,1932,Sylvia,22
IL,F,2007,Kendyl,10
MN,F,1926,Mable,5
CA,M,1974,Laurence,25
TN,F,2010,Elyssa,6
NC,F,1953,Almeta,6
KS,F,1963,Vicki,69
VA,F,1986,Kala,7
MI,F,2010,Abbigail,17
NY,M,2016,Adyan,13
PA,M,1981,Jarreau,5
NH,M,1987,Theodore,8
CA,F,1922,Yayeko,5
MA,F,1962,June,58
MS,F,1914,Lucille,157
MS,M,1976,Alton,5
AL,F,1969,Charlene,28
MI,F,2005,Malayna,8
CA,M,2015,Bill,10
MO,M,1937,Mack,6
IA,M,1948,Albert,43
NJ,F,1981,Julianna,8
KY,F,1935,Elinor,5
MN,F,2017,Janessa,6
NY,F,1991,Rebeca,14
CO,M,1987,Saul,6
MO,F,1970,Anjanette,6
NY,F,2004,Makaila,6
RI,M,1955,Robin,6
TN,F,1977,Trisha,14
CA,F,1999,Autumn,231
CA,M,1997,Adonis,19
NY,F,1960,Rachel,169
NC,F,1968,Alfreda,8
KS,M,1923,Aaron,8
GA,M,1961,Coy,5
NJ,M,2001,Domenic,10
NV,M,2005,Nehemiah,7
VT,M,1950,Curtis,7
NY,M,1957,Oswald,6
MS,F,1931,Marguerite,16
MO,F,2013,Brylee,30
AR,F,1919,Maude,13
NY,M,1971,Paul,1624
WV,F,2008,London,7
AL,F,1981,Joy,34
TX,M,1987,Barry,40
NC,M,1913,Dempsey,8
IL,F,2004,Marcela,10
AZ,F,1931,Gloria,45
DC,F,2011,Bella,9
NC,M,1945,Clarence,217
NY,M,1927,Alden,9
AL,M,1984,Gabriel,26
LA,F,1980,Sommer,8
SD,F,1946,Wanda,19
CO,F,1997,Casandra,7
IL,F,2004,Larissa,26
IA,F,1996,Kellie,8
IL,F,1947,Rhonda,34
PA,F,1940,Rachel,56
NE,M,2004,Alan,7
HI,M,1984,Samson,7
MO,F,1991,Kyleigh,5
WY,M,2012,Parker,14
DE,F,1971,Kristina,7
MI,M,2002,Abel,7
MN,M,1998,Miguel,31
ME,F,2014,Reagan,10
KS,F,1994,Katy,5
TX,F,1997,Shannon,174
NY,F,2002,Darlene,11
CA,F,2013,Ocean,11
TX,M,1950,Jonathan,37
WV,M,1974,Allen,22
SC,M,1995,Kyle,112
OH,F,1978,Marcia,34
AZ,M,2010,Ramon,34
PA,F,1971,Regina,154
PA,M,1949,Warren,144
TN,F,1966,Kathi,5
AR,F,2009,Alice,13
CA,M,1960,Kris,62
AL,M,2005,Camryn,5
NE,M,1976,Paul,78
FL,F,1994,Katherine,435
TX,M,2000,Brayan,101
NM,M,1935,Lorenzo,18
SC,F,1956,Reba,22
MI,F,1940,Lena,9
IL,M,1998,Haris,6
NY,F,1964,Gisele,12
WY,M,2013,Landon,22
WV,F,1965,Janie,11
NE,F,2010,Finley,10
CT,M,1954,Harry,59
GA,F,1913,Adel,6
WI,M,1962,Monty,5
KS,F,1982,Christi,6
KS,F,1987,Marisa,7
MO,M,1948,Dwayne,10
SD,F,1965,Margaret,12
MI,F,1956,Terry,283
SC,F,1973,Lesley,7
IL,F,1994,Venessa,5
OK,M,1977,Marcus,44
NY,F,1965,Hillary,29
MN,F,1956,Jenny,8
NV,M,2009,Nickolas,8
NM,M,2004,Pablo,9
KY,F,1984,Dominique,7
KY,F,2012,Emily,151
MS,M,1959,Russell,65
NY,M,1963,Odell,5
NJ,F,1968,Cathy,56
CA,M,1986,Jayson,65
NJ,F,1975,Debra,107
PA,F,1983,Sherrie,13
CA,F,1973,Lydia,98
TX,F,1954,Deanna,65
TX,F,1974,Ronda,42
PA,F,2016,Alisa,6
KS,M,2014,Coy,5
WA,F,1973,Kirsten,32
CA,M,1931,Salvatore,11
PA,F,1943,Carmela,19
GA,F,1986,Marlena,7
AR,M,1999,Chauncey,5
CO,F,1980,Marissa,20
IL,M,1967,Quincy,8
NE,F,2006,Adrianna,10
CA,F,1965,Annetta,6
SC,M,1924,Douglas,42
IN,F,1940,Margaret,284
MO,F,1973,Andrea,173
IN,M,1965,Casey,7
TX,M,2012,Ames,6
AK,M,1970,Albert,13
TN,M,1956,Bryan,25
NY,M,1995,Keron,5
PA,M,2014,Castiel,14
NC,F,1990,Janelle,9
ME,F,1957,Bette,5
CA,F,1952,Kathryne,5
MA,F,1968,Dawn,383
NY,M,1991,Mohamed,53
IA,F,1992,Jacquelyn,8
MA,F,2001,Angie,10
TX,M,2017,Zahir,19
IL,F,1988,Erica,502
WI,F,1998,Sarena,7
CA,M,2004,Jr,6
MN,M,2000,Phoenix,7
FL,F,1986,Kali,7
NY,M,1984,Dupree,6
ID,F,1977,Deana,5
MS,M,1925,Mathew,8
LA,M,1945,Karl,17
OR,M,1989,Tylor,6
NY,F,1919,Rosaline,8
CT,M,2008,Yariel,11
AL,F,2000,Shaniya,7
NE,F,2007,Claire,44
TX,M,1972,Whitney,9
VA,M,1995,Kyler,8
KY,M,1949,Stuart,14
PA,F,1921,Annabel,16
OH,F,1995,Sonia,8
HI,M,1998,Jakob,5
GA,M,1973,Jacob,31
OH,F,2003,Nia,32
TN,F,1996,Sasha,9
TX,F,1980,Leisa,6
AL,F,1954,Gwendolyn,171
PA,F,2009,Hana,11
AL,M,1939,Hiram,7
MI,M,1988,Carey,6
WA,F,2003,Emmaline,6
KS,F,2007,Autumn,39
IL,F,1950,Shelby,9
NC,F,1951,Arlene,25
AR,F,2008,Maria,22
FL,F,2000,Hayley,126
OH,F,1955,Audrey,101
AZ,M,1992,Stephen,123
TX,M,2002,Jameson,16
MD,M,1967,Kirk,37
ND,F,1970,Darci,5
TN,M,2007,Warren,16
GA,F,1916,Etta,44
TX,F,2004,Noemi,68
MD,M,2015,Jayden,180
ME,M,1936,Carlton,12
WI,F,1929,Leatrice,13
RI,M,2017,Lorenzo,15
WI,F,1982,Kara,61
TX,F,2009,Katya,11
MI,F,1967,Catrina,5
TN,F,1960,Stacey,8
AR,F,1928,Audra,8
MD,F,1995,Ashlyn,22
GA,M,2017,Reese,14
TX,M,1947,Silas,7
KY,F,2003,Lara,5
LA,M,1933,Ferdinand,9
VT,F,1964,Debra,25
AR,F,1987,Kristi,14
MA,F,2000,Noelle,25
TX,F,1976,Teresita,10
OK,F,1918,Cora,47
SD,F,1958,Monica,19
DC,M,1977,Ryan,68
MD,M,1957,Jim,19
GA,F,1975,Brenda,78
CA,M,1975,Brenden,10
PA,F,1973,Ivy,11
ME,M,1992,Mason,11
AZ,M,1974,Owen,5
MA,F,1950,Denice,7
CT,F,2015,Caroline,48
OH,F,1994,Staci,16
PA,M,2014,Omar,42
LA,F,1936,Ivory,6
KS,M,1990,Devin,60
NJ,M,1989,Howard,21
OR,F,1986,Chelsea,84
TX,F,1920,Lidia,9
MT,M,1996,Conner,11
MS,F,1983,Mindy,12
OR,F,1982,June,5
IA,F,1956,Joanie,7
GA,M,1911,Mose,8
NY,F,1955,Marita,11
GA,F,1944,Alicia,7
MS,M,1921,Lonnie,35
IN,M,1985,Spencer,20
TX,M,1971,Bradly,6
VA,M,1974,Joseph,457
VA,M,1988,Wesley,109
CA,M,1986,Kellen,49
NC,M,1964,Andre,36
KY,M,2014,Kristian,5
NC,F,1922,Margret,11
AZ,M,1959,Ignacio,11
DC,F,1960,Sharon,234
TX,F,1921,Gertie,10
MS,M,1967,Isaac,7
TX,M,2015,Ian,822
CT,M,1939,Everett,12
IA,F,2002,Lacey,8
CA,M,2013,Elias,674
CA,F,2007,Francesca,98
MS,F,1986,Valencia,9
AL,F,1950,Brenda,1094
NY,M,1943,Monte,9
AL,M,1991,Ashton,12
SC,M,1984,Perry,8
MS,F,1984,Felecia,6
CA,M,2004,Gaurav,7
NM,M,1985,Alex,27
MN,M,1993,Scott,120
DC,F,1923,Phyllis,16
ND,M,1947,Craig,17
FL,M,2005,Kamar,8
WV,F,1975,Whitney,13
IA,F,1979,Cheryl,22
OH,M,1916,Allen,53
NY,M,2016,Elmer,9
MI,F,2006,Jayla,130
OH,M,2002,Gordon,12
KY,F,1993,Carrie,35
TN,M,1928,Virgil,36
AL,F,1952,Rita,147
NY,F,1966,Laura,1527
MS,M,1935,Phillip,20
FL,M,1974,Javier,51
ND,M,1933,Bernard,18
NY,M,1991,Frankie,36
CA,F,2017,Reverie,8
CA,M,1992,Ulysses,73
NJ,M,1955,Roberto,6
IN,F,2009,Elyse,20
CA,M,1994,Anson,6
AR,F,1942,Charlotte,84
TX,M,1911,Buck,9
CA,M,1991,Alexx,5
GA,F,1913,Alpha,7
UT,F,2011,Catalina,6
PA,M,1942,Lamar,14
CA,F,1964,Kathrine,19
NY,M,1995,Gino,23
NY,F,2002,Ava,280
FL,M,2008,Terrence,36
LA,M,1943,Aaron,26
CT,M,1983,Eliezer,7
KY,M,1931,Johnie,15
IN,F,1928,Gracie,5
ND,F,1969,Tammy,60
KY,M,1931,Milford,6
IA,M,2012,Gage,34
MD,M,1994,Keenan,14
NH,M,1941,David,161
UT,M,2008,Fernando,26
IN,F,1934,Carole,81
PA,M,1970,Nelson,34
WA,M,2015,Brayan,11
CA,F,1973,Tamera,19
TX,F,1939,Enedina,13
IL,F,1925,Betsy,11
NC,F,1946,Esther,65
VA,F,1982,Latonya,35
KS,F,2000,April,11
SC,M,1954,Winston,8
TN,M,1951,Jimmy,402
CT,F,1924,Winifred,23
FL,F,2004,Jalyssa,5
OH,M,1990,Clifton,8
ND,F,2003,Cheyenne,6
CA,F,1994,Ngoc,6
OH,F,1916,Floretta,6
LA,M,1987,Braxton,5
UT,F,2006,Lexy,6
NC,M,1955,Freddie,59
VA,M,2009,Kareem,19
AZ,F,1974,Teresa,80
TX,M,2001,Micaiah,5
TX,F,1956,Lucinda,48
OK,M,1985,Christopher,908
WI,F,2013,Jaylynn,9
ND,M,1919,Ross,8
PA,F,2017,Barbie,16
VA,M,1976,Dominic,9
WI,M,1914,Ervin,68
UT,M,1997,Hayden,105
OH,M,1924,Vito,8
RI,F,2002,Isabella,75
MI,F,2006,Brooke,234
AZ,F,1918,Sadie,7
NJ,F,1951,Maxine,25
PA,F,2006,Tanisha,5
CO,F,2000,Luisa,7
NM,M,1920,John,152
ND,F,2010,Alexa,9
CT,F,1996,Jane,12
MI,F,2012,Peighton,7
MI,M,1941,Allen,143
MA,F,1989,Janelle,45
CA,F,1943,Barry,6
NH,F,2015,Alanna,7
FL,F,1928,Mazie,5
CA,F,1984,Krista,223
NY,F,2015,Rebekah,21
PA,F,1927,Kathryn,470
AZ,M,1977,Quentin,5
MI,F,2013,Celine,8
CA,M,1946,Rand,11
OH,F,2001,Miriam,30
MT,M,1959,Kirk,13
FL,F,1975,Iris,19
TN,F,1951,Faye,54
MO,F,1986,Laurie,12
NY,M,1944,Randy,26
AL,F,2013,Emma,331
AL,M,1964,Marty,41
MN,M,1961,Lyle,50
VA,F,1976,Sue,5
FL,F,1980,Tara,198
AR,M,1972,Adrian,16
HI,M,1917,Kunio,6
FL,F,1984,Anastasia,23
WV,F,1922,Isabelle,14
MA,M,1990,Javon,5
MN,M,1956,Mitchell,49
CA,F,1984,Leena,8
MS,F,1985,Brooke,22
OH,F,2014,Leia,14
FL,M,1945,Andrew,59
VA,F,1939,Queen,6
IL,F,2013,Anyla,6
OK,M,2007,Malachi,65
NC,M,2007,Enrique,22
WI,F,1981,Helen,13
SC,M,2011,Hunter,120
NJ,F,1967,Siobhan,7
KY,F,1935,Jewel,34
NY,F,1956,Charmaine,26
CT,F,1980,Joann,11
NJ,F,2006,Sriya,9
CA,M,1996,Tigran,6
TX,F,2011,Elani,7
AL,F,1963,Louise,18
NY,F,1965,Ruthie,6
NJ,F,2002,Yazmin,7
MD,M,1994,Jalen,34
MS,F,1940,Shirley,391
KY,F,1991,Brandi,69
WI,F,2016,Calista,5
WA,F,1998,Hayden,13
MD,F,1934,Martha,66
PA,F,1964,Laurene,5
UT,M,1964,Clint,14
TX,M,1977,Daron,6
MT,M,2011,Urijah,7
UT,M,2003,Dario,5
SD,F,1961,Eileen,8
OH,F,2002,Montana,16
OH,M,1957,Adrian,14
NC,F,2012,Lennox,6
CO,F,2007,Savanna,33
NC,F,1991,Iesha,104
CA,F,1960,Jamie,241
MA,F,1956,Lorie,6
IL,F,1972,Deshawn,7
IN,M,1932,Michael,53
TN,M,1994,Antwon,5
AR,F,1977,Sharonda,14
WI,M,2001,Karter,8
MA,M,1949,Dale,45
SD,F,1958,Kristin,6
ND,F,1912,Lucille,34
PA,M,1985,Wilmer,5
TN,F,2002,Fernanda,8
WA,F,2009,Dakota,43
TX,M,1937,Joyce,10
FL,F,1996,Amy,181
NY,M,1993,Enoch,6
WI,F,1925,Jeane,5
IN,F,1981,Megan,294
AZ,M,1976,Alfred,15
AL,M,2013,Miller,6
PA,M,1923,Ignatius,10
OK,F,1945,Sallie,7
NC,M,1991,Lee,42
FL,F,2014,Hana,8
VA,M,1994,Darren,38
MI,M,1999,Taylor,67
VA,F,1959,Ernestine,18
MO,F,1981,Alana,11
NJ,M,1977,Morgan,7
WA,F,1993,Anabel,5
UT,F,1970,Shauna,56
NC,F,1977,Kiana,6
LA,M,2016,Edward,35
AL,F,1992,Kaylyn,13
OR,F,1935,June,27
NJ,M,1946,Randolph,16
OR,M,1982,Tony,24
UT,M,2001,Justus,5
CT,F,1923,Alberta,7
OR,M,1938,Guy,6
NC,M,1918,Ivan,10
MS,M,1975,Grady,6
OH,M,1992,Emanuel,21
MN,F,2009,Peighton,6
CA,M,2017,Truman,9
CO,F,1969,Kristy,18
CA,F,1967,Gayleen,8
HI,F,1962,Serena,5
NY,F,1922,Lelia,6
UT,F,1962,Anne,25
KS,F,1977,Bonnie,17
ND,F,1978,Billie,8
MI,F,2003,Briannah,6
KS,F,1991,Brenna,12
WA,M,2001,Marquis,7
NM,M,1988,Taylor,23
NY,F,1960,Noelle,6
NV,M,1947,Bill,16
VA,F,2006,Estella,5
MN,F,2008,Karma,8
SC,M,1914,David,166
OK,F,1953,Rebekah,9
NY,F,1983,Winnie,10
IN,M,1938,Edward,255
CO,M,2017,Dillon,11
GA,F,1966,Valorie,7
SC,M,1963,Charlie,46
PA,M,1939,Perry,18
AL,F,1969,Becky,26
DC,M,2008,Karon,5
WI,M,1930,Garland,8
OH,M,1999,Brad,10
GA,F,2006,Amberleigh,6
NV,F,2003,Layla,9
CO,M,2008,Zion,10
MD,F,1956,Lee,22
IN,F,1972,Doris,13
TX,M,2012,Aksel,5
NY,M,2000,Jaycob,6
OH,M,1984,Justine,8
MO,F,2010,Kyndall,6
IL,M,1955,Carlos,63
SC,F,1999,Shannon,22
KS,F,1997,Maddison,7
ID,M,2010,Weston,22
IL,F,1969,Christine,1078
CT,F,1993,Natalie,68
MO,M,2013,Danny,11
NC,F,2010,Marianna,5
TX,M,1970,Hayden,5
TX,M,1915,Ambrose,6
LA,M,1978,Tom,5
MO,M,1985,Ernest,12
IL,M,2008,Gianluca,9
MS,M,1979,Alexander,17
NJ,M,2010,Norman,5
MT,F,1971,Krista,14
OR,M,2005,Mario,19
WV,F,1972,Marcie,5
TN,F,1941,Alma,90
CO,F,2003,Talia,16
TX,F,2000,Chantal,21
AK,M,1960,Edgar,6
RI,F,2003,Melina,7
AR,F,1931,Selma,8
IN,F,1947,Laurie,9
CA,M,1914,Nick,21
IN,F,1937,Eloise,5
OR,F,1967,Lauri,10
NH,F,1940,Charlotte,11
KY,M,1994,Donnie,7
TX,F,2013,Atziri,6
OH,M,2014,Dillon,25
VA,F,1998,Ann,21
PA,M,1948,Milton,63
OK,F,2012,Nevaeh,104
MN,M,1967,Brendan,12
AR,F,2014,Harlow,7
OK,F,2015,Breanna,11
FL,F,2014,Liana,44
TX,F,1967,Colleen,54
CA,M,1970,Tarek,5
MN,M,1927,Obert,6
PA,F,1967,Selina,14
IL,F,1927,Wilda,11
PA,F,1981,Shonda,6
FL,M,1996,Rick,11
TX,M,2006,Horacio,19
NJ,M,1971,Stewart,11
CT,M,1918,Nick,12
KY,M,1940,Herbert,59
OH,F,2010,Legacy,5
MO,M,1956,Ronny,9
NY,F,1953,Jeri,27
CT,M,1942,Samuel,24
TX,M,2003,Ryder,25
MD,F,1981,Bobbi,15
OK,M,2015,Dawson,32
MO,F,1953,Dianne,60
MI,M,2010,Marlon,9
NC,F,2001,Brionna,10
AZ,F,1998,Ariel,48
CO,F,1990,Katlyn,9
WA,M,2006,Axel,31
WI,F,2001,Aaliyah,50
IA,M,1954,Bernard,22
IA,F,1948,Rosanne,5
ID,M,1984,Kyle,72
OR,M,1951,Benjamin,15
ND,F,1921,Olive,16
CA,M,1938,Edmond,8
MO,M,2017,Bo,18
TX,M,1986,Nabil,6
CA,M,1955,Jackson,10
NY,M,1948,Donna,5
WV,F,1925,Earnestine,7
OK,F,2007,Kallie,14
RI,F,2006,Kiara,13
NY,F,1929,Dorthy,8
TN,F,1993,Kalyn,13
FL,F,2016,Brithany,8
MT,F,1979,Kristine,7
OK,F,2004,Khloe,6
AR,F,2007,Saniya,10
MA,F,2015,Jordyn,28
OH,M,1988,Keenan,10
TX,F,1966,Oralia,57
ME,M,1971,Eric,137
CA,F,1965,India,5
IL,M,1948,Tony,93
IA,M,2016,Graham,41
LA,F,2005,Margaret,26
VA,M,2014,Kelvin,9
NY,M,2017,Legacy,5
MA,M,2002,Harold,9
MA,M,1919,Bronislaw,6
NY,F,2010,Isabel,142
MS,M,1941,Bobie,5
NJ,F,1971,Leanne,20
OR,F,1976,Lora,10
CT,F,1932,Regina,17
DC,F,1929,Doris,100
TN,F,1988,Chantel,5
CA,M,2014,Sutton,7
IN,F,2007,Christina,36
PA,M,1962,Philip,306
IN,F,2008,Amaria,6
IL,F,1945,Earlene,11
WA,F,1927,Laurel,6
NV,F,1997,Alexus,8
WY,M,1937,Lee,14
AK,M,2013,Weston,14
MI,F,1993,Haylie,8
KS,M,2016,Luke,101
IL,F,1994,Jazzmin,11
UT,M,2006,Talmage,12
SC,F,1952,Lydia,22
AZ,F,1946,Andrea,12
WI,F,2012,Jaelynn,8
AL,M,1990,Ralph,6
CO,F,1963,Jeanie,8
DE,F,1972,Sara,10
PA,M,1951,Mervin,13
CA,F,1987,Anya,11
MI,M,1967,Glenn,128
ND,F,1975,Shanna,7
ND,F,1943,Sonja,10
MI,M,1969,Carlton,15
NE,M,1913,Wallace,9
TX,F,1997,Katerina,12
CA,M,2010,Andi,7
CA,M,1973,Todd,678
IA,F,1919,Elisabeth,5
IA,M,2011,Luis,26
TN,F,1963,Bonnie,64
CT,F,1978,Marissa,21
TN,F,1944,Anita,71
IA,M,2015,Dayton,8
MI,M,1989,Ernesto,7
UT,M,2009,Kayson,30
IN,M,1975,Scottie,10
MD,M,1987,Jordon,6
WV,M,1934,Herman,31
VA,M,1955,Paul,424
NE,M,1959,Barry,33
OK,F,1927,Claudine,19
AL,M,1945,Rudolph,5
HI,F,1963,Catherine,34
CA,M,2007,Duvan,7
NM,F,1991,Brenda,37
MI,F,2004,Gwenyth,8
MA,F,1998,Shay,7
KY,F,1931,Dorthy,39
VA,F,1963,Colleen,37
NY,M,1948,Roosevelt,6
CA,F,1988,Kristal,50
MN,M,1998,Kalvin,6
AZ,M,1986,Blake,36
NJ,F,1994,Annette,8
GA,M,2001,Dashawn,20
NY,M,1956,Ephraim,11
CA,F,2006,Yareli,125
CA,M,1943,Conrad,38
CA,F,2009,Aleina,7
MN,F,1938,Cora,5
CA,F,1998,Desteny,14
CO,F,1950,Tina,6
CA,F,1950,Blanche,13
KY,M,2008,Beckham,6
ND,F,1987,Michelle,44
MO,F,1941,June,64
ID,F,1994,Kiana,5
DC,M,1967,Alonzo,12
AZ,M,1987,Skylar,7
TN,F,2006,Adrian,6
VA,F,1972,Sherry,171
PA,M,1977,Clifford,49
NH,F,2013,Addison,41
VA,F,1980,Shannan,6
IA,F,1988,Clarissa,11
MI,M,2012,Trevon,7
RI,M,1973,Timothy,70
SD,M,1946,Floyd,5
VA,F,1924,Violet,77
MI,F,1926,Christina,10
PA,M,1926,Carl,629
MS,M,2016,Maverick,19
OH,F,2004,Harlee,9
PA,F,1994,Elisabeth,22
FL,M,1923,Lonnie,27
MA,F,1966,Leann,5
VA,F,1977,Faith,13
MA,M,1970,Byron,5
PA,F,2009,Alexus,7
NY,F,1946,Constance,343
MN,F,1979,Karrie,5
NM,M,1947,Peter,15
NM,F,1986,Naomi,20
IL,M,1940,Adolph,15
MA,M,2007,Guillermo,6
ME,M,2013,Noah,65
NY,F,1992,Alyssia,12
IN,F,1964,Amanda,31
GA,M,1964,Coleman,6
KY,M,1916,Aaron,10
NY,F,1918,Liberty,10
NE,F,1973,Angie,12
MD,F,1953,Celia,5
CA,M,1947,Sonny,8
IA,M,1927,Bobbie,12
FL,F,2011,Colette,7
AL,F,1920,Jaunita,9
VA,M,2007,Rudy,6
PA,F,1964,Lois,127
DE,F,1935,Peggy,6
NM,F,1933,Corine,5
GA,M,1995,Tyre,10
MD,M,1969,Archie,8
UT,M,1969,Tommy,11
OR,M,1979,Tony,36
OH,M,1964,Grover,6
CA,M,1975,Valente,6
OH,F,1961,Stacey,45
MD,F,1929,Amelia,10
MI,F,2009,Toni,5
AL,M,1981,Cameron,17
AR,F,1973,Heidi,6
OK,F,1968,Lorie,8
MI,F,1988,Kaitlin,130
DC,F,1983,Rachelle,6
CA,M,1971,Rosario,7
KS,M,1981,Jerrad,8
GA,M,1995,Kenya,6
OK,M,2009,Canon,5
LA,F,2012,Averi,11
MS,M,1986,Marcus,171
ME,M,1924,Edgar,20
TX,M,2017,Banks,10
MS,M,1949,Carl,117
NM,F,1953,Flora,8
WV,M,1930,Lester,31
TX,F,1960,Ilene,9
AL,F,1974,Shawana,5
TX,F,2004,Jazlin,6
NM,F,1961,Geraldine,29
MD,M,1980,Amit,5
LA,M,1975,David,586
CT,F,2016,Casey,5
CO,M,1997,Devon,55
AK,M,1985,Geoffrey,6
TX,F,1977,Lia,5
AL,M,1929,Samuel,166
MO,F,1977,Shante,5
CA,F,1988,Agnes,13
AL,F,1916,Edith,128
AL,M,1979,Bradly,5
MS,M,1994,Evan,20
IL,M,1993,Codie,6
WI,M,1996,Trevon,7
MI,M,2003,Davion,38
WI,M,1949,Kirk,10
TX,M,2014,Noel,159
TN,F,1981,Candie,5
VA,F,1975,Nita,6
IL,F,1933,Valerie,22
NH,F,1970,Judith,13
NY,M,1925,Fenton,10
NY,F,1975,Shana,57
NY,F,1982,Adele,16
NY,M,1994,Cristopher,27
KS,F,1980,Hayley,11
IL,M,1970,Antwon,9
VT,F,1921,Geneva,5
AL,F,1966,Charlene,41
IN,M,1952,Brian,109
UT,F,1974,Joann,8
TN,M,1995,Montez,6
WI,M,1953,Karl,58
PA,M,1955,Sidney,36
TX,M,1986,Johathan,10
NY,F,1962,Lauren,215
NH,M,1913,Eugene,12
IL,F,1947,Cathy,190
CO,F,1999,Kayle,5
AZ,F,1955,Elena,7
NY,M,2012,Arthur,63
