state,sex,year,name,count
ME,F,1955,Sonia,5
NJ,M,2001,Joel,97
IA,M,1970,Danial,5
UT,M,1946,Keith,47
WI,M,1961,Sean,31
OH,F,1929,Roberta,126
NY,F,1961,Esther,177
NY,M,2005,Armani,30
KY,F,1954,Cheri,16
NJ,F,2009,Kaitlynn,6
NJ,F,1977,Hillary,6
MI,F,2006,Eleanor,42
KY,M,2002,Gabriel,154
NM,F,1976,Angelica,29
NE,M,1972,Bradley,94
CA,F,1998,Karisma,13
CA,F,1926,Arlene,37
DC,M,2016,Legend,6
LA,M,1965,Bernard,38
HI,F,1972,Kathryn,13
ME,M,2008,Kingston,5
MA,F,1997,Lexis,8
AL,F,1947,Carrie,92
UT,M,1949,Fred,35
MS,F,2015,Amiyah,14
NY,F,1958,Peggi,5
UT,F,1953,Pam,6
TN,M,1959,Lebron,5
CA,M,1979,Raudel,11
IN,F,1936,Roseann,7
IL,M,1996,Nakia,5
WY,F,1945,Patsy,6
MA,M,2015,Lucca,20
TX,M,2001,Cobe,11
AR,M,1980,Terry,62
NY,M,2009,Davien,7
TX,M,2002,Isidro,30
NY,M,1918,Carlyle,10
MS,F,1987,Kari,17
MO,M,2008,Jerome,6
OR,F,2010,Amara,9
SC,M,2005,Daquan,22
NY,F,2000,Penny,6
CA,M,1979,Yvonne,6
CA,F,1980,Daina,10
VA,F,1987,Malinda,9
MI,F,1991,Shea,8
CA,F,1966,Janina,7
SC,M,1946,Grant,9
CA,F,1980,Annabelle,18
SD,M,2001,Sean,19
HI,F,1927,Misao,6
OR,F,2007,Dylan,13
AR,M,1977,Eric,163
TN,M,1929,Douglas,41
MO,M,1977,Malcolm,6
NJ,F,1933,Nora,11
CA,F,2003,Polina,8
AL,M,2015,Archer,8
CA,F,1988,Shyanne,6
NJ,M,1940,Neal,7
GA,F,1969,Jimmie,5
TX,F,1949,Eustolia,6
MO,F,1970,Tonya,195
SC,M,1915,Abe,6
MS,F,1976,Evelyn,26
KY,F,1955,Tena,5
SD,F,1921,Irene,123
NY,F,1954,Dorothy,579
NJ,F,1999,Angie,20
WA,M,1971,Kurt,51
CA,F,1912,Nettie,6
SD,F,1917,Amelia,6
VA,F,1910,Lelia,17
TX,F,2004,Miah,38
GA,M,2011,Rene,5
MS,M,1945,Don,51
NC,F,1910,Francis,8
NY,F,1961,Adeline,12
CA,F,2012,Holly,84
MD,F,1969,Jonna,5
OH,M,1948,Curtis,100
OH,M,1932,Hubert,28
MS,F,1915,Jewel,32
CT,M,1974,Seth,39
NY,F,1927,Aphrodite,6
OH,M,1993,Kieran,5
GA,F,2003,Rakiya,7
OH,M,1971,Robbie,36
OK,F,1982,Jeni,5
MI,F,1996,Dominique,94
MT,M,1951,Billy,6
NY,F,1992,Evelin,6
TX,M,1973,Jean,7
WY,M,1914,Louis,9
ID,M,2007,Daniel,98
WI,M,1994,Nathanial,11
GA,F,2009,Yaretzi,25
WA,F,1999,Kyra,42
AK,F,1941,Marilyn,7
MA,M,1987,Francisco,22
CA,F,2012,Rina,12
KY,F,1923,Imogene,75
PA,F,2017,Laney,17
AL,F,1951,Lily,5
IL,M,1977,Jayson,22
MN,F,1962,Alison,19
CA,M,1990,Lauro,18
NE,M,2002,Johnny,5
HI,M,2004,Makoa,9
SD,F,1956,Rebecca,50
TX,F,1997,Helena,20
WA,F,1981,Dara,9
AL,M,1985,Michael,808
PA,F,1943,Lillie,15
LA,F,2001,Chassity,7
SC,F,1957,Josie,5
CA,F,1968,Kate,25
GA,F,2002,Carson,33
GA,M,1939,Simon,10
SC,F,1913,Letha,7
NJ,M,2003,Blake,49
VA,M,1935,Hubert,36
AZ,M,2007,Deshawn,9
TX,F,1992,Bethanie,13
MS,M,1999,Markevious,7
AL,F,1948,Earnestine,58
TN,F,2011,Reese,53
NM,M,1923,Alvin,8
GA,F,1912,Margret,6
TX,F,2011,Micah,33
GA,M,1986,Pierre,12
WI,M,1987,Lloyd,5
CT,M,1978,Maurice,16
VA,F,1967,Billie,19
WA,M,2010,Austin,133
NV,F,2005,Clara,9
GA,F,2001,Elise,23
MI,F,1979,Edna,8
GA,F,2007,Katelynn,41
ID,M,1987,Chad,29
CA,F,1928,Celia,73
TN,F,1968,Elaine,18
FL,F,1970,Janine,15
AR,F,1947,Fay,11
KY,F,1959,Cecelia,8
IN,F,1980,Kelli,95
IN,M,1987,Nolan,6
WI,F,2002,Reyna,6
GA,F,1920,Lottie,59
MN,F,1942,Marylou,15
GA,F,1991,Mollie,18
NY,F,2008,Lexie,14
MS,M,1956,Randal,7
NC,F,1979,Freda,8
WA,F,2007,Leila,38
NC,M,2015,Kole,5
FL,F,1938,Rochelle,5
VA,F,1999,Alice,18
NC,M,1923,Royce,5
MO,M,1934,Norman,194
NH,M,2016,Greyson,18
MS,M,1925,James,1659
NE,F,1958,Jeanine,5
TX,M,2001,Zion,55
NJ,F,1985,Sheri,14
GA,M,2002,Kerry,8
NH,F,1968,Celeste,7
GA,M,1913,Fletcher,12
SD,F,1972,Shannon,35
MS,F,1963,Lou,12
MO,M,2000,Garett,5
GA,M,1918,Augustus,16
WV,F,1976,Sonja,5
NC,F,1986,Lakia,6
AL,M,1987,Franklin,16
WA,F,1970,Randi,13
CA,F,1942,Angela,32
AZ,F,2015,Saylor,8
CA,F,1986,Thomas,6
NY,F,1987,Janill,6
TN,M,1931,Dennis,23
IL,F,1920,Yetta,7
MN,M,2017,Easton,125
AL,F,2006,Precious,13
NC,M,2011,Niko,5
OK,M,1993,James,300
NC,F,2007,Kylah,9
MD,M,1962,Charles,684
RI,F,1984,Sheena,16
OH,M,1997,Harvey,7
IL,M,1945,Dominic,18
KY,M,1967,Carroll,8
MS,F,2005,Meagan,7
NV,F,1993,Taryn,6
IN,M,2008,Rafael,16
MS,F,2013,Jaylah,7
GA,M,1997,Kasey,7
PA,M,2008,Liam,344
SC,F,1984,Kimberly,277
WA,F,1914,Jennie,13
AL,F,1999,Ashtyn,7
CA,F,1962,Isabell,5
WI,M,1948,Allen,180
MN,F,2014,Natalie,142
TX,M,1994,Rey,25
GA,M,1975,Douglas,103
CA,F,1978,Cara,127
KY,M,1987,Charles,287
CA,M,2004,Barron,5
IA,M,2001,Brendon,9
MI,F,1959,Madeleine,5
MS,M,2010,Braden,20
WA,F,1992,Kaila,18
MN,F,1979,Tracy,156
FL,F,1990,Lissette,28
CA,F,2010,Lianna,35
IL,F,1972,Antionette,16
MS,F,1952,Jerry,18
MT,F,1914,Marian,17
NY,F,1983,Dani,9
HI,M,1947,Ernest,19
AZ,F,2009,Taytum,5
IN,F,2010,Lela,5
MN,F,1926,Henrietta,16
IL,F,1910,Victoria,42
OH,M,1989,Josh,11
AZ,F,2017,Celeste,30
NC,M,1912,Bernard,10
MO,F,2007,Devin,5
OK,F,2008,Alissa,11
OH,M,1998,Kirk,10
CA,F,1937,Valerie,55
CO,M,1980,Manuel,34
AL,M,1997,Kristofer,6
FL,F,2014,Ivyonna,5
IA,F,1977,Jane,15
TX,F,2003,Avril,28
KS,F,1916,Hattie,22
IL,F,2012,Lilyana,31
IL,M,1915,Harry,605
UT,F,1966,Vickie,21
NY,F,1948,Enid,50
TX,F,1981,Lan,6
ND,F,2014,Charlie,7
OH,M,1963,Thad,10
LA,M,1953,Karl,45
SD,M,1918,Merle,27
IN,F,1987,Kellie,23
FL,F,2016,Cailey,9
MN,F,2006,Sabrina,30
MS,F,1991,Sydney,20
MA,M,2000,Dakota,34
NC,M,2006,Danny,28
OH,F,1961,Stacie,20
WA,M,1944,Myron,10
IL,M,1981,Eugene,69
MS,M,1938,Isaac,26
CA,F,1974,Shawnna,15
LA,M,1922,Norbert,11
PA,F,1990,Liana,8
PA,M,1997,Anthony,872
OH,F,1981,Sommer,18
MI,F,1956,Marcie,15
IA,M,2017,Camdyn,5
ID,F,1929,Martha,16
IL,F,2014,Lesley,5
RI,M,2009,Cole,22
NY,F,1997,Corine,5
MN,F,1984,Adam,8
VA,F,1967,Heather,80
MT,M,1961,Walter,12
KS,F,1934,Marguerite,11
MS,F,1928,Ira,23
NM,F,1945,Anna,34
ID,M,2001,Michael,101
FL,M,1993,Leif,5
SD,F,1932,Myrtle,12
FL,F,2017,Lela,5
IL,F,2000,Dejanae,8
PA,F,1968,Alberta,9
AZ,M,2000,Louie,6
OK,M,1975,Reginald,14
KS,F,1987,Sasha,17
CA,M,1964,Mickey,31
VA,M,1987,Samuel,204
GA,F,1916,Lollie,6
OK,F,1951,Janie,52
MI,M,1951,Duane,193
MN,F,1924,Sadie,6
MO,F,1928,Lora,15
LA,F,2014,Elena,20
AR,F,2005,Abagail,6
WA,M,2002,Everardo,5
MI,M,1994,Ervin,8
CA,F,2003,Leann,27
AK,F,1987,Robin,10
MA,M,1911,Leonard,44
FL,M,1992,Phillip,139
OH,M,1983,Jake,13
IL,M,1960,Bryan,269
VA,M,1959,Carlos,19
KS,F,1948,Susie,7
MI,M,1947,Norris,6
NJ,F,2015,Vaani,6
MO,F,1947,Pearlie,5
IL,M,1980,Montez,9
MI,F,2011,Maya,114
CA,F,1919,Louisa,6
OK,M,1921,Clark,6
OH,F,1970,Chandra,32
CO,M,1986,Jonathan,269
SD,M,1922,Edgar,14
NM,M,1946,Pedro,11
MO,F,1971,Candi,8
ID,M,1951,Fredrick,6
MT,M,1929,Roy,29
NY,M,1924,Mike,31
TX,F,1966,Lena,40
CA,F,2016,Issa,6
TN,M,1940,Will,12
WA,F,1983,Jennie,14
UT,F,1934,Esther,12
MO,F,1973,Stephanie,459
LA,F,1978,Kesha,9
WI,M,1957,Jeffry,30
MO,F,1993,Jessi,6
WY,F,1982,Nicole,52
OH,F,1993,Kennedy,6
LA,F,1969,Chrystal,5
SC,M,2010,Luke,102
WI,M,1942,Emery,9
IL,F,1944,Loretta,167
WA,F,1988,Allie,7
CA,F,2016,Isabella,2355
NJ,F,1991,Anabel,6
MN,M,1918,Julius,12
MD,F,2006,Annalise,7
NY,M,1987,Nelson,120
NC,M,1936,Buddy,31
AR,F,1998,Devon,5
MO,M,1970,Derrick,64
PA,M,1915,Percy,20
MN,M,1998,Maxwell,125
FL,F,1973,Ruby,30
VA,M,1958,Donny,5
IN,F,1931,Gladys,58
AZ,F,1981,Bertha,6
MI,F,1962,Antonia,7
VA,M,1991,Chad,89
TX,M,2016,Oswaldo,7
SC,F,1954,Saundra,13
FL,F,1966,Robert,8
HI,F,1922,Evangeline,7
PA,F,1970,Penni,9
TX,F,1979,Tamira,6
TX,M,1981,Justice,5
GA,M,2003,Karim,6
OH,M,1915,Charles,1391
PA,F,1987,Kelsi,8
NM,M,1960,Pedro,17
MI,M,1995,Dayton,10
MI,F,1925,Kathleen,138
OK,F,1971,Tanya,54
MN,F,1952,Kristen,12
PA,F,1959,Julie,426
SD,M,1997,Drake,5
TX,M,1982,Randall,200
MA,M,2003,Samuel,395
KS,F,1939,Ila,12
NY,F,2017,Khalia,5
MS,F,1923,Johnie,23
TN,M,1948,Terrell,11
PA,F,2007,Marianne,6
SC,M,1927,Gordon,9
RI,F,1920,Elizabeth,102
CO,F,2006,Karla,22
CO,F,1985,Tegan,8
MO,M,1956,Jeffery,115
ND,M,1918,Dave,7
NE,F,1947,Michele,6
TN,M,1921,Von,5
IN,M,1998,Ahmad,5
CT,F,1998,Annie,10
ME,F,1952,Melanie,6
MO,M,1984,Antonio,58
MI,M,1923,Leroy,85
TX,F,1978,Anel,11
NE,F,1982,Mindy,22
AZ,M,2013,Quincy,11
VA,F,1997,Madyson,5
OH,M,1993,Thomas,652
MT,M,1943,George,61
NY,F,1996,Thea,9
RI,F,1991,Anne,13
MS,M,1979,Avery,8
GA,M,1961,Titus,5
NM,M,1985,Jeremy,99
MO,M,1912,Joseph,241
MA,F,1977,Krista,26
GA,F,1919,Ernestine,42
CT,F,1981,Jana,6
CO,F,2014,Hollis,5
LA,M,1958,Shawn,12
FL,F,2004,Amelie,14
MI,F,2010,Parker,13
ME,M,2008,Evan,62
TN,F,2008,Izabella,23
MA,M,1952,Oscar,5
MI,M,1918,Carlton,26
MN,M,2017,Seth,16
TX,F,1919,Ana,19
TX,F,1970,Charla,31
DC,F,2008,Valeria,7
ND,F,1996,Savanna,7
OH,F,2015,Genesis,44
IL,F,2002,Brenda,73
OR,M,1915,Ernest,39
OK,F,1973,Karen,74
WI,F,1943,Theresa,39
GA,M,1957,Herbert,79
PA,F,2016,Averi,12
CT,M,1970,Norman,22
NC,M,1935,Ollie,17
MI,F,1938,Deanna,153
MI,M,1977,Nicole,8
MN,M,2012,Tomas,6
PA,M,1930,Gregory,17
WA,F,1939,Pat,51
NC,M,1950,Jessie,62
NY,F,1985,Anastasia,38
LA,M,1968,Bobbie,5
TN,F,2014,Aurelia,6
IN,F,2008,London,34
WA,M,1979,Blaine,8
IA,M,2005,Damon,10
GA,F,1989,Kaitlin,59
MI,F,1991,Alyson,15
NE,F,1965,Sarah,26
WV,F,2015,Averie,12
UT,F,1951,Kathleen,170
KY,F,2003,Jaylynn,8
KY,M,1963,Johnathan,6
SC,F,1987,Cortney,11
IL,F,2014,Makaylah,9
IA,F,2004,Jaelyn,15
PA,M,1921,Emerson,35
ID,F,1943,Anita,13
TX,M,2012,Asher,299
NC,F,1917,Lizzie,77
NY,F,1990,Sue,9
UT,F,2006,Brighton,11
TN,F,1912,Dortha,5
OH,M,1998,Chad,115
WA,F,1927,Edythe,6
MT,F,1939,Alice,43
FL,F,1963,Karla,34
FL,F,2010,Lillyan,10
MD,F,2003,Damaris,5
NE,F,1984,Mollie,6
MD,M,2014,Elvin,7
NE,M,1936,Clayton,8
GA,M,2012,Sutton,10
CO,M,2006,Kieran,9
GA,M,1913,Booker,13
MD,F,2007,Sophie,65
KY,M,1994,Brennan,16
CA,F,1956,Merry,26
OH,M,1944,George,835
CT,F,1991,Alexis,85
KY,F,1985,Krystle,14
CA,F,1964,Elda,7
WI,F,2006,Carlie,9
CA,M,1945,Leo,71
NJ,M,2004,Sheldon,6
OH,F,1967,Clarissa,17
CA,F,1962,Gaye,11
OH,M,1952,Gabriel,8
AZ,F,2011,Julia,82
UT,F,1920,Rachel,9
TX,M,1941,Blas,18
WI,M,1997,Giovanni,12
OH,F,1980,Aaron,7
IL,M,1997,Fernando,139
PA,F,1917,Conchetta,5
GA,F,1997,Latasha,9
NE,M,2002,Grady,7
DC,M,1963,Daniel,175
PA,F,1990,Chantal,17
FL,F,1995,Kayli,17
ID,F,1931,Helen,58
AR,F,1958,Norma,24
HI,F,2010,Lilly,6
SD,F,2003,April,5
IA,M,1978,Brian,514
CA,F,1997,Rubi,44
TX,M,2016,Jaasiel,8
KS,M,1954,Merlin,6
NY,M,1959,Eladio,6
WA,F,1994,Jami,5
LA,F,1921,Althea,31
KS,F,2014,Erin,9
MD,F,1959,Julie,134
CA,F,1948,Adrianne,8
DC,M,1961,Erich,6
MN,M,1974,Stanley,9
MI,M,1963,Cletus,5
MO,F,1971,Cathryn,7
WI,F,1969,Krista,24
OH,F,1983,Belinda,17
CA,M,1914,Andrew,63
OH,F,1957,Adrienne,28
OK,F,2011,Bristol,16
CA,M,2016,Captain,9
MI,M,2008,Mohamad,20
GA,F,2016,Milena,9
NJ,F,1961,Renae,5
NJ,M,2011,Isiah,9
TX,F,2006,Jazzlyn,24
NC,F,1997,Rebecca,273
FL,M,2014,Elam,5
DC,F,1948,Elizabeth,135
NV,M,2002,Kristian,5
MA,M,1994,Zackery,16
AZ,F,1997,Vanessa,180
IA,M,1985,Luke,69
ND,F,1955,Janel,7
IL,M,1962,Grant,44
MS,M,1953,Roy,167
CA,F,2005,Keyanna,10
TN,F,1956,Joan,90
CT,M,1937,Rodney,7
IL,F,2011,Sariah,20
WA,M,1957,Ron,61
LA,F,2012,Karleigh,11
GA,F,1928,Ernestine,47
NJ,F,1954,Marlene,71
MO,M,1934,Peter,26
CA,F,1988,Paola,86
IL,M,1925,Leeroy,5
PA,M,2013,Liam,813
HI,F,1961,Desiree,7
AR,F,1921,Goldie,24
FL,F,1992,Sally,16
VT,F,1989,Morgan,17
VA,M,2007,Shelton,5
NY,F,1948,Daryl,16
MD,F,2012,Georgia,18
TN,M,1983,Casey,57
IN,M,1929,Tony,11
IN,F,1966,Tammie,37
FL,F,2014,Ivana,10
NY,F,2003,Zahra,12
CO,M,1922,Reuben,17
PA,F,2013,Heaven,35
MS,M,1934,Boyd,6
NJ,M,1967,Derek,50
NV,M,1992,Marc,5
UT,F,2008,Carley,5
TX,F,2006,Hilary,25
OK,F,1948,Edith,28
TX,F,2016,Cori,22
TX,M,1988,Malcolm,50
HI,M,1936,Frederick,22
IA,F,1932,Bonita,15
MS,F,2009,Katelyn,48
NJ,M,1922,Lionel,7
ID,F,1970,Billie,7
WI,F,2001,Tess,17
DC,F,1971,Helen,13
OK,M,1984,Jeremiah,76
NY,F,1988,Alysse,6
LA,F,2004,Amy,26
TX,F,1979,Fatima,11
CA,F,1970,Shellee,8
TX,F,1990,Verenice,7
OK,F,1988,Kaitlin,21
SC,F,1995,Lakeisha,8
UT,M,1915,Ray,55
OR,M,2017,Sawyer,84
IL,M,2007,Deangelo,20
IL,M,1977,Ramon,55
AL,M,1924,Ira,28
CA,F,1963,Sherita,5
MA,F,2017,Julie,22
MD,M,1989,Elmer,5
CA,F,1931,Elodia,6
TX,M,1932,Forest,5
CA,M,2009,Devante,6
UT,F,2011,Jaelyn,5
NM,F,1913,Aurelia,6
FL,M,1925,Russell,36
TX,M,1960,Lonny,12
SC,F,1951,Celeste,5
HI,M,1969,Martin,11
MD,M,1937,Lee,25
MO,M,2012,Hunter,259
VA,M,1967,Wilbur,6
TX,F,1940,Refugia,15
GA,M,2013,Rhys,17
VA,F,1927,Sybil,6
SC,F,1947,Melba,14
TN,M,1927,Millard,30
NY,M,1959,Zui,6
CA,M,1998,Donato,5
CA,M,1983,Ying,8
PA,M,1943,Gail,10
OH,F,1947,Carolyn,1037
MN,M,1926,Adolph,10
IL,F,1959,Alecia,9
AZ,M,1960,Sammy,12
PA,F,2000,Brionna,13
TX,F,2000,Mary,428
AL,F,1917,Willa,20
KS,F,2012,Angelique,6
NY,M,2005,Ibrahima,14
MA,F,1932,Annie,12
NC,M,1992,Earl,13
MO,F,2008,Alexa,54
NJ,M,1989,Marshall,13
NE,F,1955,Marcia,53
FL,F,2017,Wendy,12
IA,F,2017,Juliet,5
AL,M,1919,Clemon,7
SC,M,1992,Rodney,40
GA,F,1979,Terrie,9
TX,F,2003,Yuridia,7
MN,F,1969,Tabitha,13
SC,M,1968,Reginald,119
NY,M,1998,German,13
DC,F,1953,Pamela,181
MD,M,1960,Mickey,10
AL,M,1922,Lesley,6
GA,M,1996,Rashad,29
CA,M,1922,Glen,27
IA,M,1997,Brayden,13
TX,M,1994,Hudson,14
KS,F,2008,Alyvia,6
MN,M,2004,Reed,22
LA,F,1965,Jenny,15
IL,F,1989,Stacey,86
OH,F,2001,Lila,16
GA,F,1992,Georgia,24
SC,F,2010,Tessa,5
TX,F,1990,Chasity,79
NY,M,1985,Taron,6
CA,F,1995,Nia,48
OH,M,1986,Tremayne,5
SD,M,1957,Russell,44
WA,M,1948,Stewart,6
IL,F,2002,Armani,22
NY,F,1946,Jessie,25
TX,F,2004,Gissel,29
FL,F,2014,Casey,15
LA,M,1922,Dennis,30
OH,M,2013,Rudy,8
KS,F,1957,Shelia,19
WY,M,2001,Isaac,16
IL,F,1992,Annah,6
CA,F,1965,Aline,7
VA,F,1992,Francis,5
NY,M,1969,Antonio,301
UT,F,2006,Reece,5
NY,F,1989,Anjelica,15
TX,M,1920,Porfirio,27
HI,F,2011,Lilly,5
GA,F,1964,Celia,10
KY,M,1969,Michael,1301
MI,M,2006,Deandre,23
CT,F,2001,Miranda,23
NC,M,1928,Harlan,5
TX,F,2000,Avianna,7
IL,M,2003,Kacper,19
ID,M,1916,Joseph,47
OH,M,1971,Constantine,7
WA,F,1993,Jaime,16
CO,F,1929,Susan,6
UT,M,2007,Nolan,21
FL,M,1981,Alfonso,20
PA,F,1965,Marjorie,71
NY,M,1949,Emory,5
NV,M,1964,Dave,5
MD,M,1927,Merle,5
UT,F,1937,Glenna,9
VT,F,1937,Susan,14
GA,F,1932,Elois,6
TX,F,1998,Dasia,14
OK,F,1915,Dorthy,7
LA,F,1929,Sadie,48
CA,F,1978,Jeanne,51
NV,M,1960,Dennis,21
FL,F,1956,Mindy,18
SC,M,2015,Gavin,80
WI,M,1952,Miles,9
NY,F,1977,Rhiannon,28
VT,M,1995,Casey,7
WA,F,1955,Marci,10
IA,F,1960,Sally,81
NJ,F,1990,Colette,6
WV,F,1942,Bernice,22
IN,M,2009,Darren,18
IL,M,1992,Drake,35
TX,F,2013,Kora,16
MN,M,2017,Samir,13
LA,F,1976,Vanessa,53
OH,F,1941,Marylyn,6
IL,F,1954,Camille,34
SD,F,1959,Suzan,5
VA,F,1976,Maria,57
IA,F,2013,Laila,12
ND,M,1916,Joe,29
UT,M,1982,Terrance,5
FL,M,2004,Kenyatta,5
LA,M,2004,Edwin,9
OR,F,2011,Carys,5
NM,F,1959,Shannon,10
OK,M,1931,Neil,11
KS,F,2005,Carolina,10
IL,F,1939,Doris,331
NJ,F,1981,Kira,13
VA,F,2010,Salma,14
VA,F,2002,Octavia,10
NY,M,1978,Atiba,6
AR,M,1942,Kermit,5
TX,F,1966,Melanie,181
CA,F,2001,Xochil,11
MN,M,1941,Jerald,33
NH,F,1965,Janice,8
CA,F,1995,Shauna,23
OH,F,2001,Grace,692
MA,F,1981,Mariana,5
WI,M,2004,Andon,6
TX,M,2014,Ender,15
SC,F,1921,Ophelia,23
UT,M,2015,Coleman,5
NJ,F,2016,Tori,13
TX,F,1971,Robbie,40
NH,M,1995,Craig,11
KY,M,1938,Jason,7
WI,M,1951,Rollin,5
OR,F,1975,Kristina,53
OR,F,2003,Elaina,6
NC,F,1948,Esther,73
OR,M,1919,Clinton,9
OH,M,2001,Charlie,10
VA,F,1965,Melissa,324
TX,M,1931,Paulino,13
TX,M,1972,Darren,112
WY,M,1977,Lee,7
PA,M,2017,Gibson,8
MS,F,2009,Kara,21
WV,M,2007,Kaleb,30
FL,M,1987,Andy,45
MN,F,2013,Virginia,6
AR,F,1921,Elva,10
AL,M,1988,Judson,12
MD,F,2014,Emma,300
SC,F,2014,Ansleigh,7
NV,F,2016,Gwendolyn,7
MN,M,1933,Francis,83
MO,F,2012,Kinley,66
MD,F,1991,Sheena,10
NC,F,1935,Kathleen,58
CO,M,2011,Ellis,5
OH,F,1955,Janine,47
ND,F,1985,Brooke,12
DE,F,2017,Brynlee,5
IA,M,1924,Adam,7
TX,M,1910,Malcolm,5
MI,F,1945,Maryanne,6
NC,F,2013,Taniyah,12
NC,M,1967,Cleveland,13
MA,M,1948,Emile,8
NY,F,1975,Aiysha,8
IN,M,2007,Abraham,25
CA,M,2003,Rhyan,6
VT,M,1924,Gerald,20
NM,F,1983,Margarita,6
FL,M,1972,Hollis,5
NE,F,1958,Marilyn,40
AR,M,1993,Wesley,45
WI,F,1928,Pauline,57
NJ,F,2016,Marlowe,5
IA,M,1924,Jay,19
GA,M,1997,Myron,7
MD,F,1963,Estelle,5
HI,F,1933,Victoria,10
CO,M,2014,Brent,5
FL,F,2002,Iris,29
AZ,M,2014,Lucius,6
VT,M,2003,Landon,7
CA,M,1944,Francisco,57
TX,F,2005,Kaylan,20
MO,M,1999,Robert,284
TX,M,1961,Mikel,11
AZ,F,2012,Elaine,6
AZ,F,2001,Anyssa,11
NY,M,1998,Laurence,8
ME,F,1952,Jennie,8
LA,F,1922,Violet,42
VA,F,1972,Roberta,18
CT,F,1984,Shawn,5
CO,M,1972,Francisco,17
MN,F,2012,Michelle,22
AZ,F,1993,Fabiola,7
OH,M,1990,Tad,5
TX,M,2014,Ishaan,22
CA,F,2009,Reegan,7
IN,M,1995,Casey,60
OR,F,1941,Anita,22
LA,F,1995,Shaniqua,7
GA,F,2004,Cameron,52
CA,M,2005,Aviel,7
CA,M,2012,Trenton,63
TN,F,2005,Anyia,6
KY,M,1931,Earl,251
PA,F,1917,Zona,5
CO,M,1982,Johnnie,5
TN,F,2010,Lexi,41
MA,F,1995,Madeline,115
CA,F,1967,Millicent,7
NY,M,1967,Morris,33
MI,F,2007,Alice,28
LA,F,1931,Winona,6
VA,M,1941,Raymond,228
FL,M,1985,Keith,223
IL,M,1982,Ruben,71
WA,F,1979,Robyn,38
NM,M,1975,Ted,6
MS,F,1919,Audrey,26
IL,F,1964,Trena,7
NV,M,2003,Preston,17
VA,M,1986,Claude,8
VA,M,2008,Jorden,12
NJ,M,1982,Rashawn,15
IL,F,1929,Marlene,9
NJ,M,1998,Fernando,36
TX,M,1961,Carter,11
NY,M,1986,Duval,7
AR,F,2012,Damiyah,5
UT,F,1998,Tyler,5
OK,M,1997,Blake,135
VA,M,1981,Omar,20
PA,F,2017,Star,5
MS,F,1969,Angie,17
IL,M,1982,Antwan,37
MT,M,2003,Gage,15
OH,M,2002,Foster,5
OH,M,1994,Cheyenne,7
PA,F,1922,Gloria,350
ID,F,1978,Kellie,10
NY,F,2015,Marley,50
GA,F,1994,Annabelle,5
FL,F,2016,Katia,6
FL,F,2001,Alisha,32
AR,M,1938,Marlin,6
TN,M,1972,Ronald,225
FL,M,2014,Zaden,8
NY,F,2010,Delilah,77
NJ,F,1951,Abby,7
NC,M,2002,Fermin,5
OH,M,1919,Miles,8
OH,M,1955,Sherman,30
KS,F,2013,Mollie,5
CA,M,1976,Oliver,47
NY,M,1985,Norman,45
MN,M,2004,Gunnar,20
KY,M,1953,Bennett,5
IL,M,1958,Harold,238
CT,M,1941,Nick,6
OK,M,2009,Mitchell,14
MO,F,1952,Faye,27
