combined_state_area_code,geoid,name,metro_status_ind,land_area_meters_sq,water_area_meters_sq,land_area_miles_sq,water_area_miles_sq,latitude,longitude,year
294.0,35860,"North Vernon, IN Micro Area",2,975364386,4546211,376.59,1.755,38.996229,-85.628103,2017
184.0,35940,"Norwalk, OH Micro Area",2,1272965337,8615925,491.495,3.327,41.14508,-82.59464100000001,2017
278.0,35980,"Norwich-New London, CT Metro Area",1,1722708285,276666169,665.1410000000001,106.821,41.472652000000004,-72.108634,2017
500.0,36020,"Oak Harbor, WA Micro Area",2,539709170,800155316,208.38299999999998,308.942,48.158553999999995,-122.670649,2017
428.0,36140,"Ocean City, NJ Metro Area",1,652640195,953946819,251.986,368.32099999999997,39.086141999999995,-74.847716,2017
372.0,36220,"Odessa, TX Metro Area",1,2325100483,10596946,897.7260000000001,4.092,31.865301000000002,-102.542507,2017
482.0,36260,"Ogden-Clearfield, UT Metro Area",1,18725745332,3639242201,7230.0509999999995,1405.119,41.300466,-113.12680800000001,2017
370.0,36380,"Okeechobee, FL Micro Area",2,1991433070,318578493,768.8969999999999,123.00399999999999,27.385592,-80.887388,2017
416.0,36420,"Oklahoma City, OK Metro Area",1,14275040355,181539175,5511.624,70.093,35.430968,-97.506966,2017
160.0,36460,"Olean, NY Micro Area",2,3388633499,36608250,1308.359,14.135,42.239098999999996,-78.66233199999999,2017
500.0,36500,"Olympia-Tumwater, WA Metro Area",1,1871173425,133711607,722.4639999999999,51.626000000000005,46.935821999999995,-122.830152,2017
420.0,36540,"Omaha-Council Bluffs, NE-IA Metro Area",1,11265960386,148624018,4349.812,57.38399999999999,41.290459000000006,-95.99996999999999,2017
147.0,36620,"Ontario, OR-ID Micro Area",2,26662726489,118044010,10294.537,45.577,43.225869,-117.619933,2017
318.0,36660,"Opelousas, LA Micro Area",2,2392904508,39047412,923.9060000000001,15.075999999999999,30.583440999999997,-91.989274,2017
192.0,36700,"Orangeburg, SC Micro Area",2,2864691029,56516003,1106.063,21.820999999999998,33.436135,-80.802913,2017
422.0,36740,"Orlando-Kissimmee-Sanford, FL Metro Area",1,9016462474,1373339049,3481.276,530.249,28.434347999999996,-81.355876,2017
118.0,36780,"Oshkosh-Neenah, WI Metro Area",1,1125258751,373232751,434.465,144.106,44.085707,-88.668149,2017
423.0,36820,"Oskaloosa, IA Micro Area",2,1478527855,6564804,570.863,2.535,41.330797,-92.63636600000001,2017
393.0,36830,"Othello, WA Micro Area",2,4985663373,12499935,1924.975,4.8260000000000005,47.011238,-118.51286100000002,2017
312.0,36840,"Ottawa, KS Micro Area",2,1480855486,13920174,571.762,5.375,38.558019,-95.27896199999999,2017
176.0,36860,"Ottawa-Peru, IL Micro Area",2,5605590631,76514733,2164.331,29.543000000000003,41.35649,-89.173385,2017
330.0,37020,"Owosso, MI Micro Area",2,1374689328,26342203,530.771,10.171,42.951545,-84.14635200000001,2017
450.0,37080,"Oxford, NC Micro Area",2,1377849157,14503651,531.991,5.6,36.299884000000006,-78.657634,2017
348.0,37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",1,4773302741,946030569,1842.983,365.264,34.358740999999995,-119.13314299999999,2017
222.0,37120,"Ozark, AL Micro Area",2,1453311031,4016457,561.127,1.551,31.430653999999997,-85.609476,2017
424.0,37140,"Paducah, KY-IL Micro Area",2,2708485257,207861174,1045.752,80.256,37.134181,-88.65666800000001,2017
332.0,37220,"Pahrump, NV Micro Area",2,47090938928,43207981,18181.914,16.683,37.965864,-116.459011,2017
300.0,37260,"Palatka, FL Micro Area",2,1885167090,256548320,727.867,99.054,29.606006,-81.740894,2017
308.0,37500,"Paragould, AR Micro Area",2,1496205815,4789586,577.688,1.849,36.120607,-90.566346,2017
425.0,37620,"Parkersburg-Vienna, WV Metro Area",1,1550793119,33068225,598.765,12.767999999999999,39.141517,-81.46041899999999,2017
423.0,37800,"Pella, IA Micro Area",2,1436124182,41487001,554.491,16.018,41.331455,-93.093849,2017
426.0,37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",1,4322764344,982779151,1669.029,379.45300000000003,30.655401,-87.161828,2017
427.0,37900,"Peoria, IL Metro Area",1,6391625334,130042628,2467.82,50.21,40.788255,-89.51474499999999,2017
316.0,37940,"Peru, IN Micro Area",2,968246952,9184624,373.842,3.5460000000000003,40.772881,-86.044258,2017
428.0,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",1,11920554988,693717226,4602.552,267.846,39.89513,-75.312003,2017
406.0,38100,"Picayune, MS Micro Area",2,2100183723,20778648,810.8860000000001,8.023,30.774793,-89.586904,2017
340.0,38220,"Pine Bluff, AR Metro Area",1,5255857830,143515443,2029.2979999999998,55.412,34.081208000000004,-91.945729,2017
430.0,38300,"Pittsburgh, PA Metro Area",1,13678890317,157993108,5281.4490000000005,61.001000000000005,40.434338000000004,-79.828061,2017
515.0,38500,"Plymouth, IN Micro Area",2,1148996723,15831838,443.63,6.1129999999999995,41.325003,-86.269036,2017
434.0,38660,"Ponce, PR Metro Area",1,1042475209,557299797,402.50199999999995,215.175,18.013799,-66.67508199999999,2017
145.0,38700,"Pontiac, IL Micro Area",2,2704538434,4401361,1044.228,1.699,40.894376,-88.552852,2017
188.0,38780,"Portales, NM Micro Area",2,6335224660,18697914,2446.044,7.218999999999999,34.021207000000004,-103.48300400000001,2017
534.0,38840,"Port Clinton, OH Micro Area",2,660091271,855217016,254.863,330.20099999999996,41.545495,-83.012613,2017
438.0,38860,"Portland-South Portland, ME Metro Area",1,5388432321,2011690439,2080.485,776.7180000000001,43.651416999999995,-70.418375,2017
440.0,38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",1,17318444987,356536005,6686.689,137.659,45.60062,-122.484346,2017
544.0,38920,"Port Lavaca, TX Micro Area",2,1312707024,1361884769,506.839,525.827,28.441719,-96.579574,2017
370.0,38940,"Port St. Lucie, FL Metro Area",1,2888903527,843106933,1115.412,325.525,27.232699,-80.42676999999999,2017
170.0,39020,"Portsmouth, OH Micro Area",2,1580451539,15363856,610.216,5.932,38.814889,-82.998675,2017
140.0,39260,"Prineville, OR Micro Area",2,7715298889,21091929,2978.8940000000002,8.144,44.163053999999995,-120.37158500000001,2017
148.0,39300,"Providence-Warwick, RI-MA Metro Area",1,4110458735,1681002286,1587.057,649.039,41.706831,-71.286637,2017
482.0,39340,"Provo-Orem, UT Metro Area",1,13973678663,400819469,5395.268,154.757,39.872067,-112.359059,2017
444.0,39380,"Pueblo, CO Metro Area",1,6180089507,30094812,2386.146,11.62,38.170658,-104.489892,2017
446.0,39420,"Pullman, WA Micro Area",2,5592428648,48281266,2159.249,18.642,46.905944,-117.53538999999999,2017
412.0,39460,"Punta Gorda, FL Metro Area",1,1764104254,458735963,681.1239999999999,177.11900000000003,26.868933000000002,-81.941077,2017
448.0,39500,"Quincy, IL-MO Micro Area",2,3523024921,56685921,1360.2479999999998,21.886999999999997,40.027125,-91.389778,2017
376.0,39540,"Racine, WI Metro Area",1,861408885,1190236349,332.592,459.55300000000005,42.754123,-87.42084,2017
450.0,39580,"Raleigh, NC Metro Area",1,5485063049,76967367,2117.795,29.717,35.756746,-78.460441,2017
452.0,39660,"Rapid City, SD Metro Area",1,20213988388,56100766,7804.665,21.660999999999998,44.195108000000005,-102.916612,2017
154.0,39700,"Raymondville, TX Micro Area",2,1529611927,501715022,590.586,193.713,26.480381,-97.583256,2017
428.0,39740,"Reading, PA Metro Area",1,2218035729,24256617,856.388,9.366,40.413957,-75.92685999999999,2017
454.0,39780,"Red Bluff, CA Micro Area",2,7638228772,33767784,2949.137,13.038,40.126157,-122.232274,2017
454.0,39820,"Redding, CA Metro Area",1,9778230094,186479466,3775.3959999999997,72.0,40.760514,-122.04355600000001,2017
378.0,39860,"Red Wing, MN Micro Area",2,1960231247,61007223,756.85,23.555,44.406178000000004,-92.71600000000001,2017
456.0,39900,"Reno, NV Metro Area",1,17004061483,623017350,6565.305,240.548,40.500795000000004,-119.73116100000001,2017
292.0,39940,"Rexburg, ID Micro Area",2,6043028582,93942406,2333.226,36.271,44.142753000000006,-111.50810700000001,2017
458.0,39980,"Richmond, IN Micro Area",2,1040508996,6732250,401.74300000000005,2.5989999999999998,39.863091,-85.00673499999999,2017
336.0,40080,"Richmond-Berea, KY Micro Area",2,1952452655,19442315,753.846,7.507000000000001,37.57168,-84.29626400000001,2017
365.0,40100,"Rio Grande City, TX Micro Area",2,3168019245,15346371,1223.1789999999999,5.925,26.530903000000002,-98.740235,2017
348.0,40140,"Riverside-San Bernardino-Ontario, CA Metro Area",1,70612666121,374433231,27263.703999999998,144.569,34.537534,-116.130921,2017
468.0,40260,"Roanoke Rapids, NC Micro Area",2,3264348875,52967653,1260.372,20.451,36.320576,-77.542757,2017
466.0,40300,"Rochelle, IL Micro Area",2,1964706939,11425029,758.578,4.4110000000000005,42.041884,-89.320176,2017
462.0,40340,"Rochester, MN Metro Area",1,6415412346,75315930,2477.005,29.08,43.949917,-92.335699,2017
464.0,40380,"Rochester, NY Metro Area",1,8459578202,5126863798,3266.262,1979.493,43.148038,-77.523257,2017
466.0,40420,"Rockford, IL Metro Area",1,2056788616,18455702,794.1310000000001,7.126,42.331183,-89.042914,2017
468.0,40580,"Rocky Mount, NC Metro Area",1,2708802707,9894909,1045.875,3.82,35.941045,-77.798549,2017
470.0,40660,"Rome, GA Metro Area",1,1320436485,22382107,509.82300000000004,8.642000000000001,34.263692,-85.213685,2017
384.0,40820,"Ruston, LA Micro Area",2,1221806134,1897709,471.74199999999996,0.733,32.601822999999996,-92.66230300000001,2017
472.0,40900,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",1,13194830979,548810483,5094.553,211.89700000000002,38.789678,-121.00575,2017
474.0,40980,"Saginaw, MI Metro Area",1,2073181841,40159474,800.46,15.505999999999998,43.328267,-84.05541,2017
378.0,41060,"St. Cloud, MN Metro Area",1,4535363820,134408586,1751.114,51.895,45.593030999999996,-94.488363,2017
312.0,41140,"St. Joseph, MO-KS Metro Area",1,4287808936,50894131,1655.5320000000002,19.65,39.834843,-94.783754,2017
476.0,41180,"St. Louis, MO-IL Metro Area",1,20366228920,565735329,7863.445,218.43200000000002,38.740372,-90.345956,2017
300.0,41220,"St. Marys, GA Micro Area",2,1587815888,437170621,613.059,168.793,30.913346999999998,-81.64200100000001,2017
566.0,41400,"Salem, OH Micro Area",2,1377680388,7255101,531.925,2.801,40.770073,-80.77845500000001,2017
440.0,41420,"Salem, OR Metro Area",1,4976607906,34707319,1921.479,13.401,44.903385,-122.901757,2017
482.0,41620,"Salt Lake City, UT Metro Area",1,19901493704,1055947005,7684.01,407.70300000000003,40.572887,-112.953253,2017
184.0,41780,"Sandusky, OH Micro Area",2,651357083,969654879,251.49,374.38599999999997,41.554006,-82.525897,2017
450.0,41820,"Sanford, NC Micro Area",2,660580685,10752017,255.05200000000002,4.151,35.476335999999996,-79.172117,2017
488.0,41860,"San Francisco-Oakland-Hayward, CA Metro Area",1,6398146717,2475560598,2470.3379999999997,955.819,37.773718,-122.274432,2017
364.0,41900,"San Germán, PR Metro Area",1,572747549,383926537,221.139,148.235,18.033069,-67.103961,2017
488.0,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",1,6940798801,37997826,2679.8579999999997,14.671,36.908471999999996,-121.371372,2017
490.0,41980,"San Juan-Carolina-Caguas, PR Metro Area",1,3724844577,1458103349,1438.171,562.977,18.294453,-66.03684399999999,2017
488.0,42100,"Santa Cruz-Watsonville, CA Metro Area",1,1152967426,419570389,445.163,161.997,37.012488,-122.007205,2017
106.0,42140,"Santa Fe, NM Metro Area",1,4941709205,3537550,1908.005,1.3659999999999999,35.514324,-105.96577099999999,2017
434.0,42180,"Santa Isabel, PR Micro Area",2,88144282,111140897,34.033,42.912,17.952922,-66.387588,2017
488.0,42220,"Santa Rosa, CA Metro Area",1,4081450561,497495823,1575.8570000000002,192.084,38.525182,-122.92611000000001,2017
496.0,42340,"Savannah, GA Metro Area",1,3479880678,585451355,1343.589,226.044,32.109153000000006,-81.273107,2017
174.0,42460,"Scottsboro, AL Micro Area",2,2791974087,126334708,1077.987,48.778,34.764114,-85.980056,2017
340.0,42620,"Searcy, AR Micro Area",2,2680852086,18293044,1035.083,7.063,35.255117999999996,-91.753034,2017
500.0,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",1,15202895519,1136463507,5869.871,438.791,47.490598999999996,-121.833996,2017
370.0,42680,"Sebastian-Vero Beach, FL Metro Area",1,1302197699,295585012,502.781,114.126,27.700528000000002,-80.574789,2017
146.0,42780,"Selinsgrove, PA Micro Area",2,851544496,7157948,328.783,2.764,40.755407,-77.072929,2017
273.0,42860,"Seneca, SC Micro Area",2,1622181422,122207290,626.328,47.185,34.748771000000005,-83.061543,2017
464.0,42900,"Seneca Falls, NY Micro Area",2,838403626,172828921,323.709,66.73,42.782294,-76.827088,2017
314.0,42940,"Sevierville, TN Micro Area",2,1534562002,13491054,592.498,5.209,35.801809999999996,-83.51569599999999,2017
294.0,42980,"Seymour, IN Micro Area",2,1319087093,11923424,509.30199999999996,4.604,38.911957,-86.042516,2017
267.0,43020,"Shawano, WI Micro Area",2,3239644530,60921747,1250.8339999999998,23.522,44.851643,-88.74554300000001,2017
416.0,43060,"Shawnee, OK Micro Area",2,2040060549,14842439,787.672,5.731,35.211393,-96.95700699999999,2017
172.0,43140,"Shelby, NC Micro Area",2,1202395052,10205340,464.24699999999996,3.94,35.33463,-81.557114,2017
400.0,43180,"Shelbyville, TN Micro Area",2,1226719784,2980756,473.639,1.151,35.513659999999994,-86.458294,2017
500.0,43220,"Shelton, WA Micro Area",2,2484806998,237381766,959.3889999999999,91.654,47.354126,-123.17385,2017
206.0,43300,"Sherman-Denison, TX Metro Area",1,2415995947,120112446,932.821,46.376000000000005,33.624524,-96.67569300000001,2017
212.0,43380,"Sidney, OH Micro Area",2,1055921780,7808224,407.694,3.015,40.33668,-84.204142,2017
164.0,43460,"Sikeston, MO Micro Area",2,1087765645,15199712,419.98900000000003,5.869,37.047793,-89.56809799999999,2017
512.0,43580,"Sioux City, IA-NE-SD Metro Area",1,7606373502,56808444,2936.837,21.934,42.580634,-96.376047,2017
306.0,43740,"Somerset, PA Micro Area",2,2782597159,17002839,1074.367,6.565,39.981297,-79.028486,2017
515.0,43780,"South Bend-Mishawaka, IN-MI Metro Area",1,2455246507,56251593,947.9760000000001,21.719,41.774981,-86.123014,2017
273.0,43900,"Spartanburg, SC Metro Area",1,3424370024,34016290,1322.1570000000002,13.134,34.83462,-81.842401,2017
452.0,43940,"Spearfish, SD Micro Area",2,2072127374,667509,800.053,0.258,44.348572,-103.805791,2017
518.0,44060,"Spokane-Spokane Valley, WA Metro Area",1,14611504992,271829178,5641.534000000001,104.954,48.189040999999996,-117.573219,2017
522.0,44100,"Springfield, IL Metro Area",1,3063280704,25218803,1182.739,9.737,39.828565000000005,-89.696205,2017
521.0,44140,"Springfield, MA Metro Area",1,2963652907,90949140,1144.2730000000001,35.116,42.2478,-72.632047,2017
520.0,44180,"Springfield, MO Metro Area",1,7787763970,35845289,3006.873,13.84,37.36087,-93.180262,2017
212.0,44220,"Springfield, OH Metro Area",1,1029475869,13070242,397.483,5.046,39.917032,-83.783676,2017
524.0,44300,"State College, PA Metro Area",1,2874529780,8187277,1109.862,3.161,40.90916,-77.84783,2017
496.0,44340,"Statesboro, GA Micro Area",2,1743101866,40429683,673.015,15.61,32.391711,-81.74402099999999,2017
277.0,44420,"Staunton-Waynesboro, VA Metro Area",1,2594641820,10481933,1001.797,4.047,38.160958,-79.12763199999999,2017
525.0,44460,"Steamboat Springs, CO Micro Area",2,6117602774,15831744,2362.02,6.1129999999999995,40.483664000000005,-106.987702,2017
221.0,44580,"Sterling, IL Micro Area",2,1772197821,31797486,684.2489999999999,12.277000000000001,41.750571,-89.910957,2017
554.0,44620,"Stevens Point, WI Micro Area",2,2074125052,56939082,800.824,21.984,44.476246,-89.49807,2017
488.0,44700,"Stockton-Lodi, CA Metro Area",1,3606190671,89046837,1392.358,34.381,37.934982,-121.272244,2017
310.0,44780,"Sturgis, MI Micro Area",2,1296530601,52921099,500.593,20.433,41.911488,-85.52287,2017
206.0,44860,"Sulphur Springs, TX Micro Area",2,1987018121,66250826,767.192,25.58,33.148959000000005,-95.56519399999999,2017
470.0,44900,"Summerville, GA Micro Area",2,811512406,570806,313.327,0.22,34.474178,-85.34528900000001,2017
482.0,44920,"Summit Park, UT Micro Area",2,4844778499,26615947,1870.58,10.276,40.87206,-110.96848600000001,2017
146.0,44980,"Sunbury, PA Micro Area",2,1186219234,50572294,458.00199999999995,19.526,40.851524,-76.709877,2017
532.0,45060,"Syracuse, NY Metro Area",1,6176849966,1020679060,2384.895,394.086,43.006516,-76.196134,2017
538.0,45140,"Tahlequah, OK Micro Area",2,1940958254,69624105,749.408,26.881999999999998,35.904367,-94.996796,2017
142.0,45180,"Talladega-Sylacauga, AL Micro Area",2,3594102438,100918939,1387.691,38.965,33.186085999999996,-86.197757,2017
533.0,45220,"Tallahassee, FL Metro Area",1,6184076376,556580430,2387.685,214.89700000000002,30.386428000000002,-84.28041,2017
522.0,45380,"Taylorville, IL Micro Area",2,1837278858,16221514,709.377,6.263,39.545524,-89.279593,2017
422.0,45540,"The Villages, FL Metro Area",1,1418509811,83231177,547.69,32.135999999999996,28.714309999999998,-82.074703,2017
122.0,45580,"Thomaston, GA Micro Area",2,837697011,10663282,323.437,4.117,32.881837,-84.292283,2017
248.0,45660,"Tiffin, OH Micro Area",2,1427143576,4584953,551.023,1.77,41.119991999999996,-83.12754699999999,2017
534.0,45780,"Toledo, OH Metro Area",1,3531730588,673366363,1363.609,259.988,41.544357,-83.690777,2017
408.0,45860,"Torrington, CT Micro Area",2,2384058125,62393362,920.49,24.09,41.791883,-73.235404,2017
408.0,45940,"Trenton, NJ Metro Area",1,581086519,11647674,224.359,4.497,40.282503000000005,-74.703724,2017
472.0,46020,"Truckee-Grass Valley, CA Micro Area",2,2480587331,41531993,957.76,16.035999999999998,39.297508,-120.77134299999999,2017
536.0,46060,"Tucson, AZ Metro Area",1,23794788865,5259325,9187.22,2.031,32.128523,-111.783027,2017
538.0,46140,"Tulsa, OK Metro Area",1,16238463294,493085051,6269.706,190.38099999999997,36.254148,-96.174976,2017
540.0,46340,"Tyler, TX Metro Area",1,2386701635,73066272,921.5110000000001,28.211,32.375106,-95.268743,2017
362.0,46460,"Union City, TN-KY Micro Area",2,1944521607,91518983,750.784,35.336,36.408823,-89.162683,2017
212.0,46500,"Urbana, OH Micro Area",2,1109624422,3638887,428.42800000000005,1.405,40.132775,-83.767604,2017
488.0,46700,"Vallejo-Fairfield, CA Metro Area",1,2128347201,218679972,821.7589999999999,84.43299999999999,38.267226,-121.939594,2017
194.0,46740,"Valley, AL Micro Area",2,1545009122,17048126,596.531,6.582000000000001,32.915504,-85.394032,2017
338.0,46780,"Van Wert, OH Micro Area",2,1059698928,3281853,409.152,1.2670000000000001,40.85552,-84.585775,2017
512.0,46820,"Vermillion, SD Micro Area",2,1067154414,13955950,412.031,5.388,42.91615,-96.980468,2017
298.0,46980,"Vicksburg, MS Micro Area",2,2786645441,113512128,1075.93,43.827,32.18176,-90.876125,2017
544.0,47020,"Victoria, TX Metro Area",1,4491343500,36475960,1734.1170000000002,14.083,28.731455,-97.196993,2017
428.0,47220,"Vineland-Bridgeton, NJ Metro Area",1,1251898435,503712955,483.361,194.485,39.328434,-75.121628,2017
545.0,47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",1,6948499180,3237656435,2682.8309999999997,1250.066,36.856081,-76.373791,2017
546.0,47300,"Visalia-Porterville, CA Metro Area",1,12494838453,37259234,4824.284000000001,14.386,36.228834,-118.78105500000001,2017
244.0,47420,"Wahpeton, ND-MN Micro Area",2,5663688397,25518466,2186.762,9.853,46.29395,-96.790701,2017
338.0,47540,"Wapakoneta, OH Micro Area",2,1039603387,1345186,401.39300000000003,0.519,40.561309,-84.224018,2017
356.0,47580,"Warner Robins, GA Metro Area",1,2007363330,19128748,775.047,7.386,32.401594,-83.63509499999999,2017
312.0,47660,"Warrensburg, MO Micro Area",2,2147833558,10122996,829.283,3.909,38.741528,-93.811863,2017
274.0,47820,"Washington, NC Micro Area",2,2154872483,338892301,832.0010000000001,130.847,35.482313,-76.842014,2017
548.0,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",1,16179837126,1124663821,6247.07,434.235,38.816928000000004,-77.448228,2017
198.0,47920,"Washington Court House, OH Micro Area",2,1052469899,1694037,406.361,0.654,39.555246000000004,-83.461893,2017
376.0,48020,"Watertown-Fort Atkinson, WI Micro Area",2,1441198727,68095317,556.45,26.291999999999998,43.013804,-88.773985,2017
554.0,48140,"Wausau, WI Metro Area",1,4001465174,81219897,1544.974,31.359,44.898036,-89.757823,2017
430.0,48260,"Weirton-Steubenville, WV-OH Metro Area",1,1502240257,29714225,580.018,11.472999999999999,40.388914,-80.701966,2017
200.0,48500,"West Point, MS Micro Area",2,1062066012,15393112,410.066,5.943,33.661733,-88.783326,2017
376.0,48580,"Whitewater-Elkhorn, WI Micro Area",2,1438141978,55217124,555.27,21.319000000000003,42.66811,-88.541731,2017
556.0,48620,"Wichita, KS Metro Area",1,12981305093,92913880,5012.11,35.874,37.629831,-97.398832,2017
558.0,48700,"Williamsport, PA Metro Area",1,3182098644,39419361,1228.615,15.22,41.34362,-77.055225,2017
178.0,48940,"Wilmington, OH Micro Area",2,1058487159,9351754,408.684,3.611,39.429004,-83.795048,2017
468.0,48980,"Wilson, NC Micro Area",2,952010950,14334531,367.57300000000004,5.535,35.700357000000004,-77.921598,2017
548.0,49020,"Winchester, VA-WV Metro Area",1,2752096344,17341183,1062.59,6.695,39.272974,-78.471828,2017
268.0,49180,"Winston-Salem, NC Metro Area",1,5202226855,81490113,2008.5910000000001,31.464000000000002,36.078852000000005,-80.34506400000001,2017
554.0,49220,"Wisconsin Rapids-Marshfield, WI Micro Area",2,2053928984,42054151,793.0260000000001,16.237000000000002,44.461413,-90.038825,2017
148.0,49340,"Worcester, MA-CT Metro Area",1,5240810464,199167192,2023.4879999999998,76.899,42.217310999999995,-71.925535,2017
276.0,49620,"York-Hanover, PA Metro Area",1,2341882815,16941833,904.206,6.541,39.921751,-76.728889,2017
566.0,49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",1,4408711803,109163637,1702.213,42.148,41.236302,-80.561868,2017
472.0,49700,"Yuba City, CA Metro Area",1,3197189484,46775303,1234.442,18.06,39.160969,-121.51183300000001,2017
198.0,49780,"Zanesville, OH Micro Area",2,1721328762,20656658,664.6089999999999,7.976,39.966046,-81.943506,2017
,19000,"Cullowhee, NC Micro Area",2,1272156138,9781460,491.18199999999996,3.7769999999999997,35.279928999999996,-83.122478,2017
,45000,"Susanville, CA Micro Area",2,11761615611,463426050,4541.185,178.93,40.721086,-120.629952,2017
,11020,"Altoona, PA Metro Area",1,1361815246,3285511,525.8,1.2690000000000001,40.497921999999996,-78.310636,2017
,17020,"Chico, CA Metro Area",1,4238438196,105310997,1636.47,40.661,39.665959,-121.601919,2017
,26020,"Hobbs, NM Micro Area",2,11373741670,8469171,4391.4259999999995,3.27,32.795687,-103.413271,2017
,27020,"Iron Mountain, MI-WI Micro Area",2,3235063580,64631590,1249.065,24.954,45.947703000000004,-88.080959,2017
,30020,"Lawton, OK Metro Area",1,4408014170,61426399,1701.944,23.717,34.529109999999996,-98.43091700000001,2017
,35020,"Natchez, MS-LA Micro Area",2,3002636543,195603635,1159.3239999999998,75.523,31.481833,-91.52533100000001,2017
,44020,"Spirit Lake, IA Micro Area",2,985539078,60716111,380.519,23.443,43.389611,-95.196057,2017
,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",1,8548552397,815578711,3300.615,314.897,35.385224,-120.447544,2017
,45020,"Sweetwater, TX Micro Area",2,2362061742,5052158,911.997,1.9509999999999998,32.312338000000004,-100.41810799999999,2017
,11060,"Altus, OK Micro Area",2,2078855934,4114419,802.6510000000001,1.589,34.593949,-99.41221,2017
,15060,"Brookings, OR Micro Area",2,4217568363,934534728,1628.412,360.82599999999996,42.466439,-124.21092900000001,2017
,16060,"Carbondale-Marion, IL Metro Area",1,2600987211,110033784,1004.247,42.483999999999995,37.757331,-89.19318100000001,2017
,19060,"Cumberland, MD-WV Metro Area",1,1942504766,18434746,750.005,7.117999999999999,39.532185,-78.807082,2017
,20060,"Douglas, GA Micro Area",2,1490399436,70456631,575.446,27.203000000000003,31.549245000000003,-82.844938,2017
,25060,"Gulfport-Biloxi-Pascagoula, MS Metro Area",1,4586307596,2098082750,1770.783,810.074,30.430245000000003,-88.979736,2017
,28060,"Kalispell, MT Micro Area",2,13175679131,437280390,5087.157999999999,168.835,48.314678,-114.054295,2017
,30060,"Lebanon, MO Micro Area",2,1980565357,8515352,764.701,3.2880000000000003,37.659688,-92.59484,2017
,35060,"Natchitoches, LA Micro Area",2,3243341073,121033890,1252.261,46.731,31.732551,-93.082611,2017
,37060,"Oxford, MS Micro Area",2,1636137315,123056595,631.716,47.512,34.349298,-89.48590300000001,2017
,38060,"Phoenix-Mesa-Scottsdale, AZ Metro Area",1,37723346389,86642737,14565.066,33.453,33.185765,-112.067862,2017
,39060,"Pottsville, PA Micro Area",2,2016645900,10834897,778.6310000000001,4.183,40.703682,-76.217788,2017
,40060,"Richmond, VA Metro Area",1,11849685107,328230875,4575.189,126.73100000000001,37.531399,-77.47600899999999,2017
,48060,"Watertown-Fort Drum, NY Metro Area",1,3285895343,1524639909,1268.691,588.6669999999999,43.996389,-76.052968,2017
,47080,"Vidalia, GA Micro Area",2,1563141883,31477643,603.5319999999999,12.154000000000002,32.154218,-82.41137900000001,2017
,49080,"Winnemucca, NV Micro Area",2,24969533279,44196979,9640.791,17.065,41.407914,-118.127591,2017
,10100,"Aberdeen, SD Micro Area",2,7352949525,111439358,2838.99,43.027,45.522221,-98.704155,2017
,15100,"Brookings, SD Micro Area",2,2051804710,32967600,792.206,12.729000000000001,44.376675,-96.797797,2017
,16100,"Carlsbad-Artesia, NM Micro Area",2,10816855244,56325882,4176.411,21.748,32.457834999999996,-104.306434,2017
,18100,"Columbus, NE Micro Area",2,1745910545,27167485,674.1,10.489,41.576865999999995,-97.513467,2017
,25100,"Guymon, OK Micro Area",2,5286926133,19215617,2041.2939999999999,7.419,36.746317,-101.483855,2017
,27100,"Jackson, MI Metro Area",1,1817385089,56453210,701.696,21.796999999999997,42.248474,-84.420868,2017
,29100,"La Crosse-Onalaska, WI-MN Metro Area",1,2599861417,116606068,1003.812,45.022,43.783246000000005,-91.31874300000001,2017
,32100,"Marquette, MI Micro Area",2,4685386476,4185372277,1809.0379999999998,1615.981,46.656596,-87.584028,2017
,36100,"Ocala, FL Metro Area",1,4114226894,192048864,1588.5120000000002,74.15,29.202804999999998,-82.0431,2017
,43100,"Sheboygan, WI Metro Area",1,1324905935,1967592839,511.54900000000004,759.692,43.7452,-87.73212,2017
,41100,"St. George, UT Metro Area",1,6285757433,9061293,2426.945,3.4989999999999997,37.262531,-113.4878,2017
,46100,"Tullahoma-Manchester, TN Micro Area",2,2881810680,72645754,1112.673,28.049,35.303084999999996,-86.11190500000001,2017
,49100,"Winona, MN Micro Area",2,1621558336,40131783,626.087,15.495,43.982268,-91.776708,2017
,48100,"Wauchula, FL Micro Area",2,1651867901,1439673,637.79,0.556,27.492846000000004,-81.82158000000001,2017
,21120,"Elk City, OK Micro Area",2,2335665266,5527154,901.805,2.134,35.270601,-99.690057,2017
,11140,"Americus, GA Micro Area",2,1682454992,28173301,649.6,10.878,32.098355,-84.224304,2017
,10140,"Aberdeen, WA Micro Area",2,4924343838,834767680,1901.3,322.306,47.113999,-123.826655,2017
